ppm HF Concentration mole,X (m),Y (m),Z (m)
2,189.64,23.27,37.59
2,182.82,23.48,37.66
2,186.1,21.06,36.79
2,165.87,30.13,36
2,179.15,21.53,36.96
2,165.27,23.99,37.85
2,165.37,25.04,37.85
2,163.72,26.17,37.45
2,165.61,27.61,36.93
2,164.01,29.28,36.32
2,165.86,30.66,36.83
2,167.52,28.98,36.43
2,176.19,23.78,37.77
2,158.88,31.29,36.64
2,160.5,30.07,37.1
2,158.64,28.55,37.66
2,157.31,30.21,36.96
2,166.91,22.83,37.43
2,171.95,21.73,37.03
2,168.84,26.34,37.39
2,165.25,23.96,38.91
2,165.35,25.09,38.91
2,163.7,26.33,38.46
2,165.61,27.91,37.89
2,164,29.73,37.2
2,167.52,29.42,37.32
2,162.1,28.26,37.76
2,161.85,25.34,38.82
2,160.21,26.67,38.34
2,176.22,23.76,38.83
2,172.98,23.7,37.74
2,172.36,24.82,37.93
2,153.76,34.32,36.4
2,155.16,32.67,36.54
2,158.87,32.25,38.39
2,160.47,30.42,38.65
2,158.55,28.86,38.93
2,156.91,30.68,38.52
2,168.97,23.91,37.82
2,170.24,24.82,37.93
2,168.84,26.52,38.39
2,165.37,25.43,39.57
2,163.68,26.73,39.33
2,165.6,28.24,39.05
2,163.99,30.11,38.69
2,167.51,29.8,38.75
2,162.08,28.57,38.98
2,160.16,27.06,39.25
2,172.37,24.85,38.99
2,172.98,23.67,38.8
2,153.73,34.45,38.46
2,155.36,32.52,38.41
3,155.65,36.06,38.46
2,157.26,34.1,38.41
2,158.86,32.23,40.96
2,160.47,30.31,40.96
2,170.24,24.85,38.99
2,168.96,23.87,38.87
2,168.74,27.31,39.19
2,165.6,28.09,40.96
2,163.99,30.01,40.96
2,167.51,29.7,40.96
3,152.13,36.37,38.46
3,154.04,37.97,38.46
2,153.73,34.45,40.96
2,155.34,32.54,40.96
2,155.65,36.06,40.96
2,157.26,34.14,40.96
2,152.13,36.37,40.96
2,154.04,37.97,40.96
2,181.7,75.65,44.23
2,181.7,75.65,43.85
2,181.47,75.65,44.23
2,181.35,75.53,44.19
2,181.84,75.45,44.05
2,182.28,75.58,44.43
2,181.96,75.65,44.23
2,181.7,75.6,44.43
2,181.54,75.6,44.43
2,181.35,75.48,44.4
2,182.28,75.65,43.85
3,181.7,75.65,43.49
2,181.97,75.65,43.85
2,181.35,75.52,43.82
2,181.47,75.65,43.85
3,181.84,75.45,43.71
3,182.38,75.28,43.94
3,181.93,75.3,43.94
2,181.65,75.45,44.05
2,181.53,75.34,44.03
2,181.34,75.29,44.12
2,182.34,75.4,44.24
2,182.07,75.45,44.05
2,181.84,75.42,44.24
2,181.71,75.42,44.24
2,181.52,75.31,44.23
2,181.71,75.16,44.12
2,181.23,75.17,44.11
2,182.55,75.39,44.43
2,181.99,75.45,44.43
2,181.34,75.28,44.37
2,181.48,75.47,44.44
2,181.23,75.17,44.37
2,182.34,75.45,44.05
3,182.35,75.45,43.71
4,182.28,75.65,43.49
2,182.55,75.65,43.85
3,182.28,75.65,43.13
3,181.7,75.65,43.13
2,181.35,75.52,43.11
2,181.47,75.65,43.13
3,181.97,75.65,43.49
2,181.35,75.52,43.46
2,181.47,75.65,43.49
3,181.84,75.45,43.38
2,181.34,75.29,43.76
3,182.38,75.28,43.61
3,182.07,75.45,43.71
3,181.93,75.3,43.61
2,181.53,75.34,43.69
3,181.65,75.45,43.71
3,182.58,75.17,43.94
3,182.14,75.2,43.94
3,181.75,75.21,43.93
2,181.49,75.14,44
2,181.37,75.03,43.99
2,182.57,75.26,44.24
2,182.08,75.3,44.24
2,181.48,75.13,44.23
2,181.64,75.3,44.26
2,181.37,75.03,44.24
3,181.8,75.03,44.13
2,181.61,75.03,44.15
2,181.46,74.91,44.15
2,181.23,75.17,43.75
3,180.91,75.16,44.16
3,180.66,75.15,44.41
2,182.79,75.05,44.43
2,183.01,74.75,44.43
2,182.28,75.13,44.43
2,181.84,75.2,44.43
2,181.38,75.27,44.45
2,181.65,75.23,44.44
2,181.25,75.12,44.45
3,180.95,75.16,44.39
2,183.96,73.91,44.16
3,181.33,75.18,39.23
3,181.29,75.19,39.27
3,184.23,73.33,43.94
3,181.22,75.19,39.2
3,181.21,75.19,39.28
3,181.22,75.18,39.16
2,182.57,75.45,44.05
2,182.85,75.38,44.24
3,182.35,75.45,43.37
3,182.57,75.45,43.71
2,184.15,74.27,44.15
2,184.13,75.21,44.18
3,184.13,74.96,44.15
4,182.55,75.65,43.49
2,182.89,75.65,43.85
2,183.74,74.91,44.24
3,182.84,75.27,43.94
2,183.04,75.2,44.24
2,183.25,74.93,44.23
2,183.89,75.14,44.24
3,183.77,74.61,43.94
3,182.84,75.27,43.61
3,182.28,75.65,42.46
3,181.7,75.65,42.46
3,182.28,75.65,42.79
3,181.7,75.65,42.79
3,182.55,75.65,43.13
3,181.97,75.65,43.13
3,182.35,75.45,43.04
3,181.85,75.45,43.05
2,181.35,75.52,42.44
3,181.47,75.65,42.46
2,181.35,75.52,42.77
3,181.47,75.65,42.79
2,183.84,74.15,44.14
2,181.34,75.29,43.07
3,181.53,75.34,43.03
3,181.65,75.45,43.05
2,181.34,75.29,43.4
3,182.38,75.28,43.3
3,182.07,75.45,43.37
3,181.93,75.3,43.3
3,181.53,75.34,43.36
3,181.65,75.45,43.38
3,181.49,75.14,43.67
3,182.58,75.17,43.61
3,182.14,75.2,43.61
3,181.75,75.21,43.61
3,181.23,75.17,43.06
2,181.23,75.17,43.4
3,183.38,74.12,44.12
2,181.37,75.03,43.66
3,180.85,74.96,44.22
3,182.79,74.94,43.94
3,182.99,74.7,43.94
3,180.95,74.83,44.11
3,182.35,74.98,43.94
3,181.91,75.02,43.95
3,181.61,75.04,43.93
2,181.45,74.91,43.93
3,181.08,74.99,44.02
2,183.47,74.68,44.23
2,183.41,74.31,44.24
2,182.79,74.98,44.23
3,182.99,74.72,44.23
3,182.32,75.04,44.24
2,181.93,75.09,44.25
2,181.52,75.13,44.3
2,181.76,75.11,44.26
2,181.38,74.99,44.31
3,181.11,74.99,44.23
3,181.63,74.86,44.14
3,181.26,74.81,44.13
2,183.39,74.16,44.25
2,183.81,73.76,44.34
3,180.92,75.16,43.81
3,180.63,75.15,44.12
3,180.63,75.15,44.31
4,180.61,75.13,44.43
2,183.22,74.49,44.43
2,182.52,74.81,44.43
2,182.74,74.53,44.43
2,182.04,74.88,44.43
2,181.52,74.97,44.44
3,180.99,75.04,44.44
4,180.76,74.92,44.43
2,183.23,74.03,44.43
3,184.21,73.38,44.01
3,183.6,73.96,44.13
3,183.96,73.94,43.92
3,183.83,73.73,44.18
3,181.29,75.22,39.1
3,181.32,75.34,39.14
3,181.32,75.31,39.22
3,181.32,75.21,39.26
3,181.29,75.2,39.14
3,181.3,75.2,39.15
3,181.31,75.18,39.14
3,181.33,75.2,39.14
3,181.3,75.17,39.19
3,181.28,75.2,39.08
3,181.28,75.23,39.03
3,181.37,75.14,39.21
3,181.33,75.13,39.16
3,181.34,75.18,39.17
3,181.31,75.22,39.4
3,181.33,75.13,39.23
3,181.23,75.19,39.41
3,181.31,75.33,39.38
3,181.33,75.54,39.34
3,184.17,74.01,43.88
3,184.2,73.51,43.94
3,184.16,73.17,44.43
2,183.77,73.29,44.46
3,184.12,73.22,44.47
3,181.22,75.19,39.03
3,181.23,75.18,39.1
3,181.47,75.65,39.87
3,181.34,75.53,39.89
3,181.47,75.65,40.19
3,181.34,75.53,40.21
3,181.26,75.13,39.17
3,181.27,75.12,39.23
3,181.24,75.12,39.12
3,181.69,75.65,40.5
3,181.7,75.65,40.82
3,181.47,75.65,40.5
3,181.35,75.53,40.52
3,181.47,75.65,40.82
3,181.35,75.52,40.83
3,181.06,75.18,39.25
3,181.04,75.18,39.16
3,181.07,75.18,39.4
2,184.14,73.52,44.01
2,184.03,74.24,44.12
3,184.08,73.97,43.91
3,183.93,75.13,44.04
3,183.93,74.9,44.02
2,183.95,74.63,44.02
2,182.87,75.45,44.05
4,182.58,75.45,43.37
3,182.87,75.45,43.71
2,184.15,74.32,43.95
4,184.16,73.96,43.59
2,184.13,75.49,43.99
3,184.12,75.16,43.73
4,184.12,74.92,43.69
4,184.13,74.64,43.65
4,182.9,75.65,43.49
2,183.63,75.65,44.05
3,182.9,75.65,43.13
3,181.7,75.65,41.14
3,181.7,75.65,41.46
3,181.47,75.65,41.14
3,181.35,75.52,41.14
3,181.35,75.52,41.46
3,181.47,75.65,41.46
3,182.28,75.65,41.79
3,181.7,75.65,41.79
3,182.28,75.65,42.12
3,181.7,75.65,42.12
3,181.35,75.52,41.78
3,181.47,75.65,41.79
2,181.35,75.53,42.11
3,181.47,75.65,42.12
2,183.54,75.26,44.24
3,183.02,75.13,43.94
3,183.23,74.9,43.94
3,183.65,74.87,43.94
3,183.76,75.07,43.94
3,183.76,75.07,43.61
3,183.65,74.87,43.61
3,183.43,74.66,43.94
3,183.64,74.42,43.95
4,183.77,74.61,43.61
3,183.02,75.13,43.61
4,183.23,74.9,43.61
4,182.84,75.27,43.3
3,182.55,75.65,42.45
3,181.96,75.65,42.46
3,182.35,75.45,42.4
3,181.85,75.45,42.4
3,182.55,75.65,42.79
3,181.96,75.65,42.79
3,182.35,75.45,42.72
3,181.85,75.45,42.72
3,182.58,75.45,43.04
3,182.38,75.28,42.99
3,181.93,75.3,42.99
3,182.07,75.45,43.04
2,181.34,75.29,42.41
3,181.53,75.34,42.39
3,181.65,75.45,42.4
2,181.34,75.29,42.73
3,181.53,75.34,42.71
3,181.65,75.45,42.72
3,183.82,74.18,43.93
4,183.94,73.94,43.63
3,181.23,75.17,42.42
3,181.23,75.17,42.73
3,181.49,75.14,43.02
3,181.37,75.03,43.02
3,181.75,75.21,42.99
4,182.79,74.94,43.61
3,181.49,75.14,43.34
3,181.37,75.03,43.34
3,182.58,75.17,43.3
3,182.14,75.2,43.3
3,181.75,75.21,43.3
3,181.61,75.04,43.61
3,181.45,74.91,43.61
4,182.35,74.98,43.61
3,181.91,75.02,43.61
4,182.99,74.7,43.61
3,180.91,75.16,43.12
3,180.92,75.16,43.46
3,183.19,74.46,43.94
3,183.39,74.23,43.94
3,183.26,74.01,44.11
3,181.08,74.99,43.69
3,180.82,74.95,43.95
3,180.82,74.95,44.12
3,180.8,74.94,44.24
3,182.55,74.74,43.94
4,182.75,74.5,43.94
3,181.24,74.8,43.61
3,180.92,74.82,43.85
3,180.92,74.82,44.01
3,181.06,74.68,44.11
3,182.11,74.78,43.95
3,181.67,74.82,43.94
3,181.24,74.8,43.93
2,183.2,74.47,44.23
3,182.54,74.77,44.23
3,182.75,74.51,44.23
3,182.08,74.82,44.24
3,181.61,74.87,44.28
3,181.41,74.67,44.13
3,181.14,74.89,44.28
3,180.92,74.77,44.25
2,183.6,74,44.27
3,183.22,74.02,44.24
2,183.54,73.55,44.29
3,180.63,75.15,43.86
