ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-13.65,3.25,39.87
2,-4.37,5.85,38.44
2,-11.48,6.22,40.87
2,-13.9,3.09,40.84
2,-15.48,6.81,39.01
2,-2.03,5.52,38.45
2,-4.34,5.77,39.53
2,-6.96,2.5,40.74
2,-6.44,9.38,39.41
2,-9.25,6.34,40.71
2,-11.56,6.16,41.91
2,-13.18,9.98,40.08
2,-14.33,2.99,42.99
2,-15.89,6.76,39.92
2,13.47,14.21,36.92
2,4.58,11.82,39.16
2,-1.44,5.42,39.27
2,1.51,8.93,38.29
2,-0.84,8.56,37.9
2,-2.58,12.47,37.61
2,-3.06,5.61,42.31
2,-6.68,2.39,42.97
2,-6.42,9.41,40.49
2,-9.23,6.29,41.78
3,-8.98,12.96,40.59
2,-11.3,13.06,40.96
2,-17.08,13.72,38.26
2,-11.72,6.15,43.59
2,-13.4,10.02,41.07
2,-15,13.52,39.24
2,12.52,11.28,38.78
2,14.16,14.34,37.43
2,9.96,11.36,39.62
3,12.45,17.89,37.64
3,6.81,14.77,40.65
2,4.5,11.91,40.24
2,2.91,15.38,38.03
2,0.55,8.86,42.21
2,0.66,12.37,37.71
2,0.29,8.42,39.12
2,-2.6,12.59,38.72
2,-5.76,16.08,39.08
2,-6.13,9.42,42.86
2,-9.06,6.25,43.52
2,-8.96,13.1,41.66
2,-10.13,16.51,41.12
2,-11.36,13.18,42
2,-12.78,16.65,40.27
4,13.54,20.85,36.72
2,14.58,20.42,35.41
2,15.69,14.71,38.5
2,13.39,11.27,39.31
2,10.26,11.43,40.45
4,12.9,18.12,38.17
4,10.41,18.06,39.22
3,8.97,14.99,40.36
2,-1.04,18.95,36.88
2,-0.62,15.83,37.8
3,1.05,15.8,37.98
3,6.79,14.95,41.67
4,5.14,18.47,39.52
3,4.2,11.99,42.76
4,2.79,15.61,39.15
2,-3.14,19.13,37.84
3,-2.29,12.65,41.94
2,-5.74,16.34,40.15
2,-6.38,9.42,47.21
2,-8.75,13.2,43.45
2,-15.34,20.1,39.05
2,39.86,10.7,48.46
2,38.25,12.61,45.96
2,16.26,21.37,35.1
4,2.23,24.63,36.67
2,2.02,24.65,35.63
3,2.05,24.87,35.35
5,13.97,21.14,37.08
6,12.38,23.38,37.58
2,19.13,17.76,37.94
3,15.1,20.57,35.8
7,11.07,24.55,36.88
4,13.8,18.29,38.77
2,15.38,14.62,42.22
4,10.68,18.32,39.96
3,9.14,15.16,41.25
5,9.08,21.29,40.22
4,1.73,22.01,37.16
2,-1.11,19.36,37.98
3,0.8,19.31,37.81
3,0.15,16.02,38.81
6,7,21.47,40.74
3,6.73,15.13,43.48
5,5.09,18.82,40.56
5,3.7,21.4,38.51
3,1.23,15.86,42.06
2,-2.55,12.64,47.21
2,-5.51,16.51,42.69
2,43.69,13.91,48.46
2,41.78,12.31,48.46
2,40.48,17.74,45.96
2,38.56,16.14,45.96
2,38.25,12.61,48.46
2,36.65,14.53,48.46
2,36.65,14.53,45.96
2,23.03,20.96,38.2
3,16.71,21.53,35.81
2,19.44,24.82,35.54
7,12.37,26.12,35.64
2,1.03,24.63,36.32
7,6.02,24.6,37.07
4,2.2,25.27,37.41
5,3.79,24.62,35.53
2,2.07,25.35,36.44
2,2.13,25.62,36.26
5,5.44,26.28,35.66
2,19.19,17.83,42.21
5,15.89,21.69,38.25
7,12.66,23.79,37.99
7,10.45,23.51,39.11
7,9.59,24.59,39.26
4,17.11,21.4,36.69
8,11.25,25.02,37.39
3,12.26,18.48,42.29
2,9.48,15.28,43.13
6,9.19,21.73,41.01
7,8.19,24.25,40.89
7,5.64,23.6,39.78
4,1.65,22.58,38.12
3,-0.38,19.53,38.8
6,7,21.95,41.68
7,7.04,24.62,39.56
4,4.77,19.09,42.88
6,3.62,21.91,39.48
3,-1.8,19.69,42
2,42.08,15.83,48.46
2,40.17,14.22,48.46
2,40.48,17.74,48.46
2,38.56,16.14,48.46
2,38.87,19.66,45.96
2,36.96,18.05,45.96
2,33.28,16.6,47.21
2,23.02,21.05,42.21
4,19.57,24.83,38.29
3,19.65,24.88,36.43
9,12.61,26.46,36.25
8,16.31,28.79,36.04
9,9.31,29.02,36.1
2,0.98,25.29,37.08
3,2.16,25.94,37.91
4,3.89,25.25,36.26
7,6.1,25.18,37.73
5,5.58,26.77,36.46
3,15.86,21.66,42.11
7,13.93,24.95,38.61
7,10.62,24.01,39.72
8,9.72,25.16,39.89
9,12.41,26.6,38
4,9.69,22.2,42.96
7,8.24,24.87,41.69
5,6.97,22.31,43.48
3,0.85,23.44,38.81
7,5.61,24.22,40.63
7,7.08,25.25,40.3
3,1.75,22.88,42.08
2,47.37,15.37,52.21
2,44,17.44,48.46
2,44.31,20.96,48.46
2,42.39,19.35,48.46
2,42.7,22.87,45.96
2,40.79,21.27,45.96
2,23.63,28.12,36.9
5,20.32,31.99,36.42
2,40.32,15.98,52.21
3,38.87,19.66,48.46
2,36.96,18.05,48.46
3,37.26,21.57,48.46
2,35.35,19.97,48.46
2,37.26,21.57,45.96
2,35.35,19.97,45.96
2,26.85,24.26,42.21
4,23.66,27.98,38.6
14,17.13,35.89,36.93
3,19.81,24.88,42.21
8,16.46,28.53,38.51
9,16.49,28.92,36.89
10,9.47,29.27,36.94
13,13.22,32.54,36.56
2,6.25,33.11,36.69
7,5.76,26.85,38.27
8,11.89,27.26,40.45
5,12.8,25.31,42.29
10,9.59,28.91,38.51
5,8.41,25.71,43.44
5,6.12,27.37,41.5
5,5.07,25.55,42.96
2,44.15,19.2,52.21
2,42.7,22.87,48.46
3,40.79,21.27,48.46
3,41.09,24.79,48.46
3,39.18,23.18,48.46
2,41.09,24.79,45.96
2,39.18,23.18,45.96
7,20.38,31.95,37.42
2,24.21,35.32,36.74
2,37.11,19.81,52.21
3,33.9,23.64,47.21
2,30.77,27.47,42.13
2,27.56,31.18,38.68
10,20.87,38.03,37.13
4,23.64,28.09,42.21
7,20.44,31.77,38.86
14,17.18,35.82,37.93
18,13.84,38.62,37.3
5,16.59,28.71,42.21
11,13.39,32.31,38.88
13,13.32,32.58,37.52
3,6.3,33.18,37.68
8,10.1,36.48,37.09
2,2.49,29.73,38.66
6,9.55,29.27,42.18
5,6.31,32.68,38.87
2,2.51,29.94,42.21
2,43.01,26.39,45.96
2,44.92,28,48.46
2,46.53,26.09,48.46
3,43.01,26.39,48.46
2,44.62,24.48,48.46
2,47.98,22.41,52.21
3,40.94,23.03,52.21
4,37.73,26.86,47.21
4,24.24,35.23,37.74
2,33.9,23.64,52.21
3,30.68,27.47,47.21
4,27.47,31.3,42.21
6,24.28,34.7,38.91
11,20.9,37.93,38.13
12,21.07,40.41,37.41
2,3.15,57.89,40.3
6,20.42,31.92,42.21
11,17.22,35.29,39.03
18,13.87,38.52,38.3
16,14.06,41.01,37.58
6,13.38,32.54,42.21
11,10.61,35.69,39.03
10,10.14,36.43,38.09
3,6.34,33.22,42.08
2,46.84,29.61,48.46
34,16.93,66.8,40.4
26,15.4,67.49,41.32
25,14.62,67.11,40.35
23,14.64,67.48,40.5
23,14.33,67.48,41.39
43,17.69,64.47,40.52
2,36.58,34.05,43.46
3,41.56,30.07,47.21
3,44.77,26.24,52.21
3,37.73,26.86,52.21
5,34.51,30.69,47.21
3,31.3,34.52,42.21
3,28.61,37.75,38.92
4,24.78,42.45,37.56
2,4.81,56.57,40.05
2,27.47,31.3,47.21
7,24.26,35.21,42.08
11,20.87,37.26,38.97
12,21.11,40.3,38.41
25,17.78,43.04,37.78
3,3.16,57.78,41.29
2,0.54,58.29,41.4
2,-0.23,59.51,41.56
8,17.21,35.81,42.11
15,13.84,37.86,39.1
17,14.08,40.89,38.58
3,10.76,43.64,37.94
6,10.12,36.43,42.01
2,48.6,29.45,52.21
2,45.39,33.28,47.21
39,17.29,66.37,40.91
31,15.99,65.94,40.41
28,15.79,67.5,40.88
27,15.58,67.37,41.61
25,15.34,67.5,42.73
23,15.41,67.5,43.99
27,14.16,64.59,40.49
26,14.7,66.78,40.65
21,12.59,66.33,40.41
24,14.72,67.33,40.64
23,14.44,67.32,41.51
20,12.64,67.47,41.14
21,14.34,67.48,42.69
19,14.34,67.48,43.98
34,15.66,63.52,40.55
49,18.03,63.32,40.58
44,17.82,64.33,41.36
2,35.13,37.73,42.21
5,38.34,33.9,47.21
3,41.56,30.07,52.21
3,10.19,57.3,40.15
20,12.14,59.46,40.48
3,34.51,30.69,52.21
5,31.3,34.52,47.21
6,28.03,38.42,41.99
6,24.82,42.33,38.55
17,21.61,46.23,38.1
2,6.68,57.48,41.22
2,4.81,56.44,41.04
