ppm HF Concentration mole,X (m),Y (m),Z (m)
3,3.15,57.89,40.3
13,16.93,66.8,40.4
10,15.4,67.49,41.32
13,14.62,67.11,40.35
13,14.64,67.48,40.5
11,14.33,67.48,41.39
14,17.69,64.47,40.52
4,6.67,57.59,40.23
3,4.81,56.57,40.05
3,3.16,57.78,41.29
2,0.54,58.29,41.4
2,-0.23,59.51,41.56
2,-0.38,57.78,41.31
2,-1.22,58.23,42.07
2,-1.16,59.01,41.52
3,2.9,54.98,39.76
2,4.5,53.07,39.4
2,2.59,51.48,39.13
2,6.11,51.16,39.04
11,17.29,66.37,40.91
13,15.99,65.94,40.41
11,15.79,67.5,40.88
10,15.58,67.37,41.61
8,15.34,67.5,42.73
5,15.41,67.5,43.99
11,14.16,64.59,40.49
12,14.7,66.78,40.65
12,12.59,66.33,40.41
12,14.72,67.33,40.64
10,14.44,67.32,41.51
11,12.64,67.47,41.14
8,14.34,67.48,42.69
5,14.34,67.48,43.98
11,15.66,63.52,40.55
15,18.03,63.32,40.58
10,17.82,64.33,41.36
4,10.19,57.3,40.15
6,12.14,59.46,40.48
3,8.33,56.27,39.97
3,6.68,57.48,41.22
4,6.77,58.75,40.42
3,6.41,54.66,39.68
3,4.81,56.44,41.04
5,10.29,58.46,40.37
3,9.93,54.35,39.59
2,8.02,52.76,39.3
2,0.99,53.23,40.46
2,-1.34,56.84,41.97
3,3.13,57.41,41.97
2,1.3,56.75,41.11
3,0.59,58.87,41.5
3,0.53,58.08,42.05
3,-0.23,59.46,42.81
2,-0.38,57.58,42.03
3,-1.18,58.66,42.79
3,2.9,54.83,40.75
2,4.51,52.92,40.39
2,2.59,51.32,40.12
2,6.11,51.01,40.02
3,-1.18,58.65,44.08
2,-2.14,57.86,42.82
11,15.94,67.39,41.19
10,16.11,65.66,40.94
9,15.63,67.08,41.72
7,15.78,67.52,43.59
8,15.56,67.38,42.69
5,15.55,67.36,44.08
4,15.41,67.49,45.22
3,15.42,67.49,46.52
9,12.36,63,40.56
8,14.29,64.38,41.24
10,12.77,65.87,40.95
11,14.81,66.98,40.81
10,14.74,66.87,41.59
10,12.72,67.28,41.29
7,14.44,67.32,42.78
5,14.44,67.32,44.05
7,12.64,67.47,43.32
4,14.34,67.48,45.25
3,14.34,67.48,46.51
8,13.99,61.08,40.57
8,15.78,63.36,41.45
11,15.91,62.33,40.58
15,19.41,62.35,40.58
10,18.14,63.17,41.58
5,8.63,59.75,40.52
7,10.52,61.34,40.58
4,11.84,55.97,39.88
3,10.2,57.18,41.15
5,13.74,57.57,40.19
4,12.16,59.35,41.48
3,8.34,56.14,40.96
3,6.65,57.11,41.91
4,6.78,58.65,41.42
2,6.42,54.52,40.67
3,4.82,56.11,41.88
4,10.3,58.35,41.37
2,11.39,50.66,38.9
2,9.94,54.21,40.58
2,8.03,52.61,40.29
2,0.99,53.06,41.62
2,-0.61,54.93,41.8
2,-1.34,56.89,42.83
3,0.57,58.51,42.78
2,1.29,56.42,41.92
3,-0.38,57.71,42.81
3,0.57,58.5,44.08
3,-0.38,57.7,44.08
2,2.9,54.63,41.76
2,4.51,52.75,41.59
2,2.6,51.17,41.46
2,6.12,50.86,41.41
2,-2.29,56.09,42.83
2,-2.29,56.09,44.08
3,-1.34,56.89,44.08
2,-3.1,57.05,44.08
2,-2.14,57.85,44.08
2,-0.92,51.53,43.46
2,-2.53,53.45,43.46
2,0.68,49.62,43.46
7,15.91,67.39,43.35
7,15.6,67.07,42.74
9,16.09,65.98,41.61
5,15.6,67.11,44.2
3,15.78,67.5,45.86
4,15.55,67.35,45.23
3,15.55,67.35,46.6
2,15.42,67.49,47.73
6,12.44,62.82,41.5
8,14.73,64.79,41.82
9,12.79,66.35,41.54
7,14.78,66.93,42.76
5,14.83,66.99,44.03
7,12.71,67.28,43.41
4,14.43,67.32,45.29
3,14.44,67.32,46.55
4,12.65,67.47,45.89
2,14.34,67.48,47.77
2,11.02,67.47,48.41
8,21.08,60.41,40.53
5,14.05,60.95,41.57
7,15.64,59.18,40.44
2,22.7,58.52,40.3
7,16.01,63.54,42.05
11,19.48,62.23,41.58
7,16.01,62.18,41.58
10,17.51,60.77,40.55
4,8.64,59.65,41.51
5,10.54,61.23,41.57
3,15.21,53.87,39.45
3,11.86,55.84,40.88
3,10.18,56.81,41.86
3,13.76,57.45,41.18
3,12.17,59.25,43.4
3,8.34,55.81,41.83
3,6.73,57.97,43.36
2,6.43,54.33,41.72
3,4.82,56.38,43.42
3,10.26,57.67,43.34
2,9.95,54.03,41.68
2,8.03,52.45,41.54
2,0.99,53.14,43.46
2,-0.61,55.05,43.46
3,1.3,56.67,43.44
2,2.9,54.75,43.46
2,6.12,50.92,43.46
2,4.51,52.83,43.46
2,2.59,51.22,43.46
2,-2.22,56.97,45.96
2,-2.94,58.81,46.58
2,-0.92,51.53,45.96
2,-2.53,53.45,45.96
2,0.68,49.62,45.96
3,15.91,67.38,45.91
4,15.61,67.11,45.27
6,16.23,66,43.41
3,15.63,67.12,46.67
2,15.81,67.49,48.41
2,15.55,67.35,47.72
5,12.48,62.78,43.39
6,14.49,64.61,43.46
6,10.89,64.68,43.39
6,12.9,66.14,43.43
4,14.82,66.97,45.4
3,14.86,66.95,46.54
4,12.72,67.28,45.93
2,14.44,67.32,47.81
2,12.65,67.47,48.4
2,11.01,67.47,50.89
2,11.06,67.27,48.44
8,21.11,60.32,41.53
4,19.03,57.1,40.04
4,14.08,60.87,43.44
5,15.67,59.06,41.43
2,22.72,58.42,41.3
5,16.01,62.7,43.59
