ppm NH3 Concentration mole,X (m),Y (m),Z (m)
26,-88.72,81.76,42.19
782,-88.72,81.76,42.21
928,-88.71,81.75,42.25
26,-88.72,81.76,42.19
1126,-88.72,81.76,42.23
782,-88.72,81.76,42.21
833,-88.71,81.75,42.27
928,-88.71,81.75,42.25
1126,-88.72,81.76,42.23
833,-88.71,81.75,42.27
26,-88.73,81.76,42.19
782,-88.73,81.76,42.21
665,-88.74,81.77,42.21
1126,-88.72,81.76,42.23
928,-88.71,81.75,42.25
833,-88.71,81.75,42.27
43,-88.72,81.76,42.25
742,-88.74,81.77,42.23
665,-88.74,81.77,42.22
28,-88.72,81.76,42.27
1777,-88.71,81.75,42.29
43,-88.72,81.76,42.25
742,-88.74,81.77,42.23
28,-88.72,81.76,42.27
1777,-88.71,81.75,42.29
665,-88.74,81.77,42.21
742,-88.74,81.77,42.23
43,-88.72,81.76,42.25
1777,-88.71,81.75,42.28
28,-88.72,81.76,42.27
38,-88.74,81.77,42.25
38,-88.74,81.77,42.25
38,-88.74,81.77,42.25
387912,-93.84,77.26,41.38
1116,-93.85,77.25,41.38
1066,-93.85,77.25,41.38
929,-93.85,77.25,41.38
715191,-93.83,77.27,41.37
706507,-93.83,77.27,41.37
579952,-93.83,77.27,41.37
529782,-93.83,77.27,41.37
657194,-93.83,77.27,41.36
616737,-93.83,77.26,41.36
691807,-93.83,77.26,41.36
690508,-93.83,77.26,41.38
715234,-93.83,77.27,41.37
524881,-93.83,77.27,41.37
678694,-93.83,77.27,41.37
554553,-93.83,77.27,41.37
752343,-93.83,77.26,41.38
726424,-93.83,77.26,41.38
725358,-93.83,77.26,41.38
386590,-93.84,77.26,41.36
610704,-93.83,77.26,41.36
585671,-93.83,77.26,41.36
393365,-93.84,77.26,41.36
375130,-93.84,77.26,41.36
571465,-93.84,77.26,41.38
471206,-93.84,77.26,41.38
518183,-93.84,77.26,41.38
1825,-93.85,77.25,41.38
579,-93.85,77.25,41.38
440,-93.85,77.25,41.37
783,-93.85,77.25,41.38
803,-93.85,77.25,41.38
174,-93.85,77.25,41.37
726,-93.85,77.25,41.37
297437,-93.84,77.26,41.36
2817,-93.84,77.25,41.39
5492,-93.84,77.26,41.39
9268,-93.84,77.25,41.38
78259,-93.84,77.26,41.38
187244,-93.84,77.26,41.38
748745,-93.84,77.26,41.38
31748,-93.84,77.26,41.38
1916,-93.84,77.25,41.39
2709,-93.84,77.25,41.38
18415,-93.84,77.25,41.38
1301,-93.85,77.25,41.38
2516,-93.85,77.25,41.38
2156,-93.85,77.25,41.38
1087,-93.85,77.25,41.38
2100,-93.85,77.25,41.38
1006,-93.85,77.25,41.38
953,-93.85,77.25,41.38
1586,-93.85,77.25,41.38
904,-93.85,77.25,41.38
896,-93.85,77.25,41.38
818,-93.85,77.24,41.38
194900,-93.82,77.27,41.37
196338,-93.82,77.27,41.37
229936,-93.83,77.27,41.37
332394,-93.83,77.27,41.37
250118,-93.83,77.27,41.37
367124,-93.83,77.27,41.37
698495,-93.83,77.26,41.37
706636,-93.83,77.26,41.37
450150,-93.83,77.27,41.37
409943,-93.83,77.27,41.37
436231,-93.83,77.27,41.37
202123,-93.83,77.27,41.36
292825,-93.83,77.27,41.36
175906,-93.83,77.27,41.36
227561,-93.83,77.27,41.36
651462,-93.83,77.26,41.36
431015,-93.83,77.27,41.36
331131,-93.83,77.27,41.36
461895,-93.83,77.27,41.36
560790,-93.83,77.26,41.36
809778,-93.83,77.26,41.37
803396,-93.83,77.26,41.37
749816,-93.83,77.26,41.37
748657,-93.83,77.26,41.37
787539,-93.83,77.26,41.36
723758,-93.83,77.26,41.36
767894,-93.84,77.26,41.36
724414,-93.83,77.26,41.36
872332,-93.84,77.26,41.36
858071,-93.84,77.26,41.36
841892,-93.84,77.26,41.36
812182,-93.84,77.26,41.36
866982,-93.84,77.26,41.37
865711,-93.84,77.26,41.37
836092,-93.84,77.26,41.37
835848,-93.84,77.26,41.37
214665,-93.83,77.27,41.38
293375,-93.83,77.27,41.38
197529,-93.83,77.27,41.38
240891,-93.83,77.27,41.38
550079,-93.83,77.27,41.38
633920,-93.83,77.26,41.38
406467,-93.83,77.27,41.38
326921,-93.83,77.27,41.38
435492,-93.83,77.26,41.38
251140,-93.83,77.27,41.37
366101,-93.83,77.27,41.37
238773,-93.83,77.27,41.37
338151,-93.83,77.27,41.37
694880,-93.83,77.26,41.37
436044,-93.83,77.27,41.37
653242,-93.83,77.26,41.37
452952,-93.83,77.27,41.37
383081,-93.83,77.27,41.37
770812,-93.83,77.26,41.38
754863,-93.83,77.26,41.38
572091,-93.83,77.26,41.38
709810,-93.83,77.26,41.38
771323,-93.83,77.26,41.38
804696,-93.83,77.26,41.37
750960,-93.83,77.26,41.37
789812,-93.83,77.26,41.37
727523,-93.83,77.26,41.37
814872,-93.84,77.26,41.38
856942,-93.84,77.26,41.38
822545,-93.84,77.26,41.38
789839,-93.84,77.26,41.38
866601,-93.84,77.26,41.37
836544,-93.84,77.26,41.37
843778,-93.84,77.26,41.37
873865,-93.84,77.26,41.37
160175,-93.83,77.27,41.36
110848,-93.83,77.27,41.36
229177,-93.83,77.27,41.36
319699,-93.83,77.26,41.36
166854,-93.83,77.26,41.36
129552,-93.83,77.27,41.36
85350,-93.83,77.26,41.36
710880,-93.84,77.26,41.36
277895,-93.83,77.26,41.36
349439,-93.84,77.26,41.36
437625,-93.83,77.26,41.36
606568,-93.83,77.26,41.36
221910,-93.83,77.26,41.36
95004,-93.84,77.26,41.35
76154,-93.84,77.26,41.35
90425,-93.83,77.26,41.35
37149,-93.83,77.26,41.35
83770,-93.83,77.26,41.35
823052,-93.84,77.26,41.36
773700,-93.84,77.26,41.36
490735,-93.84,77.26,41.36
612260,-93.84,77.26,41.36
24188,-93.84,77.26,41.35
17679,-93.84,77.26,41.35
28869,-93.83,77.26,41.35
197692,-93.83,77.27,41.38
147617,-93.83,77.27,41.38
234207,-93.83,77.27,41.38
298811,-93.83,77.26,41.38
138611,-93.83,77.26,41.38
363664,-93.83,77.26,41.38
133118,-93.83,77.26,41.38
423244,-93.83,77.26,41.38
538430,-93.84,77.26,41.38
138353,-93.83,77.26,41.38
37099,-93.83,77.26,41.39
10780,-93.84,77.26,41.39
20069,-93.84,77.26,41.39
693338,-93.84,77.26,41.38
73808,-93.84,77.26,41.38
116479,-93.84,77.26,41.38
615294,-93.84,77.26,41.38
895041,-93.84,77.26,41.36
877902,-93.84,77.26,41.36
907939,-93.84,77.26,41.37
903490,-93.84,77.26,41.37
880171,-93.84,77.26,41.38
844132,-93.84,77.26,41.38
905675,-93.84,77.26,41.37
898417,-93.84,77.26,41.37
732,-93.85,77.25,41.36
96,-93.85,77.25,41.36
758,-93.85,77.25,41.36
503,-93.85,77.25,41.36
13401,-93.85,77.25,41.38
106462,-93.85,77.25,41.38
1214,-93.85,77.25,41.38
3451,-93.85,77.25,41.38
281520,-93.85,77.25,41.37
212662,-93.85,77.25,41.37
87454,-93.85,77.25,41.37
35415,-93.85,77.25,41.37
844,-93.85,77.25,41.38
808,-93.85,77.25,41.38
1177,-93.85,77.25,41.38
231,-93.85,77.25,41.37
605,-93.85,77.24,41.37
153,-93.85,77.25,41.37
727,-93.85,77.24,41.37
51798,-93.84,77.26,41.35
23336,-93.84,77.25,41.35
3176,-93.84,77.25,41.35
7861,-93.84,77.25,41.35
2084,-93.85,77.25,41.35
846234,-93.84,77.26,41.36
643723,-93.84,77.26,41.36
122959,-93.84,77.26,41.36
37726,-93.84,77.25,41.36
7917,-93.85,77.25,41.36
5488,-93.85,77.25,41.36
11016,-93.84,77.26,41.35
5424,-93.84,77.25,41.35
1391,-93.85,77.25,41.36
3600,-93.85,77.25,41.36
1417,-93.85,77.25,41.36
1031,-93.85,77.25,41.36
900,-93.85,77.25,41.36
770,-93.85,77.24,41.38
759,-93.85,77.24,41.38
698,-93.85,77.24,41.37
661,-93.85,77.24,41.37
2588,-93.84,77.25,41.39
8713,-93.84,77.25,41.39
3598,-93.84,77.26,41.39
13483,-93.84,77.26,41.39
16960,-93.84,77.25,41.38
134341,-93.84,77.25,41.38
160546,-93.84,77.26,41.38
34969,-93.84,77.26,41.38
1849,-93.84,77.25,41.39
1702,-93.84,77.25,41.39
5772,-93.84,77.25,41.39
1478,-93.84,77.25,41.39
6297,-93.84,77.25,41.38
55140,-93.84,77.25,41.38
2734,-93.84,77.25,41.38
8630,-93.84,77.25,41.38
2445,-93.84,77.25,41.39
3316,-93.84,77.26,41.39
1785,-93.84,77.25,41.39
1458,-93.84,77.25,41.39
1220,-93.85,77.25,41.39
1240,-93.85,77.25,41.39
1051,-93.85,77.25,41.39
4035,-93.85,77.25,41.38
4270,-93.85,77.25,41.38
3379,-93.85,77.25,41.38
3122,-93.85,77.25,41.38
830,-93.85,77.24,41.38
3097,-93.85,77.24,41.38
757,-93.85,77.24,41.38
2754,-93.85,77.24,41.38
754,-93.85,77.24,41.38
2937,-93.85,77.24,41.38
657,-93.85,77.24,41.38
680,-93.85,77.24,41.38
82759,-93.82,77.27,41.36
98251,-93.82,77.27,41.36
59455,-93.82,77.27,41.36
67774,-93.82,77.27,41.36
144210,-93.82,77.27,41.37
176384,-93.82,77.27,41.37
148930,-93.82,77.27,41.37
173901,-93.82,77.27,41.37
45404,-93.82,77.27,41.37
127390,-93.82,77.27,41.36
105470,-93.82,77.27,41.36
154379,-93.82,77.27,41.36
125427,-93.82,77.27,41.36
129036,-93.82,77.27,41.38
143164,-93.82,77.27,41.38
169945,-93.82,77.27,41.38
148315,-93.82,77.27,41.38
151785,-93.82,77.27,41.37
176632,-93.82,77.27,41.37
44930,-93.82,77.27,41.37
151639,-93.82,77.27,41.37
182855,-93.82,77.27,41.37
56647,-93.82,77.27,41.37
114853,-93.83,77.27,41.37
62522,-93.82,77.27,41.37
127085,-93.83,77.27,41.37
223624,-93.83,77.26,41.37
227660,-93.83,77.26,41.37
182010,-93.83,77.26,41.37
188436,-93.83,77.26,41.37
47669,-93.82,77.27,41.36
90900,-93.83,77.27,41.36
42127,-93.82,77.27,41.36
149909,-93.83,77.27,41.36
66771,-93.83,77.27,41.36
216711,-93.83,77.26,41.36
158690,-93.83,77.26,41.36
126027,-93.83,77.26,41.36
189728,-93.83,77.26,41.36
301544,-93.83,77.26,41.37
293381,-93.83,77.26,41.37
259257,-93.83,77.26,41.37
259488,-93.83,77.26,41.37
275070,-93.83,77.26,41.36
240590,-93.83,77.26,41.36
255542,-93.83,77.26,41.36
225897,-93.83,77.26,41.36
372666,-93.84,77.26,41.36
329376,-93.84,77.26,41.36
325640,-93.84,77.26,41.36
283474,-93.84,77.26,41.36
