ppm HF Concentration mole,X (m),Y (m),Z (m)
583880,74.85,65.87,40.85
72770,74.84,65.87,40.85
156810,74.84,65.87,40.85
219988,74.84,65.87,40.85
546142,74.85,65.87,40.85
289683,74.84,65.87,40.85
347367,74.84,65.87,40.85
97672,74.84,65.87,40.85
165663,74.84,65.87,40.85
382013,74.85,65.87,40.85
224172,74.85,65.87,40.85
13066,74.84,65.87,40.89
3002,74.84,65.87,40.89
5933,74.84,65.87,40.89
2013,74.84,65.87,40.89
21722,74.85,65.87,40.89
1303,74.84,65.87,40.89
952,74.84,65.87,40.89
4370,74.84,65.87,40.89
4710,74.84,65.87,40.89
433,74.85,65.87,40.89
3084,74.85,65.87,40.89
14082,74.85,65.87,40.89
45436,74.83,65.87,40.85
40972,74.83,65.87,40.85
284,74.83,65.87,40.85
20622,74.83,65.87,40.85
3105,74.83,65.87,40.85
42111,74.83,65.87,40.85
11909,74.83,65.87,40.85
30156,74.83,65.87,40.85
5317,74.83,65.87,40.85
796395,74.85,65.87,40.87
797767,74.85,65.87,40.87
800440,74.85,65.87,40.87
799128,74.85,65.87,40.87
801542,74.85,65.87,40.86
802603,74.85,65.87,40.86
803551,74.85,65.87,40.86
804388,74.85,65.87,40.86
793347,74.85,65.87,40.87
794836,74.85,65.87,40.87
790129,74.85,65.87,40.87
791682,74.85,65.87,40.87
788421,74.85,65.87,40.88
786616,74.85,65.87,40.88
784683,74.85,65.87,40.88
782647,74.85,65.87,40.88
602413,74.85,65.87,40.85
498428,74.85,65.87,40.85
586048,74.85,65.87,40.85
587083,74.85,65.87,40.85
602087,74.85,65.87,40.85
572111,74.85,65.87,40.85
483703,74.85,65.87,40.85
830407,74.85,65.87,40.85
519427,74.85,65.87,40.85
796251,74.85,65.87,40.85
506541,74.85,65.87,40.85
403951,74.85,65.87,40.85
809979,74.85,65.87,40.85
807884,74.85,65.87,40.85
839135,74.85,65.87,40.85
845421,74.85,65.87,40.85
805110,74.85,65.87,40.86
805766,74.85,65.87,40.86
807024,74.85,65.87,40.86
806376,74.85,65.87,40.86
1599,74.84,65.87,40.84
4568,74.84,65.87,40.84
10823,74.84,65.87,40.84
19949,74.84,65.87,40.84
43575,74.85,65.87,40.84
756267,74.84,65.87,40.85
76904,74.83,65.87,40.85
700124,74.84,65.87,40.85
720665,74.84,65.87,40.85
688356,74.84,65.87,40.85
679268,74.84,65.87,40.85
631730,74.84,65.87,40.85
15874,74.84,65.87,40.85
121927,74.84,65.87,40.85
45301,74.84,65.87,40.85
2261,74.84,65.87,40.85
7831,74.84,65.87,40.85
83950,74.84,65.87,40.85
314647,74.84,65.87,40.85
144525,74.84,65.87,40.85
424088,74.84,65.87,40.85
14099,74.84,65.87,40.85
31038,74.84,65.87,40.85
657867,74.84,65.87,40.85
622836,74.84,65.87,40.85
597625,74.84,65.87,40.85
567016,74.84,65.87,40.85
584485,74.85,65.87,40.85
546662,74.85,65.87,40.85
234260,74.84,65.87,40.85
