ppm HF Concentration mole,X (m),Y (m),Z (m)
2,43.66,115.93,43.76
2,44,115.93,43.76
2,43.53,115.65,43.16
2,43.66,115.93,43.13
5,43.31,113.78,41.21
2,45.05,115.93,44.39
2,43.53,115.65,42.5
2,43.65,115.93,42.48
2,43.52,114.63,43.38
2,43.52,114.98,43.21
5,43.41,114.76,42.67
4,43.51,114.93,42.64
4,43.44,114.53,43.12
2,43.44,113.78,42.68
2,43.44,113.91,43.12
2,43.99,115.93,43.13
2,44.5,115.93,43.77
2,43.72,115.5,43.15
2,43.83,115.73,43.14
3,43.53,115.65,41.84
3,43.65,115.93,41.8
4,43.52,114.92,41.9
5,43.41,114.76,41.9
2,43.44,113.78,41.9
5,43.23,113.92,41.25
5,43.23,113.91,40.75
5,43.28,114.24,40.78
3,43.65,115.93,41.07
5,43.41,114.76,41.21
3,43.44,113.78,41.22
5,43.31,113.78,40.65
4,43.52,114.93,41.2
3,43.53,115.66,41.12
2,45.05,115.93,43.77
2,45.51,115.93,44.4
3,43.98,115.93,42.49
2,43.53,115.22,42.55
3,43.72,115.5,42.51
2,43.83,115.73,42.5
2,43.67,114.57,43.28
3,43.68,114.86,43.12
5,43.44,114.63,42.6
4,43.67,114.8,42.58
4,43.5,114.46,42.99
3,43.49,114.08,43.12
2,43.49,114.01,42.99
3,43.48,113.91,42.6
3,44.5,115.93,43.14
3,44.1,115.73,43.14
3,43.71,115.12,43.18
2,43.96,115.45,43.14
2,46.17,115.93,44.4
2,46.75,115.93,45.02
2,46.85,115.52,45.02
3,43.97,115.93,41.82
2,43.53,115.21,41.89
3,43.72,115.5,41.87
3,43.83,115.73,41.86
4,43.68,114.8,41.9
5,43.44,114.63,41.9
3,43.49,113.92,41.89
5,43.43,114.63,41.25
4,43.48,113.92,41.25
4,43.68,114.8,41.25
3,43.72,115.51,41.21
3,43.82,115.74,41.19
3,43.82,115.74,40.75
5,43.44,114.65,40.75
5,43.33,114.2,40.55
5,43.48,113.91,40.75
3,43.67,113.69,40.75
4,43.65,114.83,40.74
3,43.72,115.52,40.76
4,43.9,115.68,40.62
5,43.53,114.45,40.77
5,43.54,114.05,40.8
2,43.84,113.76,40.83
4,43.84,114.64,40.78
3,43.96,115.46,40.85
3,43.97,115.93,41.1
3,43.65,115.93,40.58
4,43.42,114.75,40.68
5,43.41,114.15,40.43
5,43.44,113.78,40.65
2,43.52,113.55,40.63
3,43.53,115.23,41.17
3,43.51,114.96,40.64
3,43.53,115.68,40.6
3,43.76,115.83,40.45
3,45.05,115.93,43.14
2,45.51,115.93,43.77
2,45.06,115.73,43.77
3,44.49,115.93,42.49
3,44.1,115.73,42.51
4,43.71,115.12,42.53
3,43.96,115.45,42.52
4,43.55,114.42,42.55
3,43.53,114.06,42.57
3,43.87,114.61,43.14
4,43.87,114.63,42.54
3,43.6,114.13,42.99
3,44.16,115.56,43.15
3,44.55,115.73,43.14
3,44.13,115.02,43.14
2,46.16,115.93,43.77
2,46.74,115.93,44.39
2,46.08,115.73,44.4
2,46.85,115.51,44.4
3,44.48,115.93,41.84
3,44.09,115.74,41.86
3,43.72,115.11,41.89
3,43.96,115.45,41.9
4,43.54,114.05,41.89
5,43.55,114.42,41.9
4,43.87,114.62,41.89
3,44.09,115.74,41.2
5,43.55,114.42,41.27
5,43.54,114.05,41.27
5,43.87,114.62,41.27
3,43.72,115.12,41.23
3,43.96,115.45,41.27
4,44.09,115.74,40.76
4,44.08,115.68,40.62
5,43.56,114.45,40.54
5,43.52,114,40.57
2,43.76,113.66,40.61
4,43.84,114.62,40.55
3,43.7,115.15,40.76
4,43.69,114.88,40.54
4,43.84,115.54,40.63
4,44.16,115.56,40.85
4,44.01,114.15,40.83
4,44.12,115.02,40.83
3,44.48,115.93,41.11
3,43.95,115.93,40.59
3,43.97,115.83,40.45
5,43.59,114.46,40.43
5,43.5,113.91,40.44
5,43.8,114.66,40.43
3,43.52,115.29,40.63
4,43.59,114.97,40.43
3,43.69,115.68,40.45
3,45.05,115.93,42.5
3,45.5,115.93,43.14
3,45.06,115.73,43.14
2,45.49,115.73,43.77
3,44.16,115.56,42.52
3,44.55,115.73,42.51
4,44.13,115.02,42.52
2,44.02,114.14,42.54
3,44.59,115.37,43.15
3,46.16,115.93,43.14
2,46.73,115.93,43.77
2,46.07,115.73,43.77
2,46.56,115.73,44.39
2,46.65,115.39,44.4
2,46.85,114.85,44.41
2,46.85,115.52,43.79
3,45.05,115.93,41.84
3,44.16,115.56,41.9
4,44.54,115.73,41.87
4,44.13,115.02,41.89
2,44.03,114.14,41.9
4,44.16,115.56,41.27
4,44.54,115.73,41.21
3,44.03,114.14,41.27
4,44.13,115.02,41.27
4,44.35,115.68,40.62
4,44.53,115.74,40.76
