ppm HF Concentration mole,X (m),Y (m),Z (m)
2,66.38,76.44,50.11
2,66.66,76.12,50.3
3,66.38,76.07,50.12
2,66.75,75.96,50.11
2,66.38,76.48,49.54
2,66.57,76.59,49.95
2,66.66,76.57,50.11
2,67.19,76.4,50.3
2,67.13,75.96,50.17
3,66.83,76.3,50.11
3,66.58,76.25,49.95
4,66.38,76.08,49.56
3,66.9,76.16,49.95
4,66.78,75.96,49.55
2,67.56,75.96,50.09
2,67.6,76.09,50.3
3,66.38,76.51,48.83
3,66.58,76.61,49.45
3,66.78,76.68,49.84
2,66.9,77.02,50.11
2,67.75,76.86,50.3
3,67.3,76.54,50.11
4,67.25,76.16,50
4,66.94,76.42,49.84
5,66.57,76.26,49.46
7,66.38,76.09,48.84
5,66.35,76.04,46.78
28,66.64,75.87,46.81
6,66.81,75.96,48.83
3,67.59,75.96,49.51
5,66.92,76.16,49.45
2,68.15,75.96,50.1
3,67.65,76.16,49.94
3,67.7,76.27,50.11
2,68.16,76.33,50.3
2,68.59,75.96,50.09
2,68.6,76.05,50.3
3,66.38,76.56,48.17
4,66.58,76.62,48.79
2,66.58,77.05,49.45
4,66.78,76.68,49.4
2,67.38,77.45,50.1
2,66.99,77.09,49.84
2,68.26,77.32,50.3
3,67.81,76.96,50.1
4,67.37,76.64,49.85
5,66.95,76.41,49.4
7,66.58,76.26,48.8
9,66.38,76.12,48.15
2,66.38,76.6,47.53
9,66.37,76.14,47.53
28,66.91,75.89,46.89
16,66.47,75.93,46.79
8,66.36,76.12,47.08
8,66.49,76.14,46.78
6,66.5,75.93,46.31
26,66.75,75.91,46.71
18,66.64,75.87,46.34
8,66.83,75.96,48.17
4,67.63,75.96,48.81
7,66.93,76.16,48.79
3,68.19,75.96,49.51
4,67.65,76.16,49.44
4,67.74,76.38,49.84
3,68.21,76.16,49.94
2,68.68,76.76,50.3
3,68.21,76.47,50.11
3,68.62,75.96,49.51
2,69.11,75.96,50.1
3,68.63,76.16,49.94
3,68.64,76.24,50.11
2,69.1,76.24,50.3
12,66.82,75.95,47.57
4,66.58,76.64,48.16
2,66.58,77.07,48.79
5,66.78,76.68,48.77
2,67.44,77.49,49.84
3,66.99,77.09,49.4
2,68.77,77.74,50.3
2,68.3,77.38,50.1
3,67.84,77.01,49.84
5,67.37,76.65,49.4
7,66.95,76.41,48.77
9,66.57,76.27,48.15
4,66.58,76.65,47.52
11,66.55,76.27,47.53
13,66.64,75.87,45.1
5,66.91,75.89,44.98
7,66.64,75.87,45.58
2,66.56,76.6,46.89
27,66.94,75.95,46.78
13,66.59,76.05,46.75
21,66.89,75.93,47.08
11,66.52,76.23,47.08
7,66.72,76.27,46.69
2,66.5,76.19,46.2
5,66.6,76.04,46.28
20,66.95,76.05,46.66
15,66.75,75.92,46.29
2,69.57,76.01,50.3
2,69.55,75.96,50.11
2,69.19,77.2,50.3
5,67.67,75.96,48.16
9,66.94,76.16,48.16
3,68.22,75.96,48.8
5,67.67,76.16,48.79
4,67.73,76.38,49.4
3,68.22,76.16,49.44
3,68.71,76.87,50.1
4,68.25,76.57,49.84
3,68.64,75.96,48.8
2,69.13,75.96,49.52
3,68.64,76.16,49.44
3,68.66,76.35,49.84
3,69.13,76.16,49.95
2,69.62,76.62,50.3
3,69.12,76.41,50.1
8,67.7,75.96,47.57
14,66.92,76.11,47.55
2,67.92,77.89,49.84
2,66.58,77.08,48.15
5,66.78,76.68,48.15
2,67.44,77.49,49.4
3,66.99,77.09,48.77
2,68.79,77.79,50.1
3,68.32,77.42,49.84
4,67.84,77.01,49.4
6,67.37,76.65,48.77
8,66.95,76.41,48.15
4,66.78,76.68,47.52
10,66.93,76.37,47.5
3,66.94,75.95,45.09
5,66.75,75.91,45.19
6,66.75,75.92,45.62
3,66.75,76.63,46.86
10,67.8,75.95,47.01
21,66.92,76.06,47.02
10,66.93,76.32,46.94
12,67.79,75.95,46.35
4,66.82,76.33,46.27
14,67.01,76.09,46.29
2,70.06,76.17,50.3
2,69.56,76.21,50.1
2,69.55,75.96,49.53
2,69.55,76.16,49.95
2,70.13,75.96,50.12
2,69.7,77.62,50.3
2,69.2,77.29,50.1
4,68.24,75.96,48.16
6,67.68,76.16,48.15
