ppm HF Concentration mole,X (m),Y (m),Z (m)
2,66.38,76.08,49.56
2,66.38,76.51,48.83
2,66.38,76.09,48.84
6,66.64,75.87,46.81
2,66.58,76.62,48.79
2,66.58,76.26,48.8
3,66.38,76.12,48.15
2,66.37,76.14,47.53
7,66.91,75.89,46.89
3,66.47,75.93,46.79
6,66.75,75.91,46.71
3,66.64,75.87,46.34
2,66.83,75.96,48.17
4,66.82,75.95,47.57
2,66.58,76.64,48.16
3,66.57,76.27,48.15
3,66.55,76.27,47.53
6,66.94,75.95,46.78
3,66.59,76.05,46.75
6,66.89,75.93,47.08
3,66.52,76.23,47.08
4,66.95,76.05,46.66
3,66.75,75.92,46.29
3,66.92,76.11,47.55
2,66.78,76.68,48.15
2,66.78,76.68,47.52
2,66.93,76.37,47.5
5,66.92,76.06,47.02
3,66.93,76.32,46.94
2,67.01,76.09,46.29
13731,74.85,65.87,40.89
12317,74.85,65.87,40.85
15049,74.86,65.87,40.85
11994,74.85,65.87,40.89
5152,74.85,65.87,40.89
3814,74.85,65.87,40.88
9164,74.85,65.87,40.89
2873,74.85,65.87,40.89
5245,74.85,65.87,40.89
6961,74.85,65.87,40.89
9521,74.84,65.87,40.89
4160,74.85,65.87,40.89
5093,74.84,65.87,40.89
5213,74.84,65.87,40.89
5656,74.84,65.87,40.89
10533,74.84,65.87,40.89
11287,74.84,65.87,40.89
11205,74.84,65.87,40.89
11485,74.84,65.87,40.89
10605,74.85,65.87,40.89
926913,74.85,65.87,40.89
12750,74.85,65.87,40.89
5451,74.85,65.87,40.88
10279,74.85,65.87,40.88
9628,74.85,65.87,40.88
997669,74.85,65.87,40.88
19179,74.85,65.87,40.85
11027,74.85,65.87,40.85
6343,74.85,65.87,40.85
9396,74.85,65.87,40.85
5166,74.85,65.87,40.85
9611,74.85,65.87,40.85
881422,74.85,65.87,40.85
10957,74.85,65.87,40.85
4643,74.85,65.87,40.85
5459,74.85,65.87,40.85
7228,74.84,65.87,40.85
2820,74.85,65.87,40.85
3732,74.84,65.87,40.85
9163,74.84,65.87,40.85
9167,74.84,65.87,40.85
9120,74.84,65.87,40.85
6381,74.84,65.87,40.85
4007,74.84,65.87,40.85
8979,74.85,65.87,40.85
12757,74.86,65.87,40.85
5502,74.85,65.87,40.85
3603,74.85,65.87,40.85
9662,74.85,65.87,40.85
6409,74.85,65.87,40.85
10045,74.85,65.87,40.85
997281,74.85,65.87,40.85
3842,74.85,65.87,40.88
3251,74.85,65.87,40.88
4218,74.85,65.87,40.88
8164,74.85,65.87,40.88
10513,74.86,65.87,40.88
12756,74.86,65.87,40.88
10162,74.86,65.87,40.86
1000000,74.86,65.87,40.86
1000000,74.86,65.87,40.86
10138,74.86,65.87,40.86
6837,74.86,65.87,40.86
737958,74.86,65.87,40.85
5807,74.86,65.87,40.85
4103,74.86,65.87,40.85
16050,74.86,65.87,40.86
1038,74.85,65.87,40.89
1378,74.85,65.87,40.89
1735,74.84,65.87,40.89
1803,74.84,65.87,40.89
1762,74.84,65.87,40.89
1553,74.84,65.87,40.89
3804,74.85,65.87,40.89
2361,74.85,65.87,40.89
1581,74.85,65.87,40.89
7180,74.85,65.87,40.89
505763,74.85,65.87,40.89
69450,74.85,65.87,40.89
2523,74.85,65.87,40.89
4007,74.85,65.87,40.89
13278,74.85,65.87,40.89
968626,74.85,65.87,40.88
3746,74.85,65.87,40.89
73296,74.85,65.87,40.88
654399,74.85,65.87,40.88
6556,74.85,65.87,40.89
1926,74.85,65.87,40.89
32659,74.85,65.87,40.89
2712,74.85,65.87,40.89
3351,74.85,65.87,40.89
93366,74.85,65.87,40.89
4762,74.85,65.87,40.89
145571,74.85,65.87,40.89
6585,74.84,65.87,40.89
471797,74.84,65.87,40.89
7589,74.84,65.87,40.89
55783,74.85,65.87,40.89
3749,74.84,65.87,40.89
80047,74.84,65.87,40.89
4257,74.84,65.87,40.89
89654,74.84,65.87,40.89
4038,74.84,65.87,40.89
89590,74.84,65.87,40.89
4132,74.84,65.87,40.89
3589,74.84,65.87,40.89
2663,74.84,65.87,40.89
690211,74.84,65.87,40.89
7626,74.84,65.87,40.89
737913,74.84,65.87,40.89
7144,74.84,65.87,40.89
756852,74.84,65.87,40.89
6950,74.84,65.87,40.89
523866,74.84,65.87,40.89
6287,74.84,65.87,40.89
4443,74.83,65.87,40.89
2468,74.83,65.87,40.89
630424,74.85,65.87,40.89
907719,74.85,65.87,40.89
983498,74.84,65.87,40.89
8543,74.83,65.87,40.89
989849,74.84,65.87,40.89
992677,74.84,65.87,40.89
994264,74.84,65.87,40.89
997981,74.84,65.87,40.89
11351,74.83,65.87,40.89
9634,74.83,65.87,40.89
7486,74.83,65.87,40.89
3782,74.83,65.87,40.89
13314,74.86,65.87,40.86
11496,74.86,65.87,40.86
985888,74.85,65.87,40.88
996268,74.85,65.87,40.88
994798,74.85,65.87,40.88
997267,74.85,65.87,40.88
5853,74.85,65.87,40.88
3347,74.85,65.87,40.88
84786,74.85,65.87,40.88
6076,74.85,65.87,40.88
767985,74.85,65.87,40.88
765337,74.85,65.87,40.88
990668,74.85,65.87,40.88
998357,74.85,65.87,40.88
998990,74.85,65.87,40.88
997892,74.85,65.87,40.88
998827,74.85,65.87,40.88
999425,74.85,65.87,40.88
999357,74.85,65.87,40.88
997007,74.85,65.87,40.88
998404,74.85,65.87,40.88
980737,74.85,65.87,40.88
972661,74.85,65.87,40.89
997591,74.85,65.87,40.88
999198,74.85,65.87,40.88
992469,74.85,65.87,40.88
998870,74.85,65.87,40.88
