ppm HF Concentration mole,X (m),Y (m),Z (m)
2,22.78,79.35,40.43
3,23.44,79.27,40.43
2,23.68,79.43,40.44
4,23.44,79.18,40.61
4,23.17,79.07,40.42
2,22.79,79.25,40.6
10,23.19,78.95,40.33
5,23.64,79.08,40.42
2,23.68,79.36,40.64
4,23.88,79.23,40.43
8,23.84,78.98,40.42
2,23.65,78.88,41.11
7,23.64,78.97,40.58
2,24.12,79.4,40.44
2,23.19,78.7,41.27
2,22.78,79.17,40.82
3,23.44,79.12,40.84
5,23.18,78.95,40.57
9,23.19,78.79,40.49
2,24.36,79.52,40.64
12,23.87,78.96,40.38
17,23.76,78.95,40.32
2,24.56,79.36,40.43
2,23.68,79.32,40.85
6,23.89,79.14,40.61
7,24.09,79.1,40.42
2,23.89,79.09,41.11
3,23.85,78.64,41.11
11,23.84,78.86,40.56
11,24.08,79,40.42
5,23.65,78.88,40.81
15,23.76,78.8,40.46
14,23.87,78.83,40.51
4,24.12,79.33,40.63
5,24.32,79.2,40.43
8,24.66,79.16,40.42
2,23.59,78.22,41.26
5,23.19,78.7,40.79
6,24.56,79.29,40.61
5,24.78,79.23,40.42
30,24.07,78.96,40.27
23,24.11,78.96,40.34
29,23.85,78.73,40.33
2,25.01,79.37,40.42
2,25.1,79.43,40.56
4,23.88,79.08,40.84
11,24.09,78.98,40.58
3,24.09,78.85,41.11
4,24.05,78.41,41.11
9,23.85,78.64,40.8
12,23.85,78.76,40.64
15,24.08,78.87,40.56
15,24.29,78.98,40.41
20,24.76,79.05,40.41
26,24.07,78.83,40.4
23,24.11,78.83,40.47
16,23.86,78.62,40.58
3,24.13,79.28,40.85
5,24.78,79.12,40.88
4,24.57,79.24,40.84
10,24.32,79.11,40.6
11,24.5,79.09,40.42
19,24.66,79.07,40.57
2,24.33,79.05,41.11
2,24.77,79.01,41.11
3,24.25,78.17,41.11
8,23.62,78.28,40.81
2,23.97,77.69,40.74
2,24.8,79.47,40.62
14,24.78,79.16,40.59
11,24.88,79.15,40.42
4,24.9,79.3,40.43
2,25,79.1,41.04
4,24.89,79.22,40.88
18,24.87,79.1,40.41
10,24.78,79.11,40.74
8,24.88,79,40.88
4,24.98,78.88,41.04
34,24.1,78.83,40.3
30,24.29,78.96,40.33
26,24.05,78.45,40.35
3,24,77.79,40.4
7,24.24,78.11,40.42
2,25.17,79.42,40.54
4,25.01,79.34,40.58
5,25.08,79.27,40.41
2,25.01,79.32,40.88
2,25.74,79.07,40.83
38,24.85,78.99,40.41
10,24.05,78.4,40.8
4,24.29,78.61,41.11
8,24.09,78.84,40.81
15,24.07,78.77,40.64
21,24.29,78.85,40.55
19,24.53,79,40.41
40,24.76,78.96,40.54
58,24.84,78.97,40.36
23,24.09,78.71,40.54
30,24.29,78.84,40.46
18,24.06,78.44,40.58
7,24.33,79.04,40.82
7,24.66,79.02,40.88
21,24.5,78.98,40.56
14,24.66,79.01,40.73
3,24.53,78.81,41.11
2,24.86,78.78,41.19
22,24.75,78.9,40.72
4,24.86,78.78,41.04
10,24.76,78.9,40.88
4,24.96,78.66,41.04
3,24.49,78.37,41.11
6,24.25,78.17,40.8
3,24.04,77.85,40.87
2,24.44,77.85,40.7
27,24.88,79.08,40.56
9,24.89,79.25,40.59
10,24.99,79.19,40.42
3,25.1,78.98,41.04
7,24.9,79.21,40.74
6,25,79.1,40.88
40,24.87,79.01,40.55
37,24.98,79.03,40.41
20,24.88,79,40.72
3,25.08,78.76,41.04
11,24.98,78.88,40.88
49,24.54,78.96,40.32
13,24.26,78.26,40.38
36,24.29,78.67,40.31
2,24.45,77.94,40.42
5,25.74,79.09,40.81
2,25.74,79.04,40.81
6,25.63,79.07,40.82
2,25.23,79.33,40.41
78,24.83,78.97,40.28
74,24.98,78.97,40.37
2,25.19,79.41,40.63
7,25.23,79.31,40.52
6,25.15,79.26,40.41
4,25.02,79.32,40.73
13,25.08,79.23,40.55
9,25.75,79.07,40.75
4,25.23,79.3,40.72
4,25.12,79.2,40.88
3,25.34,79.18,40.88
4,25.62,79.02,40.84
5,25.62,78.98,40.82
63,24.85,78.88,40.52
12,24.29,78.61,40.8
30,24.53,78.89,40.54
36,24.77,78.87,40.62
48,24.54,78.85,40.43
69,24.84,78.86,40.47
11,24.26,78.27,40.6
27,24.29,78.61,40.54
3,24.73,78.57,41.11
14,24.53,78.81,40.8
27,24.86,78.78,40.72
11,24.86,78.78,40.88
3,25.06,78.54,41.04
10,24.96,78.66,40.88
9,24.49,78.36,40.8
2,24.45,77.94,40.84
24,24.99,79.13,40.56
28,25.09,79.09,40.41
3,25.2,78.86,41.04
9,25.1,78.98,40.88
16,25,79.1,40.72
36,24.87,78.94,40.63
70,24.97,78.94,40.52
76,25.08,78.98,40.4
31,24.98,78.88,40.72
23,24.96,78.66,40.72
2,25.16,78.42,41.04
3,25.18,78.64,41.04
11,25.08,78.76,40.88
44,24.52,78.82,40.29
55,24.85,78.85,40.28
18,24.49,78.38,40.35
2,24.68,78.06,40.41
27,25.75,79.09,40.73
10,25.75,79.04,40.74
2,25.35,79.41,40.5
31,25.75,79.15,40.7
8,25.56,79.05,40.82
20,25.65,79.06,40.75
3,25.66,79.24,40.69
8,25.34,79.22,40.4
75,24.83,78.87,40.37
86,24.98,78.87,40.47
85,24.99,78.97,40.27
88,25.07,78.97,40.37
63,24.99,78.9,40.26
31,24.96,78.7,40.29
7,25.25,79.3,40.61
