ppm NH3 Concentration mole,X (m),Y (m),Z (m)
593084,-99.57,68.66,40.29
628936,-99.57,68.67,40.29
151191,-99.56,68.66,40.28
44504,-99.56,68.66,40.28
206670,-99.56,68.66,40.28
306888,-99.57,68.66,40.29
153387,-99.57,68.66,40.29
367968,-99.57,68.66,40.29
207189,-99.57,68.66,40.29
200630,-99.57,68.67,40.29
94455,-99.57,68.66,40.29
820220,-99.58,68.67,40.32
838286,-99.57,68.67,40.32
824054,-99.57,68.67,40.32
827077,-99.58,68.67,40.32
709449,-99.57,68.67,40.33
786382,-99.57,68.67,40.32
754711,-99.57,68.67,40.3
781412,-99.58,68.67,40.3
745234,-99.58,68.67,40.3
799705,-99.58,68.67,40.3
798279,-99.58,68.67,40.31
685873,-99.57,68.67,40.3
673844,-99.58,68.67,40.3
487703,-99.57,68.67,40.29
583459,-99.57,68.67,40.29
804420,-99.58,68.67,40.31
798169,-99.58,68.67,40.31
802850,-99.58,68.67,40.31
129080,-99.57,68.67,40.29
62252,-99.57,68.67,40.29
684,-99.54,68.64,40.3
52,-99.54,68.64,40.29
530,-99.54,68.65,40.29
171,-99.54,68.65,40.29
27,-99.54,68.65,40.29
349,-99.55,68.65,40.29
3061,-99.55,68.65,40.28
25,-99.55,68.65,40.28
226,-99.55,68.65,40.28
4659,-99.54,68.64,40.32
712837,-99.57,68.67,40.33
689505,-99.57,68.67,40.33
809025,-99.57,68.67,40.33
918965,-99.57,68.66,40.3
919281,-99.57,68.66,40.3
500390,-99.57,68.66,40.29
918731,-99.57,68.66,40.3
921284,-99.57,68.66,40.3
651071,-99.57,68.67,40.29
714937,-99.57,68.66,40.29
404743,-99.57,68.66,40.29
335623,-99.57,68.67,40.29
896546,-99.57,68.66,40.29
516631,-99.57,68.67,40.29
15819,-99.55,68.65,40.28
6162,-99.55,68.65,40.28
1171,-99.55,68.65,40.28
3006,-99.55,68.65,40.28
163604,-99.56,68.66,40.28
23835,-99.56,68.66,40.28
388,-99.56,68.66,40.28
1060,-99.57,68.66,40.28
367124,-99.56,68.66,40.29
26395,-99.56,68.66,40.28
62378,-99.56,68.66,40.28
2770,-99.56,68.66,40.28
801874,-99.56,68.66,40.29
153239,-99.56,68.66,40.28
509950,-99.56,68.66,40.29
365409,-99.56,68.66,40.29
126192,-99.56,68.66,40.28
27393,-99.56,68.66,40.28
3830,-99.56,68.66,40.28
31338,-99.56,68.66,40.28
439742,-99.57,68.66,40.29
106585,-99.57,68.66,40.28
175729,-99.57,68.66,40.29
93724,-99.57,68.66,40.29
249123,-99.57,68.66,40.29
446614,-99.57,68.66,40.29
4391,-99.57,68.66,40.28
22716,-99.57,68.66,40.28
25048,-99.57,68.66,40.28
183977,-99.57,68.66,40.29
141360,-99.57,68.67,40.29
184049,-99.57,68.66,40.29
60356,-99.57,68.67,40.29
84389,-99.57,68.66,40.29
63070,-99.57,68.66,40.28
884169,-99.58,68.67,40.31
880771,-99.58,68.67,40.31
707374,-99.58,68.67,40.32
855079,-99.58,68.67,40.32
863653,-99.58,68.67,40.31
855416,-99.57,68.67,40.32
829304,-99.57,68.67,40.32
616041,-99.58,68.67,40.32
667314,-99.58,68.67,40.32
844536,-99.58,68.67,40.32
571231,-99.57,68.67,40.33
630257,-99.57,68.67,40.33
685126,-99.57,68.67,40.32
757680,-99.57,68.67,40.32
501527,-99.58,68.67,40.33
563108,-99.58,68.67,40.32
548861,-99.58,68.67,40.32
572407,-99.58,68.67,40.32
855903,-99.58,68.67,40.3
877357,-99.58,68.67,40.31
806367,-99.57,68.67,40.3
783884,-99.57,68.67,40.3
656913,-99.58,68.67,40.3
824906,-99.58,68.67,40.3
598681,-99.58,68.67,40.3
754394,-99.58,68.67,40.3
577393,-99.58,68.67,40.3
592443,-99.58,68.67,40.31
536503,-99.58,68.67,40.3
496534,-99.58,68.67,40.3
585172,-99.57,68.67,40.3
724383,-99.57,68.67,40.3
506933,-99.58,68.67,40.3
651039,-99.58,68.67,40.3
248055,-99.57,68.67,40.29
374248,-99.57,68.67,40.29
437211,-99.57,68.67,40.29
219032,-99.58,68.67,40.29
312127,-99.58,68.67,40.29
417613,-99.58,68.67,40.3
445121,-99.58,68.67,40.3
580945,-99.58,68.67,40.32
593954,-99.58,68.67,40.31
595454,-99.58,68.67,40.31
595142,-99.58,68.67,40.31
99604,-99.58,68.67,40.29
90328,-99.58,68.66,40.29
92311,-99.58,68.67,40.29
42802,-99.58,68.67,40.29
46752,-99.58,68.66,40.29
45751,-99.58,68.67,40.29
89117,-99.58,68.67,40.29
1797,-99.54,68.65,40.33
29371,-99.55,68.65,40.33
64,-99.55,68.65,40.34
480,-99.56,68.65,40.34
280469,-99.56,68.66,40.34
451105,-99.56,68.66,40.33
131217,-99.56,68.66,40.34
575093,-99.56,68.66,40.33
645888,-99.57,68.66,40.33
736662,-99.57,68.66,40.33
780566,-99.57,68.66,40.33
402757,-99.57,68.66,40.33
261386,-99.57,68.66,40.33
444584,-99.57,68.66,40.33
627704,-99.57,68.66,40.33
458684,-99.57,68.66,40.33
606256,-99.57,68.67,40.33
26554,-99.56,68.66,40.34
190,-99.54,68.64,40.3
302,-99.54,68.64,40.3
