ppm NH3 Concentration mole,X (m),Y (m),Z (m)
482111,-99.57,68.66,40.29
565152,-99.57,68.67,40.29
45763,-99.56,68.66,40.28
15884,-99.56,68.66,40.28
125725,-99.56,68.66,40.28
172601,-99.57,68.66,40.29
74414,-99.57,68.66,40.29
225227,-99.57,68.66,40.29
107465,-99.57,68.66,40.29
99876,-99.57,68.67,40.29
38508,-99.57,68.66,40.29
831637,-99.58,68.67,40.32
839531,-99.57,68.67,40.32
827200,-99.57,68.67,40.32
832865,-99.58,68.67,40.32
739682,-99.57,68.67,40.33
799774,-99.57,68.67,40.32
700809,-99.57,68.67,40.3
753297,-99.58,68.67,40.3
695328,-99.58,68.67,40.3
789536,-99.58,68.67,40.3
803271,-99.58,68.67,40.31
599069,-99.57,68.67,40.3
588649,-99.58,68.67,40.3
351959,-99.57,68.67,40.29
465505,-99.57,68.67,40.29
819198,-99.58,68.67,40.31
809037,-99.58,68.67,40.31
815749,-99.58,68.67,40.31
60295,-99.57,68.67,40.29
27492,-99.57,68.67,40.29
16528,-99.54,68.64,40.3
89,-99.54,68.64,40.29
1151,-99.54,68.65,40.29
7313,-99.54,68.65,40.29
42987,-99.55,68.65,40.29
73,-99.54,68.65,40.29
922,-99.55,68.65,40.29
3361,-99.55,68.65,40.28
61,-99.55,68.65,40.28
194,-99.55,68.65,40.28
10701,-99.54,68.64,40.32
55538,-99.54,68.64,40.32
148939,-99.54,68.64,40.32
724611,-99.57,68.67,40.33
725569,-99.57,68.67,40.33
816745,-99.57,68.67,40.33
917530,-99.57,68.66,40.3
917959,-99.57,68.66,40.3
322875,-99.57,68.66,40.29
919206,-99.57,68.66,40.3
921982,-99.57,68.66,40.3
530534,-99.57,68.67,40.29
637967,-99.57,68.66,40.29
274782,-99.57,68.66,40.29
207285,-99.57,68.67,40.29
881450,-99.57,68.66,40.29
389752,-99.57,68.67,40.29
3337,-99.55,68.65,40.28
385,-99.55,68.65,40.28
895,-99.55,68.65,40.28
56889,-99.56,68.66,40.28
8223,-99.55,68.65,40.28
