ppm NH3 Concentration mole,X (m),Y (m),Z (m)
25,150.91,30.48,29.03
25,150.3,30.55,29.78
25,151.2,30.51,29.49
25,150.77,30.57,30.08
27,150.31,30.57,31.79
26,150.3,28.71,29.77
25,150.31,32.16,31.71
25,151.39,30.52,30.27
25,150.78,30.59,31.92
28,150.31,28.68,31.82
26,150.78,28.69,31.95
1298,-96.06,70.83,40.37
1298,-96.06,70.83,40.37
1240,-96.07,70.84,41.28
1296,-96.06,70.83,40.38
1296,-96.06,70.82,40.37
1297,-96.06,70.82,40.37
1268,-96.05,70.82,40.37
1296,-96.06,70.83,40.38
1324,-96.07,70.83,40.65
1338,-96.07,70.83,40.63
1322,-96.07,70.83,40.75
1310,-96.07,70.83,40.67
1317,-96.07,70.83,40.73
1259,-96.07,70.84,41.1
1259,-96.07,70.83,41.1
1261,-96.07,70.84,41.08
1262,-96.07,70.83,41.08
1278,-96.07,70.84,40.98
1279,-96.07,70.83,40.98
1286,-96.07,70.83,40.94
1285,-96.07,70.84,40.94
1289,-96.07,70.83,40.92
1288,-96.07,70.84,40.92
1283,-96.07,70.83,40.96
1282,-96.07,70.84,40.96
1293,-96.07,70.83,40.87
1305,-96.07,70.83,40.85
1291,-96.07,70.83,40.88
1290,-96.07,70.84,40.9
1291,-96.07,70.83,40.9
1290,-96.07,70.84,40.88
1291,-96.07,70.83,40.88
1293,-96.07,70.84,40.87
1294,-96.07,70.83,40.87
1303,-96.07,70.84,40.85
1305,-96.07,70.83,40.85
1278,-96.07,70.84,40.98
1283,-96.07,70.84,40.96
1288,-96.07,70.84,40.92
1286,-96.07,70.84,40.94
1255,-96.07,70.84,41.14
1256,-96.07,70.83,41.14
1239,-96.07,70.84,41.28
1240,-96.07,70.84,41.28
1241,-96.07,70.84,41.26
1242,-96.07,70.84,41.26
1282,-96.05,70.82,40.37
1231,-96.07,70.84,41.39
1232,-96.07,70.84,41.39
1234,-96.07,70.84,41.37
1232,-96.07,70.84,41.37
1234,-96.07,70.84,41.35
1237,-96.07,70.84,41.31
1244,-96.07,70.84,41.24
1243,-96.07,70.84,41.24
1241,-96.07,70.84,41.26
1249,-96.07,70.83,41.2
1248,-96.07,70.84,41.2
1238,-96.07,70.84,41.29
1243,-96.06,70.83,41.28
1255,-96.07,70.84,41.14
1259,-96.07,70.84,41.1
1295,-96.06,70.82,40.38
1279,-96.05,70.82,40.38
1288,-96.05,70.82,40.38
1284,-96.06,70.83,40.4
1283,-96.05,70.82,40.37
1271,-96.05,70.82,40.37
1167,-96.05,70.82,40.37
1284,-96.06,70.83,40.4
1310,-96.08,70.83,40.67
1311,-96.07,70.83,40.67
1323,-96.08,70.83,40.65
1324,-96.07,70.83,40.65
1339,-96.08,70.83,40.63
1339,-96.07,70.83,40.63
1335,-96.07,70.83,40.65
1342,-96.07,70.83,40.63
1342,-96.07,70.83,40.62
1341,-96.08,70.83,40.61
1316,-96.07,70.84,40.83
1318,-96.07,70.83,40.83
1328,-96.07,70.84,40.81
1329,-96.07,70.83,40.81
1325,-96.07,70.84,40.77
1326,-96.07,70.83,40.77
1318,-96.07,70.83,40.83
1329,-96.07,70.83,40.81
1320,-96.07,70.84,40.79
1321,-96.07,70.83,40.79
1326,-96.07,70.83,40.77
1321,-96.07,70.84,40.75
1322,-96.07,70.83,40.75
1316,-96.07,70.84,40.73
1317,-96.07,70.83,40.73
1315,-96.07,70.83,40.71
1316,-96.07,70.83,40.71
1313,-96.07,70.83,40.69
1314,-96.07,70.83,40.69
1330,-96.07,70.83,40.75
1314,-96.07,70.83,40.67
1314,-96.07,70.83,40.69
1322,-96.07,70.83,40.73
1316,-96.07,70.83,40.71
1257,-96.07,70.84,41.12
1258,-96.07,70.83,41.12
1273,-96.07,70.84,41
1269,-96.07,70.84,41.02
1274,-96.07,70.83,41
1270,-96.07,70.83,41.02
1261,-96.07,70.83,41.08
1265,-96.06,70.83,41.08
1259,-96.07,70.83,41.1
1262,-96.06,70.83,41.1
1263,-96.07,70.84,41.06
1264,-96.07,70.83,41.06
1261,-96.07,70.84,41.08
1266,-96.07,70.84,41.04
1267,-96.07,70.83,41.04
1270,-96.07,70.84,41.02
1274,-96.07,70.84,41
1278,-96.07,70.83,40.98
1283,-96.06,70.83,40.98
1291,-96.06,70.83,40.94
1286,-96.07,70.83,40.94
1294,-96.06,70.83,40.92
1288,-96.07,70.83,40.92
1288,-96.06,70.83,40.96
1283,-96.07,70.83,40.96
1301,-96.07,70.83,40.87
1301,-96.06,70.83,40.87
1316,-96.06,70.83,40.85
1299,-96.06,70.83,40.88
1316,-96.06,70.83,40.85
1299,-96.06,70.83,40.88
1290,-96.07,70.83,40.9
1297,-96.06,70.83,40.9
1290,-96.07,70.84,40.9
1291,-96.07,70.84,40.88
1293,-96.07,70.84,40.87
1304,-96.07,70.84,40.85
1285,-96.06,70.83,40.98
1289,-96.06,70.83,40.96
1295,-96.06,70.83,40.92
1292,-96.06,70.83,40.94
1255,-96.07,70.83,41.14
1253,-96.07,70.84,41.16
1257,-96.06,70.83,41.14
1254,-96.07,70.83,41.16
1233,-96.07,70.83,41.37
1234,-96.07,70.84,41.35
1236,-96.06,70.83,41.37
1235,-96.07,70.84,41.35
1237,-96.07,70.84,41.31
1238,-96.07,70.84,41.31
1238,-96.07,70.84,41.3
1239,-96.07,70.84,41.29
1243,-96.05,70.83,41.28
1239,-96.07,70.83,41.28
1243,-96.06,70.83,41.28
1241,-96.07,70.83,41.26
1245,-96.06,70.83,41.26
1244,-96.07,70.83,41.24
1247,-96.06,70.83,41.24
967,-96.05,70.81,40.37
1228,-96.07,70.83,41.43
1231,-96.07,70.83,41.39
1234,-96.06,70.83,41.39
1246,-96.07,70.83,41.22
1248,-96.07,70.83,41.2
1250,-96.06,70.83,41.2
1245,-96.05,70.83,41.26
1251,-96.07,70.83,41.18
1227,-96.07,70.83,41.45
1230,-96.06,70.83,41.43
