ppm HF Concentration mole,X (m),Y (m),Z (m)
4,67.62,116,60.88
4,67.62,116,60.88
4,67.62,116,60.88
3,67.62,116,60.88
4,67.62,116,60.88
2,67.62,116,60.88
5,67.63,116,60.88
2,67.63,115.99,60.88
5,67.63,116,60.88
5,67.63,116,60.88
5,67.64,116,60.88
5,67.64,116,60.88
3,67.64,115.99,60.88
6,67.65,116,60.88
6,67.65,116,60.88
3,67.64,115.99,60.88
6,67.64,116,60.88
5,67.65,116,60.88
6,67.65,116,60.88
5,67.65,115.99,60.88
3,67.66,115.99,60.87
6,67.66,116,60.88
4,67.66,115.99,60.88
6,67.66,116,60.88
3,67.66,115.99,60.88
6,67.66,116,60.88
2,67.66,115.98,60.87
5,67.66,115.99,60.87
6,67.67,116,60.88
5,67.66,115.99,60.88
6,67.67,116,60.88
5,67.66,115.99,60.88
6,67.67,116,60.88
4,67.67,115.99,60.87
6,67.67,116,60.88
4,67.67,115.99,60.88
6,67.67,116,60.88
2,67.68,115.98,60.87
2,67.68,115.97,60.87
4,67.67,115.98,60.88
6,67.67,116,60.88
6,67.68,115.99,60.87
6,67.68,116,60.88
6,67.68,116,60.88
6,67.68,115.99,60.88
2,67.7,115.97,60.87
2,67.68,115.98,60.87
5,67.68,115.98,60.88
2,67.69,115.98,60.88
4,67.68,115.98,60.87
3,67.69,115.98,60.87
6,67.68,116,60.88
6,67.68,115.99,60.88
6,67.68,116,60.88
6,67.69,116,60.88
2,67.7,115.96,60.86
3,67.7,115.98,60.87
3,67.7,115.97,60.88
2,67.7,115.97,60.86
5,67.68,115.98,60.88
3,67.69,115.98,60.87
6,67.69,115.99,60.88
6,67.7,115.98,60.88
6,67.69,115.99,60.87
6,67.7,115.98,60.87
6,67.69,116,60.88
6,67.69,116,60.88
6,67.69,116,60.88
6,67.72,116,60.88
6,67.7,116.01,60.88
6,67.72,116,60.87
6,67.7,115.96,60.85
6,67.7,116.01,60.88
4,67.7,115.98,60.86
6,67.73,116,60.88
5,67.71,115.98,60.87
4,67.7,115.98,60.87
2,67.71,115.97,60.87
5,67.72,115.98,60.88
3,67.71,115.97,60.86
6,67.7,115.97,60.85
5,67.71,115.96,60.86
6,67.71,115.98,60.87
6,67.7,115.98,60.85
6,67.72,116,60.87
6,67.7,115.99,60.87
6,67.7,116.01,60.88
6,67.7,116,60.88
6,67.69,115.99,60.88
6,67.7,115.98,60.88
6,67.71,115.99,60.88
6,67.71,116,60.87
6,67.76,115.99,60.87
6,67.73,116,60.87
6,67.76,116,60.87
6,67.71,115.96,60.85
2,67.7,115.95,60.85
6,67.71,115.94,60.84
6,67.7,116,60.87
6,67.71,115.97,60.84
6,67.75,115.98,60.87
4,67.76,115.97,60.87
6,67.73,115.99,60.87
3,67.73,115.97,60.87
2,67.71,115.93,60.84
6,67.71,115.96,60.85
3,67.71,115.95,60.86
2,67.72,115.95,60.86
5,67.71,115.94,60.85
6,67.71,115.98,60.86
6,67.71,115.99,60.85
6,67.71,115.97,60.86
6,67.72,115.98,60.87
6,67.71,115.97,60.85
6,67.71,115.99,60.87
6,67.71,116,60.85
6,67.79,115.99,60.87
6,67.76,115.99,60.86
5,67.77,115.98,60.87
6,67.73,116,60.85
6,67.79,116,60.87
6,67.76,116,60.85
6,67.71,115.95,60.84
6,67.71,115.94,60.83
6,67.71,116,60.85
6,67.71,115.98,60.84
6,67.71,115.97,60.83
6,67.81,116,60.87
6,67.81,115.99,60.87
2,67.71,115.9,60.83
6,67.75,115.98,60.86
6,67.77,115.98,60.86
6,67.76,115.98,60.85
5,67.76,115.97,60.86
2,67.76,115.96,60.87
6,67.73,115.99,60.85
5,67.72,115.96,60.86
3,67.73,115.97,60.86
3,67.72,115.95,60.86
2,67.73,115.95,60.86
3,67.71,115.93,60.85
4,67.72,115.93,60.85
3,67.72,115.93,60.85
