ppm HF Concentration mole,X (m),Y (m),Z (m)
8,63.7,115.97,60.44
8,63.7,115.87,60.43
7,63.7,115.89,60.54
8,63.8,115.96,60.38
7,63.71,115.97,60.57
8,63.8,115.95,60.26
8,63.8,115.81,60.26
8,63.8,115.85,60.38
8,63.7,115.8,60.45
7,63.7,115.83,60.58
7,63.81,115.89,60.57
8,63.92,115.96,60.44
7,63.82,115.96,60.6
7,63.92,115.88,60.54
7,63.8,115.74,60.57
8,63.8,115.94,60.14
8,63.91,115.95,60.22
8,64.02,115.95,60.25
8,63.8,115.7,60.27
8,63.8,115.77,60.14
8,63.91,115.79,60.22
8,63.8,115.65,60.15
8,63.92,115.86,60.43
8,63.8,115.73,60.41
8,64.16,115.96,60.28
8,64.01,115.96,60.38
7,64.05,115.89,60.57
7,63.81,115.87,60.61
7,63.92,115.96,60.57
6,63.82,115.97,60.75
7,64.05,115.96,60.61
7,63.9,115.64,60.67
7,63.92,115.82,60.58
7,63.9,115.58,60.69
8,63.9,115.62,60.57
7,64.01,115.56,60.66
8,64.03,115.94,60.12
8,63.9,115.94,60.09
8,64.24,115.95,60.23
8,64.16,115.82,60.28
8,64.02,115.8,60.25
8,63.9,115.62,60.26
8,64.03,115.77,60.12
8,63.9,115.75,60.09
9,63.9,115.6,60.11
8,64.15,115.86,60.41
8,64.01,115.84,60.38
8,63.92,115.78,60.45
8,63.9,115.62,60.41
8,64.15,115.96,60.42
7,64.14,115.96,60.55
7,64.25,115.9,60.57
7,64.14,115.89,60.53
7,64.05,115.86,60.61
6,63.82,115.9,60.75
6,63.92,115.96,60.71
6,63.82,115.93,60.85
7,63.92,115.81,60.68
6,64.05,115.97,60.75
7,64.02,115.72,60.68
7,63.9,115.61,60.74
7,64.02,115.72,60.57
7,64.12,115.62,60.67
7,64.01,115.53,60.68
8,64,115.5,60.57
8,63.9,115.93,59.94
8,64.11,115.94,60.07
8,64.24,115.94,60.11
8,64.36,115.96,60.28
8,64.03,115.65,60.14
8,64.24,115.81,60.23
8,64.15,115.74,60.3
8,64.03,115.68,60.27
8,64,115.5,60.25
9,63.9,115.73,59.94
8,64.11,115.76,60.07
8,64.24,115.77,60.11
8,64.36,115.83,60.28
9,63.9,115.58,59.94
9,64,115.5,60.1
8,64.34,115.87,60.4
8,64.14,115.77,60.43
8,64.02,115.71,60.41
8,64,115.5,60.41
8,63.98,115.3,60.52
8,64.35,115.97,60.41
7,64.25,115.96,60.6
8,64.48,115.88,60.43
8,64.24,115.71,60.56
7,64.33,115.9,60.52
7,64.25,115.87,60.61
7,64.14,115.81,60.57
6,64.04,115.89,60.75
7,63.92,115.76,60.75
6,63.92,115.86,60.75
6,63.92,115.86,60.85
7,64.14,115.8,60.68
6,64.04,115.92,60.85
6,64.25,115.97,60.74
6,64.37,115.98,60.78
7,64.02,115.7,60.75
7,64.24,115.71,60.68
7,64.01,115.53,60.74
7,64.12,115.56,60.69
8,64.12,115.6,60.57
8,64.23,115.54,60.65
8,64,115.46,60.67
8,64.1,115.39,60.54
8,64.11,115.93,59.94
8,64.24,115.93,59.97
8,64.34,115.94,60.07
8,64.45,115.95,60.22
8,64.58,115.95,60.13
8,64.58,115.82,60.27
8,64.36,115.74,60.29
9,64.24,115.65,60.12
9,64.12,115.59,60.1
8,64.24,115.68,60.26
8,64.12,115.6,60.26
8,64.1,115.38,60.25
8,63.98,115.28,60.25
9,64.11,115.74,59.94
9,64.24,115.74,59.97
9,64.34,115.77,60.07
8,64.45,115.82,60.22
8,64.58,115.79,60.13
9,64.24,115.62,59.98
9,64.12,115.58,59.94
9,64.12,115.57,59.79
9,64,115.5,59.94
9,64.1,115.38,60.1
8,64.48,115.83,60.45
8,64.36,115.78,60.42
8,64.24,115.7,60.41
8,64.34,115.58,60.57
8,64.12,115.6,60.41
8,64.1,115.38,60.41
8,63.98,115.28,60.41
8,64.09,115.22,60.5
8,64.58,115.96,60.27
8,64.48,115.97,60.44
7,64.34,115.97,60.54
8,64.69,115.95,60.23
7,64.33,115.61,60.67
8,64.46,115.68,60.57
8,64.59,115.86,60.39
7,64.48,115.91,60.54
7,64.48,115.86,60.58
6,64.37,115.93,60.77
7,64.36,115.8,60.57
6,64.26,115.89,60.74
7,64.15,115.75,60.75
6,64.14,115.85,60.76
6,64.14,115.85,60.85
7,63.94,115.78,60.81
6,64.27,115.91,60.85
7,64.36,115.79,60.68
6,64.38,115.96,60.85
6,64.48,115.97,60.73
7,64.13,115.59,60.74
7,64.24,115.68,60.75
7,64,115.46,60.74
8,64.23,115.51,60.67
7,64.34,115.55,60.68
8,64.22,115.49,60.56
8,64.1,115.37,60.64
8,64.2,115.28,60.51
8,64.09,115.2,60.59
8,64.12,115.93,59.79
8,64.33,115.93,59.93
8,64.46,115.94,60.1
8,64.68,115.94,60.09
9,64.57,115.69,60.14
9,64.47,115.65,60.11
8,64.69,115.81,60.23
8,64.58,115.73,60.28
8,64.46,115.68,60.26
9,64.34,115.58,60.1
9,64.22,115.48,60.1
8,64.34,115.59,60.25
8,64.22,115.48,60.25
9,64.2,115.26,60.25
9,64.08,115.16,60.25
8,64.8,115.83,60.26
9,64.12,115.73,59.79
9,64.33,115.74,59.93
8,64.46,115.78,60.1
9,64.68,115.78,60.09
9,64.47,115.61,59.96
9,64.34,115.57,59.95
9,64.22,115.49,59.94
9,64.12,115.57,59.55
9,64.35,115.56,59.79
9,64.22,115.49,59.79
9,64.1,115.38,59.94
9,64.2,115.26,60.1
9,64.1,115.38,59.79
9,64.08,115.16,60.1
9,64.81,115.69,60.14
8,64.58,115.76,60.42
8,64.46,115.68,60.41
8,64.34,115.58,60.41
8,64.44,115.47,60.56
