ppm HF Concentration mole,X (m),Y (m),Z (m)
2,78.16,82.06,46.13
2,78.18,82.07,46.15
3,80.95,81.53,46.05
3,80.97,81.53,46.09
2,81.04,81.38,46.05
3,81.03,81.37,46.03
3,81.01,81.4,46.04
3,80.93,81.63,46.07
3,80.95,81.59,46.08
3,80.91,81.59,46.06
3,80.9,81.49,46.03
3,80.96,81.52,46.16
3,80.94,81.51,46.24
3,80.94,81.63,46.08
2,78.22,82.21,46.13
2,78.21,82.13,46.15
2,78.18,82.15,46.13
2,78.12,82.1,46.13
2,78.13,82.07,46.18
2,78.18,82.07,46.24
2,78.16,82.06,46.3
2,78.16,82.03,46.13
2,78.18,82.02,46.15
2,80.97,81.44,46.23
3,80.98,81.45,46.17
3,81.02,81.41,46.08
2,81.05,81.35,46.03
3,81.03,81.38,46.09
2,81.06,81.37,46.05
2,81.07,81.31,46.03
3,81,81.46,46.09
3,80.96,81.44,46.03
3,80.92,81.52,46.1
2,81,81.35,46.07
3,81,81.35,46.02
2,80.98,81.38,46.07
3,80.97,81.37,46.02
3,80.98,81.33,46
3,80.78,81.5,45.99
3,80.83,81.44,45.99
3,80.93,81.62,46.16
3,80.89,81.62,46.11
3,80.86,81.65,46.06
3,80.93,81.58,46.16
3,80.88,81.58,46.1
3,80.84,81.54,46.03
3,80.92,81.57,46.24
3,80.9,81.52,46.2
3,80.92,81.61,46.24
3,80.9,81.6,46.26
3,80.89,81.57,46.26
3,80.88,81.47,46.08
3,80.91,81.52,46.15
2,80.94,81.42,46.23
3,80.93,81.52,46.25
3,80.96,81.48,46.24
2,80.92,81.38,46.22
3,80.98,81.74,46.14
3,80.96,81.75,46.09
3,80.95,81.67,46.14
3,80.92,81.7,46.08
3,80.64,81.68,46.02
3,80.94,81.67,46.25
3,80.91,81.69,46.28
3,80.95,81.74,46.3
2,78.69,82.26,46.13
2,78.67,82.24,46.15
2,78.66,82.28,46.13
2,78.65,82.26,46.15
2,78.69,82.19,46.16
2,78.72,82.21,46.12
2,78.65,82.68,46.14
2,78.43,82.7,46.14
2,78.32,82.64,46.15
2,78.24,82.21,46.15
2,78.15,82.32,46.14
2,78.19,82.26,46.13
2,78.24,82.21,46.24
2,78.2,82.22,46.18
2,78.22,82.2,46.31
2,78.54,82.62,46.14
2,78.64,82.5,46.14
2,78.2,82.15,46.31
2,78.21,82.13,46.24
2,78.12,82.21,46.14
2,78.16,82.16,46.18
2,78.07,82.27,46.15
2,78.17,82.15,46.31
2,78.01,82.22,46.15
2,78.08,82.16,46.14
2,78.05,82.06,46.14
2,78.18,82.03,46.24
2,78.13,82.03,46.18
2,78.16,82.02,46.3
2,78.14,82.06,46.24
2,78.11,82.1,46.18
2,78.15,82.1,46.3
2,78.14,82.07,46.3
2,78.11,82,46.13
2,78.23,81.9,46.15
2,78.36,81.79,46.13
2,78.36,81.8,46.15
2,78.28,81.83,46.15
2,78.25,81.85,46.15
2,78.32,81.81,46.15
2,78.2,81.97,46.15
2,78.2,81.98,46.26
2,78.19,81.98,46.3
2,78.4,81.75,46.13
2,78.42,81.77,46.16
2,78.42,81.78,46.24
2,78.41,81.76,46.31
2,78.2,81.88,46.13
2,78.16,81.94,46.13
2,78.26,81.81,46.13
2,78.23,81.84,46.13
2,78.3,81.77,46.13
2,78.35,81.71,46.13
2,77.3,83.06,46.14
2,77.29,83.04,46.21
2,77.26,83.16,46.14
2,81.03,81.32,46.02
2,81.05,81.29,46.02
2,81.1,81.34,46.05
2,81.11,81.34,46.07
3,80.93,81.42,46.19
3,80.92,81.41,46.15
2,80.98,81.38,46.09
3,81.01,81.38,46.18
2,81.06,81.36,46.09
2,81,81.35,46.09
2,81.03,81.32,46.07
2,81.09,81.34,46.1
2,80.98,81.36,46.23
2,81.05,81.29,46.06
2,81.09,81.28,46.03
2,80.95,81.33,46.22
