ppm HF Concentration mole,X (m),Y (m),Z (m)
2,149.07,114.93,61.44
2,148.9,114.93,61.73
2,149.08,114.92,59.14
2,149.07,113.96,59.14
2,148.89,114.92,58.65
2,148.87,113.97,58.65
2,149.07,113.98,61.43
2,148.87,113.96,61.73
2,148.15,115.77,61.73
2,148.18,115.9,61.44
2,148.84,115.9,61.44
2,149.07,115.66,61.44
2,148.64,115.49,61.73
2,148.52,114.47,61.73
2,149.07,114.92,60.76
2,148.73,114.81,61.53
2,148.88,114.81,61.28
2,149.07,114.91,60
2,149.07,113.95,60.75
2,149.07,113.94,60
2,149.08,115.66,59.13
2,148.54,115.91,59.15
2,148.88,114.81,59.26
2,146.02,115.91,59.16
2,144.65,115.9,59.15
2,148.88,113.9,59.26
2,149.07,113.11,59.13
2,149.07,112.55,59.12
2,148.72,114.82,58.84
2,148.7,113.91,58.84
2,148.83,113.02,58.65
2,149.01,112.56,58.65
2,148.61,115.53,58.64
2,148.51,114.43,58.65
2,146.42,115.47,58.64
2,144.61,115.69,58.65
2,147.94,113.98,58.65
2,148.45,113.51,58.65
2,149.07,113.13,61.44
2,149.07,112.55,61.45
2,146.72,115.9,61.46
2,144.69,115.9,61.44
2,148.88,113.92,61.28
2,148.69,113.9,61.53
2,146.66,115.64,61.73
2,144.67,115.7,61.73
2,147.94,114.02,61.73
2,148.43,113.53,61.73
2,148.82,113.04,61.73
2,149.01,112.56,61.73
2,149.07,113.09,59.99
2,149.07,113.1,60.75
2,149.07,112.54,59.98
2,149.07,112.55,60.76
2,148.59,115.9,60.36
2,149.07,115.66,60.37
2,147.98,115.91,60.98
2,147.59,115.53,61.73
2,148.05,115.58,61.53
2,148.06,115.71,61.27
2,147.62,115.9,61.56
2,148.67,115.7,61.29
2,148.88,115.48,61.29
2,148.5,115.34,61.53
2,148.04,114.99,61.73
2,148.39,114.39,61.53
2,148.88,114.81,60.69
2,148.62,114.75,61.18
2,148.88,114.8,60.01
2,146.05,115.91,60.31
2,146.89,115.91,60.94
2,144.67,115.9,60.39
2,148.88,113.9,60.69
2,148.88,113.89,60.01
2,148.88,115.48,59.26
2,148.62,114.75,59.34
2,146.15,115.76,59.24
2,145.47,115.9,59.16
2,144.11,115.48,59.11
2,144.81,115.7,59.26
2,148.59,113.87,59.34
2,148.88,113.07,59.26
2,149.07,112.13,59.12
2,148.88,112.52,59.25
2,149.07,111.63,59.12
2,148.45,115.4,58.82
2,148.38,114.37,58.84
2,146.48,115.4,58.8
2,144.78,115.52,58.84
2,147.87,113.95,58.85
2,148.33,113.48,58.84
2,148.66,112.99,58.84
2,148.82,112.53,58.84
2,148.97,111.64,58.65
2,148.33,112.6,58.65
2,148.76,112.12,58.65
2,147.58,114.93,58.64
2,145.55,115.13,58.65
2,144.28,115.41,58.65
2,147.4,113.56,58.65
2,147.86,113.08,58.65
2,149.07,111.63,61.45
2,148.88,113.09,61.28
2,149.07,112.13,61.45
2,148.88,112.52,61.28
2,146.73,115.71,61.29
2,145.61,115.9,61.45
2,144.11,115.48,61.45
2,144.83,115.7,61.28
2,148.59,113.87,61.19
2,146.66,115.47,61.53
2,144.8,115.52,61.53
2,147.87,113.97,61.53
2,148.31,113.48,61.53
2,148.66,113,61.53
2,148.82,112.53,61.53
2,147.06,115.08,61.73
2,147.49,114.54,61.73
2,145.61,115.19,61.73
2,144.28,115.42,61.73
2,147.4,113.59,61.73
2,147.86,113.1,61.73
2,148.34,112.61,61.73
2,148.77,112.13,61.73
2,148.98,111.65,61.73
2,149.07,111.63,60.77
2,149.07,111.63,59.98
2,148.88,113.06,60.01
2,148.88,113.07,60.69
2,149.07,112.13,59.98
2,148.88,112.52,60.01
2,149.07,112.13,60.77
2,148.88,112.52,60.69
2,148.42,115.73,60.32
2,147.88,115.75,60.84
2,148.88,115.48,60.35
2,147.97,115.48,61.17
2,147.55,115.71,61.37
2,147.53,115.37,61.53
2,148.4,115.24,61.19
2,147.95,114.89,61.53
2,148.62,114.75,60.64
2,148.31,114.34,61.18
2,148.62,114.75,60.02
2,145.56,115.9,60.44
2,146.15,115.75,60.26
2,144.11,115.47,60.37
2,144.82,115.7,60.36
2,148.59,113.87,60.65
2,148.59,113.87,60.02
2,140.59,112.25,59.12
2,141.6,112.25,59.11
2,141.07,112.25,59.11
2,148.33,115.33,59.32
2,148.31,114.34,59.34
2,145.61,115.72,59.26
2,144.1,114.48,59.12
2,144.88,115.41,59.34
2,144.3,115.29,59.25
2,147.82,113.94,59.34
2,148.25,113.46,59.34
2,148.55,112.97,59.34
2,148.7,112.52,59.34
2,148.88,112.11,59.25
2,148.88,111.62,59.25
2,149.07,111.22,59.12
2,147.52,114.88,58.82
2,145.64,115.03,58.84
2,144.45,115.25,58.84
2,147.37,113.54,58.85
2,147.79,113.06,58.85
2,148.22,112.58,58.85
2,148.6,112.11,58.84
2,148.79,111.63,58.84
2,148.7,111.23,58.65
2,148.94,110.72,58.65
2,147.77,112.19,58.65
2,148.24,111.71,58.65
2,146.49,114.08,58.65
2,144.66,114.4,58.65
2,146.89,113.15,58.65
2,147.32,112.67,58.65
2,149.07,111.22,61.45
2,148.88,111.62,61.28
2,148.55,112.97,61.18
2,148.7,112.52,61.18
2,148.88,112.11,61.29
2,146.68,115.38,61.18
2,145.67,115.7,61.29
2,144.1,114.48,61.45
2,144.88,115.41,61.18
2,144.3,115.29,61.28
2,147.82,113.94,61.18
2,148.24,113.46,61.18
2,141.6,112.25,61.45
2,141.06,112.25,61.45
2,140.58,112.25,61.43
2,147.03,114.97,61.53
2,147.45,114.46,61.53
2,145.66,115.05,61.53
2,144.45,115.25,61.53
2,147.37,113.56,61.53
2,147.79,113.07,61.53
2,148.22,112.59,61.53
2,148.6,112.11,61.53
2,148.79,111.64,61.53
2,140.72,111.69,61.73
2,141.6,112.19,61.73
2,141.15,112.02,61.73
2,146.5,114.16,61.73
2,144.66,114.42,61.73
2,146.89,113.17,61.73
2,147.32,112.68,61.73
2,147.78,112.2,61.73
2,148.25,111.71,61.73
2,148.7,111.23,61.73
2,148.94,110.74,61.73
2,149.07,110.7,61.44
2,149.07,111.22,60.77
2,148.88,111.62,60.69
2,149.07,111.22,59.98
2,148.88,111.62,60.01
2,140.59,112.25,59.98
2,148.55,112.96,60.02
2,148.55,112.97,60.65
2,148.7,112.52,60.02
2,148.88,112.11,60.01
2,148.7,112.52,60.65
2,148.88,112.11,60.69
2,141.61,112.25,60.76
2,148.3,115.32,60.34
2,147.5,115.27,61.18
2,147.9,114.82,61.18
2,148.31,114.34,60.65
2,148.31,114.34,60.02
2,147.82,113.94,60.65
2,146.42,115.38,60.11
2,146.78,115.4,60.64
2,145.65,115.71,60.38
2,144.1,114.47,60.37
2,144.88,115.41,60.33
2,144.3,115.28,60.35
2,147.82,113.94,60.02
2,148.25,113.46,60.65
2,148.25,113.46,60.02
2,141.61,112.25,59.98
2,141.07,112.25,60.76
2,141.07,112.25,59.98
2,140.59,112.25,60.77
2,140.51,111.72,60.77
2,140.51,111.72,59.97
2,140.78,112.05,59.26
2,140.7,111.55,59.25
2,142.02,112.25,59.12
2,141.78,112.05,59.25
2,141.77,112,58.85
2,141.26,112.05,59.25
2,142.54,112.25,59.12
2,144.1,113.61,59.13
2,147.49,114.87,59.32
2,145.7,114.97,59.33
2,144.56,115.14,59.34
