ppm HF Concentration mole,X (m),Y (m),Z (m)
3,20.68,0.34,32.59
17,58.27,12.63,36.75
57,53.04,18.55,32.34
72,51.65,18.15,33.3
12,24.96,3.38,32.92
23,59.92,14.29,36.77
7,57.97,12.61,37.61
15,56.86,14.55,36.66
24,55.66,16.51,35.51
67,55.67,20.12,33.27
63,54.66,20.31,32.41
66,55.66,23.32,33.41
70,54.84,23.62,32.82
79,52.16,23.85,33.1
68,51.98,20.35,32.68
44,53.22,18.48,32.84
70,53.2,22.07,32.78
75,51.65,20.35,33.43
78,51.65,21.93,33.51
53,52.2,18.11,33.71
57,51.65,18.21,35.66
16,56.05,16.46,36.63
27,44.84,11.97,41.43
29,41.67,8.78,41.72
49,38.63,9.08,39.92
33,40.79,10.62,41.21
45,39.8,10.72,40.62
25,35.19,9.64,37.82
28,34.19,9.51,35.13
27,29.53,6.55,33.03
2,21.36,7.14,33.44
79,51.65,23.83,33.6
17,61.71,15.9,36.81
21,58.49,16.25,36.73
10,59.78,14.29,37.69
7,56.47,14.55,37.29
34,55.66,20.06,35.46
22,55.12,16.49,35.9
52,55.15,20.05,33.69
52,54.41,20.24,32.95
19,57.19,18.16,36.71
63,53.62,25.52,33.2
48,55.66,25.49,33.48
37,55.66,23.36,35.35
63,55.12,23.29,33.9
64,54.53,23.55,33.39
65,51.65,23.84,35.38
67,52.57,23.83,33.6
59,52.43,20.29,33.17
30,53.39,18.41,33.93
54,53.33,22.02,33.31
62,52.2,20.3,33.85
64,52.2,21.89,33.94
58,51.65,20.31,35.64
60,51.65,21.93,35.41
26,50.42,20.39,37.94
34,52.21,18.19,35.98
31,51.26,18.31,37.37
8,55.57,16.46,37.19
14,54.05,16.55,36.12
27,49.63,18.72,38.43
27,50.25,16.9,38.04
32,46.82,17.11,40.26
31,45.9,13.64,40.8
22,43.59,10.35,42.16
22,42.61,10.36,42.27
10,45.12,11.99,42.4
24,43.76,13.85,42.07
22,42.69,13.88,42.33
20,43.14,12.18,42.43
25,41.86,12.27,41.84
39,40.02,14.18,40.75
3,41.52,8.78,42.7
9,38.14,9.09,40.77
52,37.36,10.96,39.15
5,40.54,10.64,42.15
8,39.44,10.74,41.53
52,38.94,12.55,40.11
33,35.45,12.89,37.98
3,34.37,9.66,38.41
6,33.25,9.45,35.89
6,29.14,6.43,34.04
38,34.18,13.18,34.79
35,32.62,9.73,33.21
12,25.66,10.33,33.69
69,52.2,23.82,34.06
78,51.65,25.36,33.69
20,58.85,19.73,36.79
6,65.42,19.09,36.81
12,63.55,17.5,36.8
18,60.22,17.81,36.8
12,61.65,15.9,37.81
44,55.04,27.09,33.28
40,55.66,27,33.57
67,52.49,27.26,33.55
3,59.6,14.29,38.95
10,58.26,16.25,37.54
4,56.2,14.62,38.7
21,57.41,21.57,36.71
20,56.23,19.97,36.67
31,55.11,20.05,35.88
38,54.27,20.07,34
10,56.8,18.16,37.46
62,53.64,25.5,33.82
67,51.65,25.38,35.39
58,55.11,25.44,34.02
37,55.66,25.44,35.29
21,56.27,23.59,36.63
42,55.1,23.32,35.83
61,54.33,23.42,34.24
54,51.65,23.82,36.92
59,52.84,23.79,34.32
50,52.21,23.86,35.74
53,52.73,20.25,34.1
20,53.34,18.45,36.11
43,53.43,21.89,34.18
47,51.65,21.91,36.92
40,52.21,20.3,35.97
44,52.21,21.93,35.75
38,51.26,21.97,37.41
21,49.68,22.39,38.47
23,49.07,20.5,38.85
21,50.98,20.4,38.42
26,51.79,18.31,37.7
7,54.55,16.51,38.61
31,48.32,18.72,39.32
27,50.14,18.72,38.98
27,49.08,16.61,38.84
27,50.79,16.9,38.53
27,45.99,18.97,40.75
14,46.3,13.66,41.72
19,47.31,17.13,41.13
28,45.12,15.52,41.27
5,43.7,10.37,43.18
2,42.56,10.38,43.29
27,42.03,15.73,41.94
24,43.21,15.68,42.38
7,43.87,13.89,43.07
3,42.66,13.92,43.34
3,43.16,12.2,43.45
3,41.74,12.3,42.82
30,41.02,14.09,41.34
6,39.68,14.24,41.67
47,39.21,16.01,40.27
34,40.88,17.57,41.26
47,36.54,12.8,38.65
11,36.75,10.99,39.92
12,38.48,12.59,40.97
55,37.62,14.42,39.31
6,34.66,12.93,38.59
41,35.14,16.53,37.79
41,34.19,16.17,35.58
12,33.22,13.14,35.64
11,31.89,9.62,34.23
30,30.15,13.52,33.83
2,22.04,14.1,34.26
69,52.2,25.41,34.17
72,51.65,27.34,35.14
16,59.1,23.19,36.74
9,62.32,22.91,36.8
15,60.56,21.32,36.81
19,58.57,19.73,37.75
8,63.86,21,36.81
11,65.43,19.1,37.81
14,62.03,19.41,36.81
14,63.54,17.5,37.81
3,61.61,15.89,39.06
14,60.09,17.81,37.8
33,55.66,27.01,35.32
16,57.63,25.16,36.67
53,54.07,28.71,33.58
52,54.66,27.07,33.98
53,55.11,26.97,34.13
25,55.66,28.9,34.99
66,52.85,27.38,34.22
4,57.99,16.15,38.83
27,57.02,21.57,37.47
13,53.63,18.55,37.85
14,55.72,19.97,37.33
22,54.24,20.07,36.06
6,56.42,18.08,38.78
62,53.68,25.21,34.44
56,52.21,25.44,35.76
59,51.65,25.39,36.92
34,55.8,25.37,36.63
52,55.1,25.43,35.82
51,51.39,25.43,37.31
34,55.8,23.59,37.19
43,54.33,23.44,36.06
32,50.58,23.79,37.87
37,52.83,23.81,35.96
26,52.21,23.85,37.23
31,52.73,20.25,36.21
22,51.84,21.98,37.79
29,52.21,21.92,37.23
31,53.42,21.94,36
40,50.74,27.04,37.76
26,49.78,25.54,38.42
