ppm HF Concentration mole,X (m),Y (m),Z (m)
2,13.84,38.62,37.3
2,10.1,36.48,37.09
3,3.15,57.89,40.3
2,0.54,58.4,40.4
2,13.87,38.52,38.3
2,14.06,41.01,37.58
2,0.68,49.85,38.87
2,0.38,46.31,38.34
2,2.29,47.92,38.57
2,6.93,40.43,37.6
14,16.93,66.8,40.4
10,15.4,67.49,41.32
10,14.62,67.11,40.35
10,14.64,67.48,40.5
10,14.33,67.48,41.39
19,17.69,64.47,40.52
4,6.67,57.59,40.23
4,4.81,56.57,40.05
2,17.78,43.04,37.78
2,0.99,53.39,39.48
3,1.29,56.88,40.12
3,3.16,57.78,41.29
2,0.59,58.96,40.5
2,0.54,58.29,41.4
2,-0.23,59.51,41.56
2,-0.38,57.78,41.31
3,2.9,54.98,39.76
3,4.5,53.07,39.4
2,2.59,51.48,39.13
3,6.11,51.16,39.04
2,4.2,49.54,38.8
2,14.08,40.89,38.58
3,10.76,43.64,37.94
2,0.68,49.69,39.86
2,3.74,44.25,38.08
2,2.29,47.77,39.56
13,17.29,66.37,40.91
13,15.99,65.94,40.41
10,15.79,67.5,40.88
10,15.58,67.37,41.61
9,15.34,67.5,42.73
8,15.41,67.5,43.99
10,14.16,64.59,40.49
11,14.7,66.78,40.65
9,12.59,66.33,40.41
10,14.72,67.33,40.64
10,14.44,67.32,41.51
9,12.64,67.47,41.14
9,14.34,67.48,42.69
8,14.34,67.48,43.98
12,15.66,63.52,40.55
21,18.03,63.32,40.58
13,17.82,64.33,41.36
6,10.19,57.3,40.15
7,12.14,59.46,40.48
5,8.33,56.27,39.97
3,6.68,57.48,41.22
4,6.77,58.75,40.42
4,6.41,54.66,39.68
3,4.81,56.44,41.04
6,10.29,58.46,40.37
5,9.93,54.35,39.59
4,8.02,52.76,39.3
2,17.81,42.92,38.77
4,14.59,46.82,38.28
2,0.99,53.23,40.46
2,3.13,57.41,41.97
2,1.3,56.75,41.11
2,0.59,58.87,41.5
2,0.53,58.08,42.05
2,-0.23,59.46,42.81
2,-0.38,57.58,42.03
2,-1.18,58.66,42.79
2,2.9,54.83,40.75
2,4.51,52.92,40.39
2,2.59,51.32,40.12
3,7.56,47.47,38.46
2,6.11,51.01,40.02
2,4.2,49.38,39.79
2,10.77,43.51,38.93
2,-1.18,58.65,44.08
11,15.94,67.39,41.19
12,16.11,65.66,40.94
10,15.63,67.08,41.72
8,15.78,67.52,43.59
9,15.56,67.38,42.69
8,15.55,67.36,44.08
7,15.41,67.49,45.22
7,15.42,67.49,46.52
8,12.36,63,40.56
9,14.29,64.38,41.24
9,12.77,65.87,40.95
10,14.81,66.98,40.81
10,14.74,66.87,41.59
9,12.72,67.28,41.29
8,14.44,67.32,42.78
8,14.44,67.32,44.05
8,12.64,67.47,43.32
7,14.34,67.48,45.25
7,14.34,67.48,46.51
9,13.99,61.08,40.57
9,15.78,63.36,41.45
12,15.91,62.33,40.58
24,19.41,62.35,40.58
12,18.14,63.17,41.58
2,24.31,56.64,39.92
5,8.63,59.75,40.52
7,10.52,61.34,40.58
7,11.84,55.97,39.88
4,10.2,57.18,41.15
8,13.74,57.57,40.19
5,12.16,59.35,41.48
2,21.64,46.09,39.09
4,18.42,50.04,38.71
3,8.34,56.14,40.96
3,6.65,57.11,41.91
3,6.78,58.65,41.42
3,6.42,54.52,40.67
2,4.82,56.11,41.88
4,10.3,58.35,41.37
4,11.39,50.66,38.9
3,9.94,54.21,40.58
3,8.03,52.61,40.29
3,14.6,46.68,39.27
2,0.99,53.06,41.62
2,0.57,58.51,42.78
2,1.29,56.42,41.92
2,-0.38,57.71,42.81
2,0.57,58.5,44.08
2,-0.38,57.7,44.08
2,2.9,54.63,41.76
2,4.51,52.75,41.59
2,2.6,51.17,41.46
2,7.56,47.32,39.45
2,6.12,50.86,41.41
2,4.2,49.25,41.29
9,15.91,67.39,43.35
9,15.6,67.07,42.74
10,16.09,65.98,41.61
8,15.6,67.11,44.2
7,15.78,67.5,45.86
7,15.55,67.35,45.23
6,15.55,67.35,46.6
6,15.42,67.49,47.73
6,15.45,67.49,49.04
7,12.44,62.82,41.5
8,14.73,64.79,41.82
9,12.79,66.35,41.54
8,14.78,66.93,42.76
8,14.83,66.99,44.03
8,12.71,67.28,43.41
7,14.43,67.32,45.29
6,14.44,67.32,46.55
7,12.65,67.47,45.89
6,14.34,67.48,47.77
6,14.34,67.48,49.02
6,11.02,67.47,48.41
21,21.08,60.41,40.53
7,14.05,60.95,41.57
11,15.64,59.18,40.44
10,22.7,58.52,40.3
9,16.01,63.54,42.05
14,19.48,62.23,41.58
8,16.01,62.18,41.58
15,17.51,60.77,40.55
4,22.24,53.26,39.24
4,24.33,56.52,40.92
4,8.64,59.65,41.51
5,10.54,61.23,41.57
8,15.21,53.87,39.45
4,11.86,55.84,40.88
3,10.18,56.81,41.86
5,13.76,57.45,41.18
4,12.17,59.25,43.4
2,21.66,45.96,42.2
4,18.44,49.9,39.7
3,8.34,55.81,41.83
3,6.73,57.97,43.36
2,6.43,54.33,41.72
2,4.82,56.38,43.42
3,10.26,57.67,43.34
3,11.4,50.52,39.89
3,9.95,54.03,41.68
2,8.03,52.45,41.54
2,14.62,46.56,42.29
2,0.99,53.14,43.46
2,1.3,56.67,43.44
2,2.9,54.75,43.46
2,4.51,52.83,43.46
2,26.18,57.19,41.85
2,26.3,58.72,41.37
6,15.91,67.38,45.91
7,15.61,67.11,45.27
8,16.23,66,43.41
6,15.63,67.12,46.67
6,15.81,67.49,48.41
6,15.55,67.35,47.72
5,15.45,67.48,50.23
5,15.55,67.35,49.11
5,12.48,62.78,43.39
7,14.49,64.61,43.46
6,10.89,64.68,43.39
7,12.9,66.14,43.43
7,14.82,66.97,45.4
6,14.86,66.95,46.54
7,12.72,67.28,45.93
6,14.44,67.32,47.81
6,14.44,67.32,49.06
6,12.65,67.47,48.4
6,14.34,67.48,50.26
6,11.01,67.47,50.89
6,11.06,67.27,48.44
15,21.11,60.32,41.53
13,19.03,57.1,40.04
5,14.08,60.87,43.44
7,15.67,59.06,41.43
10,22.72,58.42,41.3
6,16.01,62.7,43.59
9,17.57,60.65,41.55
