ppm HF Concentration mole,X (m),Y (m),Z (m)
36,17.29,-0.78,32.37
39,15.37,1.01,32.55
25,14.77,0.95,34.26
34,20.68,0.34,32.59
6,17.91,-1.11,33.36
12,15.64,-2.75,35.06
6,14.71,-2.9,37.13
8,12.93,0.9,37.37
19,53.04,18.55,32.34
21,51.65,18.15,33.3
14,16.26,0.66,33.54
38,24.96,3.38,32.92
37,17.29,4.09,33.04
11,15.73,0.65,34.98
31,14.76,3.98,34.46
2,20.98,0.12,33.58
2,16.79,0.4,35.61
4,13.64,0.66,37.98
23,14.26,4.02,36.37
5,11.57,4.46,38.41
5,55.66,16.51,35.51
17,55.67,20.12,33.27
18,54.66,20.31,32.41
14,55.66,23.32,33.41
14,54.84,23.62,32.82
21,52.16,23.85,33.1
22,51.98,20.35,32.68
18,53.22,18.48,32.84
19,53.2,22.07,32.78
22,51.65,20.35,33.43
22,51.65,21.93,33.51
18,52.2,18.11,33.71
9,51.65,18.21,35.66
3,44.84,11.97,41.43
2,41.67,8.78,41.72
5,38.63,9.08,39.92
3,40.79,10.62,41.21
5,39.8,10.72,40.62
7,35.19,9.64,37.82
2,24.98,3.24,33.91
9,17.95,3.87,34.03
17,34.19,9.51,35.13
41,29.53,6.55,33.03
33,21.36,7.14,33.44
39,15.61,7.68,33.53
14,15.72,3.78,35.19
31,14.76,7.65,34.75
10,15.15,3.9,36.87
2,12.1,4.36,39.12
17,13.25,7.62,37.13
30,14.43,10.86,36.24
21,51.65,23.83,33.6
5,55.66,20.06,35.46
7,55.12,16.49,35.9
14,55.15,20.05,33.69
16,54.41,20.24,32.95
15,53.62,25.52,33.2
9,55.66,25.49,33.48
3,55.66,23.36,35.35
11,55.12,23.29,33.9
12,54.53,23.55,33.39
18,51.65,23.84,35.38
17,52.57,23.83,33.6
20,52.43,20.29,33.17
15,53.39,18.41,33.93
16,53.33,22.02,33.31
20,52.2,20.3,33.85
19,52.2,21.89,33.94
15,51.65,20.31,35.64
18,51.65,21.93,35.41
5,50.42,20.39,37.94
9,52.21,18.19,35.98
4,51.26,18.31,37.37
8,54.05,16.55,36.12
4,49.63,18.72,38.43
3,50.25,16.9,38.04
5,46.82,17.11,40.26
4,45.9,13.64,40.8
2,43.59,10.35,42.16
2,42.61,10.36,42.27
2,45.12,11.99,42.4
4,43.76,13.85,42.07
5,42.69,13.88,42.33
3,43.14,12.18,42.43
4,41.86,12.27,41.84
6,40.02,14.18,40.75
2,38.14,9.09,40.77
7,37.36,10.96,39.15
2,40.54,10.64,42.15
2,39.44,10.74,41.53
7,38.94,12.55,40.11
7,35.45,12.89,37.98
2,34.37,9.66,38.41
6,33.25,9.45,35.89
8,29.14,6.43,34.04
3,21.63,7,34.43
15,16.47,7.54,34.52
23,34.18,13.18,34.79
39,32.62,9.73,33.21
35,25.66,10.33,33.69
37,17.78,10.87,33.93
14,15.72,7.56,35.47
35,14.76,10.84,34.94
3,17.03,7.42,36.15
5,14,7.59,37.72
9,15.34,10.92,36.73
4,11.96,11.21,38.11
14,13.47,14.21,36.92
18,52.2,23.82,34.06
21,51.65,25.36,33.69
8,55.04,27.09,33.28
5,55.66,27,33.57
18,52.49,27.26,33.55
6,55.11,20.05,35.88
14,54.27,20.07,34
11,53.64,25.5,33.82
16,51.65,25.38,35.39
8,55.11,25.44,34.02
2,55.66,25.44,35.29
4,55.1,23.32,35.83
10,54.33,23.42,34.24
15,51.65,23.82,36.92
15,52.84,23.79,34.32
13,52.21,23.86,35.74
17,52.73,20.25,34.1
9,53.34,18.45,36.11
14,53.43,21.89,34.18
14,51.65,21.91,36.92
14,52.21,20.3,35.97
14,52.21,21.93,35.75
10,51.26,21.97,37.41
8,49.68,22.39,38.47
6,49.07,20.5,38.85
8,50.98,20.4,38.42
5,51.79,18.31,37.7
2,54.55,16.51,38.61
5,48.32,18.72,39.32
5,50.14,18.72,38.98
4,49.08,16.61,38.84
4,50.79,16.9,38.53
6,45.99,18.97,40.75
3,46.3,13.66,41.72
4,47.31,17.13,41.13
5,45.12,15.52,41.27
2,43.7,10.37,43.18
2,42.56,10.38,43.29
7,42.03,15.73,41.94
6,43.21,15.68,42.38
3,43.87,13.89,43.07
3,42.66,13.92,43.34
2,43.16,12.2,43.45
2,41.74,12.3,42.82
5,41.02,14.09,41.34
3,39.68,14.24,41.67
9,39.21,16.01,40.27
10,40.88,17.57,41.26
7,36.54,12.8,38.65
2,36.75,10.99,39.92
2,38.94,10.78,42.1
3,38.48,12.59,40.97
8,37.62,14.42,39.31
3,34.66,12.93,38.59
11,35.14,16.53,37.79
21,34.19,16.17,35.58
2,31.4,9.59,36.86
10,33.22,13.14,35.64
13,31.89,9.62,34.23
3,25.64,10.22,34.68
9,18.4,10.79,34.91
36,30.15,13.52,33.83
38,22.04,14.1,34.26
45,15.85,14.72,34.38
2,25.65,10.1,37.49
15,15.71,10.82,35.66
34,14.7,14.59,35.15
2,19.14,10.67,36.93
2,17.91,10.78,38.71
2,15.32,7.58,38.69
4,14.16,14.34,37.43
2,12.45,17.89,37.64
16,52.2,25.41,34.17
16,51.65,27.34,35.14
9,54.07,28.71,33.58
7,54.66,27.07,33.98
5,55.11,26.97,34.13
13,52.85,27.38,34.22
3,53.63,18.55,37.85
9,54.24,20.07,36.06
10,53.68,25.21,34.44
11,52.21,25.44,35.76
14,51.65,25.39,36.92
3,55.1,25.43,35.82
15,51.39,25.43,37.31
6,54.33,23.44,36.06
11,50.58,23.79,37.87
10,52.83,23.81,35.96
12,52.21,23.85,37.23
11,52.73,20.25,36.21
11,51.84,21.98,37.79
10,52.21,21.92,37.23
10,53.42,21.94,36
17,50.74,27.04,37.76
12,49.78,25.54,38.42
6,47.43,24,39.89
6,48.51,22.14,39.22
13,50.31,22.43,39.11
8,46.2,22.41,40.63
6,47.09,20.59,40.09
8,49.65,20.51,39.55
8,51.75,20.27,39.01
4,52.87,18.42,38.83
2,54.57,16.51,40.96
5,48.87,18.73,40.09
6,50.64,18.69,39.39
4,49.65,16.61,39.52
5,51.52,17.04,39.07
7,45,19.03,41.35
5,46.42,19.01,41.67
4,48,17.25,41.8
7,43.99,17.33,41.93
7,42.78,17.35,42.38
4,45.44,15.54,42.22
7,44.15,20.77,41.84
7,43.3,19.14,42.33
8,42.27,19.2,42.08
40,32.86,16.64,34.05
3,41.92,15.8,42.93
3,43.26,15.74,43.41
2,44.08,13.91,44.14
2,42.59,13.95,44.31
2,43.18,12.21,44.37
2,41.49,12.31,44
3,40.79,14.14,42.29
3,39.22,14.3,42.21
4,38.78,16.09,41.15
11,37.91,17.85,39.49
4,40.64,17.67,42.21
11,40.08,19.35,40.79
13,39.08,19.44,40.2
12,35.93,19.75,38.27
3,35.85,12.84,39.35
2,36.19,11,41.24
2,38.22,12.62,43.49
2,37.89,12.61,41.77
9,36.74,16.26,38.77
4,37.03,14.49,40.1
2,33.89,12.98,39.14
4,34.32,16.62,38.37
13,34.44,19.96,37.36
23,34.19,20.07,35.7
9,33.25,16.18,36.34
2,29.44,13.32,37.58
8,29.7,13.43,34.84
7,22.27,14.02,35.25
23,16.58,14.76,35.26
31,26.35,17.34,34.51
43,18.68,17.77,34.72
15,13.54,20.85,36.72
3,22.42,13.92,37.78
7,17.13,14.75,36.53
20,15.51,14.69,35.76
