ppm HF Concentration mole,X (m),Y (m),Z (m)
2,83.3,74.34,42.67
2,83.3,73.94,42.51
3,83.3,74.86,42.67
5,83.1,74.33,42.68
7,82.88,74.34,42.68
5,83.1,73.93,42.52
4,83.31,75.35,42.68
5,83.32,75.64,42.59
5,83.32,75.67,42.73
5,82.82,73.96,40.46
2,83.3,75.71,41.81
4,83.1,74.33,42.36
4,83.1,74.83,42.68
8,82.88,74.34,42.36
5,83.1,73.93,41.88
7,82.73,74.6,42.68
9,82.65,73.94,42.52
5,83.19,75.52,42.59
3,83.31,75.31,42.36
5,83.13,75.26,42.68
5,83.17,75.53,42.73
5,83.07,75.46,42.59
2,83.33,75.61,42.12
2,83.3,75.71,41.98
3,83.3,75.71,42.14
3,83.33,75.61,42.28
4,83.33,75.61,42.44
5,83.29,75.71,42.61
5,83.24,75.7,42.75
3,83.1,73.93,41.21
9,82.65,73.95,40.87
7,82.72,73.95,40.65
28,82.28,74.43,40.46
4,83.1,74.33,41.73
11,82.88,74.34,41.74
3,83.1,74.33,42.05
2,83.1,74.83,42.36
6,82.9,74.81,42.68
6,82.52,74.84,42.68
8,82.73,74.6,42.36
9,82.88,74.34,42.05
15,82.65,73.94,41.9
2,83.2,75.5,42.28
4,83.2,75.51,42.44
8,82.26,74.42,42.52
5,83.17,75.58,42.6
6,83.12,75.56,42.75
2,83.14,75.23,42.37
5,82.94,75.26,42.67
5,83.04,75.46,42.72
3,83.08,75.46,42.44
5,83.02,75.5,42.58
4,83.21,75.71,42.2
4,83.3,75.71,42.3
5,83.3,75.71,42.46
6,82.98,75.7,42.81
6,83.17,75.71,42.63
2,82.88,74.34,41.11
3,83.1,74.33,41.4
7,82.88,74.34,41.43
15,82.65,73.94,41.27
112,81.38,75.44,40.45
25,82.26,74.43,40.86
2,82.53,74.85,40.61
27,82.27,74.42,40.65
8,82.31,75.1,40.44
82,81.82,74.98,40.45
12657,74.85,65.87,40.89
14341,74.85,65.87,40.85
11875,74.86,65.87,40.85
12,82.73,74.6,41.74
5,82.9,74.81,42.36
6,82.76,75.04,42.68
5,82.32,75.08,42.68
9,82.52,74.84,42.36
10,82.73,74.6,42.05
15,82.26,74.42,41.9
2,83.19,75.6,42.29
4,83.19,75.6,42.45
6,81.86,74.9,42.52
6,82.9,75.57,42.79
5,83.08,75.59,42.61
5,82.11,75.31,42.67
4,81.46,75.24,42.52
5,81.95,75.43,42.67
3,83.02,75.51,42.44
5,82.8,75.42,42.67
5,83.2,75.71,42.36
5,83.18,75.71,42.49
7,82.81,75.71,42.71
6,81.93,75.7,42.72
7,81.37,75.69,42.54
4,82.73,74.6,41.11
72,81.42,75.32,40.64
48,81.47,75.25,40.86
10,82.73,74.6,41.43
23,82.26,74.42,41.27
104,81.8,75.65,40.44
60,81.33,75.69,40.64
21,81.37,75.69,41.44
3,82.52,74.85,40.83
49,81.87,74.91,40.85
12,82.31,75.08,40.59
64,81.84,74.93,40.64
8,82.28,75.53,40.42
43,82.03,75.44,40.44
55,82.09,75.72,40.47
10283,74.86,65.87,40.88
8849,74.85,65.87,40.89
2453,74.85,65.87,40.89
1482,74.85,65.87,40.88
3518,74.85,65.87,40.88
7116,74.85,65.87,40.89
957,74.85,65.87,40.89
2403,74.85,65.87,40.89
3312,74.85,65.87,40.89
5774,74.84,65.87,40.89
1327,74.85,65.87,40.89
2013,74.84,65.87,40.89
3107,74.84,65.87,40.89
3966,74.84,65.87,40.89
7911,74.84,65.87,40.89
8508,74.84,65.87,40.89
8103,74.84,65.87,40.89
10946,74.84,65.87,40.89
6113,74.85,65.87,40.89
921320,74.85,65.87,40.89
8750,74.85,65.87,40.89
8299,74.86,65.87,40.88
6313,74.85,65.87,40.88
2532,74.85,65.87,40.88
1380,74.85,65.87,40.88
2950,74.85,65.87,40.88
4915,74.85,65.87,40.88
7194,74.85,65.87,40.88
997250,74.85,65.87,40.88
9186,74.86,65.87,40.86
18638,74.85,65.87,40.85
10735,74.85,65.87,40.85
4919,74.85,65.87,40.85
9394,74.85,65.87,40.85
4920,74.85,65.87,40.85
7618,74.85,65.87,40.85
874714,74.85,65.87,40.85
9404,74.85,65.87,40.85
4223,74.85,65.87,40.85
4706,74.85,65.87,40.85
5034,74.84,65.87,40.85
2909,74.85,65.87,40.85
3220,74.84,65.87,40.85
8747,74.84,65.87,40.85
9727,74.84,65.87,40.85
6068,74.84,65.87,40.85
1887,74.84,65.87,40.85
4119,74.84,65.87,40.85
13389,74.86,65.87,40.86
5268,74.86,65.87,40.86
1000000,74.86,65.87,40.86
8140,74.86,65.87,40.86
1000000,74.86,65.87,40.86
2972,74.86,65.87,40.85
7503,74.85,65.87,40.85
4646,74.86,65.87,40.85
724834,74.86,65.87,40.85
14814,74.86,65.87,40.85
3858,74.85,65.87,40.85
2777,74.85,65.87,40.85
7774,74.85,65.87,40.85
4666,74.85,65.87,40.85
8245,74.85,65.87,40.85
996895,74.85,65.87,40.85
5,82.9,74.81,41.74
16,82.52,74.84,41.74
4,82.9,74.81,42.05
6,82.76,75.04,42.36
6,82.55,75.28,42.67
7,82.32,75.08,42.36
12,82.52,74.84,42.05
10,81.86,74.9,41.9
2,83.09,75.6,42.31
4,83.08,75.6,42.46
6,82.11,75.31,42.36
5,82.35,75.44,42.67
6,82.77,75.59,42.67
5,81.95,75.55,42.69
5,81.39,75.5,42.53
10,81.93,75.41,41.82
7,81.46,75.24,41.91
6,81.94,75.43,42.36
2,82.8,75.43,42.36
5,82.84,75.71,42.48
7,82.34,75.71,42.74
13,81.84,75.69,41.82
8,81.89,75.7,42.43
12,81.36,75.68,41.9
9,82.52,74.84,41.11
82,81.88,75.51,40.59
53,81.94,75.44,40.84
53,81.38,75.51,40.77
18,81.47,75.25,41.26
3,82.9,74.81,41.43
16,82.52,74.84,41.43
27,81.86,74.9,41.27
20,81.92,75.43,41.35
17,81.41,75.5,41.45
59,81.83,75.7,40.67
32,81.3,75.69,41.05
19,81.83,75.7,41.38
6,82.31,75.48,40.52
11,82.32,75.09,40.82
43,82.08,75.37,40.58
30,82.12,75.33,40.81
5,82.31,75.5,40.6
25,82.17,75.63,40.55
10,82.16,75.72,40.5
58,82,75.71,40.59
1079,74.86,65.87,40.88
1891,74.86,65.87,40.88
809774,74.86,65.87,40.88
5004,74.86,65.87,40.88
644,74.85,65.87,40.89
647,74.85,65.87,40.89
696,74.84,65.87,40.89
860,74.84,65.87,40.89
971,74.84,65.87,40.89
1056,74.84,65.87,40.89
1208,74.85,65.87,40.89
809,74.85,65.87,40.89
738,74.85,65.87,40.89
3602,74.85,65.87,40.89
422738,74.85,65.87,40.89
781,74.85,65.87,40.89
41653,74.85,65.87,40.89
1027,74.85,65.87,40.89
1689,74.85,65.87,40.89
9851,74.85,65.87,40.89
963894,74.85,65.87,40.88
1045,74.85,65.87,40.88
37486,74.85,65.87,40.88
1922,74.85,65.87,40.89
48857,74.85,65.87,40.88
688359,74.85,65.87,40.88
3693,74.85,65.87,40.89
770,74.85,65.87,40.89
15414,74.85,65.87,40.89
954,74.85,65.87,40.89
1400,74.85,65.87,40.89
76992,74.85,65.87,40.89
2308,74.85,65.87,40.89
140519,74.85,65.87,40.89
3369,74.84,65.87,40.89
460784,74.84,65.87,40.89
4445,74.84,65.87,40.89
24782,74.85,65.87,40.89
1273,74.84,65.87,40.89
41336,74.84,65.87,40.89
1930,74.84,65.87,40.89
67100,74.84,65.87,40.89
2477,74.84,65.87,40.89
75520,74.84,65.87,40.89
2469,74.84,65.87,40.89
2198,74.84,65.87,40.89
1410,74.84,65.87,40.89
682698,74.84,65.87,40.89
5334,74.84,65.87,40.89
728229,74.84,65.87,40.89
6145,74.84,65.87,40.89
757153,74.84,65.87,40.89
5088,74.84,65.87,40.89
516352,74.84,65.87,40.89
2825,74.84,65.87,40.89
3221,74.83,65.87,40.89
2276,74.83,65.87,40.89
619277,74.85,65.87,40.89
910320,74.85,65.87,40.89
982554,74.84,65.87,40.89
7195,74.83,65.87,40.89
988835,74.84,65.87,40.89
991666,74.84,65.87,40.89
993068,74.84,65.87,40.89
999188,74.84,65.87,40.89
9047,74.83,65.87,40.89
7616,74.83,65.87,40.89
6577,74.83,65.87,40.89
3042,74.83,65.87,40.89
2771,74.86,65.87,40.88
9120,74.86,65.87,40.88
6013,74.86,65.87,40.86
2051,74.86,65.87,40.87
752,74.86,65.87,40.87
2247,74.86,65.87,40.87
972,74.86,65.87,40.87
11516,74.86,65.87,40.86
10898,74.86,65.87,40.86
2253,74.86,65.87,40.86
1683,74.86,65.87,40.86
11509,74.86,65.87,40.87
10794,74.86,65.87,40.87
6428,74.86,65.87,40.88
5061,74.86,65.87,40.88
1000000,74.86,65.87,40.88
997453,74.86,65.87,40.88
933677,74.85,65.87,40.88
2897,74.86,65.87,40.88
478589,74.85,65.87,40.88
985893,74.85,65.87,40.88
995537,74.85,65.87,40.88
994098,74.85,65.87,40.88
996734,74.85,65.87,40.88
1440,74.86,65.87,40.88
65426,74.85,65.87,40.88
4113,74.85,65.87,40.88
974,74.86,65.87,40.88
35659,74.85,65.87,40.88
1858,74.85,65.87,40.88
76775,74.85,65.87,40.88
4215,74.85,65.87,40.88
787199,74.85,65.87,40.88
784294,74.85,65.87,40.88
990156,74.85,65.87,40.88
997896,74.85,65.87,40.88
998602,74.85,65.87,40.88
997357,74.85,65.87,40.88
998402,74.85,65.87,40.88
999134,74.85,65.87,40.88
999035,74.85,65.87,40.88
996250,74.85,65.87,40.88
997872,74.85,65.87,40.88
981200,74.85,65.87,40.88
970492,74.85,65.87,40.89
997079,74.85,65.87,40.88
998845,74.85,65.87,40.88
990773,74.85,65.87,40.88
998433,74.85,65.87,40.88
995355,74.84,65.87,40.88
15186,74.83,65.87,40.89
996583,74.84,65.87,40.88
997319,74.84,65.87,40.88
997957,74.84,65.87,40.88
998066,74.84,65.87,40.89
7706,74.83,65.87,40.88
617457,74.86,65.87,40.86
3789,74.86,65.87,40.86
2696,74.86,65.87,40.86
2274,74.86,65.87,40.85
8441,74.85,65.87,40.85
967367,74.85,65.87,40.85
2666,74.85,65.87,40.85
697435,74.85,65.87,40.85
5328,74.85,65.87,40.85
3589,74.85,65.87,40.85
81517,74.85,65.87,40.85
4821,74.85,65.87,40.85
430784,74.85,65.87,40.85
2413,74.85,65.87,40.85
67090,74.85,65.87,40.85
2743,74.85,65.87,40.85
3404,74.85,65.87,40.85
3039,74.85,65.87,40.85
2564,74.85,65.87,40.85
2474,74.85,65.87,40.84
2481,74.85,65.87,40.84
2481,74.84,65.87,40.84
2501,74.84,65.87,40.84
2603,74.84,65.87,40.84
2656,74.84,65.87,40.84
583008,74.85,65.87,40.85
868768,74.85,65.87,40.85
980649,74.84,65.87,40.85
9266,74.83,65.87,40.85
989442,74.84,65.87,40.85
991492,74.84,65.87,40.85
994623,74.84,65.87,40.85
996090,74.84,65.87,40.85
8186,74.83,65.87,40.85
7744,74.83,65.87,40.85
3317,74.83,65.87,40.85
3787,74.83,65.87,40.85
3141,74.85,65.87,40.85
67887,74.85,65.87,40.85
3798,74.85,65.87,40.85
2611,74.85,65.87,40.85
2741,74.85,65.87,40.85
92034,74.85,65.87,40.85
4497,74.84,65.87,40.85
228555,74.84,65.87,40.85
5401,74.84,65.87,40.85
10639,74.85,65.87,40.85
2831,74.84,65.87,40.85
27395,74.84,65.87,40.85
3251,74.84,65.87,40.85
519635,74.84,65.87,40.85
6789,74.84,65.87,40.85
716117,74.84,65.87,40.85
6880,74.84,65.87,40.85
616774,74.84,65.87,40.85
6350,74.84,65.87,40.85
109375,74.84,65.87,40.85
5572,74.84,65.87,40.85
4200,74.83,65.87,40.85
43241,74.84,65.87,40.85
3908,74.84,65.87,40.85
3945,74.84,65.87,40.85
3275,74.84,65.87,40.85
2886,74.84,65.87,40.85
5155,74.86,65.87,40.86
991588,74.86,65.87,40.86
998378,74.86,65.87,40.86
6630,74.86,65.87,40.86
999650,74.86,65.87,40.86
998438,74.86,65.87,40.86
654606,74.86,65.87,40.86
987025,74.85,65.87,40.86
908212,74.86,65.87,40.86
991801,74.85,65.87,40.86
995222,74.85,65.87,40.86
997195,74.85,65.87,40.86
996171,74.85,65.87,40.86
997554,74.85,65.87,40.86
2681,74.86,65.87,40.85
2201,74.86,65.87,40.85
2177,74.86,65.87,40.85
2206,74.86,65.87,40.85
41806,74.86,65.87,40.85
4072,74.86,65.87,40.85
503546,74.85,65.87,40.85
152948,74.86,65.87,40.85
916538,74.85,65.87,40.85
992983,74.85,65.87,40.85
