"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
618126.03933366959,552.54074325864087,77.288581509912646,66.232145980045274,25.039284266641769
705954.88614294911,592.4927422500798,77.288573629440222,66.234207086755518,25.040642264631355
885005.66801027197,522.484746068611,77.290605045890047,66.232111525143324,25.038831545690588
964130.8742589507,1172.9134134477315,77.290924853478344,66.234209872542394,25.039448631789426
746978.1548906375,10927.936396541503,77.292776647454374,66.232127745042348,25.034549129817339
674265.8034378509,15739.131621332734,77.293483887209675,66.234214289207728,25.034470954916735
286648.25230781821,8537.2410113338537,77.292682733406991,66.22969471649202,25.036569765582403
2838.6315929196007,9116.2960002296513,77.293045655600395,66.23299802959238,25.036964541027295
441423.61617958598,5427.0030559969164,77.288583584812343,66.232132728453351,25.030215117558559
13666.930623178057,809.24740709615742,77.288646869482051,66.234214288504674,25.029271748347117
8101.4019297131181,2252.7200035126762,77.291940283123822,66.234421327672635,25.031208446387023
56236.647977077555,2500.5781403932315,77.291017330807321,66.23216859430535,25.032173402555884
7356.4677696058325,3103.1257150324277,77.290503978870404,66.229603217661435,25.030463435171765
4714.6940148688009,1417.2057501876366,77.290978237970194,66.23299153705787,25.030107349670441
62030.252739288881,4083.2894046984798,77.293043478433191,66.234187803217964,25.032599426886936
110067.46191488027,5489.4509168360482,77.292617104332322,66.232094828986902,25.032748773751184
376454.44826444576,541.95890908151978,77.284495093762004,66.234535882628336,25.03872275977405
35164.191119256255,944.24543659056781,77.283216003955374,66.23523537046303,25.038518857503007
515091.62547462259,810.35091043484238,77.286274782390521,66.232148057330647,25.039196273395987
89749.326815939581,236.01434620475123,77.284099921752286,66.235412410689008,25.039207410127119
68356.087436453701,1421.5674344439553,77.286175892813247,66.2342192846979,25.040409257266177
655661.10394322732,495.67197569482374,77.284019470635116,66.234582484068966,25.036961642962957
385240.39294725296,832.17348560712196,77.28619375470771,66.232175684240246,25.036988807706621
879454.98617958336,865.30521466813377,77.28863516095771,66.232175684240246,25.032105995206621
980261.86395803455,398.61235566613817,77.286162205125166,66.234610928134728,25.032056279959406
969340.70385401219,274.45812196317576,77.284342008500005,66.237221534615713,25.032522181783417
395200.74690915074,1748.6820413733351,77.286540765477426,66.232139370901351,25.030283378840675
761181.16832129844,467.8863952520997,77.28619375470771,66.232175684240246,25.034547401456621
936083.56127079763,216.60730823641211,77.283856955695498,66.23458533792963,25.034560235806726
135312.62797393036,1198.4987491780989,77.282920896318103,66.235435699543331,25.037190559717601
112347.1432674504,551.8066939271223,77.286199211744233,66.235425949240621,25.02993499653256
1000000,536.20569283634461,77.283735227008634,66.236619042794658,25.032132453998312
61053.039935964931,972.195688243115,77.286207940495757,66.234227726303246,25.029702403470299
999255.79847164417,558.3936574211815,77.282503071699608,66.235424926633172,25.034439760998467
932687.19603938772,1315.7755337210265,77.28863516095771,66.229734277990246,25.034547401456621
774624.61804072896,10257.748348759231,77.29107656720771,66.229734277990246,25.034547401456621
593870.65601952421,527.66713049024509,77.28863516095771,66.229734277990246,25.036988807706621
661549.52842008125,2222.3454865954423,77.291075925954274,66.229726061333977,25.036980385019998
559291.45457108109,545.66691351087536,77.288590264299231,66.229710024909082,25.039414594629889
457566.80145121284,361.77695648304672,77.288649693475151,66.233003158297606,25.040839333081227
924546.84696773882,1826.1788394468174,77.290642911611002,66.22970379626949,25.038964155529982
976929.39917803451,1007.7075156301645,77.291048509130263,66.233002981101166,25.039595381068501
338302.35684453684,9876.9312837019497,77.292888848295561,66.229695480640743,25.034534222165011
4971.6220869673707,3495.5603177917192,77.293701676868551,66.23299945674168,25.034491834948227
137546.33060824158,11898.25077444644,77.292780460338847,66.22726134284126,25.036596494620653
2668.9803782796257,9646.529734374164,77.293191583968607,66.231782903046096,25.037002256906774
318465.67085826158,8530.6131949887458,77.288594617395773,66.229698810646511,25.030076216675312
9428.4539791663428,544.39637530302275,77.288646384211987,66.23299674403917,25.028991036288343
15263.092569721097,5114.5845875248879,77.291025419435812,66.229742562840627,25.032177712230226
6953.8937145512164,4106.097650123942,77.290634797937287,66.227246597380798,25.03039409171323
5084.673846723922,1651.6853511379229,77.291020430219547,66.231771837997002,25.029895350980357
14253.952158651597,665.36597885941671,77.29301537046895,66.232986306023378,25.032281783560126
15593.972936369626,6378.4864898751048,77.292681076517766,66.229658497987799,25.032670582697296
290308.17594965157,1450.7594028469912,77.284313501193409,66.232049299000678,25.038808997532922
36276.421567203783,971.15400803761543,77.282968530963316,66.234172471936049,25.038541292581378
515605.62428318191,966.1139727730565,77.286277168654834,66.22971609693559,25.039317260857306
51420.802109641147,712.38414988558327,77.284008195812746,66.234186614580864,25.039461630465102
75444.82269855302,1835.7705345939428,77.286256216836676,66.232996582911738,25.040671786101623
170216.99663367978,1392.162787652582,77.288339063841846,66.231599417700778,25.041116085576448
168758.45376202874,964.79612105172066,77.283912397829127,66.232166430337102,25.036968432336138
406120.4435999869,711.36061749916564,77.28619375470771,66.229734277990246,25.036988807706621
730944.54727469676,1313.7507944399526,77.28863516095771,66.229734277990246,25.032105995206621
973764.41779461876,442.01870415107919,77.286124860262845,66.232173261277794,25.032014892732327
1000000,236.25384618684041,77.284203198456041,66.234581141410985,25.032472374453143
347244.83558733936,1888.002656520182,77.286433981582618,66.229674355435392,25.030209556184545
828901.0521772597,499.58285470157682,77.28619375470771,66.229734277990246,25.034547401456621
794616.908262374,315.98425479045829,77.28374157237883,66.232156556715083,25.034533731638351
748962.91293712275,1469.9538153059571,77.282660365973996,66.234215716272089,25.037093845394018
27464.910169346349,1478.6106239795924,77.286272672849094,66.232995209058643,25.029436907926922
1000000,442.43758336822998,77.2835313731225,66.235429972800276,25.032047600004372
101280.19439921345,2240.4580917818021,77.284591450043479,66.23420516730188,25.03051243802021
985199.95736756991,641.80948405416098,77.282372176332217,66.234434170857966,25.034958602300559
952446.07729577261,1070.8480252981128,77.28863516095771,66.227292871740246,25.034547401456621
558844.08108798962,11201.564501685918,77.29107656720771,66.227292871740246,25.034547401456621
596287.34020702611,634.98485755763227,77.28863516095771,66.227292871740246,25.036988807706621
270279.38926180551,7910.8238304240285,77.291110716622953,66.227287478925376,25.037009534654572
335002.79103638092,1338.5255033323774,77.28862762026607,66.227280729203017,25.039528410776327
300603.80382937996,1145.5222692702268,77.2892027323728,66.232009491867487,25.04094198536982
926395.20921037998,3518.5523781235761,77.29073280918351,66.227275690563161,25.039051038609664
490387.31656855973,4129.2932280046598,77.290297946560983,66.230373528151588,25.041022788892501
975342.46885072533,2909.0609671096963,77.291186345603606,66.231794170419221,25.039726368599037
166703.7936247676,8237.8475216865336,77.292997904221579,66.227262077919249,25.034525923852964
2256.2767294079258,3502.2507765477267,77.293910726900378,66.231782561724714,25.03449957541601
90675.853554076108,12428.135418116588,77.292877412936207,66.224825816699251,25.036621776117844
2681.1900223325051,10971.771090405698,77.293324728486667,66.2305572676445,25.037061045878083
267635.49057410285,8551.8493629690729,77.288603357421437,66.227259787411583,25.029936029765661
11750.697484726457,1112.6349514879169,77.288649175704492,66.231778450712596,25.028707830722301
10358.177352671973,5338.8343950875824,77.291026415912725,66.227277529165193,25.032181629783999
8474.6127963281251,5164.8026940316231,77.290645320387711,66.224807959045165,25.030237317984923
21027.741339862056,1633.7134819980822,77.286279502127201,66.231780457658544,25.029202335846588
5482.9087094014949,1822.1188683546409,77.291004024991082,66.230562872620396,25.029620986816916
3020.6801812710873,1749.5906674761238,77.293162872384471,66.231773321743034,25.032191920410195
13820.428558899397,6696.0221509435023,77.292755480034657,66.227237720086336,25.032603143177376
61757.503098637739,2671.8432263152858,77.288098267627291,66.224262422326774,25.04099940213235
221646.58296306198,1447.8541823292724,77.284161466679535,66.229644622143496,25.038885572799717
23662.807922274224,1065.5250033531447,77.282713587178762,66.232982021108157,25.038653044312849
425387.50604310737,1168.8588880846103,77.286277592302056,66.227272962277084,25.039430587105592
68300.38862082077,2012.7157065560446,77.285795590564888,66.231995846996355,25.040728068985576
33787.27220351281,1049.3374694847473,77.283912827379126,66.232989234955468,25.039701959794716
51684.909048714711,2191.0538692139803,77.288868419146453,66.230578124919063,25.041299429021858
60876.60497485003,2011.1385195242722,77.286581172730848,66.231592140248225,25.04101020485578
435814.37047279027,848.34567141662933,77.283805007172475,66.229716534765387,25.036943328003087
549509.90897736792,801.79250997317661,77.28619375470771,66.227292871740246,25.036988807706621
589130.90057486051,2033.1596134252918,77.28863516095771,66.227292871740246,25.032105995206621
324019.98291427299,2016.5287652588884,77.286382741433542,66.227266764076532,25.030138584982019
922059.94754550152,617.58773300047255,77.28619375470771,66.227292871740246,25.034547401456621
73831.006178501106,2332.0942559893697,77.284747882513898,66.229191862015114,25.030601756875654
966333.88778632693,495.66073511864533,77.286172082267683,66.229781565677158,25.032065337650632
987055.0899310864,484.56524093113586,77.28407888215142,66.232156357540148,25.032401590451769
810485.13047180302,574.42041196597654,77.283672924949514,66.229744078803435,25.034543034667244
20773.234718458632,1900.4290446487419,77.282427247409913,66.233000275182732,25.037091226535352
60623.785470812101,2387.2892804799626,77.284431325866521,66.23313174983646,25.030472474985814
381636.41041099769,1166.2535778502302,77.282217741026926,66.234027744651513,25.03414111409149
982886.59943225945,790.90023235388446,77.283349202210857,66.234285098122058,25.031816068795177
16124.407968272786,2127.9050482799798,77.284274869521184,66.231763308466711,25.030402818507593
957925.37811377808,1742.073917213206,77.28863516095771,66.224851465490246,25.034547401456621
347590.87123788398,11511.599810383541,77.29107656720771,66.224851465490246,25.034547401456621
701038.78418472921,771.95158014894196,77.28863516095771,66.224851465490246,25.036988807706621
142699.40939226942,10565.941351176789,77.291144609722537,66.224848157953645,25.037037173078666
443317.20153041871,1998.5916397949291,77.288689891654215,66.224869897766382,25.039586715687282
855413.0697089954,4501.1000299639081,77.29082196326209,66.224846541039213,25.039136410500738
305228.75239616522,5141.7462311357676,77.290186154596896,66.221810981006968,25.040929258234257
367099.71732645028,4729.6870491519658,77.290479787527431,66.229317935651849,25.04110025148783
869321.16484653903,5643.2711892494535,77.291442277491385,66.230679166347443,25.039767871191096
100759.09003030423,7810.4336705121686,77.293102676978862,66.224825259246572,25.034521983071357
2269.1265081203651,3575.7815614812694,77.294119597033443,66.230559289141027,25.034492625434023
66415.449693352144,12711.181634152153,77.292974336945008,66.222389648938716,25.036647144584929
4364.1586914919808,5751.0808804222588,77.2934679100766,66.229171958986115,25.037130149935507
207997.90316876629,6103.7742737185572,77.292658555230716,66.228149662829381,25.038667996293654
340243.33187061682,3156.9245901256704,77.28863516095771,66.224851465490246,25.032105995206621
209642.49944334346,8853.5449891894568,77.288604365149467,66.224820602310871,25.029797739609535
14798.176404337191,1615.5436614638122,77.28861586619432,66.230562424322628,25.028427413720195
8363.3789618001574,5356.22751307007,77.29105870228527,66.224839807573318,25.032135415996912
8026.6214285261494,6218.617862470308,77.290672503879861,66.222380337417505,25.030090169329881
343700.78917055752,2437.2376492149888,77.286364167413794,66.22482055074488,25.030020929147149
23534.224182883681,1684.6940536525649,77.286269829216025,66.230570414181585,25.028972379914098
5520.6135808903309,1960.9733341559502,77.291105977185609,66.229353067585151,25.029446959654123
2541.4527761580348,2392.5467991749961,77.293325975867305,66.230554759726871,25.032119346293761
10014.411136784856,6244.2775520932746,77.292857030470614,66.224807451812453,25.032548073475866
90621.149308939683,3453.191537002172,77.288565276639574,66.222261584168479,25.041026433552101
217871.52000301381,1932.3818542796857,77.286798290664876,66.224251790796671,25.040921150654608
33767.783334019172,3031.9780903034189,77.288648690154574,66.229345800677876,25.041600934494582
118220.60766440151,2547.8746382934264,77.284046154384399,66.227240872662833,25.039000779873213
14449.226181697511,1177.1205578016263,77.282457167043418,66.231773441908871,25.038775874510428
388234.74300245085,1362.6427918851596,77.286229207591745,66.224859586327767,25.039485829560853
24827.321742537562,1290.0033513164065,77.283742816360984,66.231781079797457,25.039903484105164
50619.142959224911,2054.1096342081496,77.28615881300874,66.230563542320027,25.041080443425098
878988.32182840398,872.56881531448801,77.28619375470771,66.224851465490246,25.034547401456621
351883.0950208776,1210.8764677677684,77.283693932011673,66.227276091231857,25.036955793646499
599247.04064702569,1081.1852164541656,77.28619375470771,66.224851465490246,25.036988807706621
3882.2357570660224,1627.5769599295838,77.282264274501742,66.232005393244776,25.037422041735301
48228.813166715328,2189.4303074824438,77.284638293333245,66.227233586891799,25.030615320748399
895985.56865975307,706.45439520412594,77.286209233522712,66.227296551608347,25.032115191142069
658853.50322669151,1111.6979977354363,77.283674303697978,66.22729324605335,25.034571965608809
129987.35534882464,1233.3287490104858,77.282298148272176,66.229134756545491,25.033923488668371
951740.95771188661,1310.0569356843175,77.283969919370364,66.229701677847487,25.032290659920928
817984.72284583049,957.08111817094789,77.28619375470771,66.224851465490246,25.032105995206621
27520.108491677202,1833.1219204451165,77.284504104048111,66.224774240502327,25.030565874709033
168857.09374097671,1532.5505002450559,77.282004630117754,66.232866312083146,25.034397073883422
872685.24181244429,1681.9303496906759,77.283208968175146,66.23291136722726,25.031519378958105
193827.55793429,2907.8595029768421,77.282293567477723,66.234024822823159,25.032965311801323
677516.5806044921,2373.1741183295626,77.283045499155435,66.231809235816584,25.031406574204546
34425.503844244624,2272.6710459664159,77.28407595020893,66.23052547319746,25.030361957641603
873990.32679283514,3128.0503477075317,77.28863516095771,66.222410059240246,25.034547401456621
206637.12572697853,11748.648327926907,77.29107656720771,66.222410059240246,25.034547401456621
709811.47349874966,1526.1081416848556,77.28863516095771,66.222410059240246,25.036988807706621
126598.02215167215,11878.982713698088,77.291178640798393,66.22240888246904,25.037064705168955
473007.9135120188,2737.3273607228302,77.288688954280786,66.22243995345228,25.039484675696137
693955.37201325444,4783.5444503412646,77.290867290542707,66.222382841847974,25.039262711907043
270205.87333448115,5744.635688274695,77.290261259960602,66.219856483114086,25.040960649853997
320453.90139150008,4908.408669808593,77.290569568502548,66.228516917977501,25.041198068993214
692246.78509387933,4316.4533093191112,77.291699325914649,66.229096278617149,25.039843009706651
46845.762522962708,6641.1201354816467,77.293208610160818,66.222381612991697,25.034515598523171
3418.6317162964378,3661.2235343467933,77.29433311434299,66.229342400679897,25.034491179258733
57201.476491802729,12587.158762000065,77.293001772489106,66.21989703227986,25.036758786174509
5138.7449440756873,5699.9463348345043,77.293609799109305,66.230446992177647,25.037200963526949
185757.11996738371,6058.0123621651273,77.292795959512475,66.229469482604856,25.03867233763415
70046.936649969619,12054.066120893905,77.292539968589651,66.219398729051306,25.038465254368386
249036.41375135127,4534.6297024056748,77.28863516095771,66.222410059240246,25.032105995206621
17093.16123553017,2001.4444691140695,77.28877539089558,66.22934427728832,25.02822084001032
185391.65187225121,9927.7591385013548,77.288602494613173,66.222385764534351,25.029659486919005
5433.9006988891524,6204.3110282668322,77.291090167563183,66.222402159411686,25.032088353898477
8217.3098771987861,6800.2605252948206,77.29071305410055,66.219955878346113,25.029950035830296
25870.986859495992,1709.7280881329152,77.286166030253568,66.229363805976277,25.028805802276143
330801.96917513269,2941.8337325375323,77.286346733982541,66.22239111078828,25.029909195133964
17913.057306031231,2127.270628780986,77.28843842752083,66.228466340148316,25.028027830621685
5771.0356420951402,1979.2837415412318,77.290894995299638,66.228424190057694,25.029035032533987
3116.88325237046,3899.7335609333636,77.293456550741695,66.229338080549027,25.032008503203215
6591.5339933889964,7410.3943177207484,77.292959380430105,66.222368651873694,25.032490798528205
105810.26969703287,4154.1223827968133,77.288622610345129,66.219920524043289,25.04112723474066
224110.8903685929,2499.9913505075883,77.28657906431701,66.222347929481572,25.040939017659344
31451.134345207611,3126.0397600563638,77.288653734915556,66.228498341924492,25.041756588376828
43430.955329252254,2064.5549147287452,77.286153108660912,66.229752524153866,25.041282453649291
91633.033177250501,2907.9023346802137,77.283891838048405,66.224816028583518,25.039097879568502
13522.382191207325,1221.9729456742148,77.282367421170576,66.23111304834039,25.039039286937335
318097.40103750705,1571.1793789229278,77.286170309359235,66.222401273344971,25.039458535007761
21428.095275063719,1427.6558658528113,77.283646900625101,66.230579529886569,25.04013228580089
794797.28761725652,1054.7050059777337,77.28619375470771,66.222410059240246,25.034547401456621
497750.70834707154,1750.264479815407,77.283684678287344,66.224870517958593,25.0345629204906
520276.3080585415,1277.3361019352794,77.28619375470771,66.222410059240246,25.036988807706621
259024.01771915052,1757.289649619157,77.283620560717395,66.224866219577422,25.036992412389189
3833.5982886622996,1616.5207185869513,77.281909847676985,66.231661524520263,25.035442563214286
89443.047802229412,2620.2098885212536,77.282313308091915,66.225170648260459,25.033934978236477
103255.19680922934,2465.577582909782,77.282177371268276,66.226897572655147,25.034099503927969
95696.019002919522,3165.6836036015161,77.282353791355561,66.229130540739675,25.033060317381931
652262.26312294765,1662.7257769119201,77.283907653838483,66.227309356053638,25.032213946353338
763976.80652428151,1189.9770484474038,77.28619375470771,66.222410059240246,25.032105995206621
8139.1065081875722,2747.3570119458082,77.284357574126105,66.222307047375253,25.030548165359637
474093.67978523369,1859.4893431933297,77.283838410826419,66.224840950948135,25.032192645098494
95702.437015585296,3580.6510425762599,77.282105477152072,66.232233228055151,25.032707869703888
458769.20687303302,2256.7130096827514,77.282945430464594,66.230767363625603,25.0312594599047
26328.165684450414,2668.3952040573954,77.283899598194111,66.229101572446865,25.03030949388857
784556.32473459968,4142.938038302148,77.28863516095771,66.219968652990246,25.034547401456621
134130.92441424765,12553.561412800489,77.29107656720771,66.219968652990246,25.034547401456621
586739.96810671547,2498.5792804480257,77.28863516095771,66.219968652990246,25.036988807706621
112343.43073546294,12529.583213723423,77.291088504468277,66.220043479442509,25.036996702708471
14032.366248554494,1421.1973851645187,77.288642306449347,66.228088238518836,25.042450489480917
454908.5535748782,3281.4334766032125,77.28863516095771,66.219968652990246,25.039430213956621
147070.77859637426,2909.2780264099556,77.291216672764293,66.228075664955099,25.042050571166889
284099.39471788,6378.9779340471459,77.290300983276637,66.21811982660644,25.040999561065288
577724.67552187969,4281.6427413206948,77.291768759335639,66.228736591690165,25.040013396880262
680094.87850184261,4728.0180448365272,77.290925135654533,66.219969777041584,25.039305938334763
515284.96234145307,4321.7967327059532,77.291991009950976,66.22934451836305,25.040139678761932
5873.3543800930429,576.90446356941891,77.286277850379022,66.227461639802598,25.044006458226068
3437.9610954221007,1089.4517094830831,77.290702000747459,66.227644495060687,25.043848990162662
3598.5131686485151,644.1428968388783,77.288629501113917,66.227639296868603,25.044191709252356
3554.2763760506145,3786.9977243122034,77.294491218611014,66.228513845624533,25.034389174942323
42073.484227923,7204.332481460473,77.293311607647567,66.219942577040285,25.034502356245138
58597.417754102629,13425.208090215305,77.292908850570711,66.218076352256389,25.036778836641204
5055.0372911315008,5783.3544241993377,77.293965332762568,66.227905854216587,25.037471732086011
93654.496400325326,5198.9203922400511,77.295426004017642,66.228229809469354,25.039038265174856
137769.49080454963,3620.5878283703578,77.293143250211557,66.226963781944718,25.041442539488209
68757.79358491418,12319.833785838213,77.292474423352431,66.218288192497369,25.038513687674886
263656.69452615152,5102.2833981834447,77.293550301805766,66.227755062423924,25.0395808668023
3548.2223278613606,3709.0000825865613,77.295904639226578,66.227966501430984,25.034553048885659
4637.9879501447085,5152.1498336407067,77.29577302811812,66.227998260165847,25.036973378102722
200691.49312952007,5709.4584860085015,77.28863516095771,66.219968652990246,25.032105995206621
162496.69200091006,10614.239775953018,77.288588334348972,66.219957788029362,25.029532480308134
5455.1690849294946,1970.9333766965744,77.291672875077978,66.228156853466601,25.029089016921972
4789.8518320225767,6844.899726897761,77.291120922461729,66.219964574229607,25.032040560068854
11661.283962222411,1515.034033360037,77.288635414144878,66.227892745467116,25.02694525763695
8360.7961058258225,7538.7086797437614,77.290623617020643,66.217959596023391,25.029879374456812
5358.6871642040333,1323.7851125914217,77.291091413670287,66.227815487518939,25.027189285388683
98652.230123537345,12367.200157884567,77.288480891265891,66.217921526115731,25.028120225134881
26538.013560496514,1700.4929535526296,77.286185227703442,66.228507653687686,25.028635106892999
266762.1522039618,3276.1713963737402,77.286299155273497,66.219969562508851,25.029823687096862
3661.7844297452821,2414.7225766333299,77.295538397865045,66.227702205105317,25.030073090612781
4280.1329817261394,2052.7792509234823,77.293586874082791,66.227980819926088,25.029591683406327
3199.7186767496078,3721.0121434283765,77.294163007975442,66.228185383925876,25.031544214885443
3214.7441269556675,3927.4881702829312,77.29362066031895,66.228412172253229,25.031828847029551
6034.6720363655904,8041.2485186362183,77.293057367944243,66.219933709316678,25.03243315753549
3952.5699318451016,1523.333165460961,77.293121885961469,66.227684549810988,25.027659817461348
3352.5466072749127,3326.8682518523906,77.295942591057354,66.227860055918512,25.032125695764574
12056.767444584197,1037.6239923901949,77.286129126568753,66.227900050379674,25.02711448513783
656784.74299361149,1392.9493428101516,77.28619375470771,66.219968652990246,25.034547401456621
367964.08497540036,1790.7184787436795,77.28619375470771,66.219968652990246,25.036988807706621
108799.24397533525,4538.8548260921289,77.288625313050929,66.218031541278961,25.041155659481156
198215.12600902442,3054.7218800316873,77.286510598787686,66.219903182672084,25.041044032656508
20477.651562708805,1529.5305960263186,77.283662571667406,66.228966496166407,25.04037452038526
40136.165162861565,2007.186382415118,77.28587445486761,66.228339255086013,25.041382292835614
