"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
2391.813998242792,0.17919295488338999,77.290261259960602,66.219856483114086,25.040960649853997
3172.0566035192473,0.17670710755616792,77.290569568502548,66.228516917977501,25.041198068993214
4175.5528224224436,0.17573586884637987,77.291699325914649,66.229096278617149,25.039843009706651
3712.8333291100935,0.17737371045247002,77.293208610160818,66.222381612991697,25.034515598523171
6295.0067908011906,0.174925743504563,77.29433311434299,66.229342400679897,25.034491179258733
3515.9150445993123,0.17845317611976613,77.293001772489106,66.21989703227986,25.036758786174509
5400.6897546186947,0.17551106692207252,77.293609799109305,66.230446992177647,25.037200963526949
4559.1985061085106,0.17573879280661037,77.292795959512475,66.229469482604856,25.03867233763415
3358.9414594464829,0.17852962057016233,77.292539968589651,66.219398729051306,25.038465254368386
2169.4614839835735,0.17869587230659581,77.28863516095771,66.222410059240246,25.032105995206621
2860.8204945781681,0.17743140985389871,77.28877539089558,66.22934427728832,25.02822084001032
2223.0897293042467,0.17897675255483261,77.288602494613173,66.222385764534351,25.029659486919005
2862.2831515884668,0.17776554385976956,77.291090167563183,66.222402159411686,25.032088353898477
2722.2856203376427,0.18007912521710734,77.29071305410055,66.219955878346113,25.029950035830296
2219.7114159868311,0.17799397806265657,77.286166030253568,66.229363805976277,25.028805802276143
1796.5793786996269,0.17956682575680002,77.286346733982541,66.22239111078828,25.029909195133964
2764.1599297573403,0.1776050394155291,77.28843842752083,66.228466340148316,25.028027830621685
4157.2875283046606,0.17666291505869031,77.290894995299638,66.228424190057694,25.029035032533987
5559.2826525735563,0.17560599673802255,77.293456550741695,66.229338080549027,25.032008503203215
3630.8319267530555,0.17733693805211889,77.292959380430105,66.222368651873694,25.032490798528205
1924.2726472541556,0.17989541429556419,77.288622610345129,66.219920524043289,25.04112723474066
1702.7121949429886,0.17919470114130051,77.28657906431701,66.222347929481572,25.040939017659344
2517.4189097169083,0.17729295501875819,77.288653734915556,66.228498341924492,25.041756588376828
1793.0189187180001,0.17785328668139033,77.286153108660912,66.229752524153866,25.041282453649291
1382.9320251310478,0.1790367296439658,77.283891838048405,66.224816028583518,25.039097879568502
1169.4926852416017,0.17853442454077478,77.282367421170576,66.23111304834039,25.039039286937335
1642.5076295954677,0.17914980650756052,77.286170309359235,66.222401273344971,25.039458535007761
1406.5561732284318,0.17808815333058078,77.283646900625101,66.230579529886569,25.04013228580089
