"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
50476.057372962023,0.15238662706986869,77.29256957238718,66.237653532613024,25.036580900575792
27706.910260730754,0.15386910000753118,77.290262668090392,66.237657545360122,25.030525707502274
65113.438863870251,0.14354518272053501,77.292095549513903,66.2380161517315,25.037460864455483
19919.488398379344,0.14959931904232499,77.288616744653027,66.237771914660215,25.03989126151917
27439.003234018059,0.15321552948346515,77.29072496459888,66.237748541466217,25.038951773228192
61615.859910069863,0.14031597067309326,77.292804337959765,66.237781201545289,25.034421576269278
32816.968403153536,0.16803978994083554,77.292517855165229,66.236560350105975,25.036309308737302
30225.656395522528,0.16436275090382094,77.292600331684667,66.236614570989801,25.036847677226458
53587.481716885683,0.13929483177872309,77.291500256176107,66.237833108333618,25.031740710544501
13570.08122171074,0.17104644740184299,77.290136247705135,66.236565694296075,25.030616600980224
47555.713121627537,0.14805119012064488,77.292544508498565,66.237657545779356,25.032899208665025
7472.9397348883213,0.15667500810080653,77.2861431068158,66.237773823527633,25.039654155615722
15929.639244443639,0.16598946785046473,77.29038926403382,66.236597884676556,25.030407890984101
21653.756583198217,0.14892423775819505,77.288676421947315,66.237782259529553,25.030099387155065
47523.664175424143,0.15295872854332715,77.288635160936167,66.237293594784902,25.034547401456621
60850.381480885233,0.15006939238789674,77.291162315102795,66.237328039141303,25.034546693483517
39181.608686098283,0.1570069620069233,77.288635160936167,66.237293594784902,25.036988807706621
50748.458118830538,0.15476165052714527,77.291044128250164,66.237305244538248,25.036890468586961
18908.492006117744,0.16316993067198024,77.288571196224481,66.237248096010134,25.039036347985164
8108.7766399045631,0.16852251303580529,77.288626344350504,66.236618304856336,25.040097817388833
20717.183734999628,0.16360209249817534,77.290508548708885,66.237186234600458,25.038628051329376
15984.995590009716,0.16638893558324988,77.290949988583819,66.236614148196026,25.038941047799145
61920.030383770943,0.15813068640832786,77.29261018783582,66.236814694150866,25.034576035622994
38668.081781631503,0.15958516123648156,77.293034933198371,66.236623143600966,25.034471009636487
4498.9371889864678,0.18253731049048408,77.292487493628656,66.23455451664833,25.036506462441956
19020.273470132783,0.17103240582645993,77.292744544472299,66.23541832539604,25.036896120909784
15865.547771709662,0.16533517964244188,77.288476096099217,66.23710575670809,25.030463475006897
49174.179572683541,0.15623708938557909,77.290860654598148,66.237219207906875,25.032293156688965
34241.003704753792,0.1632286510980954,77.291748158970137,66.236650118629868,25.03150758683984
2200.4084878839526,0.1828855641065546,77.290236619400289,66.234507102064569,25.030590371596787
29133.500660118727,0.16262540773481332,77.292647229086569,66.23658446776507,25.032624397949167
35319.156061304428,0.1673100383878518,77.292475814018985,66.236565694476127,25.033033591807563
9785.7676852828827,0.16680199307834109,77.286326387204795,66.237235140392698,25.038943120028247
4142.0333794650423,0.15941519578592547,77.284336556659085,66.237762692757329,25.038724178675412
1848.4961222509337,0.17285504643351571,77.286116846899461,66.236616141117736,25.039891257011966
24496.429028437735,0.16284121613410027,77.286181767479093,66.237298324924097,25.036984713891169
40195.017742269512,0.15658721690767377,77.288663281397675,66.237315324162864,25.032056536886429
9586.3552678094129,0.16752991421805885,77.286610982235558,66.237201862714684,25.030563313553941
29971.12419282462,0.15953040341650793,77.286181894367573,66.237298178562042,25.034551118111093
3711.3907377560063,0.16105227115968906,77.283358020412564,66.237770778719891,25.037133784234733
9806.7408767576999,0.17256805540379128,77.290508353436621,66.235404205204176,25.030265015387439
10349.558588364809,0.16703476126234876,77.288646870196288,66.236623142949497,25.029825327151176
12754.999944243948,0.15617414562962573,77.286289700761529,66.237776919777446,25.030334849567659
3007.2076480552187,0.15810686734657595,77.28294250734892,66.237771672565614,25.0344441327906
2867.8082661191902,0.18326845488173615,77.28863516095771,66.234617090490246,25.034547401456621
4274.9413514686594,0.18225108416208005,77.29107656720771,66.234617090490246,25.034547401456621
2110.6474062107827,0.18409053987430024,77.28863516095771,66.234617090490246,25.036988807706621
3294.6206547606803,0.18330324135184203,77.291004296386092,66.234603413401814,25.036914281753344
747.5172952136428,0.1833486355662462,77.288581114984055,66.234587698265827,25.039153819442131
3023.7662788716871,0.17624602536577177,77.28872636242032,66.235424010754244,25.040354331240636
1768.0823843291303,0.18307114289919071,77.290599009233588,66.234574326274966,25.038680322526641
8905.8953005355725,0.17302932082564026,77.290884189958106,66.23540803024575,25.039229235878192
