"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
901704.59531929088,139.28754235429284,77.28863516095771,66.234617090490246,25.036988807706621
845624.13170235988,127.78399405815595,77.291004296386092,66.234603413401814,25.036914281753344
834510.56744545535,124.51597084524001,77.288581114984055,66.234587698265827,25.039153819442131
615380.24799494096,90.625037814067923,77.28872636242032,66.235424010754244,25.040354331240636
762039.28914006671,115.1710887320915,77.290599009233588,66.234574326274966,25.038680322526641
632905.64892515261,96.392956707590159,77.290884189958106,66.23540803024575,25.039229235878192
727778.18593420321,100.89033178613273,77.29266539495336,66.234554364966002,25.03457322193022
603782.54032902024,80.88215438646111,77.293258291322289,66.235424761096908,25.034470954917275
579251.94844469917,91.828724015075124,77.292584775083071,66.232125608389552,25.036539300373036
533443.27612412267,83.734185002531717,77.292892960089148,66.234210611173594,25.036937265493599
774908.91814481025,109.61335762261565,77.288566646573415,66.234562637755246,25.030353288373583
829667.15322913416,118.37667296723029,77.290969443502362,66.2345979877974,25.03222220847309
619111.16770488187,84.408560330036366,77.291784652281436,66.235450219982567,25.031255052205573
588168.29392804927,88.097490670458399,77.290316101955298,66.232089707926733,25.030495187902925
558156.68148650927,77.45307281513557,77.290852951614909,66.234171153355121,25.030273693000673
567226.20611126244,77.885079583240369,77.29284345077572,66.235408189399791,25.032576444738027
650877.28049386316,91.718212458413902,77.292530806716115,66.234456679364982,25.03286442515606
906485.6644512444,148.51671591446774,77.284579409116773,66.237144679493156,25.038541181532032
828306.23721628473,124.46285099096615,77.286292720359725,66.234578163399107,25.039074852552485
681732.79962471302,88.865072336260937,77.284223937748024,66.236608854059412,25.03896617554437
585913.5668059421,87.073717719899818,77.286142761909787,66.235423612688223,25.040147127607014
949782.3695337422,155.98108645665374,77.284126189423063,66.237231491042579,25.036880871566229
897384.31377251167,137.27256025679682,77.28619375470771,66.234617090490246,25.036988807706621
885671.05228528264,132.22863161900014,77.28863516095771,66.234617090490246,25.032105995206621
970827.27317408577,161.69396807948044,77.286199923428441,66.237281700297558,25.032102657062858
747524.15332929406,108.35330880670766,77.286576855673729,66.234566606165544,25.030415859065972
909434.70310923341,140.21069475763045,77.28619375470771,66.234617090490246,25.034547401456621
960437.92375608697,158.41090600063933,77.283968341673202,66.237249382024856,25.034565566104536
676122.20798645797,95.919803824204848,77.283162144507216,66.236615975830986,25.037241578252434
625847.29319059302,81.813383141993313,77.288646869837422,66.2354247604233,25.029549926782998
700136.3867442495,96.754162903215956,77.286248131429289,66.2366206589477,25.030136098900805
825799.58476080105,118.93861637223731,77.283933632318508,66.237764412314007,25.032188743478827
720644.24945368036,99.39775808745533,77.282718131198124,66.236612791001946,25.034475151310449
797588.1058384499,120.77803928444237,77.28863516095771,66.232175684240246,25.034547401456621
737767.54235654499,109.80060601664286,77.29107656720771,66.232175684240246,25.034547401456621
783870.63047627371,118.6388597924883,77.28863516095771,66.232175684240246,25.036988807706621
708274.7392022768,107.71280479933141,77.291040131088707,66.232164541656815,25.036948178578587
703683.39532625978,104.9573074964827,77.288581509912646,66.232145980045274,25.039284266641769
560189.98880255094,84.34615786480822,77.288573629440222,66.234207086755518,25.040642264631355
640577.01901511219,98.824797783951624,77.290605045890047,66.232111525143324,25.038831545690588
576932.38127117418,90.112870956441242,77.290924853478344,66.234209872542394,25.039448631789426
609600.87080675131,92.086990444689917,77.292776647454374,66.232127745042348,25.034549129817339
546004.57010328677,78.622903494361438,77.293483887209675,66.234214289207728,25.034470954916735
505925.56161794288,88.287512942359939,77.292682733406991,66.22969471649202,25.036569765582403
497406.17598598654,81.158464537069619,77.293045655600395,66.23299802959238,25.036964541027295
643344.39272062643,94.864787488019076,77.288583584812343,66.232132728453351,25.030215117558559
559833.06057701109,78.135632119360636,77.288646869482051,66.234214288504674,25.029271748347117
587928.12790773425,82.959538818963708,77.291940283123822,66.234421327672635,25.031208446387023
682401.31077660539,100.6041193895294,77.291017330807321,66.23216859430535,25.032173402555884
507078.26457640046,86.617810770163942,77.290503978870404,66.229603217661435,25.030463435171765
513850.82966081228,75.934913184852689,77.290978237970194,66.23299153705787,25.030107349670441
524136.42728340335,77.17610669020371,77.293043478433191,66.234187803217964,25.032599426886936
559929.24368286622,88.108745653611564,77.292617104332322,66.232094828986902,25.032748773751184
728456.0063264342,104.10551461750647,77.284495093762004,66.234535882628336,25.03872275977405
539297.21492559544,75.001638428658183,77.283216003955374,66.23523537046303,25.038518857503007
686685.95286939852,103.70091505214843,77.286274782390521,66.232148057330647,25.039196273395987
600708.35205243621,80.401405592812992,77.284099921752286,66.235412410689008,25.039207410127119
536557.7690105153,82.599299746567894,77.286175892813247,66.2342192846979,25.040409257266177
833307.94969569449,122.0580847486582,77.284019470635116,66.234582484068966,25.036961642962957
779437.82735696039,116.96629205082706,77.28619375470771,66.232175684240246,25.036988807706621
755643.03280430555,111.71424797942294,77.28863516095771,66.232175684240246,25.032105995206621
870044.22607300244,129.8090437513132,77.286162205125166,66.234610928134728,25.032056279959406
941284.78687539906,158.01978466903137,77.284342008500005,66.237221534615713,25.032522181783417
627391.96369274822,94.439988062792366,77.286540765477426,66.232139370901351,25.030283378840675
794071.9244221464,118.92840201259732,77.28619375470771,66.232175684240246,25.034547401456621
853504.66012975713,125.40456407404517,77.283856955695498,66.23458533792963,25.034560235806726
608486.73292146693,86.71621281511591,77.282920896318103,66.235435699543331,25.037190559717601
629410.04617929726,88.826536625855638,77.286199211744233,66.235425949240621,25.02993499653256
734734.41209798062,102.79392795030144,77.283735227008634,66.236619042794658,25.032132453998312
569995.44492054917,83.786200965843804,77.286207940495757,66.234227726303246,25.029702403470299
673037.12802153314,92.735098672245499,77.282503071699608,66.235424926633172,25.034439760998467
677035.13206260849,109.43880546906298,77.28863516095771,66.229734277990246,25.034547401456621
623139.70225204062,101.87838426353976,77.29107656720771,66.229734277990246,25.034547401456621
664345.78533285647,107.76405762057786,77.28863516095771,66.229734277990246,25.036988807706621
598641.43539629306,99.554066321301121,77.291075925954274,66.229726061333977,25.036980385019998
590812.34362162591,96.672180206282405,77.288590264299231,66.229710024909082,25.039414594629889
536258.6953635104,82.474901369626807,77.288649693475151,66.233003158297606,25.040839333081227
548765.75266133586,92.551986552207865,77.290642911611002,66.22970379626949,25.038964155529982
534428.20497038914,86.032302641132233,77.291048509130263,66.233002981101166,25.039595381068501
527268.87501660443,89.486811357631311,77.292888848295561,66.229695480640743,25.034534222165011
506087.08661314374,77.118280496769046,77.293701676868551,66.23299945674168,25.034491834948227
466441.30631847034,86.747811615317829,77.292780460338847,66.22726134284126,25.036596494620653
474449.57546530117,79.30709214128126,77.293191583968607,66.231782903046096,25.037002256906774
546136.09064721642,90.483943955065996,77.288594617395773,66.229698810646511,25.030076216675312
511669.19778818678,75.879591912932725,77.288646384211987,66.23299674403917,25.028991036288343
576854.55308736127,94.880308536914129,77.291025419435812,66.229742562840627,25.032177712230226
454867.2913459331,85.145160283323207,77.290634797937287,66.227246597380798,25.03039409171323
481193.41459005664,74.751603925048016,77.291020430219547,66.231771837997002,25.029895350980357
493555.5508948192,75.866013170087669,77.29301537046895,66.232986306023378,25.032281783560126
501124.63984257705,85.652410180793495,77.292681076517766,66.229658497987799,25.032670582697296
608756.69619712757,91.358907139568714,77.284313501193409,66.232049299000678,25.038808997532922
510070.44928219292,72.524190541861813,77.282968530963316,66.234172471936049,25.038541292581378
580774.59218824096,95.527490898743551,77.286277168654834,66.22971609693559,25.039317260857306
539660.39399745141,76.206856278085979,77.284008195812746,66.234186614580864,25.039461630465102
500904.84969094361,80.059982583068589,77.286256216836676,66.232996582911738,25.040671786101623
512233.20213054045,80.233052495140015,77.288339063841846,66.231599417700778,25.041116085576448
698113.34574819554,102.28509456723592,77.283912397829127,66.232166430337102,25.036968432336138
660770.53761493776,106.5167210707648,77.28619375470771,66.229734277990246,25.036988807706621
637192.06687775184,102.99268597232971,77.28863516095771,66.229734277990246,25.032105995206621
738000.35359891609,109.25222975659064,77.286124860262845,66.232173261277794,25.032014892732327
803543.48550550593,117.58858645958357,77.284203198456041,66.234581141410985,25.032472374453143
540414.54028189136,90.435421170401085,77.286433981582618,66.229674355435392,25.030209556184545
671274.03606113885,107.53225030940385,77.28619375470771,66.229734277990246,25.034547401456621
721132.95641513215,104.11414157091687,77.28374157237883,66.232156556715083,25.034533731638351
564063.31816864794,82.406725018551256,77.282660365973996,66.234215716272089,25.037093845394018
523268.95885222103,80.350296786717522,77.286272672849094,66.232995209058643,25.029436907926922
666270.4864478315,94.323722052982262,77.2835313731225,66.235429972800276,25.032047600004372
525651.46133655822,80.621354896812363,77.284591450043479,66.23420516730188,25.03051243802021
647198.95703373547,89.836590415372683,77.282372176332217,66.234434170857966,25.034958602300559
582059.44198973151,104.64742472998081,77.28863516095771,66.227292871740246,25.034547401456621
543572.1577880613,99.295864574052985,77.29107656720771,66.227292871740246,25.034547401456621
571059.64322131884,102.72521310592089,77.28863516095771,66.227292871740246,25.036988807706621
525862.32854225289,96.878358719461261,77.291110716622953,66.227287478925376,25.037009534654572
514336.69624577428,92.613743683631995,77.28862762026607,66.227280729203017,25.039528410776327
524530.50832249515,81.490917808775109,77.2892027323728,66.232009491867487,25.04094198536982
489984.99781840062,89.708112752020568,77.29073280918351,66.227275690563161,25.039051038609664
438003.58853392641,73.702100898694951,77.290297946560983,66.230373528151588,25.041022788892501
503553.66288178437,83.084257973349594,77.291186345603606,66.231794170419221,25.039726368599037
480321.0441194725,88.280435898937711,77.292997904221579,66.227262077919249,25.034525923852964
481737.06839115248,75.757796452231702,77.293910726900378,66.231782561724714,25.03449957541601
445019.47299164464,84.203214100650669,77.292877412936207,66.224825816699251,25.036621776117844
460002.36448802165,77.853746961375563,77.293324728486667,66.2305572676445,25.037061045878083
485362.93237164232,89.058075496212226,77.288603357421437,66.227259787411583,25.029936029765661
479884.07512776885,74.099344712046388,77.288649175704492,66.231778450712596,25.028707830722301
509720.83060877549,93.655306132783906,77.291026415912725,66.227277529165193,25.032181629783999
426488.76404709229,82.529258929871119,77.290645320387711,66.224807959045165,25.030237317984923
492431.44750916376,78.053889712557435,77.286279502127201,66.231780457658544,25.029202335846588
460052.48340417992,73.446109884393863,77.291004024991082,66.230562872620396,25.029620986816916
471492.43080339412,74.704180443733563,77.293162872384471,66.231773321743034,25.032191920410195
464799.34999602637,84.894586853981323,77.292755480034657,66.227237720086336,25.032603143177376
383680.27080497949,76.833995884281592,77.288098267627291,66.224262422326774,25.04099940213235
529210.88761688012,87.650171817245251,77.284161466679535,66.229644622143496,25.038885572799717
479391.33794570563,70.183601940992887,77.282713587178762,66.232982021108157,25.038653044312849
507608.0745860415,91.877754770800507,77.286277592302056,66.227272962277084,25.039430587105592
481978.70058453298,78.374836321493348,77.285795590564888,66.231995846996355,25.040728068985576
494896.55271389743,74.061534689025621,77.283912827379126,66.232989234955468,25.039701959794716
471946.05334806122,76.748484983302887,77.288868419146453,66.230578124919063,25.041299429021858
473464.294938748,77.405243404708017,77.286581172730848,66.231592140248225,25.04101020485578
591222.71718429192,95.352738836479702,77.283805007172475,66.229716534765387,25.036943328003087
567310.99599446286,101.68753781343834,77.28619375470771,66.227292871740246,25.036988807706621
551833.47325935028,100.06500453706245,77.28863516095771,66.227292871740246,25.032105995206621
485527.9817234074,88.880245782883847,77.286382741433542,66.227266764076532,25.030138584982019
575601.36151105573,102.90990920922758,77.28619375470771,66.227292871740246,25.034547401456621
514505.25682419632,85.210438436980482,77.284747882513898,66.229191862015114,25.030601756875654
628774.26416275534,101.45761792751333,77.286172082267683,66.229781565677158,25.032065337650632
670880.70608589181,98.752704219218131,77.28407888215142,66.232156357540148,25.032401590451769
601346.51709709771,95.981970245429622,77.283672924949514,66.229744078803435,25.034543034667244
529787.54974109388,79.737629271218253,77.282427247409913,66.233000275182732,25.037091226535352
505604.28291027359,79.328432607588709,77.284431325866521,66.23313174983646,25.030472474985814
599678.70158211596,84.68878414282797,77.282217741026926,66.234027744651513,25.03414111409149
595560.67423723952,87.528680577606465,77.283349202210857,66.234285098122058,25.031816068795177
480092.04299481324,77.776686605701073,77.284274869521184,66.231763308466711,25.030402818507593
513427.17393644387,99.777750632689404,77.28863516095771,66.224851465490246,25.034547401456621
489000.0684165507,95.175140412694546,77.29107656720771,66.224851465490246,25.034547401456621
503193.8142697502,97.722160470527584,77.28863516095771,66.224851465490246,25.036988807706621
476976.80023622303,92.966540239786326,77.291144609722537,66.224848157953645,25.037037173078666
457599.54996863968,88.116423586333752,77.288689891654215,66.224869897766382,25.039586715687282
449914.92099785793,86.260624329243001,77.29082196326209,66.224846541039213,25.039136410500738
419699.83736295416,77.396517377799995,77.290186154596896,66.221810981006968,25.040929258234257
432421.3593365181,72.818897792376447,77.290479787527431,66.229317935651849,25.04110025148783
478720.82131584804,80.451511255799232,77.291442277491385,66.230679166347443,25.039767871191096
451543.18359314965,85.187782348371471,77.293102676978862,66.224825259246572,25.034521983071357
465637.48404106259,74.329721396416986,77.294119597033443,66.230559289141027,25.034492625434023
431526.27466642362,81.300590729659817,77.292974336945008,66.222389648938716,25.036647144584929
451754.86820199958,76.78444761650654,77.2934679100766,66.229171958986115,25.037130149935507
445147.52188911365,75.932164496718173,77.292658555230716,66.228149662829381,25.038667996293654
492786.03554817836,96.012677899671431,77.28863516095771,66.224851465490246,25.032105995206621
448532.4434689816,85.848865203467483,77.288604365149467,66.224820602310871,25.029797739609535
459237.53325109096,72.464141393187361,77.28861586619432,66.230562424322628,25.028427413720195
465403.29686290916,90.522366916025049,77.29105870228527,66.224839807573318,25.032135415996912
419561.79992069065,79.3807196576997,77.290672503879861,66.222380337417505,25.030090169329881
449870.65096183401,85.735957240861822,77.286364167413794,66.22482055074488,25.030020929147149
473006.31156258151,76.286214142253456,77.286269829216025,66.230570414181585,25.028972379914098
447574.49048334616,72.303439595162473,77.291105977185609,66.229353067585151,25.029446959654123
456645.15799686586,73.51886334606624,77.293325975867305,66.230554759726871,25.032119346293761
440526.23813530972,82.105555771068296,77.292857030470614,66.224807451812453,25.032548073475866
393035.42282046337,79.194508653980151,77.288565276639574,66.222261584168479,25.041026433552101
427521.21969564707,79.603168836064768,77.286798290664876,66.224251790796671,25.040921150654608
446210.93940306222,74.271740513789965,77.288648690154574,66.229345800677876,25.041600934494582
472582.02880496095,86.069870679957461,77.284046154384399,66.227240872662833,25.039000779873213
454673.70443443401,68.215340196632212,77.282457167043418,66.231773441908871,25.038775874510428
459336.82585874561,88.105149120134499,77.286229207591745,66.224859586327767,25.039485829560853
461581.26185734471,72.284299753866279,77.283742816360984,66.231781079797457,25.039903484105164
455594.32285600156,75.50712748735225,77.28615881300874,66.230563542320027,25.041080443425098
507012.16927147831,98.643406698837708,77.28619375470771,66.224851465490246,25.034547401456621
516054.40166086191,92.589080339213439,77.283693932011673,66.227276091231857,25.036955793646499
499321.02051445184,96.891498709192959,77.28619375470771,66.224851465490246,25.036988807706621
507715.77645718871,77.639412426754063,77.282264274501742,66.232005393244776,25.037422041735301
461909.3367763593,83.649506357829523,77.284638293333245,66.227233586891799,25.030615320748399
545831.07963863236,98.827636830466275,77.286209233522712,66.227296551608347,25.032115191142069
522167.80378060648,94.341937875466385,77.283674303697978,66.22729324605335,25.034571965608809
488066.17416060029,85.145958017083473,77.282298148272176,66.229134756545491,25.033923488668371
567979.72062632767,92.625332231034818,77.283969919370364,66.229701677847487,25.032290659920928
487937.41536294221,94.985122391236587,77.28619375470771,66.224851465490246,25.032105995206621
423839.80934159178,80.993399457302417,77.284504104048111,66.224774240502327,25.030565874709033
541209.87472064979,80.883747114823123,77.282004630117754,66.232866312083146,25.034397073883422
531721.26075429271,83.088024158275218,77.283208968175146,66.23291136722726,25.031519378958105
538182.30630679813,80.485435266116596,77.282293567477723,66.234024822823159,25.032965311801323
502131.59915936744,81.020830310092606,77.283045499155435,66.231809235816584,25.031406574204546
463080.32943866111,76.48995103574741,77.28407595020893,66.23052547319746,25.030361957641603
463681.61538936291,93.810469854207042,77.28863516095771,66.222410059240246,25.034547401456621
450363.04759004799,89.775631536215684,77.29107656720771,66.222410059240246,25.034547401456621
455869.34154755651,92.402579584803419,77.28863516095771,66.222410059240246,25.036988807706621
443269.81912979804,88.306532416910187,77.291178640798393,66.22240888246904,25.037064705168955
426713.12818634335,86.33825168971309,77.288688954280786,66.22243995345228,25.039484675696137
422512.32375756337,82.900183494817327,77.290867290542707,66.222382841847974,25.039262711907043
409143.60795299086,75.272429396195605,77.290261259960602,66.219856483114086,25.040960649853997
429095.84743894526,72.199660505035482,77.290569568502548,66.228516917977501,25.041198068993214
456242.01147630997,77.856640959906613,77.291699325914649,66.229096278617149,25.039843009706651
430346.30496580742,81.131158389514283,77.293208610160818,66.222381612991697,25.034515598523171
454387.62102636468,72.933041563004295,77.29433311434299,66.229342400679897,25.034491179258733
417673.86850639299,78.523474324821777,77.293001772489106,66.21989703227986,25.036758786174509
448921.7216511945,75.919075832152203,77.293609799109305,66.230446992177647,25.037200963526949
443936.46028148278,75.479635266482347,77.292795959512475,66.229469482604856,25.03867233763415
421530.43692078575,77.217616511708229,77.292539968589651,66.219398729051306,25.038465254368386
451430.21838997712,90.497984248196943,77.28863516095771,66.222410059240246,25.032105995206621
447110.39045598591,71.248101733603264,77.28877539089558,66.22934427728832,25.02822084001032
425833.25277107651,81.587249644467704,77.288602494613173,66.222385764534351,25.029659486919005
437403.83650831424,85.833718799214196,77.291090167563183,66.222402159411686,25.032088353898477
405346.86714600702,75.734020651077543,77.29071305410055,66.219955878346113,25.029950035830296
461115.17776745034,74.971342125331063,77.286166030253568,66.229363805976277,25.028805802276143
429317.94704121602,82.131282877959151,77.286346733982541,66.22239111078828,25.029909195133964
441465.15715789364,70.447678255921133,77.28843842752083,66.228466340148316,25.028027830621685
441513.36553483619,71.401866725478342,77.290894995299638,66.228424190057694,25.029035032533987
446915.51886543317,72.414831432101963,77.293456550741695,66.229338080549027,25.032008503203215
426051.74049110844,78.695550228069337,77.292959380430105,66.222368651873694,25.032490798528205
398361.37259837147,76.275793081519538,77.288622610345129,66.219920524043289,25.04112723474066
412009.00171957503,79.220043942106372,77.28657906431701,66.222347929481572,25.040939017659344
438740.16500524047,73.280073527306598,77.288653734915556,66.228498341924492,25.041756588376828
444401.83311429224,74.096949353455585,77.286153108660912,66.229752524153866,25.041282453649291
436494.15432298882,83.418584643485943,77.283891838048405,66.224816028583518,25.039097879568502
442490.81375794526,66.924684485069989,77.282367421170576,66.23111304834039,25.039039286937335
428415.49920893961,85.500919875005494,77.286170309359235,66.222401273344971,25.039458535007761
440664.25633523631,70.928507409777055,77.283646900625101,66.230579529886569,25.04013228580089
459123.18454807741,93.277699085417893,77.28619375470771,66.222410059240246,25.034547401456621
467694.06699417339,92.046698488924292,77.283684678287344,66.224870517958593,25.0345629204906
452458.09714131226,91.755981660407713,77.28619375470771,66.222410059240246,25.036988807706621
462630.73152735573,89.567246011327185,77.283620560717395,66.224866219577422,25.036992412389189
491533.7725871281,76.588248232178728,77.281909847676985,66.231661524520263,25.035442563214286
428557.83776478271,85.003159768658875,77.282313308091915,66.225170648260459,25.033934978236477
441532.0587229486,84.386421170150498,77.282177371268276,66.226897572655147,25.034099503927969
501370.07972455595,83.855313590039344,77.282353791355561,66.229130540739675,25.033060317381931
499040.27645876567,90.738851219188405,77.283907653838483,66.227309356053638,25.032213946353338
448139.78240328637,89.985726254580413,77.28619375470771,66.222410059240246,25.032105995206621
421295.73103716696,79.401828073857018,77.284357574126105,66.222307047375253,25.030548165359637
453138.62234209932,87.830799292678662,77.283838410826419,66.224840950948135,25.032192645098494
494999.13601895049,77.574092068426566,77.282105477152072,66.232233228055151,25.032707869703888
485251.6946014209,79.498679842142124,77.282945430464594,66.230767363625603,25.0312594599047
452861.44530415855,75.4400529702353,77.283899598194111,66.229101572446865,25.03030949388857
423870.83305944834,87.153833095917435,77.28863516095771,66.219968652990246,25.034547401456621
417322.13113612798,83.808554162721393,77.29107656720771,66.219968652990246,25.034547401456621
420120.01104555104,86.208634966309347,77.28863516095771,66.219968652990246,25.036988807706621
417670.57323780999,83.535237515644454,77.291088504468277,66.220043479442509,25.036996702708471
415429.07403137768,68.568283275187611,77.288642306449347,66.228088238518836,25.042450489480917
406989.45300273329,82.172123262352102,77.28863516095771,66.219968652990246,25.039430213956621
394003.36699811381,64.378227454281387,77.291216672764293,66.228075664955099,25.042050571166889
385956.17035039078,73.604094301645915,77.290300983276637,66.21811982660644,25.040999561065288
450612.04253808368,76.815999192573614,77.291768759335639,66.228736591690165,25.040013396880262
407987.37041552569,79.162158720313087,77.290925135654533,66.219969777041584,25.039305938334763
445179.87226992089,75.424702797547212,77.291991009950976,66.22934451836305,25.040139678761932
328490.30039988132,53.161228111724029,77.286277850379022,66.227461639802598,25.044006458226068
332067.81670467748,52.025718629030791,77.290702000747459,66.227644495060687,25.043848990162662
338181.68799411744,52.37871443643381,77.288629501113917,66.227639296868603,25.044191709252356
448604.71784160397,72.03364064259884,77.294491218611014,66.228513845624533,25.034389174942323
406691.85954573884,77.041432903629726,77.293311607647567,66.219942577040285,25.034502356245138
386202.83777505968,75.738588076524053,77.292908850570711,66.218076352256389,25.036778836641204
439278.45467114245,74.343178538784159,77.293965332762568,66.227905854216587,25.037471732086011
337765.06892445846,52.65050847123679,77.295426004017642,66.228229809469354,25.039038265174856
365305.11285100714,61.656034387752491,77.293143250211557,66.226963781944718,25.041442539488209
398268.99707712932,75.579519398600596,77.292474423352431,66.218288192497369,25.038513687674886
401411.10348712036,67.216100358994083,77.293550301805766,66.227755062423924,25.0395808668023
380397.29791905632,57.69487246979488,77.295904639226578,66.227966501430984,25.034553048885659
367428.83792083908,55.645613267784348,77.29577302811812,66.227998260165847,25.036973378102722
417079.96361706511,84.309241567142124,77.28863516095771,66.219968652990246,25.032105995206621
402394.66261184053,76.859424712421216,77.288588334348972,66.219957788029362,25.029532480308134
427061.24605300132,68.552571903022866,77.291672875077978,66.228156853466601,25.029089016921972
411405.40352207131,80.646105652063213,77.291120922461729,66.219964574229607,25.032040560068854
390238.15140640881,60.522815541313953,77.288635414144878,66.227892745467116,25.02694525763695
379348.29671405087,73.608176799319793,77.290623617020643,66.217959596023391,25.029879374456812
360910.46899147012,54.584074183266935,77.291091413670287,66.227815487518939,25.027189285388683
385703.85081662278,72.3899186877658,77.288480891265891,66.217921526115731,25.028120225134881
455133.73092849739,74.13422704576746,77.286185227703442,66.228507653687686,25.028635106892999
407452.8603338314,77.870116056264308,77.286299155273497,66.219969562508851,25.029823687096862
315306.00668433111,46.799530976020826,77.295538397865045,66.227702205105317,25.030073090612781
378491.07666769967,57.487029228724857,77.293586874082791,66.227980819926088,25.029591683406327
416531.53517630446,66.290987755940662,77.294163007975442,66.228185383925876,25.031544214885443
440510.88163213956,71.29668222775345,77.29362066031895,66.228412172253229,25.031828847029551
407655.05344025063,75.195936078087271,77.293057367944243,66.219933709316678,25.03243315753549
324544.16029681079,48.809668675708288,77.293121885961469,66.227684549810988,25.027659817461348
344354.37673289573,50.714518889135327,77.295942591057354,66.227860055918512,25.032125695764574
387712.26716773974,59.966123406988309,77.286129126568753,66.227900050379674,25.02711448513783
420739.92979367892,87.073448644230083,77.28619375470771,66.219968652990246,25.034547401456621
416805.83511723334,85.960979748020932,77.28619375470771,66.219968652990246,25.036988807706621
378331.34693097364,74.056709988117319,77.288625313050929,66.218031541278961,25.041155659481156
408473.88149887638,76.38983904287187,77.286510598787686,66.219903182672084,25.041044032656508
427664.01445217355,70.064289943320603,77.283662571667406,66.228966496166407,25.04037452038526
437452.46218087664,73.026598757128781,77.28587445486761,66.228339255086013,25.041382292835614
409528.10890541307,80.592646093995882,77.283808802450352,66.222408607359654,25.039201474039313
421433.99427421251,66.1083471893525,77.282027223472255,66.229802311145008,25.038930468154241
405399.1358740076,81.337115027051865,77.286110665130749,66.219957974299589,25.039502079136795
403047.64680042397,65.915010875060943,77.286116183773458,66.228137364483331,25.042289426366906
