"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
94021.728644944407,0.24317084028375446,77.29256957238718,66.237653532613024,25.036580900575792
95834.95401822422,0.24472179372013744,77.290262668090392,66.237657545360122,25.030525707502274
122199.43152120929,0.22644960375515635,77.292095549513903,66.2380161517315,25.037460864455483
112228.9141811242,0.22833106368009551,77.288616744653027,66.237771914660215,25.03989126151917
103464.54673935489,0.23143889186484315,77.29072496459888,66.237748541466217,25.038951773228192
107028.60996122284,0.22941821842123844,77.292804337959765,66.237781201545289,25.034421576269278
77155.439355691662,0.2559332749404844,77.292517855165229,66.236560350105975,25.036309308737302
67958.93551526255,0.25539454832762121,77.292600331684667,66.236614570989801,25.036847677226458
131779.7681918017,0.21978705075701593,77.291500256176107,66.237833108333618,25.031740710544501
82822.749094048166,0.25621151162593381,77.290136247705135,66.236565694296075,25.030616600980224
92642.529837113718,0.24390090697934902,77.292544508498565,66.237657545779356,25.032899208665025
113769.74156590791,0.2242369281689009,77.2861431068158,66.237773823527633,25.039654155615722
69484.060656338625,0.26378919880769908,77.29038926403382,66.236597884676556,25.030407890984101
121923.93000498391,0.21791465302284563,77.288676421947315,66.237782259529553,25.030099387155065
298224.95464520372,0.14157242660624542,77.288635160936167,66.237293594784902,25.034547401456621
241562.59680951911,0.15718231015156761,77.291162315102795,66.237328039141303,25.034546693483517
266235.60033267643,0.15475595842315495,77.288635160936167,66.237293594784902,25.036988807706621
194828.72131551168,0.17951032963282765,77.291044128250164,66.237305244538248,25.036890468586961
156584.04222280849,0.20403569050876202,77.288571196224481,66.237248096010134,25.039036347985164
75911.878829363093,0.25391740111858196,77.288626344350504,66.236618304856336,25.040097817388833
109232.80091963126,0.23084484990701007,77.290508548708885,66.237186234600458,25.038628051329376
72730.581723279931,0.25015349047317836,77.290949988583819,66.236614148196026,25.038941047799145
98737.674310094037,0.24173150015951053,77.29261018783582,66.236814694150866,25.034576035622994
73069.778248159695,0.25164721103392834,77.293034933198371,66.236623143600966,25.034471009636487
47978.721097706322,0.26854150423575845,77.292487493628656,66.23455451664833,25.036506462441956
51153.133742300233,0.26517353669183169,77.292744544472299,66.23541832539604,25.036896120909784
122198.34862187895,0.22203630525111673,77.288476096099217,66.23710575670809,25.030463475006897
170664.17806041546,0.19743160066173268,77.290860654598148,66.237219207906875,25.032293156688965
82732.985638650847,0.25492785041220395,77.291748158970137,66.236650118629868,25.03150758683984
48227.482449642288,0.28019432430189906,77.290236619400289,66.234507102064569,25.030590371596787
64568.752230448044,0.26316594016964251,77.292647229086569,66.23658446776507,25.032624397949167
78907.653527293092,0.25695692842516732,77.292475814018985,66.236565694476127,25.033033591807563
149160.31767565763,0.20876508650201914,77.286326387204795,66.237235140392698,25.038943120028247
103061.42907180429,0.21844670740542371,77.284336556659085,66.237762692757329,25.038724178675412
74592.41273941785,0.25343332033873561,77.286116846899461,66.236616141117736,25.039891257011966
253153.05846370893,0.15843456281706195,77.286181767479093,66.237298324924097,25.036984713891169
245230.67731326396,0.16211991688237792,77.288663281397675,66.237315324162864,25.032056536886429
114029.40505550901,0.21765466141581116,77.286610982235558,66.237201862714684,25.030563313553941
279523.83076482749,0.14377578094576204,77.286181894367573,66.237298178562042,25.034551118111093
113659.8590736019,0.20108586798936645,77.283358020412564,66.237770778719891,25.037133784234733
52744.006845238298,0.27561806097002439,77.290508353436621,66.235404205204176,25.030265015387439
79144.958809978285,0.24904391557434793,77.288646870196288,66.236623142949497,25.029825327151176
114474.44103920563,0.2125504243647427,77.286289700761529,66.237776919777446,25.030334849567659
112357.18502886863,0.18152938402446314,77.28294250734892,66.237771672565614,25.0344441327906
82111.715759952698,0.25247663491761924,77.28863516095771,66.234617090490246,25.034547401456621
68302.030252987941,0.2595000035042227,77.29107656720771,66.234617090490246,25.034547401456621
74463.369254394376,0.2555580452378669,77.28863516095771,66.234617090490246,25.036988807706621
60690.43068179379,0.26035546993974362,77.291004296386092,66.234603413401814,25.036914281753344
54728.923029156416,0.26869654398140119,77.288581114984055,66.234587698265827,25.039153819442131
53637.756464260405,0.27014596250989986,77.28872636242032,66.235424010754244,25.040354331240636
50855.109771827716,0.26710992011061335,77.290599009233588,66.234574326274966,25.038680322526641
54558.368455975971,0.26258774412923208,77.290884189958106,66.23540803024575,25.039229235878192
50192.407206977325,0.27067812690223347,77.29266539495336,66.234554364966002,25.03457322193022
52841.873913347845,0.26603263747702788,77.293258291322289,66.235424761096908,25.034470954917275
30082.443419144445,0.28208554393477053,77.292584775083071,66.232125608389552,25.036539300373036
40861.516432817094,0.27247911975153327,77.292892960089148,66.234210611173594,25.036937265493599
52987.454423773313,0.27387066057026099,77.288566646573415,66.234562637755246,25.030353288373583
57364.599987101952,0.27164875584740489,77.290969443502362,66.2345979877974,25.03222220847309
56066.440619616864,0.27520736510275745,77.291784652281436,66.235450219982567,25.031255052205573
31390.128266639796,0.29010021059063612,77.290316101955298,66.232089707926733,25.030495187902925
42523.921077543622,0.28272919041194655,77.290852951614909,66.234171153355121,25.030273693000673
47336.878846658416,0.27590009087012946,77.29284345077572,66.235408189399791,25.032576444738027
43364.488032098299,0.27997092724536299,77.292530806716115,66.234456679364982,25.03286442515606
105284.33069954949,0.22302942271655449,77.284579409116773,66.237144679493156,25.038541181532032
53279.577475196878,0.27114855752847167,77.286292720359725,66.234578163399107,25.039074852552485
68803.974978313141,0.24605241060810032,77.284223937748024,66.236608854059412,25.03896617554437
52231.731436596623,0.27096935358044205,77.286142761909787,66.235423612688223,25.040147127607014
155787.55461574398,0.18903244258092183,77.284126189423063,66.237231491042579,25.036880871566229
71937.876528791501,0.2571649451875011,77.28619375470771,66.234617090490246,25.036988807706621
70285.799555905207,0.26193385111003409,77.28863516095771,66.234617090490246,25.032105995206621
216713.39004714187,0.16986834656545644,77.286199923428441,66.237281700297558,25.032102657062858
51016.1378702644,0.27015324443490252,77.286576855673729,66.234566606165544,25.030415859065972
78105.591404854858,0.25007282237804707,77.28619375470771,66.234617090490246,25.034547401456621
172870.87599216567,0.17072335881069378,77.283968341673202,66.237249382024856,25.034565566104536
75270.960384700986,0.23200182232445202,77.283162144507216,66.236615975830986,25.037241578252434
55361.7187364618,0.26760232057569738,77.288646869837422,66.2354247604233,25.029549926782998
76733.286036283127,0.24234038068880401,77.286248131429289,66.2366206589477,25.030136098900805
120002.89146099817,0.19134133220179006,77.283933632318508,66.237764412314007,25.032188743478827
77209.934249253507,0.21255986657756495,77.282718131198124,66.236612791001946,25.034475151310449
44868.56136609301,0.27774211642265356,77.28863516095771,66.232175684240246,25.034547401456621
39228.893755115096,0.27979718169731754,77.29107656720771,66.232175684240246,25.034547401456621
42705.679686123185,0.27732927621569242,77.28863516095771,66.232175684240246,25.036988807706621
36808.959640794106,0.27783532874190192,77.291040131088707,66.232164541656815,25.036948178578587
36577.584868446327,0.28019484487973978,77.288581509912646,66.232145980045274,25.039284266641769
41686.021541719732,0.27984968664634968,77.288573629440222,66.234207086755518,25.040642264631355
34219.415958074002,0.2792616539823165,77.290605045890047,66.232111525143324,25.038831545690588
43720.325873243994,0.27088937902923566,77.290924853478344,66.234209872542394,25.039448631789426
32131.671598437682,0.28359845355663438,77.292776647454374,66.232127745042348,25.034549129817339
41172.718877174273,0.27445371612155478,77.293483887209675,66.234214289207728,25.034470954916735
24773.948638120204,0.28712160471154724,77.292682733406991,66.22969471649202,25.036569765582403
35121.311033503407,0.277420800795383,77.293045655600395,66.23299802959238,25.036964541027295
33984.180827902339,0.28765363613750689,77.288583584812343,66.232132728453351,25.030215117558559
42160.587474619497,0.27777406133948568,77.288646869482051,66.234214288504674,25.029271748347117
46057.894553478349,0.28252607838788341,77.291940283123822,66.234421327672635,25.031208446387023
35773.476049396544,0.28531365551456478,77.291017330807321,66.23216859430535,25.032173402555884
