ppm HF Concentration mole,X (m),Y (m),Z (m)
2,26.17,85.62,51.78
2,26.26,85.73,51.75
2,26.04,85.62,51.78
2,25.77,85.38,51.78
2,25.77,85.49,51.78
2,26.03,85.73,51.75
2,25.92,85.62,51.78
2,26.04,85.62,52.15
2,25.9,85.56,51.76
2,26.03,85.86,51.74
3,25.77,85.38,52.15
2,25.65,85.39,51.75
2,25.32,85.17,51.74
4,25.77,85.38,52.42
2,25.84,85.51,51.76
2,25.65,85.58,51.75
3,25.77,85.49,52.15
2,25.82,85.73,51.75
2,25.92,85.62,52.15
2,26.03,85.73,52.09
2,25.73,85.62,51.75
3,25.9,85.56,52.11
2,25.79,85.67,51.75
3,25.65,85.39,52.32
2,25.2,85.42,51.74
3,25.32,85.17,52.05
3,25.65,85.39,52.09
2,25.5,85.37,51.74
3,25.77,85.49,52.41
3,25.83,85.51,52.11
2,25.08,85.43,51.75
2,25.49,85.74,51.74
3,25.65,85.58,52.09
2,25.66,85.91,51.74
2,25.82,85.73,52.09
2,25.58,85.82,51.74
3,25.73,85.62,52.07
2,25.79,85.67,52.07
2,25.66,85.59,52.31
3,25.2,85.42,52.05
3,25.5,85.37,52.05
2,25.36,85.62,51.74
2,21.52,85.24,51.98
3,21.91,85.28,52.46
2,24.96,85.4,52.15
2,25.84,85.51,52.37
2,25.07,85.42,52.09
2,25.49,85.75,52.06
2,25.59,85.82,52.05
2,25.36,85.62,52.05
3,22.46,85.44,52.46
2,21.51,85.39,52.03
2,21.65,85.4,52.46
2,21.64,85.14,52.02
2,21.98,85.21,52.34
3,22.43,85.33,52.46
2,23.37,85.49,52.06
4,23.02,85.47,52.46
2,21.9,85.48,52.46
2,22.46,85.51,52.34
2,22.47,85.52,52.63
2,21.75,85.42,52.34
2,21.63,85.41,52.03
2,22.43,85.3,52.34
2,23.24,85.61,52.08
3,22.95,85.55,52.34
2,21.96,85.57,52.34
2,22.46,85.6,52.26
2,22.47,85.66,52.53
2,23.27,85.62,51.92
2,22.9,85.6,52.03
2,22.92,85.66,52.63
2,23.33,85.73,52.38
2,22.47,85.77,52.38
2,22.93,85.92,52.52
2,44.79,63.66,52.23
3,47.83,61.22,47.22
2,51.51,63.52,57.47
3,47.76,61.24,52.26
18,44.02,58.25,47.21
3,51.07,57.63,47.21
22,44.04,58.08,43.05
3,47.79,61.39,57.35
10,44.07,58.3,52.31
3,51.07,57.63,52.21
28,40.19,55.03,47.21
12,47.24,54.42,47.21
27,40.19,54.83,42.67
31,18.42,50.04,38.71
2,50.42,50.57,42.2
3,44.19,58.27,57.39
13,40.28,55.15,52.37
11,47.24,54.42,52.21
30,36.36,51.82,47.21
23,43.41,51.2,47.21
4,50.45,50.59,47.21
2,43.41,51.11,42.14
17,36.39,51.69,42.31
3,21.61,46.23,38.1
12,18.44,49.9,39.7
39,14.59,46.82,38.28
3,46.57,47.44,42.03
3,40.26,55.03,57.31
2,47.24,54.42,57.21
11,36.36,51.82,52.21
15,43.41,51.2,52.21
3,50.45,50.59,52.21
26,39.58,47.99,47.21
24,32.53,48.61,47.21
10,46.62,47.37,47.21
2,-17.35,46.2,37.99
2,39.58,48.03,41.91
4,32.56,48.54,42.1
8,17.78,43.04,37.78
26,18.45,49.74,42.49
11,14.6,46.68,39.27
35,10.76,43.64,37.94
11,13.84,38.62,37.3
3,42.8,44.25,42.07
2,36.36,51.82,57.21
3,43.41,51.2,57.21
6,32.53,48.61,52.21
15,39.58,47.99,52.21
6,46.62,47.37,52.21
13,42.79,44.16,47.21
23,35.74,44.78,47.21
16,28.7,45.39,47.21
5,21.66,46.01,47.21
3,-17.37,46.02,38.98
3,-14,43.62,37.53
3,35.69,44.85,42.01
6,21.66,45.96,42.2
3,17.81,42.92,38.77
21,14.06,41.01,37.58
15,14.62,46.56,42.29
9,10.77,43.51,38.93
25,6.93,40.43,37.6
3,13.87,38.52,38.3
22,10.1,36.48,37.09
16,3.03,35.95,37.04
3,38.96,40.94,42.21
3,-14.2,41.24,37.07
4,39.58,47.99,57.21
2,28.7,45.39,52.21
12,35.74,44.78,52.21
7,42.79,44.16,52.21
2,-17.38,45.88,47.21
2,17.83,42.79,47.21
13,38.96,40.94,47.21
9,24.87,42.18,47.21
19,31.91,41.56,47.21
4,-3.84,37.77,37.02
2,-21.08,44.07,38.54
5,-17.39,45.82,42.14
4,-14.03,43.44,38.51
11,-0.66,33.75,36.61
3,31.86,41.62,42.02
5,17.83,42.77,42.04
6,14.08,40.89,38.58
9,10.79,43.38,42.12
6,6.94,40.33,38.59
15,3.24,38.41,37.35
6,10.14,36.43,38.09
2,3.03,35.91,38.04
11,13.22,32.54,36.56
25,6.25,33.11,36.69
3,35.13,37.73,42.21
3,-21.29,41.7,38.08
3,-14.23,41.07,38.05
3,-17.94,39.14,36.62
4,35.74,44.78,57.21
4,-10.34,45.26,52.21
2,3.74,44.03,52.21
8,31.91,41.56,52.21
8,38.96,40.94,52.21
4,-14.17,42.05,47.21
5,21.04,38.96,47.21
13,28.08,38.35,47.21
12,35.13,37.73,47.21
4,-21.36,40.98,38.93
2,-14.31,40.36,38.91
3,-7.64,34.41,36.24
4,-14.68,35.11,35.94
3,-21.21,42.7,41.92
25,2.41,29.48,36.09
12,-4.44,30.04,35.78
3,-14.16,42.09,41.91
2,28.03,38.42,41.99
5,14,39.61,41.96
4,6.95,40.19,41.95
3,3.24,38.31,38.35
3,10.61,35.69,39.03
2,2.98,35.28,38.91
5,13.32,32.58,37.52
7,6.3,33.18,37.68
28,9.31,29.02,36.1
3,31.3,34.52,42.21
4,-17.98,38.98,37.61
2,-21.75,35.83,35.94
3,31.91,41.56,57.21
2,38.96,40.94,57.21
3,-14.17,42.05,52.21
3,-7.13,41.43,52.21
2,-0.08,40.81,52.21
4,28.08,38.35,52.21
7,35.13,37.73,52.21
3,-18,38.83,47.21
3,17.21,35.75,47.21
8,24.25,35.13,47.21
10,31.3,34.52,47.21
2,38.34,33.9,47.21
2,-25.1,39,38.83
3,-18.03,38.38,38.84
2,-14.75,35.04,36.94
8,-11.65,25.34,34.47
6,-11.4,30.77,35.37
7,-18.41,31.63,35.2
11,12.37,26.12,35.64
28,5.44,26.28,35.66
16,3.79,24.62,35.53
13,6.02,24.6,37.07
3,-17.99,38.9,42.09
12,-8.14,26.9,34.99
5,-8.16,24.72,36.36
17,-4.81,25.06,34.96
22,-0.73,26.85,35.53
16,0.87,24.67,35.64
16,-0.15,24.7,35.51
15,1.03,24.63,36.32
19,-3.16,25.64,35.17
9,2.45,29.81,37.07
4,-4.5,30.36,36.84
10,-2.47,24.69,36.16
6,-5,24.7,36.66
16,2.02,24.65,35.63
20,2.05,24.87,35.35
15,0.69,24.34,36.37
15,2.23,24.63,36.67
2,17.21,35.81,42.11
3,10.12,36.43,42.01
4,6.31,32.68,38.87
13,9.47,29.27,36.94
2,27.47,31.3,42.21
9,7.04,24.62,39.56
6,9.59,24.59,39.26
4,-21.8,35.7,36.93
2,28.08,38.35,57.21
2,35.13,37.73,57.21
2,-10.96,38.21,52.21
5,31.3,34.52,52.21
2,38.34,33.9,52.21
3,20.42,31.92,47.21
6,27.47,31.3,47.21
2,34.51,30.69,47.21
2,-21.83,35.62,42.21
3,-21.85,35.43,38.6
5,-11.89,26.23,35.6
2,-11.51,31.02,36.41
6,-18.54,31.73,36.22
4,-11.9,24.72,36.45
3,-14.32,24.64,39.1
8,-14.97,27.42,34.59
8,-22.02,28.5,34.51
2,-15.17,24.23,39.03
3,-11.79,24.65,39.45
7,12.38,23.38,37.58
8,11.07,24.55,36.88
5,12.61,26.46,36.25
10,16.26,21.37,35.1
14,3.89,25.25,36.26
24,5.58,26.77,36.46
10,6.1,25.18,37.73
