ppm HF Concentration mole,X (m),Y (m),Z (m)
6,51.29,86.12,50.47
17,51.42,86.13,50.51
11,51.33,86.07,50.54
10,51.33,86.01,50.5
5,51.22,86.17,50.53
10,51.38,86.15,50.47
5,51.39,86.2,50.58
29,51.49,86.13,50.69
5,51.33,85.92,52.28
16,51.33,86.08,50.77
5,51.25,86.13,50.57
31,51.34,86.02,51.25
2,51.11,85.99,50.55
4,51.32,86.21,50.56
2,50.5,85.98,50.54
10,51.46,86.21,50.47
60,51.88,86.14,50.61
4,51.28,86.22,50.6
14,51.46,86.22,50.75
41,51.51,86.13,51.21
2,51.23,86.02,52.38
9,51.34,86.02,52.03
7,51.21,85.81,52.16
56,52.1,86.37,50.59
17,51.28,86.01,51.39
3,51.09,86.02,50.79
5,51.23,86.14,50.79
6,51.38,86.28,50.57
51,51.88,86.32,50.5
37,51.72,86.3,50.76
51,51.9,86.15,51.12
6,51.31,86.3,50.79
26,51.44,86.22,51.28
11,51.53,86.13,51.9
2,51.05,86.1,52.38
5,51.11,86.02,52.25
11,51.23,86.01,51.95
6,51.33,86.12,52.25
9,51.44,86.14,52.24
2,50.88,85.86,52.25
53,52.1,86.38,51.06
43,52.1,87.02,50.59
39,51.9,86.54,50.77
10,51.11,86.01,51.28
2,50.23,86.08,50.8
30,51.73,86.46,50.66
29,51.95,87.09,50.51
11,51.59,86.77,50.5
22,51.59,86.51,50.85
10,52.1,86.37,51.8
41,51.74,86.31,51.21
8,51.88,86.15,51.9
17,51.32,86.31,51.25
15,51.41,86.25,51.86
3,50.96,86.19,52.25
7,51.08,86.01,51.84
7,51.21,86.23,52.13
8,51.31,86.27,52.14
40,51.91,86.55,51.19
48,52.1,87.06,51.03
28,52.1,87.58,50.56
30,51.9,87.14,50.77
9,51.37,86.85,50.87
4,50.92,86.47,51.28
22,51.78,87.18,50.7
9,51.47,86.85,50.67
9,51.69,87.69,50.51
9,52.19,87.04,51.95
10,52.11,86.76,51.84
13,52.17,87.23,51.84
2,52.11,86.57,52.88
14,51.33,86.34,51.74
31,51.62,86.54,51.27
13,51.92,86.55,51.86
12,51.71,86.32,51.9
2,52.19,87.04,52.76
6,51.03,86.6,51.88
2,50.82,86.37,51.89
36,51.91,87.18,51.18
35,52.1,87.62,50.84
31,52.11,87.19,51.59
19,51.9,87.65,50.75
19,51.67,87.25,50.89
18,51.39,86.88,51.27
6,51.55,87.73,50.7
9,51.82,88.56,50.51
2,51.22,88.21,50.51
2,52.32,87.04,51.95
9,52.14,87.17,52.06
15,51.95,86.91,51.93
13,52.09,87.35,51.97
14,52.28,87.56,51.84
6,52.36,88.53,51.36
17,51.64,86.56,51.88
3,51.94,86.73,52.82
3,52.13,87.17,52.74
16,51.4,86.87,51.9
27,51.68,87.28,51.29
24,51.91,87.69,51.02
27,51.95,87.3,51.71
31,52.11,88.49,51.16
6,51.44,87.75,50.89
2,51,87.36,51.27
8,51.66,88.58,50.71
8,51.27,89.14,50.51
3,52.4,87.17,52.06
12,51.99,87.43,52.13
19,51.74,87.11,52.05
23,51.71,87.35,51.84
13,52.31,87.65,51.97
21,52.22,88.53,51.84
5,52.52,88.54,51.52
3,51,87.36,51.9
4,51.5,86.93,52.82
4,51.96,87.44,52.74
11,51.46,87.76,51.26
27,52.11,89.5,50.92
24,51.94,88.53,51.33
7,51.47,88.58,50.87
3,51.08,88.24,51.27
3,51.08,88.24,51.9
6,51.16,89.15,50.71
5,51.44,89.74,50.51
10,52.42,87.73,52.13
12,51.47,87.76,51.9
17,52.2,88.57,51.97
19,52.28,89.42,51.84
2,52.54,89.33,51.27
5,52.68,88.54,51.81
4,52.34,87.69,52.75
3,52.98,87.66,52.81
19,52.11,90.3,51.18
21,51.93,89.51,51.1
13,51.61,88.6,51.56
6,51.1,89.04,50.86
7,51.31,89.75,50.71
4,51.89,90.37,50.51
2,50.51,90.48,50.51
13,52.2,88.44,52.11
18,52.32,89.42,51.97
8,52.26,90.38,51.84
37,43.27,92.92,40.57
2,53.76,88.45,52.83
9,52.16,90.64,51.84
3,52.04,88.61,52.67
8,52.11,91.38,51.12
17,51.94,90.29,51.34
8,51.16,89.56,51.51
10,51.72,90.38,50.71
3,50.44,90.49,50.71
2,51.48,91.3,50.51
11,52.45,89.4,52.09
12,52.28,90.34,51.97
10,43.27,92.89,41.1
22,43.26,93.16,41.35
31,43.12,92.91,40.66
54,43.03,92.94,40.35
37,43.26,93.42,40.59
47,43.26,93.8,40.57
52,42.71,92.53,40.39
6,52.11,91.87,50.92
4,52.91,89.41,52.77
11,52.07,90.59,51.97
6,52.16,91.45,51.84
11,51.94,91.35,51.28
12,51.66,90.34,51.53
4,50.4,90.5,51.51
5,51.35,91.31,50.71
2,52.26,91.6,51.97
4,52.11,92.24,51.3
2,52.24,91.9,52.66
11,52.4,90.3,52.08
3,52.41,91.25,51.97
2,52.8,90.34,53.19
2,52.83,91.99,52.77
42,43.25,93.83,41.22
47,43.08,93.8,40.68
20,43.26,93.09,41.88
30,43.25,93.44,41.24
37,43.09,93.41,40.69
13,43.13,92.85,41.16
27,43.1,93.1,41.4
31,42.9,92.92,40.74
30,42.46,92.55,40.7
59,42.8,93.42,40.38
59,43.07,93.81,40.37
54,43.25,94.31,40.54
57,43.25,94.71,40.53
59,42.41,92.13,40.4
56,42.48,93,40.39
2,51.77,92.14,50.71
8,51.93,91.85,51.1
7,52.07,91.35,51.97
2,52.27,91.54,52.66
3,52.16,90.37,52.64
7,51.28,91.33,51.51
2,50.61,92.29,50.71
