ppm NH3 Concentration mole,X (m),Y (m),Z (m)
26,-410.3,-220.09,44.18
27,-417.98,-226.49,44.28
80,-403.9,-227.77,44.15
77,-411.58,-234.17,44.24
115,-403.8,-227.74,54.15
32,-410.2,-220.06,54.18
126,-411.49,-234.14,54.24
37,-417.89,-226.46,54.27
48,-410.71,-227.05,69.21
27,-836.81,-580.12,10.19
27,-836.08,-580.03,10.18
27,-836.31,-579.74,10.18
27,-835.84,-580.32,10.18
25,-836.08,-580.04,9.55
25,-836.31,-579.74,9.55
25,-835.85,-580.33,9.55
33,-836.32,-580.68,13.31
25,-836.58,-580.41,9.56
25,-836.82,-580.12,9.56
27,-836.58,-580.41,10.18
25,-836.35,-580.7,9.56
27,-836.34,-580.7,10.18
28,-836.57,-580.4,10.81
28,-836.34,-580.69,10.81
28,-836.81,-580.11,10.81
27,-837.31,-580.49,10.19
29,-836.57,-580.4,11.43
29,-836.33,-580.69,11.43
29,-836.8,-580.11,11.44
31,-836.56,-580.4,12.06
30,-836.8,-580.11,12.06
30,-836.33,-580.69,12.06
32,-836.56,-580.39,12.68
32,-836.32,-580.68,12.68
32,-836.79,-580.1,12.69
29,-836.07,-580.02,11.43
29,-836.3,-579.73,11.43
29,-835.83,-580.32,11.43
28,-836.07,-580.03,10.8
28,-836.3,-579.74,10.8
28,-835.84,-580.32,10.8
27,-835.58,-579.66,10.17
27,-835.81,-579.37,10.17
27,-835.34,-579.95,10.17
25,-835.58,-579.66,9.55
25,-835.81,-579.37,9.55
25,-835.35,-579.95,9.55
33,-836.55,-580.39,13.31
33,-836.79,-580.1,13.31
34,-836.55,-580.39,13.93
34,-836.79,-580.1,13.94
34,-836.31,-580.68,13.93
33,-835.82,-580.31,13.3
31,-837.06,-580.77,12.07
30,-836.83,-581.06,12.06
30,-837.3,-580.48,12.07
32,-837.06,-580.77,12.69
32,-836.82,-581.06,12.69
32,-837.29,-580.48,12.69
33,-837.05,-580.77,13.32
33,-836.82,-581.05,13.31
33,-837.29,-580.48,13.32
34,-837.05,-580.76,13.94
34,-836.81,-581.05,13.94
34,-837.29,-580.47,13.94
25,-837.08,-580.79,9.57
25,-837.32,-580.5,9.57
27,-837.08,-580.78,10.19
25,-836.85,-581.07,9.56
26,-836.84,-581.07,10.19
28,-837.07,-580.78,10.82
28,-836.84,-581.07,10.81
27,-837.81,-580.87,10.2
28,-837.31,-580.49,10.82
29,-837.07,-580.78,11.44
29,-836.83,-581.06,11.44
29,-837.3,-580.49,11.44
31,-836.06,-580.02,12.05
30,-836.29,-579.73,12.05
31,-835.83,-580.31,12.05
32,-836.06,-580.02,12.68
32,-835.82,-580.31,12.68
32,-836.29,-579.73,12.68
29,-835.57,-579.65,11.42
29,-835.8,-579.36,11.42
29,-835.33,-579.94,11.42
28,-835.57,-579.65,10.8
28,-835.8,-579.36,10.8
28,-835.34,-579.95,10.8
27,-835.08,-579.28,10.17
27,-835.31,-578.99,10.17
27,-834.84,-579.57,10.17
25,-835.08,-579.29,9.54
25,-835.31,-578.99,9.54
25,-834.85,-579.58,9.54
35,-836.54,-580.38,14.56
35,-836.78,-580.1,14.56
35,-836.31,-580.67,14.56
36,-836.54,-580.38,15.18
36,-836.78,-580.09,15.19
36,-836.3,-580.67,15.18
33,-836.05,-580.02,13.3
33,-836.29,-579.73,13.3
34,-836.05,-580.01,13.93
34,-836.28,-579.72,13.93
34,-835.81,-580.3,13.93
33,-835.32,-579.93,13.3
41,-836.79,-581.03,17.69
40,-836.76,-580.08,17.06
38,-836.54,-580.38,15.81
37,-836.77,-580.09,15.81
38,-836.3,-580.67,15.81
39,-836.53,-580.37,16.43
39,-836.3,-580.66,16.43
39,-836.77,-580.08,16.44
40,-837.03,-580.74,17.07
40,-837.26,-580.46,17.07
40,-836.79,-581.03,17.06
41,-837.02,-580.74,17.69
41,-837.26,-580.45,17.69
43,-837.25,-580.45,18.94
42,-837.02,-580.74,18.32
42,-836.78,-581.03,18.31
40,-837.28,-581.4,17.69
42,-837.25,-580.45,18.32
35,-837.04,-580.76,14.57
35,-837.28,-580.47,14.57
35,-836.81,-581.05,14.56
36,-837.04,-580.75,15.19
36,-836.8,-581.04,15.19
36,-837.28,-580.47,15.19
38,-837.04,-580.75,15.82
37,-836.8,-581.04,15.81
37,-837.27,-580.46,15.82
39,-837.03,-580.75,16.44
39,-837.27,-580.46,16.44
39,-836.79,-581.04,16.44
30,-837.56,-581.15,12.07
30,-837.33,-581.44,12.07
30,-837.8,-580.86,12.07
32,-837.56,-581.14,12.7
31,-837.32,-581.43,12.7
31,-837.79,-580.85,12.7
33,-837.55,-581.14,13.32
33,-837.32,-581.43,13.32
33,-837.79,-580.85,13.32
34,-837.55,-581.14,13.95
34,-837.31,-581.42,13.95
34,-837.78,-580.85,13.95
25,-837.58,-581.16,9.57
25,-837.82,-580.87,9.57
27,-837.58,-581.16,10.2
25,-837.35,-581.45,9.57
26,-837.34,-581.45,10.2
28,-837.57,-581.15,10.82
28,-837.34,-581.44,10.82
27,-838.31,-581.24,10.2
28,-837.81,-580.86,10.82
29,-837.57,-581.15,11.45
29,-837.33,-581.44,11.45
29,-837.8,-580.86,11.45
31,-835.56,-579.65,12.05
30,-835.79,-579.36,12.05
31,-835.33,-579.94,12.05
32,-835.56,-579.64,12.67
32,-835.32,-579.93,12.67
32,-835.79,-579.35,12.67
29,-835.07,-579.28,11.42
29,-835.3,-578.98,11.42
29,-834.83,-579.57,11.42
28,-835.07,-579.28,10.79
28,-835.3,-578.99,10.79
28,-834.84,-579.57,10.79
27,-834.61,-578.89,10.16
27,-834.81,-578.62,10.16
27,-834.34,-579.2,10.16
25,-834.61,-578.9,9.54
25,-834.81,-578.62,9.54
26,-834.34,-579.2,9.54
35,-836.04,-580.01,14.55
35,-836.28,-579.72,14.55
35,-835.81,-580.3,14.55
37,-836.04,-580,15.18
36,-836.27,-579.72,15.18
37,-835.8,-580.3,15.18
33,-835.55,-579.64,13.3
33,-835.79,-579.35,13.3
34,-835.55,-579.64,13.92
34,-835.78,-579.35,13.92
34,-835.31,-579.93,13.92
33,-834.81,-579.55,13.29
40,-836.53,-580.37,17.06
40,-836.29,-580.66,17.06
41,-836.52,-580.37,17.68
41,-836.29,-580.66,17.68
41,-836.76,-580.08,17.69
40,-836.26,-579.71,17.05
38,-836.04,-580,15.8
37,-836.27,-579.71,15.8
38,-835.8,-580.29,15.8
39,-836.03,-580,16.43
39,-835.8,-580.29,16.43
39,-836.26,-579.71,16.43
43,-836.75,-580.07,18.94
42,-836.52,-580.36,18.31
42,-836.28,-580.65,18.31
42,-836.75,-580.07,18.31
43,-836.51,-580.36,18.93
43,-836.28,-580.65,18.93
42,-836.78,-581.02,18.94
43,-837.01,-580.73,18.94
43,-837.24,-580.44,19.57
40,-837.53,-581.12,17.07
39,-837.76,-580.83,17.07
39,-837.29,-581.41,17.07
41,-837.52,-581.12,17.7
41,-837.76,-580.83,17.7
42,-837.75,-580.82,18.95
42,-837.52,-581.11,18.32
40,-837.79,-581.78,17.7
41,-837.28,-581.4,18.32
41,-837.75,-580.82,18.32
35,-837.54,-581.13,14.57
35,-837.78,-580.84,14.57
35,-837.31,-581.42,14.57
36,-837.54,-581.13,15.2
36,-837.3,-581.42,15.2
36,-837.78,-580.84,15.2
37,-837.53,-581.13,15.82
37,-837.3,-581.41,15.82
37,-837.77,-580.84,15.82
39,-837.53,-581.12,16.45
38,-837.77,-580.83,16.45
38,-837.29,-581.41,16.44
30,-838.06,-581.52,12.08
30,-837.83,-581.81,12.08
30,-838.3,-581.23,12.08
32,-838.06,-581.52,12.7
31,-837.82,-581.81,12.7
31,-838.29,-581.23,12.7
33,-838.05,-581.51,13.33
32,-837.82,-581.8,13.33
33,-838.29,-581.23,13.33
34,-838.05,-581.51,13.95
34,-837.81,-581.8,13.95
34,-838.28,-581.22,13.95
25,-838.08,-581.53,9.58
25,-838.32,-581.25,9.58
27,-838.08,-581.53,10.2
25,-837.84,-581.82,9.58
26,-837.84,-581.82,10.2
28,-838.07,-581.53,10.83
28,-837.84,-581.82,10.83
26,-838.81,-581.62,10.21
28,-838.31,-581.24,10.83
29,-838.07,-581.53,11.45
29,-837.83,-581.81,11.45
29,-838.3,-581.24,11.45
31,-835.06,-579.27,12.04
30,-835.29,-578.98,12.04
31,-834.83,-579.56,12.04
32,-835.05,-579.27,12.67
32,-834.82,-579.56,12.67
32,-835.29,-578.98,12.67
29,-834.6,-578.89,11.41
29,-834.8,-578.61,11.41
30,-834.33,-579.19,11.41
28,-834.6,-578.89,10.79
28,-834.8,-578.61,10.79
28,-834.34,-579.19,10.79
27,-834.36,-579,10.16
27,-834.12,-578.48,10.16
27,-834.3,-578.24,10.16
27,-833.84,-578.82,10.15
26,-834.36,-579,9.53
25,-834.13,-578.48,9.53
25,-834.31,-578.24,9.53
26,-833.84,-578.82,9.53
35,-835.54,-579.63,14.55
35,-835.78,-579.34,14.55
35,-835.31,-579.92,14.55
37,-835.54,-579.63,15.17
36,-835.77,-579.34,15.17
37,-835.31,-579.92,15.17
33,-835.05,-579.26,13.29
33,-835.28,-578.97,13.29
34,-835.05,-579.26,13.92
34,-835.28,-578.97,13.92
33,-834.39,-579.24,13.39
34,-834.81,-579.55,13.92
40,-836.03,-579.99,17.05
40,-835.79,-580.28,17.05
41,-836.02,-579.99,17.68
41,-835.79,-580.28,17.68
41,-836.26,-579.7,17.68
40,-835.76,-579.33,17.05
38,-835.53,-579.63,15.8
38,-835.77,-579.34,15.8
38,-835.3,-579.92,15.8
39,-835.53,-579.62,16.42
39,-835.3,-579.91,16.42
39,-835.76,-579.33,16.42
43,-836.01,-579.98,18.93
43,-835.78,-580.27,18.93
44,-836.74,-580.07,19.56
43,-836.25,-579.69,18.93
42,-836.02,-579.99,18.3
42,-835.78,-580.28,18.3
42,-836.25,-579.7,18.3
44,-836.51,-580.36,19.56
43,-836.27,-580.65,19.56
42,-837.28,-581.4,18.94
42,-837.51,-581.11,18.95
43,-836.77,-581.02,19.56
44,-837.01,-580.73,19.57
45,-836.74,-580.06,20.19
44,-837.24,-580.44,20.19
43,-837.74,-580.82,19.57
39,-838.03,-581.49,17.08
39,-838.26,-581.2,17.08
39,-837.79,-581.78,17.08
40,-838.02,-581.49,17.7
40,-838.26,-581.2,17.7
42,-838.01,-581.48,18.95
42,-838.25,-581.19,18.95
42,-837.78,-581.77,18.95
41,-838.02,-581.49,18.33
40,-838.29,-582.16,17.71
41,-837.78,-581.78,18.33
41,-838.25,-581.2,18.33
35,-838.04,-581.51,14.58
35,-838.28,-581.22,14.58
35,-837.81,-581.8,14.58
36,-838.04,-581.5,15.2
36,-837.81,-581.79,15.2
36,-838.27,-581.21,15.2
37,-838.04,-581.5,15.83
37,-837.8,-581.79,15.83
37,-838.27,-581.21,15.83
38,-838.03,-581.5,16.45
38,-838.27,-581.21,16.45
38,-837.8,-581.79,16.45
30,-838.56,-581.9,12.08
30,-838.33,-582.19,12.08
30,-838.8,-581.61,12.08
31,-838.56,-581.89,12.71
31,-838.33,-582.18,12.71
