ppm NH3 Concentration mole,X (m),Y (m),Z (m)
300497,-99.57,68.66,40.29
440986,-99.57,68.67,40.29
157660,-99.56,68.66,40.28
76041,-99.57,68.67,40.29
144285,-99.57,68.66,40.29
79107,-99.57,68.66,40.29
69990,-99.57,68.66,40.29
83997,-99.57,68.66,40.29
120147,-99.57,68.66,40.29
69888,-99.56,68.66,40.28
71684,-99.56,68.66,40.28
107824,-99.57,68.67,40.29
236420,-99.58,68.67,40.3
251962,-99.57,68.67,40.3
167103,-99.57,68.67,40.29
389944,-99.58,68.67,40.3
454282,-99.58,68.67,40.3
437793,-99.57,68.67,40.3
512802,-99.58,68.67,40.3
620155,-99.58,68.67,40.31
531910,-99.57,68.67,40.32
478555,-99.57,68.67,40.33
555321,-99.58,68.67,40.32
556296,-99.57,68.67,40.32
627692,-99.57,68.67,40.32
550375,-99.58,68.67,40.31
561751,-99.58,68.67,40.32
658856,-99.58,68.67,40.31
618475,-99.58,68.67,40.31
71316,-99.57,68.67,40.29
65303,-99.57,68.67,40.29
871655,-99.57,68.66,40.3
876354,-99.57,68.66,40.3
119461,-99.57,68.67,40.29
87040,-99.57,68.67,40.29
238197,-99.57,68.67,40.29
189700,-99.57,68.66,40.29
493547,-99.57,68.66,40.29
121306,-99.57,68.66,40.29
837753,-99.57,68.66,40.29
873207,-99.57,68.66,40.3
872719,-99.57,68.66,40.3
65721,-99.56,68.66,40.28
57153,-99.56,68.66,40.28
64302,-99.56,68.66,40.28
83817,-99.56,68.66,40.28
220438,-99.56,68.66,40.29
468910,-99.56,68.66,40.29
99595,-99.56,68.66,40.28
768713,-99.56,68.66,40.29
92041,-99.57,68.66,40.29
71369,-99.57,68.67,40.29
64909,-99.57,68.67,40.29
65031,-99.57,68.66,40.28
64935,-99.57,68.66,40.28
57364,-99.57,68.66,40.28
194618,-99.57,68.66,40.29
100590,-99.57,68.66,40.29
100150,-99.57,68.66,40.29
75160,-99.57,68.66,40.29
87185,-99.57,68.66,40.29
65441,-99.57,68.66,40.28
99894,-99.57,68.66,40.29
75664,-99.57,68.66,40.28
271047,-99.57,68.66,40.29
52159,-99.57,68.66,40.28
51598,-99.56,68.66,40.28
61703,-99.56,68.66,40.28
57455,-99.56,68.66,40.28
84737,-99.56,68.66,40.28
67252,-99.56,68.66,40.28
100062,-99.56,68.66,40.28
781,-99.55,68.65,40.28
309060,-99.56,68.66,40.29
56757,-99.55,68.65,40.28
52281,-99.55,68.65,40.28
32877,-99.55,68.65,40.28
60475,-99.55,68.65,40.28
635376,-99.57,68.67,40.33
535564,-99.57,68.67,40.33
522587,-99.57,68.67,40.33
218131,-99.54,68.64,40.32
335747,-99.54,68.64,40.32
203872,-99.54,68.64,40.32
146476,-99.55,68.65,40.29
64440,-99.54,68.65,40.29
55595,-99.54,68.65,40.29
52971,-99.54,68.64,40.29
51883,-99.54,68.64,40.29
51123,-99.54,68.64,40.29
132139,-99.54,68.64,40.3
112126,-99.54,68.64,40.3
51591,-99.55,68.65,40.28
51466,-99.55,68.65,40.28
62345,-99.55,68.65,40.28
58338,-99.55,68.65,40.29
47002,-99.54,68.64,40.28
49230,-99.54,68.64,40.28
44941,-99.54,68.64,40.28
47926,-99.54,68.64,40.28
52596,-99.54,68.65,40.29
50617,-99.54,68.64,40.29
43798,-99.54,68.64,40.28
46503,-99.54,68.64,40.28
43414,-99.54,68.64,40.28
49547,-99.54,68.64,40.29
47076,-99.54,68.64,40.29
100999,-99.53,68.64,40.32
110978,-99.58,68.67,40.3
88762,-99.58,68.67,40.29
78425,-99.58,68.67,40.29
124691,-99.57,68.67,40.29
92881,-99.57,68.67,40.29
80527,-99.57,68.67,40.29
241157,-99.58,68.67,40.3
133059,-99.58,68.67,40.3
105348,-99.58,68.67,40.3
410172,-99.57,68.67,40.3
222869,-99.57,68.67,40.3
139262,-99.58,68.67,40.3
430060,-99.58,68.67,40.3
219090,-99.58,68.67,40.3
565306,-99.58,68.67,40.3
306398,-99.58,68.67,40.3
549351,-99.57,68.67,40.3
647070,-99.57,68.67,40.3
671632,-99.58,68.67,40.3
759381,-99.58,68.67,40.31
226964,-99.58,68.67,40.3
274415,-99.58,68.67,40.31
177440,-99.58,68.67,40.3
287312,-99.58,68.67,40.32
267518,-99.58,68.67,40.32
270228,-99.58,68.67,40.32
245140,-99.58,68.67,40.33
527190,-99.57,68.67,40.32
403895,-99.57,68.67,40.32
412160,-99.57,68.67,40.33
320474,-99.57,68.67,40.33
586150,-99.58,68.67,40.32
369660,-99.58,68.67,40.32
308256,-99.58,68.67,40.32
644519,-99.57,68.67,40.32
717278,-99.57,68.67,40.32
309681,-99.58,68.67,40.31
326875,-99.58,68.67,40.31
322571,-99.58,68.67,40.31
302374,-99.58,68.67,40.32
690590,-99.58,68.67,40.31
645704,-99.58,68.67,40.32
430209,-99.58,68.67,40.32
784082,-99.58,68.67,40.31
754026,-99.58,68.67,40.31
64928,-99.58,68.67,40.29
66828,-99.58,68.67,40.29
86349,-99.58,68.66,40.29
67144,-99.58,68.67,40.29
80857,-99.58,68.66,40.29
62140,-99.58,68.67,40.29
60998,-99.58,68.67,40.29
659727,-99.56,68.66,40.33
429171,-99.57,68.67,40.33
325984,-99.57,68.66,40.33
260906,-99.57,68.66,40.33
459027,-99.57,68.66,40.33
618573,-99.57,68.66,40.33
445249,-99.57,68.66,40.33
523900,-99.57,68.66,40.33
331147,-99.57,68.66,40.33
579851,-99.57,68.66,40.33
459627,-99.56,68.66,40.34
412450,-99.56,68.66,40.34
616685,-99.56,68.66,40.33
