ppm NH3 Concentration mole,X (m),Y (m),Z (m)
1315,-88.72,81.76,42.21
1254,-88.71,81.75,42.25
2978,-88.72,81.76,42.23
1315,-88.72,81.76,42.21
1782,-88.71,81.75,42.27
1254,-88.71,81.75,42.25
2978,-88.72,81.76,42.23
1782,-88.71,81.75,42.27
1315,-88.73,81.76,42.21
1849,-88.74,81.77,42.21
2978,-88.72,81.76,42.23
1254,-88.71,81.75,42.25
1782,-88.71,81.75,42.27
314,-88.72,81.76,42.25
5964,-88.74,81.77,42.23
1849,-88.74,81.77,42.22
80,-88.72,81.76,42.27
3601,-88.71,81.75,42.29
313,-88.72,81.76,42.25
5964,-88.74,81.77,42.23
80,-88.72,81.76,42.27
3601,-88.71,81.75,42.29
34,-88.71,81.75,42.3
33,-88.71,81.75,42.31
1849,-88.74,81.77,42.21
5964,-88.74,81.77,42.23
314,-88.72,81.76,42.25
34,-88.71,81.75,42.3
3601,-88.71,81.75,42.28
80,-88.72,81.76,42.27
315,-88.74,81.77,42.25
54,-88.74,81.77,42.27
30,-88.72,81.76,42.28
315,-88.74,81.77,42.25
54,-88.74,81.77,42.27
30,-88.72,81.76,42.29
315,-88.74,81.77,42.25
30,-88.72,81.76,42.29
54,-88.74,81.77,42.27
27,-88.74,81.78,42.29
27,-88.74,81.77,42.29
27,-88.74,81.77,42.28
248864,-93.83,77.27,41.37
430672,-93.83,77.27,41.37
118878,-93.83,77.27,41.37
11801,-93.83,77.27,41.37
534622,-93.83,77.27,41.36
621233,-93.83,77.26,41.36
759182,-93.83,77.26,41.36
6611,-93.83,77.27,41.37
653549,-93.84,77.26,41.36
754375,-93.83,77.26,41.36
778627,-93.83,77.26,41.36
679607,-93.84,77.26,41.36
750771,-93.84,77.26,41.36
734614,-93.84,77.26,41.36
208,-93.84,77.26,41.38
504051,-93.84,77.26,41.38
56,-93.84,77.25,41.38
7451,-93.83,77.27,41.37
397516,-93.83,77.26,41.37
550196,-93.83,77.26,41.37
73798,-93.83,77.27,41.37
148641,-93.83,77.27,41.37
54689,-93.83,77.27,41.37
376,-93.83,77.27,41.36
29099,-93.83,77.27,41.36
14827,-93.83,77.27,41.36
64253,-93.83,77.27,41.36
589029,-93.83,77.26,41.36
155792,-93.83,77.27,41.36
207019,-93.83,77.27,41.36
473516,-93.83,77.27,41.36
575546,-93.83,77.26,41.36
816609,-93.83,77.26,41.37
823908,-93.83,77.26,41.37
769527,-93.83,77.26,41.37
783953,-93.83,77.26,41.37
836359,-93.83,77.26,41.36
765818,-93.83,77.26,41.36
816676,-93.84,77.26,41.36
777593,-93.83,77.26,41.36
873096,-93.84,77.26,41.36
902187,-93.84,77.26,41.36
842593,-93.84,77.26,41.36
864575,-93.84,77.26,41.36
846901,-93.84,77.26,41.37
859431,-93.84,77.26,41.37
822185,-93.84,77.26,41.37
825737,-93.84,77.26,41.37
2729,-93.83,77.26,41.38
220965,-93.83,77.26,41.37
4750,-93.83,77.27,41.37
66013,-93.83,77.26,41.37
3641,-93.83,77.27,41.37
484629,-93.83,77.26,41.38
140505,-93.83,77.26,41.38
10189,-93.83,77.26,41.38
119726,-93.83,77.26,41.38
824429,-93.83,77.26,41.37
665492,-93.83,77.26,41.37
774040,-93.83,77.26,41.37
414550,-93.83,77.26,41.37
764670,-93.84,77.26,41.38
871514,-93.84,77.26,41.38
654457,-93.84,77.26,41.38
385985,-93.84,77.26,41.38
845655,-93.84,77.26,41.37
829484,-93.84,77.26,41.37
838731,-93.84,77.26,41.37
861450,-93.84,77.26,41.37
95854,-93.83,77.27,41.36
124540,-93.83,77.27,41.36
226066,-93.83,77.27,41.36
390483,-93.83,77.26,41.36
314730,-93.83,77.26,41.36
208062,-93.83,77.27,41.36
272304,-93.83,77.26,41.36
796561,-93.84,77.26,41.36
523412,-93.83,77.26,41.36
574389,-93.84,77.26,41.36
569969,-93.83,77.26,41.36
735191,-93.83,77.26,41.36
430991,-93.83,77.26,41.36
508305,-93.84,77.26,41.35
560329,-93.84,77.26,41.35
420855,-93.83,77.26,41.35
282378,-93.83,77.26,41.35
335772,-93.83,77.26,41.35
874094,-93.84,77.26,41.36
824829,-93.84,77.26,41.36
694142,-93.84,77.26,41.36
804931,-93.84,77.26,41.36
378623,-93.84,77.26,41.35
422675,-93.84,77.26,41.35
323205,-93.83,77.26,41.35
979,-93.84,77.26,41.38
186090,-93.84,77.26,41.38
43057,-93.84,77.26,41.38
912592,-93.84,77.26,41.36
911963,-93.84,77.26,41.36
860705,-93.84,77.26,41.37
911949,-93.84,77.26,41.37
884742,-93.84,77.26,41.38
787328,-93.84,77.26,41.38
853945,-93.84,77.26,41.37
904051,-93.84,77.26,41.37
299241,-93.85,77.25,41.36
22586,-93.85,77.25,41.36
24066,-93.85,77.25,41.36
276,-93.85,77.25,41.36
1922,-93.85,77.25,41.38
39632,-93.85,77.25,41.38
218833,-93.85,77.25,41.37
128546,-93.85,77.25,41.37
46427,-93.85,77.25,41.37
13148,-93.85,77.25,41.37
588956,-93.84,77.26,41.35
578199,-93.84,77.25,41.35
340948,-93.84,77.25,41.35
443871,-93.84,77.25,41.35
239751,-93.85,77.25,41.35
895481,-93.84,77.26,41.36
827345,-93.84,77.26,41.36
719390,-93.84,77.26,41.36
599093,-93.84,77.25,41.36
502602,-93.85,77.25,41.36
371953,-93.85,77.25,41.36
441588,-93.84,77.26,41.35
403510,-93.84,77.25,41.35
95578,-93.85,77.25,41.36
194423,-93.85,77.25,41.36
126901,-93.85,77.25,41.36
14008,-93.85,77.25,41.36
14480,-93.85,77.25,41.36
20273,-93.84,77.25,41.38
11276,-93.84,77.26,41.38
6483,-93.84,77.25,41.38
4829,-93.82,77.27,41.36
1964,-93.82,77.27,41.36
18468,-93.82,77.27,41.36
305,-93.82,77.27,41.36
2462,-93.82,77.27,41.37
13537,-93.83,77.27,41.37
4282,-93.83,77.27,41.37
76753,-93.83,77.26,41.37
124610,-93.83,77.26,41.37
58109,-93.83,77.26,41.37
25557,-93.83,77.26,41.37
7678,-93.82,77.27,41.36
25242,-93.83,77.27,41.36
11464,-93.82,77.27,41.36
9283,-93.83,77.27,41.36
37116,-93.83,77.27,41.36
152749,-93.83,77.26,41.36
80074,-93.83,77.26,41.36
94780,-93.83,77.26,41.36
178119,-93.83,77.26,41.36
214557,-93.83,77.26,41.37
247139,-93.83,77.26,41.37
160573,-93.83,77.26,41.37
200003,-93.83,77.26,41.37
281380,-93.83,77.26,41.36
225644,-93.83,77.26,41.36
296814,-93.83,77.26,41.36
244560,-93.83,77.26,41.36
349600,-93.84,77.26,41.36
403908,-93.84,77.26,41.36
293276,-93.84,77.26,41.36
339970,-93.84,77.26,41.36
268486,-93.84,77.26,41.37
311059,-93.84,77.26,41.37
231275,-93.84,77.26,41.37
261115,-93.84,77.26,41.37
2298,-93.83,77.26,41.38
26,-93.83,77.26,41.38
119,-93.83,77.26,41.38
628,-93.83,77.27,41.37
40967,-93.83,77.26,41.37
9593,-93.83,77.26,41.37
13743,-93.83,77.26,41.37
1702,-93.83,77.26,41.37
50711,-93.83,77.26,41.38
13971,-93.83,77.26,41.38
1319,-93.83,77.26,41.38
7956,-93.83,77.26,41.38
181717,-93.83,77.26,41.37
107522,-93.83,77.26,41.37
128759,-93.83,77.26,41.37
52356,-93.83,77.26,41.37
110122,-93.84,77.26,41.38
142709,-93.84,77.26,41.38
51494,-93.84,77.26,41.38
27098,-93.84,77.26,41.38
231892,-93.84,77.26,41.37
200657,-93.84,77.26,41.37
164605,-93.84,77.26,41.37
192072,-93.84,77.26,41.37
143829,-93.83,77.26,41.35
170142,-93.83,77.26,41.35
29595,-93.83,77.27,41.36
55160,-93.83,77.27,41.36
41027,-93.83,77.27,41.36
107314,-93.83,77.27,41.36
34360,-93.83,77.27,41.36
93446,-93.83,77.26,41.36
75182,-93.83,77.26,41.36
167018,-93.83,77.26,41.36
142612,-93.83,77.26,41.36
80360,-93.83,77.27,41.35
112276,-93.83,77.27,41.35
69115,-93.82,77.27,41.35
116089,-93.83,77.27,41.35
156594,-93.83,77.26,41.35
204895,-93.83,77.26,41.35
179002,-93.83,77.27,41.35
118626,-93.83,77.26,41.36
235746,-93.83,77.26,41.35
298874,-93.83,77.26,41.36
284212,-93.83,77.26,41.36
252442,-93.83,77.26,41.36
214480,-93.83,77.26,41.36
294573,-93.84,77.26,41.35
196341,-93.84,77.26,41.35
363643,-93.84,77.26,41.35
247219,-93.84,77.26,41.35
228037,-93.83,77.26,41.35
142871,-93.83,77.26,41.35
248091,-93.83,77.26,41.35
106167,-93.83,77.26,41.35
164335,-93.83,77.26,41.36
415400,-93.84,77.26,41.36
347928,-93.84,77.26,41.36
345568,-93.84,77.26,41.36
412573,-93.84,77.26,41.36
278064,-93.84,77.26,41.35
301980,-93.84,77.26,41.35
217861,-93.84,77.26,41.35
154430,-93.83,77.26,41.35
205914,-93.83,77.26,41.35
246316,-93.83,77.26,41.35
209125,-93.84,77.26,41.35
67,-93.83,77.26,41.38
367,-93.83,77.26,41.38
6535,-93.84,77.26,41.38
2145,-93.84,77.26,41.38
463657,-93.84,77.26,41.36
488681,-93.84,77.26,41.36
559796,-93.84,77.25,41.36
582588,-93.84,77.25,41.36
347823,-93.84,77.26,41.37
422071,-93.84,77.26,41.37
522494,-93.84,77.25,41.37
469694,-93.84,77.25,41.37
547655,-93.84,77.25,41.36
565364,-93.84,77.25,41.36
491667,-93.85,77.25,41.36
491279,-93.85,77.25,41.36
512018,-93.84,77.25,41.37
459980,-93.84,77.25,41.37
462226,-93.85,77.25,41.37
407467,-93.85,77.25,41.37
148950,-93.84,77.26,41.38
225101,-93.84,77.25,41.38
119556,-93.84,77.25,41.38
62180,-93.84,77.26,41.38
298164,-93.84,77.26,41.37
402760,-93.84,77.25,41.37
243792,-93.84,77.26,41.37
320790,-93.84,77.25,41.37
219157,-93.84,77.25,41.38
87165,-93.84,77.25,41.38
33835,-93.85,77.25,41.38
131721,-93.85,77.25,41.38
394131,-93.84,77.25,41.37
314102,-93.84,77.25,41.37
256905,-93.85,77.25,41.37
336779,-93.85,77.25,41.37
301669,-93.85,77.25,41.36
48260,-93.85,77.25,41.36
342405,-93.85,77.25,41.36
80256,-93.85,77.25,41.36
134,-93.85,77.25,41.36
923,-93.85,77.25,41.36
326,-93.85,77.25,41.36
348262,-93.85,77.25,41.37
302097,-93.85,77.25,41.37
