ppm NH3 Concentration mole,X (m),Y (m),Z (m)
1568,-88.72,81.76,42.21
1520,-88.71,81.75,42.25
3193,-88.72,81.76,42.23
1568,-88.72,81.76,42.21
1804,-88.71,81.75,42.27
1520,-88.71,81.75,42.25
3193,-88.72,81.76,42.23
1804,-88.71,81.75,42.27
1568,-88.73,81.76,42.21
2226,-88.74,81.77,42.21
3193,-88.72,81.76,42.23
1520,-88.71,81.75,42.25
1804,-88.71,81.75,42.27
436,-88.72,81.76,42.25
6511,-88.74,81.77,42.23
2226,-88.74,81.77,42.22
110,-88.72,81.76,42.27
4234,-88.71,81.75,42.29
436,-88.72,81.76,42.25
6511,-88.74,81.77,42.23
110,-88.72,81.76,42.27
4234,-88.71,81.75,42.29
42,-88.71,81.75,42.3
41,-88.71,81.75,42.31
2226,-88.74,81.77,42.21
6511,-88.74,81.77,42.23
436,-88.72,81.76,42.25
42,-88.71,81.75,42.3
4234,-88.71,81.75,42.28
110,-88.72,81.76,42.27
442,-88.74,81.77,42.25
74,-88.74,81.77,42.27
39,-88.72,81.76,42.28
442,-88.74,81.77,42.25
74,-88.74,81.77,42.27
39,-88.72,81.76,42.29
29,-88.72,81.76,42.3
29,-88.72,81.76,42.31
442,-88.74,81.77,42.25
29,-88.73,81.76,42.3
39,-88.72,81.76,42.29
74,-88.74,81.77,42.27
36,-88.74,81.78,42.29
36,-88.74,81.77,42.29
36,-88.74,81.77,42.28
781875,-93.84,77.26,41.38
659296,-93.85,77.25,41.38
709127,-93.85,77.25,41.38
630999,-93.85,77.25,41.38
243,-93.83,77.27,41.37
39319,-93.83,77.26,41.38
5789,-93.83,77.27,41.37
1745,-93.83,77.27,41.37
182054,-93.83,77.26,41.38
268596,-93.83,77.26,41.38
533385,-93.83,77.26,41.38
839,-93.84,77.26,41.36
860,-93.83,77.26,41.36
855,-93.84,77.26,41.36
492268,-93.84,77.26,41.38
794919,-93.84,77.26,41.38
686566,-93.84,77.26,41.38
768710,-93.85,77.25,41.38
790222,-93.85,77.25,41.38
668145,-93.85,77.25,41.38
641846,-93.85,77.25,41.37
699014,-93.85,77.25,41.37
645191,-93.85,77.25,41.38
530733,-93.85,77.25,41.38
408614,-93.85,77.25,41.37
470056,-93.85,77.25,41.37
40432,-93.84,77.26,41.36
404660,-93.84,77.25,41.39
345237,-93.84,77.26,41.39
509100,-93.84,77.25,41.38
637501,-93.84,77.26,41.38
600828,-93.84,77.26,41.38
908437,-93.84,77.26,41.38
460694,-93.84,77.26,41.38
502698,-93.84,77.25,41.39
606560,-93.84,77.25,41.38
719562,-93.84,77.25,41.38
653641,-93.85,77.25,41.38
722651,-93.85,77.25,41.38
525361,-93.85,77.25,41.38
597893,-93.85,77.25,41.38
614484,-93.85,77.25,41.38
509260,-93.85,77.25,41.38
560115,-93.85,77.25,41.38
