ppm NH3 Concentration mole,X (m),Y (m),Z (m)
2158,-88.72,81.76,42.21
2077,-88.71,81.75,42.25
3538,-88.72,81.76,42.23
2158,-88.72,81.76,42.21
1831,-88.71,81.75,42.27
2077,-88.71,81.75,42.25
3538,-88.72,81.76,42.23
1831,-88.71,81.75,42.27
2158,-88.73,81.76,42.21
3002,-88.74,81.77,42.21
3538,-88.72,81.76,42.23
2077,-88.71,81.75,42.25
1831,-88.71,81.75,42.27
1035,-88.72,81.76,42.25
7418,-88.74,81.77,42.23
3002,-88.74,81.77,42.22
347,-88.72,81.76,42.27
5427,-88.71,81.75,42.29
1034,-88.72,81.76,42.25
7417,-88.74,81.77,42.23
347,-88.72,81.76,42.27
5427,-88.71,81.75,42.29
41,-88.7,81.75,42.33
41,-88.71,81.75,42.32
73,-88.71,81.75,42.3
71,-88.71,81.75,42.31
3002,-88.74,81.77,42.21
7418,-88.74,81.77,42.23
1034,-88.72,81.76,42.25
41,-88.7,81.75,42.33
73,-88.71,81.75,42.3
5427,-88.71,81.75,42.28
347,-88.72,81.76,42.27
32,-88.72,81.76,42.35
1066,-88.74,81.77,42.25
192,-88.74,81.77,42.27
85,-88.72,81.76,42.28
1065,-88.74,81.77,42.25
192,-88.74,81.77,42.27
85,-88.72,81.76,42.29
40,-88.73,81.77,42.25
40,-88.72,81.76,42.32
57,-88.72,81.76,42.3
57,-88.72,81.76,42.31
32,-88.72,81.76,42.34
1066,-88.74,81.77,42.25
32,-88.73,81.77,42.34
40,-88.73,81.76,42.33
57,-88.73,81.76,42.3
85,-88.72,81.76,42.29
192,-88.74,81.77,42.27
28,-88.74,81.78,42.34
85,-88.74,81.78,42.29
85,-88.74,81.77,42.29
27,-88.74,81.78,42.32
27,-88.74,81.77,42.32
43,-88.74,81.78,42.3
41,-88.74,81.77,42.31
28,-88.74,81.77,42.34
28,-88.74,81.78,42.35
27,-88.63,81.7,42.39
43,-88.64,81.7,42.28
85,-88.74,81.77,42.28
98421,-93.84,77.26,41.38
730283,-93.83,77.27,41.37
733538,-93.83,77.27,41.37
605637,-93.83,77.27,41.37
534592,-93.83,77.27,41.37
676760,-93.83,77.27,41.36
661391,-93.83,77.26,41.36
734368,-93.83,77.26,41.36
684631,-93.83,77.26,41.38
726284,-93.83,77.27,41.37
528375,-93.83,77.27,41.37
665489,-93.83,77.27,41.37
543896,-93.83,77.27,41.37
749151,-93.83,77.26,41.38
642539,-93.83,77.26,41.38
542682,-93.83,77.26,41.38
326918,-93.84,77.26,41.36
654043,-93.83,77.26,41.36
617540,-93.83,77.26,41.36
285689,-93.84,77.26,41.36
193255,-93.84,77.26,41.36
200638,-93.84,77.26,41.38
88631,-93.84,77.26,41.38
163719,-93.84,77.26,41.38
92824,-93.84,77.26,41.36
161,-93.84,77.26,41.38
14529,-93.84,77.26,41.38
551587,-93.84,77.26,41.38
170,-93.84,77.26,41.38
215411,-93.82,77.27,41.37
212552,-93.82,77.27,41.37
256112,-93.83,77.27,41.37
353417,-93.83,77.27,41.37
267389,-93.83,77.27,41.37
375894,-93.83,77.27,41.37
678233,-93.83,77.26,41.37
714067,-93.83,77.26,41.37
473497,-93.83,77.27,41.37
406039,-93.83,77.27,41.37
424582,-93.83,77.27,41.37
234384,-93.83,77.27,41.36
320831,-93.83,77.27,41.36
220221,-93.83,77.27,41.36
273192,-93.83,77.27,41.36
644571,-93.83,77.26,41.36
452805,-93.83,77.27,41.36
376896,-93.83,77.27,41.36
513564,-93.83,77.27,41.36
574619,-93.83,77.26,41.36
725869,-93.83,77.26,41.37
726767,-93.83,77.26,41.37
711169,-93.83,77.26,41.37
719317,-93.83,77.26,41.37
732853,-93.83,77.26,41.36
688198,-93.83,77.26,41.36
744051,-93.84,77.26,41.36
720742,-93.83,77.26,41.36
755517,-93.84,77.26,41.36
750772,-93.84,77.26,41.36
751669,-93.84,77.26,41.36
750510,-93.84,77.26,41.36
743492,-93.84,77.26,41.37
747359,-93.84,77.26,41.37
744091,-93.84,77.26,41.37
746266,-93.84,77.26,41.37
195846,-93.83,77.27,41.38
267757,-93.83,77.27,41.38
143538,-93.83,77.27,41.38
171634,-93.83,77.27,41.38
514824,-93.83,77.27,41.38
597104,-93.83,77.26,41.38
374525,-93.83,77.27,41.38
233442,-93.83,77.27,41.38
324719,-93.83,77.26,41.38
262186,-93.83,77.27,41.37
369236,-93.83,77.27,41.37
235178,-93.83,77.27,41.37
324337,-93.83,77.27,41.37
675107,-93.83,77.26,41.37
414342,-93.83,77.27,41.37
621479,-93.83,77.26,41.37
433110,-93.83,77.27,41.37
334513,-93.83,77.27,41.37
731447,-93.83,77.26,41.38
725485,-93.83,77.26,41.38
452461,-93.83,77.26,41.38
