ppm NH3 Concentration mole,X (m),Y (m),Z (m)
1921,-88.72,81.76,42.21
1866,-88.71,81.75,42.25
3421,-88.72,81.76,42.23
1921,-88.72,81.76,42.21
1823,-88.71,81.75,42.27
1866,-88.71,81.75,42.25
3421,-88.72,81.76,42.23
1823,-88.71,81.75,42.27
1921,-88.73,81.76,42.21
2713,-88.74,81.77,42.21
3421,-88.72,81.76,42.23
1866,-88.71,81.75,42.25
1823,-88.71,81.75,42.27
741,-88.72,81.76,42.25
7104,-88.74,81.77,42.23
2713,-88.74,81.77,42.22
203,-88.72,81.76,42.27
4993,-88.71,81.75,42.29
740,-88.72,81.76,42.25
7104,-88.74,81.77,42.23
203,-88.72,81.76,42.27
4992,-88.71,81.75,42.29
31,-88.7,81.75,42.33
31,-88.71,81.75,42.32
57,-88.71,81.75,42.3
56,-88.71,81.75,42.31
2713,-88.74,81.77,42.21
7104,-88.74,81.77,42.23
741,-88.72,81.76,42.25
31,-88.7,81.75,42.33
57,-88.71,81.75,42.3
4993,-88.71,81.75,42.28
203,-88.72,81.76,42.27
762,-88.74,81.77,42.25
127,-88.74,81.77,42.27
60,-88.72,81.76,42.28
762,-88.74,81.77,42.25
127,-88.74,81.77,42.27
60,-88.72,81.76,42.29
30,-88.73,81.77,42.25
30,-88.72,81.76,42.32
42,-88.72,81.76,42.3
42,-88.72,81.76,42.31
762,-88.74,81.77,42.25
30,-88.73,81.76,42.33
42,-88.73,81.76,42.3
60,-88.72,81.76,42.29
127,-88.74,81.77,42.27
58,-88.74,81.78,42.29
58,-88.74,81.77,42.29
32,-88.74,81.78,42.3
31,-88.74,81.77,42.31
32,-88.64,81.7,42.28
58,-88.74,81.77,42.28
143011,-93.84,77.26,41.38
47,-93.85,77.25,41.38
52,-93.85,77.25,41.38
44,-93.85,77.25,41.38
737802,-93.83,77.27,41.37
744572,-93.83,77.27,41.37
622202,-93.83,77.27,41.37
535724,-93.83,77.27,41.37
696241,-93.83,77.27,41.36
687345,-93.83,77.26,41.36
753164,-93.83,77.26,41.36
568948,-93.83,77.26,41.38
715728,-93.83,77.27,41.37
500783,-93.83,77.27,41.37
616453,-93.83,77.27,41.37
496151,-93.83,77.27,41.37
646776,-93.83,77.26,41.38
545884,-93.83,77.26,41.38
486419,-93.83,77.26,41.38
594076,-93.84,77.26,41.36
715068,-93.83,77.26,41.36
713131,-93.83,77.26,41.36
613586,-93.84,77.26,41.36
632990,-93.84,77.26,41.36
225586,-93.84,77.26,41.38
163470,-93.84,77.26,41.38
220912,-93.84,77.26,41.38
101,-93.85,77.25,41.38
39,-93.85,77.25,41.38
41,-93.85,77.25,41.38
569812,-93.84,77.26,41.36
64,-93.84,77.25,41.39
84,-93.84,77.26,41.39
85,-93.84,77.25,41.38
1816,-93.84,77.26,41.38
