ppm NH3 Concentration mole,X (m),Y (m),Z (m)
61,-88.72,81.76,42.21
187,-88.71,81.75,42.25
165,-88.72,81.76,42.23
61,-88.72,81.76,42.21
614,-88.71,81.75,42.27
188,-88.71,81.75,42.25
165,-88.72,81.76,42.23
613,-88.71,81.75,42.27
61,-88.73,81.76,42.21
77,-88.74,81.77,42.21
165,-88.72,81.76,42.23
187,-88.71,81.75,42.25
614,-88.71,81.75,42.27
53,-88.72,81.76,42.25
284,-88.74,81.77,42.23
78,-88.74,81.77,42.22
35,-88.72,81.76,42.27
250,-88.71,81.75,42.29
53,-88.72,81.76,42.25
284,-88.74,81.77,42.23
35,-88.72,81.76,42.27
250,-88.71,81.75,42.29
77,-88.74,81.77,42.21
284,-88.74,81.77,42.23
53,-88.72,81.76,42.25
250,-88.71,81.75,42.28
35,-88.72,81.76,42.27
55,-88.74,81.77,42.25
55,-88.74,81.77,42.25
55,-88.74,81.77,42.25
765867,-93.84,77.26,41.38
647907,-93.85,77.25,41.38
728023,-93.85,77.25,41.38
682069,-93.85,77.25,41.38
12021,-93.83,77.26,41.38
613,-93.83,77.27,41.37
46174,-93.83,77.26,41.38
146984,-93.83,77.26,41.38
376898,-93.83,77.26,41.38
226,-93.84,77.26,41.36
321608,-93.84,77.26,41.38
765679,-93.84,77.26,41.38
581980,-93.84,77.26,41.38
810512,-93.85,77.25,41.38
839236,-93.85,77.25,41.38
744392,-93.85,77.25,41.38
729066,-93.85,77.25,41.37
775291,-93.85,77.25,41.37
721544,-93.85,77.25,41.38
637836,-93.85,77.25,41.38
516962,-93.85,77.25,41.37
583719,-93.85,77.25,41.37
18813,-93.84,77.26,41.36
317840,-93.84,77.25,41.39
250566,-93.84,77.26,41.39
449233,-93.84,77.25,41.38
591724,-93.84,77.26,41.38
563437,-93.84,77.26,41.38
903815,-93.84,77.26,41.38
401778,-93.84,77.26,41.38
412093,-93.84,77.25,41.39
536393,-93.84,77.25,41.38
683505,-93.84,77.25,41.38
600365,-93.85,77.25,41.38
702413,-93.85,77.25,41.38
505442,-93.85,77.25,41.38
575258,-93.85,77.25,41.38
623738,-93.85,77.25,41.38
520471,-93.85,77.25,41.38
610333,-93.85,77.25,41.38
546099,-93.85,77.25,41.38
460376,-93.85,77.25,41.38
499741,-93.85,77.25,41.38
411493,-93.85,77.24,41.38
145685,-93.83,77.26,41.37
119976,-93.83,77.26,41.37
1132,-93.83,77.27,41.37
1046,-93.83,77.27,41.37
34841,-93.83,77.26,41.36
1709,-93.83,77.26,41.36
773367,-93.83,77.26,41.37
739169,-93.83,77.26,41.37
528565,-93.83,77.26,41.37
475878,-93.83,77.26,41.37
664317,-93.83,77.26,41.36
352945,-93.83,77.26,41.36
517417,-93.84,77.26,41.36
154189,-93.83,77.26,41.36
875006,-93.84,77.26,41.36
859466,-93.84,77.26,41.36
827738,-93.84,77.26,41.36
754579,-93.84,77.26,41.36
888910,-93.84,77.26,41.37
882491,-93.84,77.26,41.37
861018,-93.84,77.26,41.37
851992,-93.84,77.26,41.37
2543,-93.83,77.27,41.38
