ppm NH3 Concentration mole,X (m),Y (m),Z (m)
627661,-93.84,77.26,41.38
197974,-93.85,77.25,41.38
280159,-93.85,77.25,41.38
248112,-93.85,77.25,41.38
3697,-93.83,77.27,41.37
2637,-93.83,77.27,41.37
5217,-93.83,77.26,41.36
615,-93.83,77.26,41.38
1948,-93.83,77.27,41.37
2618,-93.83,77.27,41.37
28181,-93.83,77.26,41.38
119833,-93.83,77.26,41.38
20071,-93.84,77.26,41.36
7245,-93.83,77.26,41.36
58477,-93.84,77.26,41.36
278453,-93.84,77.26,41.36
100939,-93.84,77.26,41.38
559184,-93.84,77.26,41.38
306339,-93.84,77.26,41.38
494737,-93.85,77.25,41.38
629475,-93.85,77.25,41.38
429292,-93.85,77.25,41.38
672124,-93.85,77.25,41.37
611055,-93.85,77.25,41.37
327621,-93.85,77.25,41.38
327499,-93.85,77.25,41.38
435310,-93.85,77.25,41.37
357905,-93.85,77.25,41.37
517192,-93.84,77.26,41.36
121741,-93.84,77.25,41.39
114622,-93.84,77.26,41.39
175341,-93.84,77.25,41.38
367663,-93.84,77.26,41.38
387074,-93.84,77.26,41.38
844963,-93.84,77.26,41.38
189459,-93.84,77.26,41.38
132322,-93.84,77.25,41.39
186511,-93.84,77.25,41.38
379824,-93.84,77.25,41.38
191238,-93.85,77.25,41.38
337169,-93.85,77.25,41.38
84897,-93.85,77.25,41.38
168297,-93.85,77.25,41.38
160904,-93.85,77.25,41.38
153074,-93.85,77.25,41.38
200706,-93.85,77.25,41.38
110352,-93.85,77.25,41.38
127471,-93.85,77.25,41.38
158182,-93.85,77.25,41.38
121392,-93.85,77.24,41.38
1711,-93.82,77.27,41.37
1607,-93.82,77.27,41.37
2550,-93.83,77.27,41.37
3420,-93.83,77.27,41.37
2320,-93.83,77.27,41.37
2948,-93.83,77.27,41.37
119309,-93.83,77.26,41.37
106967,-93.83,77.26,41.37
3920,-93.83,77.27,41.37
7434,-93.83,77.27,41.37
5426,-93.83,77.27,41.37
3154,-93.83,77.27,41.36
4245,-93.83,77.27,41.36
3749,-93.83,77.27,41.36
4897,-93.83,77.27,41.36
35801,-93.83,77.26,41.36
3943,-93.83,77.27,41.36
5593,-93.83,77.27,41.36
6570,-93.83,77.27,41.36
9169,-93.83,77.26,41.36
814624,-93.83,77.26,41.37
808120,-93.83,77.26,41.37
581698,-93.83,77.26,41.37
535203,-93.83,77.26,41.37
775404,-93.83,77.26,41.36
378242,-93.83,77.26,41.36
661299,-93.84,77.26,41.36
183141,-93.83,77.26,41.36
871030,-93.84,77.26,41.36
866507,-93.84,77.26,41.36
848792,-93.84,77.26,41.36
833151,-93.84,77.26,41.36
872791,-93.84,77.26,41.37
872506,-93.84,77.26,41.37
851245,-93.84,77.26,41.37
850797,-93.84,77.26,41.37
1465,-93.83,77.27,41.38
2037,-93.83,77.27,41.38
1524,-93.83,77.27,41.38
2004,-93.83,77.27,41.38
2837,-93.83,77.27,41.38
19291,-93.83,77.26,41.38
2584,-93.83,77.27,41.38
2597,-93.83,77.27,41.38
3300,-93.83,77.26,41.38
2129,-93.83,77.27,41.37
2650,-93.83,77.27,41.37
1704,-93.83,77.27,41.37
2300,-93.83,77.27,41.37
108704,-93.83,77.26,41.37
4657,-93.83,77.27,41.37
71581,-93.83,77.26,41.37
2683,-93.83,77.27,41.37
5593,-93.83,77.27,41.37
682478,-93.83,77.26,41.38
289581,-93.83,77.26,41.38
9842,-93.83,77.26,41.38
114425,-93.83,77.26,41.38
474199,-93.83,77.26,41.38
806396,-93.83,77.26,41.37
551098,-93.83,77.26,41.37
774488,-93.83,77.26,41.37
455224,-93.83,77.26,41.37
829578,-93.84,77.26,41.38
856252,-93.84,77.26,41.38
843704,-93.84,77.26,41.38
763334,-93.84,77.26,41.38
871501,-93.84,77.26,41.37
850011,-93.84,77.26,41.37
845821,-93.84,77.26,41.37
868024,-93.84,77.26,41.37
5530,-93.83,77.27,41.36
7196,-93.83,77.27,41.36
7309,-93.83,77.27,41.36
8482,-93.83,77.26,41.36
13059,-93.83,77.26,41.36
10553,-93.83,77.27,41.36
16928,-93.83,77.26,41.36
295582,-93.84,77.26,41.36
22467,-93.83,77.26,41.36
60865,-93.84,77.26,41.36
10747,-93.83,77.26,41.36
32881,-93.83,77.26,41.36
16024,-93.83,77.26,41.36
47872,-93.84,77.26,41.35
123500,-93.84,77.26,41.35
29738,-93.83,77.26,41.35
26490,-93.83,77.26,41.35
22057,-93.83,77.26,41.35
852602,-93.84,77.26,41.36
714614,-93.84,77.26,41.36
231692,-93.84,77.26,41.36
587057,-93.84,77.26,41.36
45305,-93.84,77.26,41.35
71216,-93.84,77.26,41.35
33910,-93.83,77.26,41.35
1977,-93.83,77.27,41.38
2603,-93.83,77.27,41.38
2591,-93.83,77.27,41.38
3388,-93.83,77.26,41.38
3493,-93.83,77.26,41.38
5744,-93.83,77.26,41.38
13180,-93.83,77.26,41.38
30177,-93.83,77.26,41.38
162620,-93.84,77.26,41.38
4934,-93.83,77.26,41.38
7879,-93.83,77.26,41.39
81700,-93.84,77.26,41.39
26279,-93.84,77.26,41.39
739967,-93.84,77.26,41.38
213231,-93.84,77.26,41.38
101746,-93.84,77.26,41.38
476262,-93.84,77.26,41.38
894291,-93.84,77.26,41.36
889884,-93.84,77.26,41.36
898868,-93.84,77.26,41.37
897625,-93.84,77.26,41.37
883243,-93.84,77.26,41.38
872692,-93.84,77.26,41.38
896688,-93.84,77.26,41.37
891670,-93.84,77.26,41.37
582330,-93.85,77.25,41.38
681517,-93.85,77.25,41.36
590812,-93.85,77.25,41.36
660808,-93.85,77.25,41.36
448407,-93.85,77.25,41.36
425230,-93.85,77.25,41.36
672668,-93.85,77.25,41.37
679776,-93.85,77.25,41.37
451220,-93.85,77.25,41.37
469846,-93.85,77.25,41.37
410403,-93.85,77.25,41.38
599842,-93.85,77.25,41.38
196597,-93.85,77.25,41.38
354586,-93.85,77.25,41.38
690137,-93.85,77.25,41.37
670125,-93.85,77.25,41.37
632459,-93.85,77.25,41.37
547068,-93.85,77.25,41.37
221378,-93.85,77.25,41.38
256269,-93.85,77.25,41.38
162064,-93.85,77.25,41.38
373500,-93.85,77.25,41.37
279373,-93.85,77.24,41.37
237035,-93.85,77.25,41.37
219305,-93.85,77.24,41.37
229521,-93.84,77.26,41.35
301037,-93.84,77.25,41.35
199567,-93.84,77.25,41.35
339573,-93.84,77.25,41.35
311224,-93.85,77.25,41.35
882411,-93.84,77.26,41.36
761939,-93.84,77.26,41.36
490362,-93.84,77.26,41.36
554035,-93.84,77.25,41.36
652363,-93.85,77.25,41.36
547174,-93.85,77.25,41.36
118113,-93.84,77.26,41.35
157541,-93.84,77.25,41.35
291883,-93.85,77.25,41.36
626116,-93.85,77.25,41.36
448733,-93.85,77.25,41.36
338904,-93.85,77.25,41.36
440790,-93.85,77.25,41.36
144853,-93.85,77.24,41.38
176875,-93.85,77.24,41.38
152937,-93.85,77.24,41.37
169499,-93.85,77.24,41.37
