ppm HF Concentration mole,X (m),Y (m),Z (m)
7,78.16,82.06,46.13
7,78.18,82.07,46.15
8,80.95,81.53,46.05
8,80.97,81.53,46.09
8,81.04,81.38,46.05
8,81.03,81.37,46.03
8,81.01,81.4,46.04
8,80.93,81.63,46.07
8,80.95,81.59,46.08
8,80.91,81.59,46.06
8,80.9,81.49,46.03
8,80.96,81.52,46.16
8,80.94,81.51,46.24
8,80.94,81.63,46.08
7,78.22,82.21,46.13
7,78.21,82.13,46.15
7,78.18,82.15,46.13
7,78.12,82.1,46.13
7,78.13,82.07,46.18
7,78.18,82.07,46.24
7,78.16,82.06,46.3
7,78.16,82.03,46.13
7,78.18,82.02,46.15
8,80.97,81.44,46.23
8,80.98,81.45,46.17
8,81.02,81.41,46.08
8,81.05,81.35,46.03
8,81.03,81.38,46.09
8,81.06,81.37,46.05
8,81.07,81.31,46.03
8,81,81.46,46.09
8,80.96,81.44,46.03
8,80.92,81.52,46.1
8,81,81.35,46.07
8,81,81.35,46.02
8,80.98,81.38,46.07
8,80.97,81.37,46.02
8,80.98,81.33,46
8,80.78,81.5,45.99
8,80.83,81.44,45.99
8,80.93,81.62,46.16
8,80.89,81.62,46.11
8,80.86,81.65,46.06
8,80.93,81.58,46.16
8,80.88,81.58,46.1
8,80.84,81.54,46.03
8,80.92,81.57,46.24
8,80.9,81.52,46.2
8,80.92,81.61,46.24
8,80.9,81.6,46.26
8,80.89,81.57,46.26
8,80.88,81.47,46.08
8,80.91,81.52,46.15
8,80.94,81.42,46.23
8,80.93,81.52,46.25
8,80.96,81.48,46.24
8,80.92,81.38,46.22
8,80.98,81.74,46.14
8,80.96,81.75,46.09
8,80.95,81.67,46.14
8,80.92,81.7,46.08
8,80.64,81.68,46.02
8,80.94,81.67,46.25
8,80.91,81.69,46.28
8,80.95,81.74,46.3
7,78.69,82.26,46.13
7,78.67,82.24,46.15
7,78.66,82.28,46.13
7,78.65,82.26,46.15
7,78.69,82.19,46.16
7,78.72,82.21,46.12
7,78.65,82.68,46.14
7,78.43,82.7,46.14
7,78.32,82.64,46.15
7,78.24,82.21,46.15
7,78.15,82.32,46.14
7,78.19,82.26,46.13
7,78.24,82.21,46.24
7,78.2,82.22,46.18
7,78.22,82.2,46.31
7,78.54,82.62,46.14
7,78.64,82.5,46.14
7,78.2,82.15,46.31
7,78.21,82.13,46.24
7,78.12,82.21,46.14
7,78.16,82.16,46.18
7,78.07,82.27,46.15
7,78.17,82.15,46.31
7,78.01,82.22,46.15
7,78.08,82.16,46.14
7,78.05,82.06,46.14
7,78.18,82.03,46.24
7,78.13,82.03,46.18
7,78.16,82.02,46.3
7,78.14,82.06,46.24
7,78.11,82.1,46.18
7,78.15,82.1,46.3
7,78.14,82.07,46.3
7,78.11,82,46.13
7,78.23,81.9,46.15
7,78.36,81.79,46.13
7,78.36,81.8,46.15
7,78.28,81.83,46.15
7,78.25,81.85,46.15
7,78.32,81.81,46.15
7,78.2,81.97,46.15
7,78.2,81.98,46.26
7,78.19,81.98,46.3
7,78.4,81.75,46.13
7,78.42,81.77,46.16
7,78.42,81.78,46.24
7,78.41,81.76,46.31
7,78.2,81.88,46.13
7,78.16,81.94,46.13
7,78.26,81.81,46.13
7,78.23,81.84,46.13
7,78.3,81.77,46.13
7,78.35,81.71,46.13
7,77.3,83.06,46.14
7,77.29,83.04,46.21
7,77.26,83.16,46.14
8,81.03,81.32,46.02
8,81.05,81.29,46.02
8,81.1,81.34,46.05
8,81.11,81.34,46.07
8,80.93,81.42,46.19
8,80.92,81.41,46.15
8,80.98,81.38,46.09
8,81.01,81.38,46.18
8,81.06,81.36,46.09
8,81,81.35,46.09
8,81.03,81.32,46.07
8,81.09,81.34,46.1
8,80.98,81.36,46.23
8,81.05,81.29,46.06
8,81.09,81.28,46.03
8,80.95,81.33,46.22
8,80.94,81.3,46.21
7,79.35,81.92,45.84
8,80.6,81.64,45.98
8,80.64,81.6,45.98
8,80.73,81.54,45.99
8,80.52,81.68,45.94
8,80.89,81.38,45.98
8,80.93,81.41,46.08
8,80.98,81.33,46.09
8,80.95,81.36,46.09
8,80.98,81.33,46.06
8,80.95,81.36,46.06
8,80.97,81.32,46.03
8,80.76,81.48,46.03
8,80.81,81.41,46.03
8,81,81.28,46.22
8,80.97,81.26,46.21
8,81.02,81.26,46.03
8,80.99,81.29,46.03
8,81.01,81.31,46
8,81.04,81.28,46
8,81.07,81.24,46
8,80.93,81.32,45.98
8,80.84,81.34,45.94
8,80.74,81.46,45.95
8,80.79,81.4,45.95
8,80.52,81.64,45.92
8,80.8,81.71,46.06
8,80.88,81.62,46.16
8,80.84,81.64,46.1
8,80.79,81.6,46.03
8,80.87,81.57,46.15
8,80.82,81.53,46.08
8,80.89,81.48,46.2
8,80.87,81.61,46.21
8,80.87,81.57,46.21
8,80.74,81.66,46.04
8,80.86,81.54,46.24
8,80.87,81.63,46.26
8,80.73,81.58,46.01
8,80.69,81.62,46.01
8,80.77,81.48,46.08
8,80.88,81.37,46.14
8,80.82,81.42,46.07
8,80.88,81.47,46.15
8,80.9,81.48,46.24
8,80.89,81.38,46.25
8,80.92,81.3,46.25
8,81.02,81.89,46.12
8,81.03,81.87,46.14
8,80.99,81.85,46.11
8,81.01,81.82,46.15
8,80.97,81.74,46.25
8,80.93,81.75,46.15
8,80.93,81.8,46.09
8,80.89,81.7,46.15
8,80.86,81.76,46.08
8,80.56,81.7,45.97
8,80.6,81.67,46.06
8,80.61,81.74,46.02
8,80.75,81.77,46.06
8,80.69,81.72,46.05
8,80.93,81.76,46.23
8,80.89,81.7,46.22
8,80.89,81.73,46.29
8,80.93,81.77,46.3
8,80.62,81.66,46.09
7,79.18,81.83,45.94
7,78.97,81.83,46.05
7,79.24,82.02,45.96
7,79.08,81.93,46.03
7,79.27,81.93,45.91
8,80.39,81.84,45.87
7,78.73,82.32,46.13
7,78.71,82.27,46.17
7,78.67,82.24,46.24
7,78.68,82.38,46.13
7,78.68,82.3,46.18
7,78.62,82.32,46.13
7,78.64,82.26,46.24
7,78.59,82.29,46.15
7,78.74,82.44,46.14
7,78.69,82.26,46.3
7,78.66,82.28,46.3
7,78.77,82.26,46.12
7,78.69,82.19,46.24
7,78.72,82.21,46.3
7,79.01,82.04,46.07
7,78.82,82.21,46.12
7,78.74,82.22,46.17
7,78.72,82.13,46.15
7,78.89,81.94,46.08
7,78.76,82.15,46.11
7,78.93,82.15,46.1
7,78.88,82.26,46.12
7,78.79,82.38,46.13
7,78.84,82.48,46.13
7,78.84,82.32,46.13
7,79.11,82.14,46.06
7,79.03,82.25,46.09
7,78.75,82.6,46.14
7,78.45,82.96,46.16
7,78.55,82.84,46.15
7,78.65,82.75,46.14
7,78.65,82.69,46.22
7,77.94,82.57,46.14
7,78.08,82.44,46.15
