ppm NH3 Concentration mole,X (m),Y (m),Z (m)
814002,-93.84,77.26,41.38
684,-93.85,77.25,41.38
2529,-93.85,77.25,41.38
400,-93.85,77.25,41.38
557126,-93.83,77.27,41.37
443281,-93.83,77.27,41.37
333737,-93.83,77.27,41.37
348581,-93.83,77.27,41.37
314566,-93.83,77.27,41.36
239686,-93.83,77.26,41.36
242012,-93.83,77.26,41.36
713880,-93.83,77.26,41.38
647178,-93.83,77.27,41.37
401978,-93.83,77.27,41.37
683785,-93.83,77.27,41.37
493163,-93.83,77.27,41.37
780806,-93.83,77.26,41.38
786813,-93.83,77.26,41.38
820814,-93.83,77.26,41.38
176675,-93.84,77.26,41.36
241741,-93.83,77.26,41.36
196024,-93.83,77.26,41.36
200052,-93.84,77.26,41.36
229809,-93.84,77.26,41.36
780902,-93.84,77.26,41.38
861506,-93.84,77.26,41.38
817742,-93.84,77.26,41.38
16080,-93.85,77.25,41.38
49168,-93.85,77.25,41.38
4516,-93.85,77.25,41.38
37849,-93.85,77.25,41.37
13637,-93.85,77.25,41.37
1036,-93.85,77.25,41.38
656,-93.85,77.25,41.38
807,-93.85,77.25,41.37
774,-93.85,77.25,41.37
274513,-93.84,77.26,41.36
23364,-93.84,77.25,41.39
160444,-93.84,77.26,41.39
175785,-93.84,77.25,41.38
497167,-93.84,77.26,41.38
700367,-93.84,77.26,41.38
928389,-93.84,77.26,41.38
470434,-93.84,77.26,41.38
6749,-93.84,77.25,41.39
29844,-93.84,77.25,41.38
171946,-93.84,77.25,41.38
3249,-93.85,77.25,41.38
25958,-93.85,77.25,41.38
947,-93.85,77.25,41.38
75,-93.85,77.25,41.38
4232,-93.85,77.25,41.38
42,-93.85,77.25,41.38
771,-93.85,77.25,41.38
116440,-93.82,77.27,41.37
125292,-93.82,77.27,41.37
129398,-93.83,77.27,41.37
184814,-93.83,77.27,41.37
154864,-93.83,77.27,41.37
227515,-93.83,77.27,41.37
657619,-93.83,77.26,41.37
585702,-93.83,77.26,41.37
242868,-93.83,77.27,41.37
308718,-93.83,77.27,41.37
353108,-93.83,77.27,41.37
103740,-93.83,77.27,41.36
146560,-93.83,77.27,41.36
86471,-93.83,77.27,41.36
108539,-93.83,77.27,41.36
434361,-93.83,77.26,41.36
205434,-93.83,77.27,41.36
147566,-93.83,77.27,41.36
185839,-93.83,77.27,41.36
272608,-93.83,77.26,41.36
828784,-93.83,77.26,41.37
818486,-93.83,77.26,41.37
779487,-93.83,77.26,41.37
757469,-93.83,77.26,41.37
797706,-93.83,77.26,41.36
695623,-93.83,77.26,41.36
738977,-93.84,77.26,41.36
528527,-93.83,77.26,41.36
885291,-93.84,77.26,41.36
880465,-93.84,77.26,41.36
851832,-93.84,77.26,41.36
831671,-93.84,77.26,41.36
891054,-93.84,77.26,41.37
888604,-93.84,77.26,41.37
866145,-93.84,77.26,41.37
860609,-93.84,77.26,41.37
186238,-93.83,77.27,41.38
279302,-93.83,77.27,41.38
190191,-93.83,77.27,41.38
254823,-93.83,77.27,41.38
602225,-93.83,77.27,41.38
692380,-93.83,77.26,41.38
413552,-93.83,77.27,41.38
363059,-93.83,77.27,41.38
500870,-93.83,77.26,41.38
172113,-93.83,77.27,41.37
259273,-93.83,77.27,41.37
185818,-93.83,77.27,41.37
284879,-93.83,77.27,41.37
697161,-93.83,77.26,41.37
406758,-93.83,77.27,41.37
705769,-93.83,77.26,41.37
416836,-93.83,77.27,41.37
439979,-93.83,77.27,41.37
819488,-93.83,77.26,41.38
806520,-93.83,77.26,41.38
652246,-93.83,77.26,41.38
778381,-93.83,77.26,41.38
839710,-93.83,77.26,41.38
831863,-93.83,77.26,41.37
789230,-93.83,77.26,41.37
827512,-93.83,77.26,41.37
783611,-93.83,77.26,41.37
857511,-93.84,77.26,41.38
891234,-93.84,77.26,41.38
903500,-93.84,77.26,41.38
865181,-93.84,77.26,41.38
890765,-93.84,77.26,41.37
866522,-93.84,77.26,41.37
861264,-93.84,77.26,41.37
888370,-93.84,77.26,41.37
77707,-93.83,77.27,41.36
57025,-93.83,77.27,41.36
105597,-93.83,77.27,41.36
137770,-93.83,77.26,41.36
82011,-93.83,77.26,41.36
65961,-93.83,77.27,41.36
51537,-93.83,77.26,41.36
523946,-93.84,77.26,41.36
121629,-93.83,77.26,41.36
191026,-93.84,77.26,41.36
175345,-93.83,77.26,41.36
297570,-93.83,77.26,41.36
103532,-93.83,77.26,41.36
63265,-93.84,77.26,41.35
59467,-93.84,77.26,41.35
59261,-93.83,77.26,41.35
28853,-93.83,77.26,41.35
52649,-93.83,77.26,41.35
846776,-93.84,77.26,41.36
737367,-93.84,77.26,41.36
338539,-93.84,77.26,41.36
574824,-93.84,77.26,41.36
20571,-93.84,77.26,41.35
15966,-93.84,77.26,41.35
24102,-93.83,77.26,41.35
244567,-93.83,77.27,41.38
299407,-93.83,77.27,41.38
312368,-93.83,77.27,41.38
414622,-93.83,77.26,41.38
367893,-93.83,77.26,41.38
528413,-93.83,77.26,41.38
595465,-93.83,77.26,41.38
653764,-93.83,77.26,41.38
752390,-93.84,77.26,41.38
471539,-93.83,77.26,41.38
569709,-93.83,77.26,41.39
398906,-93.84,77.26,41.39
563676,-93.84,77.26,41.39
902325,-93.84,77.26,41.38
663182,-93.84,77.26,41.38
695745,-93.84,77.26,41.38
831230,-93.84,77.26,41.38
906924,-93.84,77.26,41.36
906505,-93.84,77.26,41.36
907456,-93.84,77.26,41.37
906647,-93.84,77.26,41.37
917190,-93.84,77.26,41.38
926576,-93.84,77.26,41.38
909328,-93.84,77.26,41.37
911805,-93.84,77.26,41.37
102032,-93.85,77.25,41.38
28052,-93.85,77.25,41.36
6398,-93.85,77.25,41.36
19381,-93.85,77.25,41.36
1031,-93.85,77.25,41.36
837,-93.85,77.25,41.36
34480,-93.85,77.25,41.37
54287,-93.85,77.25,41.37
210,-93.85,77.25,41.37
41532,-93.85,77.25,41.38
225781,-93.85,77.25,41.38
2352,-93.85,77.25,41.38
16563,-93.85,77.25,41.38
385349,-93.85,77.25,41.37
364880,-93.85,77.25,41.37
183224,-93.85,77.25,41.37
86268,-93.85,77.25,41.37
46,-93.85,77.25,41.38
78,-93.85,77.25,41.38
1416,-93.85,77.25,41.38
4888,-93.85,77.25,41.37
47,-93.85,77.24,41.37
1652,-93.85,77.25,41.37
29,-93.85,77.24,41.37
47724,-93.84,77.26,41.35
24075,-93.84,77.25,41.35
4209,-93.84,77.25,41.35
11013,-93.84,77.25,41.35
3904,-93.85,77.25,41.35
895449,-93.84,77.26,41.36
693611,-93.84,77.26,41.36
94756,-93.84,77.26,41.36
48078,-93.84,77.25,41.36
42104,-93.85,77.25,41.36
17268,-93.85,77.25,41.36
10797,-93.84,77.26,41.35
5863,-93.84,77.25,41.35
1490,-93.85,77.25,41.36
16832,-93.85,77.25,41.36
4019,-93.85,77.25,41.36
945,-93.85,77.25,41.36
2007,-93.85,77.25,41.36
1677,-93.84,77.25,41.39
28801,-93.84,77.25,41.39
15246,-93.84,77.26,41.39
199015,-93.84,77.26,41.39
198964,-93.84,77.25,41.38
498586,-93.84,77.25,41.38
573907,-93.84,77.26,41.38
431885,-93.84,77.26,41.38
110,-93.84,77.25,41.39
961,-93.84,77.25,41.39
7566,-93.84,77.25,41.39
210,-93.84,77.25,41.39
38374,-93.84,77.25,41.38
248419,-93.84,77.25,41.38
4592,-93.84,77.25,41.38
33786,-93.84,77.25,41.38
102,-93.84,77.25,41.39
966,-93.84,77.26,41.39
25,-93.84,77.25,41.39
55,-93.85,77.25,41.38
391,-93.85,77.25,41.38
45,-93.85,77.25,41.38
38688,-93.82,77.27,41.36
45876,-93.82,77.27,41.36
29475,-93.82,77.27,41.36
33638,-93.82,77.27,41.36
73243,-93.82,77.27,41.37
94122,-93.82,77.27,41.37
80613,-93.82,77.27,41.37
98940,-93.82,77.27,41.37
33316,-93.82,77.27,41.37
60458,-93.82,77.27,41.36
49161,-93.82,77.27,41.36
76590,-93.82,77.27,41.36
59699,-93.82,77.27,41.36
102585,-93.82,77.27,41.38
98641,-93.82,77.27,41.38
130849,-93.82,77.27,41.38
128564,-93.82,77.27,41.38
88811,-93.82,77.27,41.37
110313,-93.82,77.27,41.37
33626,-93.82,77.27,41.37
94229,-93.82,77.27,41.37
126049,-93.82,77.27,41.37
63982,-93.82,77.27,41.37
109163,-93.83,77.27,41.37
73492,-93.82,77.27,41.37
129060,-93.83,77.27,41.37
241286,-93.83,77.26,41.37
219303,-93.83,77.26,41.37
168864,-93.83,77.26,41.37
188980,-93.83,77.26,41.37
49764,-93.82,77.27,41.36
86157,-93.83,77.27,41.36
38745,-93.82,77.27,41.36
72280,-93.83,77.27,41.36
63966,-93.83,77.27,41.36
190061,-93.83,77.26,41.36
139154,-93.83,77.26,41.36
102049,-93.83,77.26,41.36
149783,-93.83,77.26,41.36
335307,-93.83,77.26,41.37
307306,-93.83,77.26,41.37
290532,-93.83,77.26,41.37
264996,-93.83,77.26,41.37
274125,-93.83,77.26,41.36
231980,-93.83,77.26,41.36
237248,-93.83,77.26,41.36
193873,-93.83,77.26,41.36
340078,-93.84,77.26,41.36
304669,-93.84,77.26,41.36
311360,-93.84,77.26,41.36
275351,-93.84,77.26,41.36
399968,-93.84,77.26,41.37
372223,-93.84,77.26,41.37
373671,-93.84,77.26,41.37
344901,-93.84,77.26,41.37
49094,-93.82,77.27,41.38
107645,-93.83,77.27,41.38
164894,-93.82,77.27,41.38
43362,-93.82,77.27,41.38
83467,-93.83,77.27,41.38
283614,-93.83,77.26,41.38
192645,-93.83,77.26,41.38
154516,-93.83,77.26,41.38
240289,-93.83,77.26,41.38
72683,-93.82,77.27,41.37
136494,-93.83,77.27,41.37
65587,-93.82,77.27,41.37
129426,-93.83,77.27,41.37
258239,-93.83,77.26,41.37
203773,-93.83,77.26,41.37
268830,-93.83,77.26,41.37
210898,-93.83,77.26,41.37
342334,-93.83,77.26,41.38
317751,-93.83,77.26,41.38
325586,-93.83,77.26,41.38
359332,-93.83,77.26,41.38
351660,-93.83,77.26,41.37
306455,-93.83,77.26,41.37
351874,-93.83,77.26,41.37
306826,-93.83,77.26,41.37
386770,-93.84,77.26,41.38
429197,-93.84,77.26,41.38
466390,-93.84,77.26,41.38
403428,-93.84,77.26,41.38
416307,-93.84,77.26,41.37
390168,-93.84,77.26,41.37
390643,-93.84,77.26,41.37
420410,-93.84,77.26,41.37
13772,-93.83,77.26,41.35
12783,-93.83,77.26,41.35
57509,-93.83,77.27,41.36
40676,-93.83,77.27,41.36
42300,-93.83,77.27,41.36
46695,-93.83,77.27,41.36
26467,-93.83,77.27,41.36
67179,-93.83,77.26,41.36
39783,-93.83,77.26,41.36
102246,-93.83,77.26,41.36
59259,-93.83,77.26,41.36
19556,-93.83,77.27,41.35
20150,-93.83,77.27,41.35
27086,-93.82,77.27,41.35
31952,-93.83,77.27,41.35
22049,-93.83,77.26,41.35
23997,-93.83,77.26,41.35
37508,-93.83,77.27,41.35
34352,-93.83,77.26,41.36
40481,-93.83,77.26,41.35
187354,-93.83,77.26,41.36
108683,-93.83,77.26,41.36
147304,-93.83,77.26,41.36
81230,-93.83,77.26,41.36
51150,-93.84,77.26,41.35
18513,-93.84,77.26,41.35
49285,-93.84,77.26,41.35
15354,-93.84,77.26,41.35
46554,-93.83,77.26,41.35
19223,-93.83,77.26,41.35
