ppm NH3 Concentration mole,X (m),Y (m),Z (m)
770050,-93.84,77.26,41.38
1089,-93.85,77.25,41.38
3872,-93.85,77.25,41.38
431,-93.85,77.25,41.38
625993,-93.83,77.27,41.37
502135,-93.83,77.27,41.37
370152,-93.83,77.27,41.37
392490,-93.83,77.27,41.37
333424,-93.83,77.27,41.36
210059,-93.83,77.26,41.36
237474,-93.83,77.26,41.36
738240,-93.83,77.26,41.38
694131,-93.83,77.27,41.37
455648,-93.83,77.27,41.37
714262,-93.83,77.27,41.37
548828,-93.83,77.27,41.37
794955,-93.83,77.26,41.38
798902,-93.83,77.26,41.38
827428,-93.83,77.26,41.38
94743,-93.84,77.26,41.36
181963,-93.83,77.26,41.36
128682,-93.83,77.26,41.36
115244,-93.84,77.26,41.36
143447,-93.84,77.26,41.36
776592,-93.84,77.26,41.38
834199,-93.84,77.26,41.38
792916,-93.84,77.26,41.38
18731,-93.85,77.25,41.38
43676,-93.85,77.25,41.38
3336,-93.85,77.25,41.38
17441,-93.85,77.25,41.37
8594,-93.85,77.25,41.37
1049,-93.85,77.25,41.38
357,-93.85,77.25,41.38
361,-93.85,77.25,41.37
188012,-93.84,77.26,41.36
46211,-93.84,77.25,41.39
172400,-93.84,77.26,41.39
198623,-93.84,77.25,41.38
456534,-93.84,77.26,41.38
624881,-93.84,77.26,41.38
911724,-93.84,77.26,41.38
421583,-93.84,77.26,41.38
13829,-93.84,77.25,41.39
51098,-93.84,77.25,41.38
193970,-93.84,77.25,41.38
7111,-93.85,77.25,41.38
38932,-93.85,77.25,41.38
1467,-93.85,77.25,41.38
123,-93.85,77.25,41.38
6746,-93.85,77.25,41.38
50,-93.85,77.25,41.38
721,-93.85,77.25,41.38
112057,-93.82,77.27,41.37
131339,-93.82,77.27,41.37
109849,-93.83,77.27,41.37
171372,-93.83,77.27,41.37
152942,-93.83,77.27,41.37
239526,-93.83,77.27,41.37
676384,-93.83,77.26,41.37
608824,-93.83,77.26,41.37
241543,-93.83,77.27,41.37
310303,-93.83,77.27,41.37
373250,-93.83,77.27,41.37
68281,-93.83,77.27,41.36
111590,-93.83,77.27,41.36
41276,-93.83,77.27,41.36
55355,-93.83,77.27,41.36
453559,-93.83,77.26,41.36
184786,-93.83,77.27,41.36
90052,-93.83,77.27,41.36
132652,-93.83,77.27,41.36
247565,-93.83,77.26,41.36
819462,-93.83,77.26,41.37
803131,-93.83,77.26,41.37
762646,-93.83,77.26,41.37
740928,-93.83,77.26,41.37
779146,-93.83,77.26,41.36
684501,-93.83,77.26,41.36
718181,-93.84,77.26,41.36
518566,-93.83,77.26,41.36
872655,-93.84,77.26,41.36
863645,-93.84,77.26,41.36
836817,-93.84,77.26,41.36
812447,-93.84,77.26,41.36
892626,-93.84,77.26,41.37
884468,-93.84,77.26,41.37
867122,-93.84,77.26,41.37
854296,-93.84,77.26,41.37
231621,-93.83,77.27,41.38
328268,-93.83,77.27,41.38
244308,-93.83,77.27,41.38
310318,-93.83,77.27,41.38
626695,-93.83,77.27,41.38
708196,-93.83,77.26,41.38
457508,-93.83,77.27,41.38
413320,-93.83,77.27,41.38
535570,-93.83,77.26,41.38
187847,-93.83,77.27,41.37
289578,-93.83,77.27,41.37
218409,-93.83,77.27,41.37
325918,-93.83,77.27,41.37
709828,-93.83,77.26,41.37
435840,-93.83,77.27,41.37
716919,-93.83,77.26,41.37
464355,-93.83,77.27,41.37
466452,-93.83,77.27,41.37
822951,-93.83,77.26,41.38
808793,-93.83,77.26,41.38
673732,-93.83,77.26,41.38
788653,-93.83,77.26,41.38
842916,-93.83,77.26,41.38
827461,-93.83,77.26,41.37
774862,-93.83,77.26,41.37
827770,-93.83,77.26,41.37
775647,-93.83,77.26,41.37
858545,-93.84,77.26,41.38
885204,-93.84,77.26,41.38
