ppm HF Concentration mole,X (m),Y (m),Z (m)
254,50.36,81.62,50.6
289,50.42,81.69,50.58
236,50.32,81.63,50.88
273,50.49,81.67,50.56
160,50.72,81.44,50.47
199,50.95,81.48,50.47
215,50.43,81.61,50.56
214,50.43,81.59,50.66
254,50.41,81.73,50.84
252,50.5,81.65,50.64
5,50.24,81.25,50.47
188,50.43,81.6,50.84
209,50.95,81.59,50.58
198,50.74,81.51,50.57
197,50.85,81.42,50.48
275,50.58,81.73,50.55
266,50.54,81.68,50.63
88,50.88,77.64,51.6
114,50.58,81.37,50.5
19,50.44,81.3,50.48
177,51.1,81.47,50.55
173,51.12,81.41,50.47
44,50.43,81.32,50.57
8,50.23,81.2,50.55
5,50.36,81.42,50.57
68,50.44,81.51,50.59
231,50.52,81.69,50.82
147,51.34,81.53,50.62
150,50.59,81.18,50.47
83,50.43,81.09,50.47
188,50.93,81.28,50.48
4,49.97,80.85,50.49
25,50.08,77.57,50.49
98,50.88,77.65,50.65
9,50.36,81.42,50.76
75,50.44,81.48,50.8
56,50.44,81.42,50.92
143,50.44,81.56,50.89
185,50.44,81.62,51.32
12,50.28,81.24,50.6
133,50.52,81.51,50.57
132,50.55,81.4,50.58
214,50.66,81.58,50.61
203,50.85,81.51,50.59
232,50.64,81.79,50.79
152,51.27,81.41,50.56
21,50.15,77.69,52.38
85,50.88,77.77,52
94,50.75,77.57,51.57
90,50.88,77.77,51.22
4,49.77,78.14,51.28
23,50.09,77.52,50.65
125,51.34,81.46,50.57
154,51.3,81.25,50.5
139,50.59,81.21,50.57
85,50.42,81.08,50.57
183,50.93,81.34,50.59
160,51.24,81.35,50.5
4,49.97,80.8,50.66
2,49.91,79.92,50.71
135,51.38,81.3,50.56
129,50.55,81.21,50.62
59,50.47,81.27,50.73
82,50.43,81.11,50.63
5,50,80.83,50.85
28,50.11,77.51,50.83
2,49.83,79.03,50.89
4,49.91,79.91,50.89
102,50.75,77.57,50.76
2,50.19,81.36,50.57
54,50.43,81.33,50.79
2,49.64,81.03,51.27
160,50.54,81.33,50.91
169,50.52,81.46,50.82
208,50.53,81.6,50.87
172,50.56,81.72,51.29
146,51.34,81.54,50.84
129,51.33,81.44,50.76
173,51.17,81.08,50.48
184,50.77,81.14,50.48
173,50.68,81.03,50.48
101,50.46,80.93,50.48
179,51.06,81.16,50.48
56,50.39,80.31,50.51
61,50.56,78,50.5
13,50.26,78.51,50.5
16,50.32,79.42,50.51
95,50.88,77.77,50.66
25,50.39,81.42,50.91
173,50.44,81.46,51.31
151,50.45,81.63,51.88
181,50.44,81.56,51.32
154,51.25,81.58,50.85
3,49.51,80.39,51.9
9,50.24,81.17,50.78
173,50.6,81.42,50.76
11,49.99,80.78,51.27
7,49.91,79.91,51.27
6,49.83,79.03,51.27
150,50.78,81.9,51.23
202,50.74,81.62,50.8
167,51.12,81.58,50.79
173,50.93,81.38,50.8
156,51.21,81.36,50.72
4,49.75,78.15,51.88
22,50.13,77.65,52.25
47,50.67,77.79,52.38
33,50.08,77.46,51.54
85,50.75,77.82,51.92
85,51.06,77.84,51.99
100,50.75,77.82,51.25
80,51.07,77.84,51.19
29,50.23,78.55,51.27
73,50.48,78.01,51.27
54,50.5,78.02,50.66
13,50.24,78.54,50.69
115,51.5,81.41,50.53
147,51.25,81.39,50.81
143,51.5,81.29,50.49
165,51.15,81.09,50.58
171,50.77,81.18,50.6
153,50.68,81.06,50.6
85,50.46,80.93,50.62
172,51.05,81.2,50.59
51,50.39,80.31,50.7
19,50.31,79.43,50.71
135,51.36,81.23,50.71
163,50.74,81.23,50.81
136,50.62,81.13,50.81
73,50.44,80.99,50.82
48,50.39,80.34,50.88
65,50.5,78,50.85
17,50.25,78.55,50.88
21,50.31,79.43,50.89
101,50.75,77.82,50.77
4,50.18,81.31,50.8
129,50.49,81.31,50.91
8,49.64,81.03,51.89
159,50.56,81.39,51.29
143,50.57,81.74,51.82
170,50.56,81.59,51.3
