ppm HF Concentration mole,X (m),Y (m),Z (m)
36,50.36,81.62,50.6
45,50.42,81.69,50.58
7,50.32,81.63,50.88
22,50.49,81.67,50.56
37,50.43,81.61,50.56
48,50.41,81.73,50.84
27,50.58,81.73,50.55
12,50.54,81.68,50.63
6,50.52,81.69,50.82
3,50.66,81.58,50.61
37,50.64,81.79,50.79
6,50.56,81.72,51.29
2,51.25,81.58,50.85
46,50.78,81.9,51.23
6,50.74,81.62,50.8
4,51.12,81.58,50.79
6,50.73,81.86,51.73
6,50.91,81.6,51.27
8,72.37,78.14,40.55
22,72.06,78.06,40.45
6,72.37,77.09,42.34
81,72.37,78.29,41.45
39,72.22,78.01,40.68
26,71.98,77.99,40.62
60,72.21,78.17,41.47
24,72.01,77.81,40.78
38,71.93,77.92,41.46
2,13.47,-168.19,16.12
2,10.54,-157.44,15.01
2,10.38,-157.9,14.92
2,5.33,-158.51,15.43
2,5.43,-157.44,16.13
2,1.87,-158.51,15.72
2,2.03,-157.43,16.22
2,3.63,-159.59,15.73
2,3.74,-160.65,16.4
2,0.08,-159.58,16.03
2,0.64,-160.65,16.4
2,-1.5,-158.51,16.01
2,-1.22,-157.43,16.26
2,-8.62,-160.64,18.22
2,-6.94,-157.45,17.97
2,-6.91,-159.07,16.51
2,-6.83,-160.64,18.2
2,13.86,-157.36,14.55
2,14.42,-157.37,14.96
2,11.6,-156.87,14.67
2,11.01,-156.63,15.09
2,14.42,-153.91,14.83
2,14.07,-153.85,14.04
2,11.89,-143.89,14.07
2,12.09,-142.11,14.08
2,13.32,-143.08,14.04
2,14.36,-143.11,14.87
2,11.28,-142.94,14.09
2,13.51,-141.3,14.05
2,14.2,-140.45,14.04
2,14.1,-142.25,14.02
2,14.36,-140.49,14.88
2,14.36,-141.31,14.87
2,14.36,-142.29,14.87
2,11.4,-141.14,14.16
2,11.01,-142.1,14.94
2,11.01,-142.93,14.93
2,11.01,-143.9,14.92
2,11.01,-141.06,14.98
2,13.76,-135.89,14.67
2,14.37,-136.07,15.07
2,12.71,-135.12,14.87
2,11.62,-135.53,14.9
2,12.67,-136.69,14.64
2,14.36,-137.78,14.95
2,13.76,-137.66,14.4
2,11,-135.61,15.2
3,11.01,-137.49,15.11
2,11.54,-137.48,14.62
2,11.24,-134.54,15.26
2,12.15,-134.56,15.34
2,14.23,-160.15,14.9
2,14.44,-160.14,15.12
2,14.45,-160.93,15.15
2,14.44,-167.63,16.35
2,13.49,-161.06,15.09
2,13.45,-170.77,16.55
2,12.48,-169.95,16.51
2,12.49,-166.28,15.92
2,11.51,-165.63,16.3
2,13.34,-168.08,16.51
2,11.58,-169.73,18.14
2,12.42,-182.08,18.3
2,11.62,-182.25,19
2,13.33,-181.97,18.92
2,13.33,-183.98,19.04
2,12.76,-184.02,18.55
2,12.35,-185.7,18.83
2,13.33,-185.67,19.1
2,11.62,-185.06,19.12
2,12.6,-160.36,15.06
2,11.68,-161.28,15.27
2,11.5,-161.37,15.87
2,11.5,-160.8,15.31
2,13.77,-159.23,14.82
2,14.43,-159,15.04
2,12.17,-159.88,15.04
2,11.42,-159.03,14.98
2,12.71,-158.07,14.75
2,11.3,-160.68,15.36
2,10.3,-157.44,16
2,8.78,-158.83,15.18
2,10.94,-157.88,15.46
2,10.68,-158.19,15.36
2,8.36,-157.44,15.98
2,8.81,-160.64,16.23
2,10.28,-160.04,15.22
2,10.18,-160.66,16.17
2,6.91,-160.64,16.32
2,6.87,-159.58,15.45
2,5.4,-158.65,15.86
2,5.5,-157.86,16.43
2,5.47,-157.46,18.32
2,1.91,-158.64,16.16
2,2.05,-157.85,16.55
2,1.97,-157.45,18.29
2,3.67,-159.43,16.13
2,3.75,-160.21,16.67
2,3.6,-160.63,18.31
2,-1.37,-157.45,18.2
2,0.12,-159.43,16.44
2,0.67,-160.21,16.73
2,0.05,-160.64,18.15
2,-5,-157.45,17.92
2,-5.09,-158.15,16.24
2,-3.5,-159.29,16.29
2,-1.46,-158.65,16.46
2,-1.18,-157.86,16.65
2,-3.4,-157.45,17.86
2,-3.11,-160.64,18.08
2,-8.55,-157.46,20.84
2,-8.55,-157.89,18.26
2,-10,-160.65,18.19
2,-8.73,-159.8,17.17
2,-8.77,-160.2,18.44
2,-8.66,-160.64,20.81
2,-6.92,-157.46,20.85
2,-6.93,-157.89,18.21
2,-6.92,-159.07,16.94
2,-5.25,-160.27,16.57
2,-6.88,-160.2,18.38
2,-6.85,-160.63,20.87
2,-5.27,-160.64,18.16
2,12.76,-187.73,19.09
2,13.32,-187.85,20.6
2,13.33,-194.44,22.63
2,12.39,-195.11,20.11
2,11.33,-194.38,21.07
2,13.24,-134.72,14.89
2,12.67,-134.33,15.42
2,13.76,-134.22,14.91
2,13.41,-132.44,15.21
2,14.29,-132.54,16.13
2,14.21,-150.29,13.95
2,14.37,-150.3,14.84
2,12.41,-150.12,14.01
2,11.5,-149.16,14.04
2,11.41,-150.82,14.02
2,11.01,-149.14,14.89
2,11.01,-150.75,14.88
2,13.14,-154.63,14.22
2,14.42,-154.79,14.63
2,11.73,-155.22,14.42
2,12.77,-156.31,14.49
2,13.95,-155.68,14.3
2,11.01,-155.29,15.06
