ppm HF Concentration mole,X (m),Y (m),Z (m)
2,50.72,81.44,50.47
8,50.85,81.42,50.48
9,50.74,81.51,50.57
11,50.95,81.48,50.47
10,51.12,81.41,50.47
16,51.1,81.47,50.55
26,51.34,81.53,50.62
2,50.44,81.42,50.92
2,50.44,81.48,50.8
2,50.44,81.56,50.89
7,50.93,81.28,50.48
22,51.27,81.41,50.56
20,50.85,81.51,50.59
33,51.18,81.55,50.6
28,50.95,81.59,50.58
34,51.29,81.59,50.61
2,50.55,81.4,50.58
3,50.52,81.46,50.82
6,50.53,81.6,50.87
2,50.47,81.27,50.73
2,50.55,81.21,50.62
4,50.54,81.33,50.91
17,51.24,81.35,50.5
11,50.93,81.34,50.59
17,51.3,81.25,50.5
23,51.38,81.3,50.56
25,51.34,81.46,50.57
25,51.34,81.54,50.84
2,50.39,81.42,50.91
3,50.44,81.46,51.31
4,50.44,81.56,51.32
10,51.06,81.16,50.48
2,50.68,81.03,50.48
3,50.77,81.14,50.48
2,50.32,79.42,50.51
12,51.17,81.08,50.48
24,51.33,81.44,50.76
3,50.56,78,50.5
2,50.26,78.51,50.5
20,51.21,81.36,50.72
18,50.93,81.38,50.8
41,51.12,81.58,50.79
31,50.74,81.62,50.8
117,50.96,81.82,50.8
40,51.25,81.58,50.85
5,50.6,81.42,50.76
3,50.49,81.31,50.91
4,50.56,81.39,51.29
9,50.56,81.59,51.3
2,50.44,80.99,50.82
4,50.62,81.13,50.81
8,50.74,81.23,50.81
2,50.39,80.34,50.88
13,51.05,81.2,50.59
4,50.68,81.06,50.6
6,50.77,81.18,50.6
2,50.39,80.31,50.7
24,51.5,81.29,50.49
13,51.15,81.09,50.58
20,51.36,81.23,50.71
22,51.25,81.39,50.81
26,51.5,81.41,50.53
23,51.34,81.43,50.92
16,51.34,81.55,51.32
2,50.2,81.41,51.29
28,50.45,81.57,52.02
4,50.75,78.9,50.51
4,50.8,79.83,50.51
6,50.89,80.69,50.49
21,51.65,81.18,50.47
14,51.38,80.91,50.48
24,51.52,81.41,50.71
22,51.93,81.35,50.48
2,50.5,78.02,50.66
2,50.88,77.77,50.66
3,50.84,78.1,50.49
16,51.06,81.22,50.81
41,50.91,81.6,51.27
20,51.23,81.34,50.91
30,51.22,81.57,51.29
3,50.43,81.05,51.27
7,50.74,81.24,51.26
2,50.39,80.32,51.27
15,51.16,81.11,50.8
2,50.28,81.28,51.28
2,50.57,81.38,51.93
15,50.57,81.61,51.94
2,50.71,78.94,50.88
2,50.73,78.94,50.7
3,50.79,79.84,50.89
7,50.87,80.75,50.85
3,50.79,79.84,50.71
7,50.87,80.7,50.66
19,51.6,81.12,50.57
14,51.34,80.89,50.6
13,51.33,80.92,50.82
17,51.56,81.07,50.79
22,51.44,81.31,50.76
22,51.8,81.22,50.61
22,51.42,81.41,50.91
13,51.33,81.43,51.32
7,51.33,81.55,52
3,51.23,78.35,50.5
4,51.21,79.34,50.51
8,51.3,80.25,50.51
17,51.74,80.76,50.49
21,52.04,81.18,50.49
22,51.86,81.4,50.67
2,50.76,78.19,50.65
11,51.04,81.21,51.27
31,50.91,81.61,51.88
2,50.74,81.25,51.89
19,51.31,81.29,50.92
13,51.21,81.34,51.29
18,51.21,81.58,51.93
2,50.79,79.84,51.27
6,50.87,80.72,51.27
9,51.34,80.99,51.27
9,50.9,81.56,52.26
2,51.19,79.36,50.89
2,51.16,78.45,50.68
3,51.2,79.35,50.71
5,51.27,80.26,50.88
6,51.28,80.24,50.7
13,51.66,80.7,50.63
11,51.65,80.72,50.84
19,51.9,81.03,50.63
21,51.72,81.25,50.78
13,51.63,81.4,51.31
3,51.33,81.43,52.02
17,51.93,81.39,51.03
2,51.6,77.99,50.5
4,51.64,78.8,50.51
7,51.69,79.78,50.51
15,51.97,80.6,50.5
20,52.11,81.14,50.62
2,50.94,77.99,50.77
4,51.04,81.21,51.89
2,50.87,80.72,51.89
11,51.48,81.25,51.33
2,51.34,80.98,51.89
5,51.21,81.34,51.94
3,51.27,80.24,51.27
5,51.64,80.7,51.27
