ppm HF Concentration mole,X (m),Y (m),Z (m)
268,54.78,78.73,41.34
4175,54.78,78.73,41.33
131519,54.78,78.73,41.33
2261,54.78,78.73,41.33
876992,54.78,78.73,41.34
45329,54.77,78.73,41.34
62695,54.78,78.73,41.34
26806,54.78,78.73,41.34
45092,54.78,78.73,41.34
979673,54.78,78.73,41.34
207,54.78,78.73,41.34
219,54.78,78.73,41.34
298,54.78,78.73,41.34
3037,54.78,78.73,41.34
4802,54.78,78.73,41.34
2254,54.78,78.73,41.34
999251,54.78,78.73,41.34
998253,54.78,78.73,41.34
999229,54.78,78.73,41.34
2081,54.78,78.73,41.34
996527,54.78,78.73,41.33
990119,54.78,78.73,41.33
1512,54.78,78.73,41.33
60899,54.77,78.73,41.34
282,54.77,78.73,41.33
999962,54.77,78.73,41.34
999573,54.78,78.73,41.33
311,54.78,78.73,41.34
91,54.78,78.73,41.34
919,54.78,78.73,41.34
242,54.78,78.73,41.34
975550,54.78,78.73,41.33
1217,54.78,78.73,41.33
2657,54.78,78.73,41.33
457,54.78,78.73,41.33
453,54.77,78.73,41.33
507,54.78,78.73,41.33
228,54.77,78.73,41.32
629,54.77,78.73,41.33
2037,54.78,78.73,41.33
7726,54.78,78.73,41.33
3599,54.78,78.73,41.33
916422,54.78,78.73,41.33
3239,54.78,78.73,41.33
911341,54.78,78.73,41.33
535683,54.78,78.73,41.33
767,54.78,78.73,41.33
1451,54.78,78.73,41.33
406,54.78,78.73,41.33
999990,54.78,78.73,41.34
994226,54.78,78.73,41.34
79875,54.78,78.73,41.34
931165,54.77,78.73,41.34
999084,54.78,78.73,41.34
995977,54.77,78.73,41.34
1741,54.78,78.73,41.34
170825,54.77,78.73,41.34
49477,54.77,78.73,41.34
3775,54.77,78.73,41.34
153,54.78,78.73,41.34
231,54.78,78.73,41.35
999324,54.78,78.73,41.34
999980,54.78,78.73,41.34
999957,54.78,78.73,41.34
999913,54.78,78.73,41.34
999808,54.78,78.73,41.34
998096,54.78,78.73,41.33
998812,54.78,78.73,41.33
994527,54.78,78.73,41.33
997017,54.78,78.73,41.33
992165,54.78,78.73,41.33
196866,54.78,78.73,41.34
14981,54.78,78.73,41.34
880098,54.78,78.73,41.34
727,54.78,78.73,41.34
980238,54.78,78.73,41.34
989162,54.78,78.73,41.34
503492,54.78,78.73,41.34
996670,54.78,78.73,41.34
998486,54.78,78.73,41.34
994751,54.78,78.73,41.34
2110,54.78,78.73,41.34
441365,54.78,78.73,41.34
2576,54.78,78.73,41.34
251,54.78,78.73,41.34
229,54.78,78.73,41.34
976062,54.78,78.73,41.33
806565,54.78,78.73,41.34
1089,54.78,78.73,41.34
3225,54.78,78.73,41.34
846354,54.78,78.73,41.34
851799,54.78,78.73,41.34
1420,54.78,78.73,41.34
998973,54.78,78.73,41.34
993840,54.78,78.73,41.34
999607,54.78,78.73,41.34
992828,54.78,78.73,41.34
996980,54.78,78.73,41.34
990038,54.78,78.73,41.34
887101,54.78,78.73,41.34
1204,54.78,78.73,41.34
992261,54.78,78.73,41.33
1012,54.78,78.73,41.33
984240,54.78,78.73,41.33
837667,54.78,78.73,41.33
739,54.77,78.73,41.33
1284,54.77,78.73,41.33
1608,54.77,78.73,41.33
634,54.77,78.73,41.33
1594,54.77,78.73,41.33
293,54.77,78.73,41.33
214,54.77,78.73,41.33
187,54.77,78.73,41.32
191,54.77,78.73,41.32
710,54.77,78.73,41.34
997298,54.77,78.73,41.34
27428,54.77,78.73,41.34
546,54.77,78.73,41.34
78,54.77,78.73,41.34
998824,54.77,78.73,41.34
1000000,54.77,78.73,41.34
998594,54.77,78.73,41.34
999851,54.77,78.73,41.34
999326,54.77,78.73,41.34
690415,54.77,78.73,41.34
986737,54.77,78.73,41.34
2161,54.77,78.73,41.34
45192,54.77,78.73,41.34
13168,54.77,78.73,41.34
10,54.77,78.73,41.35
1043,54.77,78.73,41.33
11761,54.77,78.73,41.33
312,54.77,78.73,41.33
997839,54.77,78.73,41.34
