ppm HF Concentration mole,X (m),Y (m),Z (m)
5,182.69,66.01,46.52
4,182.62,65.86,46.58
8,182.2,65.99,50.41
3,182.72,66,49.12
6,182.2,65.81,50.37
10,180.51,66,50.45
4,181.93,66.01,49.6
2,182.66,65.83,49.06
3,182.16,65.4,50.33
8,180.51,65.82,50.39
3,181.88,65.85,49.5
4,180.5,66.02,49.61
2,181.96,65.42,49.4
2,180.44,65.87,49.48
7,173.66,66.09,45.49
4,173.76,66.09,45.73
13,173.47,66.04,45.49
6,173.63,66.05,45.79
9,173.55,66.05,45.62
2,173.49,66.17,45.49
13,173.39,65.94,45.62
7,173.21,66.09,45.49
13,172.94,66.04,45.49
3,173.63,66.03,46.12
7,173.49,66.02,45.82
2,173.41,66.21,45.62
7,173.16,66.05,45.62
2,172.98,66.18,45.49
4,173.49,66.01,46.08
12,172.92,65.94,45.62
8,172.72,66.1,45.49
3,173.39,65.94,46.28
2,173.55,66.03,46.28
2,173.36,66.23,45.82
5,173.13,66.03,45.82
2,172.95,66.23,45.62
3,173.13,66.03,46.08
7,172.7,66.07,45.62
2,172.51,66.19,45.49
7,172.26,66.12,45.49
4,172.69,66.06,45.82
2,172.5,66.26,45.62
2,172.29,66.24,45.49
5,172.25,66.11,45.62
4,172.05,66.2,45.49
3,172.92,65.94,46.28
2,172.69,66.06,46.08
14,171.57,66.07,45.49
9,171.81,66.14,45.49
4,172.25,66.1,45.82
5,171.84,66.24,45.49
2,172.05,66.28,45.62
9,171.36,66.15,45.49
2,172.46,65.96,46.28
2,172.25,66.1,46.08
11,171.57,66,45.62
13,171.07,66.06,45.49
13,170.16,66.08,45.49
6,171.61,66.21,45.49
6,171.81,66.14,45.62
6,171.37,66.17,45.62
4,171.16,66.22,45.49
2,171.59,66.25,45.32
3,171.99,65.96,46.28
13,169.87,66.07,45.73
8,171.57,65.94,45.82
2,170.64,66.16,45.49
11,171.09,65.98,45.62
12,170.25,66.02,45.62
2,171.61,66.3,45.62
4,171.81,66.14,45.82
4,171.37,66.18,45.82
2,171.17,66.25,45.33
2,171.18,66.32,45.62
3,169.87,66.07,46.18
12,170,66,45.79
5,170.25,66.02,46.28
3,171.09,65.98,46.28
2,171.59,66.16,46.08
4,170.68,66.18,45.62
11,170.31,65.98,45.82
8,170,66,46.12
8,170.3,65.98,46.08
2,170.69,66.18,46.28
4,170.71,66.23,45.83
2,170.14,66.28,46.08
2,170.71,66.23,46.08
2,142.83,107.63,78.47
2,144.19,108.01,78.47
2,143.27,108.03,78.47
2,143.27,107.76,78.47
2,143.72,107.92,78.47
2,142.81,107.53,78.6
2,144.08,107.68,78.47
2,144.62,107.9,78.47
2,95.31,36.01,47.21
2,99.14,39.23,47.21
2,102.97,42.44,47.21
2,106.8,45.66,47.21
2,145.52,107.86,78.47
2,145.04,107.69,78.47
2,147.65,107.63,78.47
2,143.28,107.73,78.6
2,142.8,107.37,78.91
2,144.08,107.61,78.6
2,92.1,39.84,47.21
5,95.31,36.01,52.21
2,95.93,43.06,47.21
5,99.14,39.23,52.21
2,100.22,51.56,48.46
2,102.14,53.16,48.46
2,99.76,46.27,47.21
6,102.97,42.44,52.21
2,103.59,49.49,47.21
6,106.8,45.66,52.21
2,70.97,41.69,52.21
3,67.14,38.48,52.21
4,74.18,37.86,52.21
4,70.35,34.65,52.21
2,85.05,40.46,47.21
3,81.84,44.29,52.21
3,88.27,36.63,47.21
2,81.22,37.25,47.21
3,78.01,41.08,52.21
3,84.44,33.42,47.21
2,145.88,107.66,78.47
2,145.04,107.62,78.6
2,147.68,107.53,78.6
2,60.09,39.1,57.21
4,88.88,43.68,52.21
4,92.71,46.89,52.21
5,92.1,39.84,52.21
7,95.31,36.01,57.21
7,99.14,39.23,57.21
6,95.93,43.06,52.21
4,96.54,50.1,52.21
4,100.37,53.32,52.21
8,102.97,42.44,57.21
6,99.76,46.27,52.21
9,106.8,45.66,57.21
6,103.59,49.49,52.21
2,85.67,47.51,52.21
2,89.5,50.72,52.21
2,93.33,53.93,52.21
2,97.16,57.15,52.21
4,70.97,41.69,57.21
4,67.14,38.48,57.21
4,74.18,37.86,57.21
4,70.35,34.65,57.21
3,74.8,44.91,57.21
3,78.63,48.12,57.21
5,88.27,36.63,52.21
4,85.05,40.46,52.21
5,84.44,33.42,52.21
4,81.22,37.25,52.21
5,78.01,41.08,57.21
5,81.84,44.29,57.21
2,145.88,107.58,78.6
9,104.21,56.53,57.21
10,107.42,52.7,57.21
7,100.99,60.36,57.21
2,97.78,64.19,57.21
6,88.88,43.68,57.21
6,92.71,46.89,57.21
6,92.1,39.84,57.21
7,95.93,43.06,57.21
7,96.54,50.1,57.21
8,100.37,53.32,57.21
8,99.76,46.27,57.21
9,103.59,49.49,57.21
5,85.67,47.51,57.21
2,82.46,51.34,57.21
2,86.29,54.55,57.21
5,89.5,50.72,57.21
2,93.95,60.98,57.21
5,93.33,53.93,57.21
6,97.16,57.15,57.21
3,70.35,34.65,62.21
3,67.14,38.48,62.21
4,70.97,41.69,62.21
4,74.18,37.86,62.21
4,78.01,41.08,62.21
4,74.8,44.91,62.21
4,78.63,48.12,62.21
5,81.84,44.29,62.21
4,84.75,36.94,59.71
2,98.39,71.24,62.21
8,107.42,52.7,62.21
8,104.21,56.53,62.21
9,100.99,60.36,62.21
5,97.78,64.19,62.21
4,88.88,43.68,62.21
4,92.1,39.84,62.21
5,92.71,46.89,62.21
5,95.93,43.06,62.21
6,99.76,46.27,62.21
6,96.54,50.1,62.21
7,103.59,49.49,62.21
7,100.37,53.32,62.21
5,85.67,47.51,62.21
4,82.46,51.34,62.21
4,86.29,54.55,62.21
6,89.5,50.72,62.21
7,93.33,53.93,62.21
4,90.12,57.76,62.21
8,97.16,57.15,62.21
4,93.95,60.98,62.21
2,70.66,38.17,69.71
3,78.32,44.6,69.71
4,107.73,56.22,69.71
7,101.3,63.88,69.71
2,92.41,43.37,69.71
3,100.07,49.79,69.71
4,85.98,51.03,69.71
5,93.64,57.46,69.71
29,180.2,75.65,44.24
30,180.2,75.65,43.87
29,180.23,75.6,44.43
29,174.05,75.62,44.43
30,174.07,75.65,44.23
29,175.03,75.65,44.22
29,174.99,75.59,44.43
29,175.92,75.56,44.43
29,175.93,75.64,44.23
29,173.79,75.54,44.43
29,173.53,75.37,44.43
29,173.29,75.56,44.43
30,173.77,75.65,44.22
30,173.32,75.65,44.21
30,172.56,75.43,44.43
30,172.81,75.57,44.43
30,172.35,75.59,44.43
30,172.84,75.65,44.22
30,172.39,75.65,44.22
30,172.3,75.21,44.43
39,181.88,65.84,34.46
40,181.82,65.84,34.49
41,181.82,65.84,34.5
40,181.82,65.84,34.46
40,181.85,65.84,34.44
42,181.21,65.84,34.46
42,181.27,65.84,34.45
42,181.27,65.84,34.42
42,181.27,65.83,34.42
42,181.18,65.84,34.45
42,181.13,65.84,34.45
42,181.02,65.84,34.45
42,181.07,65.84,34.45
29,180.27,75.57,44.23
29,180.27,75.57,43.86
30,180.2,75.65,43.51
30,180.2,75.65,43.15
29,179.76,75.65,44.24
29,180,75.65,44.23
29,180.01,75.45,44.05
29,179.75,75.65,43.86
29,179.99,75.65,43.86
29,180.01,75.45,43.71
29,180.03,75.4,44.23
29,179.77,75.61,44.43
29,180.01,75.5,44.43
29,174.27,75.51,44.43
29,174.13,75.42,44.23
29,174.74,75.48,44.43
29,174.49,75.27,44.43
29,174.51,75.6,44.43
29,174.14,75.45,44.05
29,174.75,75.65,44.23
29,174.53,75.65,44.22
29,174.28,75.65,44.22
29,174.08,75.65,43.82
29,175.68,75.41,44.43
28,175.43,75.19,44.43
29,175.21,75.45,44.43
29,175.23,75.65,44.29
29,175.47,75.57,44.43
29,175.48,75.65,44.22
29,175.05,75.65,43.83
29,175.06,75.45,44.04
29,175.03,75.39,44.23
29,176.15,75.38,44.43
29,175.93,75.64,43.86
29,175.93,75.37,44.23
29,176.4,75.54,44.43
29,176.38,75.64,44.23
29,175.94,75.45,44.05
28,173.99,74.81,44.43
28,174.24,75.04,44.43
28,173.76,75.09,44.43
29,174.02,75.31,44.43
28,173.02,74.9,44.43
29,173.28,75.13,44.43
29,172.79,75.17,44.43
29,173.05,75.4,44.43
29,173.88,75.35,44.23
29,173.63,75.19,44.23
29,173.41,75.37,44.23
29,173.85,75.45,44.05
29,173.43,75.45,44.05
30,173.8,75.65,43.81
30,173.36,75.65,43.81
29,172.72,75.25,44.23
29,172.96,75.38,44.23
30,172.53,75.39,44.23
29,172.97,75.45,44.05
30,172.55,75.45,44.05
31,172.1,75.47,44.43
31,171.99,75.24,44.43
31,172.07,74.98,44.43
30,172.88,75.65,43.81
30,172.41,75.65,43.83
30,172.07,75.65,44.23
29,172.48,74.42,44.43
28,172.75,74.66,44.43
30,172.24,74.69,44.43
29,172.52,74.94,44.43
29,172.47,75.05,44.23
39,181.93,65.84,34.45
40,181.93,65.83,34.42
40,181.88,65.83,34.5
40,181.88,65.84,34.49
39,181.9,65.84,34.45
41,181.88,65.82,34.46
39,181.99,65.84,34.45
41,181.52,65.84,34.46
40,181.57,65.84,34.46
40,181.85,65.84,34.49
41,181.85,65.83,34.5
42,181.85,65.82,34.51
41,181.82,65.83,34.5
41,181.85,65.81,34.46
41,181.82,65.83,34.48
40,181.79,65.84,34.49
41,181.79,65.83,34.5
40,181.74,65.84,34.46
41,181.82,65.83,34.46
40,181.74,65.84,34.43
40,181.79,65.84,34.45
40,181.69,65.84,34.42
40,181.69,65.84,34.45
40,181.63,65.84,34.45
41,181.74,65.83,34.42
41,181.8,65.83,34.42
42,181.82,65.81,34.43
41,181.68,65.83,34.42
41,181.63,65.83,34.42
41,181.85,65.82,34.42
41,181.9,65.82,34.42
42,180.96,65.84,34.45
42,180.91,65.84,34.46
42,180.85,65.84,34.45
42,180.85,65.84,34.47
42,181.21,65.84,34.49
42,181.21,65.84,34.5
42,181.24,65.84,34.45
43,181.21,65.83,34.46
42,181.27,65.83,34.5
42,181.27,65.84,34.49
41,181.32,65.84,34.44
41,181.32,65.84,34.47
41,181.38,65.84,34.45
42,181.29,65.84,34.46
42,181.3,65.84,34.43
43,181.27,65.82,34.46
42,181.38,65.83,34.42
42,181.32,65.83,34.42
43,181.29,65.82,34.42
43,181.24,65.82,34.42
43,181.18,65.83,34.42
43,181.13,65.83,34.42
41,181.43,65.84,34.45
42,181.43,65.83,34.42
42,181.07,65.84,34.49
43,181.07,65.83,34.5
43,181.07,65.82,34.45
42,181.02,65.84,34.49
43,181.02,65.82,34.45
43,181.07,65.82,34.51
43,181.02,65.84,34.5
43,181.18,65.83,34.5
42,181.18,65.84,34.49
43,181.21,65.83,34.5
42,181.13,65.84,34.49
43,181.13,65.83,34.5
43,181.13,65.82,34.45
43,181.18,65.82,34.45
43,181.15,65.83,34.5
43,181.13,65.82,34.51
43,180.96,65.84,34.42
42,180.99,65.84,34.45
43,181.02,65.83,34.42
43,181.07,65.83,34.42
29,180.27,75.57,43.51
30,180.27,75.57,43.15
29,180.27,75.28,44.23
29,180.08,75.38,44.05
29,180.27,75.27,43.85
29,180.08,75.38,43.71
29,180.25,75.01,44.43
29,180.17,75.26,44.43
30,180.2,75.65,42.8
30,180.2,75.65,42.47
29,179.74,75.65,43.5
29,179.74,75.65,43.15
29,179.99,75.65,43.51
29,180.01,75.45,43.38
30,179.99,75.65,43.15
29,180.01,75.45,43.05
29,179.46,75.65,44.24
29,179.6,75.45,44.05
29,179.82,75.45,44.05
29,179.91,75.28,43.94
29,179.44,75.65,43.86
29,179.6,75.45,43.71
29,179.82,75.45,43.71
29,179.91,75.28,43.61
29,179.6,75.41,44.23
29,179.83,75.31,44.23
29,179.52,75.53,44.43
29,179.74,75.3,44.43
29,178.77,75.65,44.06
29,178.77,75.48,44.43
29,180.27,75,44.23
29,180.27,74.98,43.85
48,180.55,65.84,34.46
28,175.18,74.96,44.43
28,174.71,75,44.43
28,174.96,75.23,44.43
29,174.34,75.32,44.23
29,174.18,75.3,43.94
29,174.79,75.3,44.23
28,174.55,75.1,44.23
29,174.57,75.41,44.23
29,174.79,75.45,44.05
29,174.58,75.45,44.05
29,174.34,75.45,44.04
29,174.14,75.45,43.69
29,174.76,75.65,43.83
29,174.55,75.65,43.83
29,174.29,75.65,43.83
29,174.1,75.64,43.44
28,175.89,75.15,44.43
28,175.64,74.92,44.43
28,175.69,75.23,44.23
28,175.45,75.02,44.23
28,175.24,75.27,44.23
29,175.26,75.45,44.11
29,175.5,75.38,44.23
29,175.5,75.45,44.05
29,175.47,75.64,43.84
29,175.06,75.64,43.46
29,175.08,75.45,43.7
29,175.07,75.27,43.93
29,176.61,75.33,44.43
28,176.35,75.11,44.43
28,176.14,75.2,44.23
29,176.39,75.64,43.86
29,175.93,75.64,43.5
29,175.94,75.45,43.71
28,175.93,75.25,43.94
29,176.86,75.52,44.43
29,176.81,75.64,44.24
29,176.39,75.35,44.23
29,176.37,75.45,44.05
29,177.12,75.61,44.43
29,177.12,75.64,44.24
29,177.11,75.64,43.86
29,176.81,75.64,43.86
29,177.86,75.64,44.06
29,177.84,75.5,44.43
28,174.93,74.73,44.43
28,174.21,74.54,44.43
28,174.46,74.77,44.43
28,173.47,74.35,44.43
28,173.73,74.58,44.43
28,173.24,74.62,44.43
28,173.5,74.86,44.43
28,174.06,74.68,44.23
28,174.3,74.89,44.23
28,173.85,74.93,44.23
28,174.1,75.14,44.23
28,173.14,74.76,44.23
28,173.39,74.97,44.23
29,172.93,75.01,44.23
29,173.18,75.22,44.23
29,173.94,75.23,43.94
28,173.7,75.08,43.94
29,173.49,75.25,43.94
29,173.87,75.45,43.69
29,173.45,75.45,43.69
29,173.82,75.64,43.44
30,173.39,75.64,43.43
29,172.82,75.13,43.94
29,173.05,75.26,43.94
29,172.64,75.27,43.94
30,172.29,75.29,44.23
30,172.18,75.08,44.23
30,172.26,74.84,44.23
29,172.99,75.45,43.69
29,172.56,75.45,43.7
30,172.26,75.45,44.05
31,171.96,75.5,44.24
31,171.96,75.24,44.23
31,171.96,74.93,44.23
30,172.9,75.65,43.44
30,172.41,75.65,43.47
30,172.07,75.65,43.85
27,173.2,74.11,44.43
27,172.93,73.87,44.43
28,172.71,74.14,44.43
28,172.98,74.39,44.43
31,172.21,74.17,44.43
31,172.03,73.92,44.43
31,172.05,74.44,44.43
28,172.64,74.33,44.23
28,172.89,74.54,44.23
29,172.42,74.58,44.23
29,172.68,74.8,44.23
29,172.41,75.17,43.94
29,172.38,74.75,43.94
29,172.58,74.95,43.94
29,172.31,74.98,43.94
40,181.99,65.83,34.42
40,181.93,65.84,34.49
40,181.93,65.83,34.5
39,181.96,65.84,34.44
41,181.93,65.82,34.46
41,181.96,65.82,34.42
41,181.9,65.83,34.5
40,181.9,65.84,34.49
41,181.88,65.82,34.48
41,181.9,65.81,34.46
41,181.9,65.82,34.51
40,182.04,65.83,34.5
39,182.04,65.84,34.45
39,181.99,65.84,34.49
40,181.99,65.83,34.5
39,182.02,65.84,34.44
40,181.99,65.82,34.46
38,182.18,65.84,34.46
39,182.1,65.83,34.45
39,182.04,65.84,34.49
38,182.4,65.83,34.42
39,182.35,65.83,34.42
38,182.35,65.83,34.45
38,182.4,65.84,34.45
39,182.29,65.83,34.42
38,182.29,65.84,34.46
38,182.29,65.84,34.43
38,182.24,65.84,34.46
37,182.54,65.84,34.47
37,182.54,65.83,34.44
37,182.6,65.83,34.45
42,181.52,65.84,34.5
41,181.52,65.84,34.49
41,181.57,65.84,34.49
42,181.57,65.83,34.5
40,181.6,65.84,34.44
41,181.49,65.84,34.45
42,181.49,65.83,34.42
42,181.52,65.83,34.47
41,181.54,65.84,34.44
42,181.57,65.82,34.46
41,181.85,65.82,34.48
42,181.87,65.79,34.46
42,181.85,65.82,34.54
42,181.63,65.83,34.5
41,181.63,65.84,34.49
40,181.74,65.84,34.49
41,181.74,65.83,34.5
42,181.85,65.81,34.5
42,181.82,65.81,34.48
42,181.82,65.82,34.51
42,181.82,65.8,34.46
41,181.68,65.83,34.5
41,181.69,65.84,34.49
42,181.79,65.82,34.48
42,181.74,65.82,34.51
41,181.76,65.83,34.5
42,181.79,65.82,34.51
40,181.71,65.84,34.45
40,181.71,65.84,34.43
41,181.74,65.82,34.46
40,181.76,65.83,34.43
42,181.8,65.82,34.46
42,181.79,65.82,34.54
42,181.82,65.82,34.54
40,181.65,65.84,34.45
42,181.63,65.82,34.45
42,181.68,65.82,34.46
42,181.74,65.82,34.53
35,183.63,65.83,34.46
35,183.57,65.83,34.46
35,183.51,65.83,34.46
43,181.84,65.78,34.43
42,181.71,65.81,34.42
42,181.76,65.81,34.43
43,181.79,65.78,34.43
42,181.54,65.82,34.42
42,181.6,65.82,34.42
42,181.65,65.82,34.42
42,181.87,65.8,34.43
43,181.87,65.76,34.44
42,181.93,65.8,34.43
43,181.1,65.81,34.42
42,180.85,65.85,34.49
42,180.85,65.84,34.5
42,180.91,65.84,34.49
42,180.96,65.84,34.49
42,180.91,65.84,34.5
43,180.96,65.84,34.5
42,180.88,65.84,34.47
43,180.88,65.84,34.44
43,180.91,65.83,34.46
42,180.93,65.84,34.44
43,180.96,65.82,34.45
43,180.85,65.83,34.46
43,180.83,65.84,34.43
43,180.81,65.84,34.45
45,180.77,65.84,34.45
42,180.82,65.85,34.49
43,180.82,65.84,34.5
43,180.77,65.84,34.5
49,180.55,65.84,34.49
50,180.55,65.84,34.5
43,180.77,65.85,34.49
48,180.72,65.84,34.45
48,180.61,65.84,34.45
48,180.66,65.84,34.45
48,180.57,65.84,34.45
42,181.24,65.84,34.49
43,181.24,65.83,34.5
43,181.21,65.83,34.48
43,181.24,65.81,34.45
43,181.19,65.82,34.51
43,181.24,65.82,34.51
43,181.38,65.82,34.51
43,181.29,65.83,34.5
42,181.29,65.84,34.49
43,181.27,65.82,34.48
42,181.33,65.84,34.49
42,181.32,65.83,34.5
43,181.32,65.82,34.46
41,181.35,65.84,34.47
41,181.35,65.84,34.43
41,181.41,65.84,34.42
41,181.43,65.84,34.49
41,181.38,65.84,34.49
43,181.38,65.82,34.46
42,181.43,65.83,34.5
42,181.38,65.83,34.5
43,181.29,65.81,34.46
43,181.29,65.82,34.51
43,181.4,65.81,34.42
43,181.35,65.82,34.42
43,181.32,65.79,34.43
43,181.26,65.79,34.42
43,181.21,65.8,34.42
43,181.15,65.81,34.42
42,181.46,65.83,34.5
43,181.43,65.82,34.51
42,181.49,65.83,34.5
41,181.48,65.84,34.49
42,181.43,65.82,34.46
41,181.52,65.83,34.43
43,181.51,65.81,34.43
43,181.46,65.81,34.43
43,181.43,65.78,34.43
43,181.43,65.82,34.53
43,181.38,65.82,34.53
42,180.99,65.84,34.49
43,180.99,65.83,34.5
43,180.99,65.82,34.51
43,180.99,65.81,34.45
43,181.04,65.83,34.5
43,181.07,65.82,34.48
43,181.1,65.83,34.5
43,181.1,65.82,34.51
43,181.1,65.8,34.46
43,181.04,65.81,34.46
43,181.07,65.81,34.49
43,181.02,65.82,34.48
43,181.04,65.82,34.51
43,181.18,65.82,34.48
43,181.21,65.81,34.48
43,181.21,65.82,34.51
43,181.21,65.79,34.46
43,181.13,65.82,34.48
43,181.15,65.81,34.48
43,181.15,65.8,34.46
43,181.13,65.81,34.5
43,181.13,65.82,34.53
43,181.15,65.82,34.51
44,181.1,65.82,34.54
46,180.77,65.83,34.42
43,180.82,65.83,34.42
