ppm HF Concentration mole,X (m),Y (m),Z (m)
2,155.27,52.21,30.92
2,155.28,52,31.85
2,153.36,50.41,31.79
2,155.28,52.06,33.46
2,151.46,48.83,31.76
2,153.36,50.46,33.46
4,155.28,52.06,35.96
2,156.88,50.15,33.46
2,160.4,49.84,33.46
2,151.45,48.85,33.46
4,153.36,50.46,35.96
2,154.97,48.54,33.46
2,153.61,10.65,26.22
2,153.6,-0.71,28.71
4,156.88,50.15,35.96
3,160.4,49.84,35.96
2,149.53,47.24,33.46
4,151.45,48.85,35.96
2,153.05,46.93,33.46
4,154.97,48.54,35.96
2,153.61,7.77,26.07
2,150.3,2.68,25.93
2,153.6,1.1,28.26
2,153.16,0.98,25.94
2,150.3,-0.56,25.71
2,153.16,10.57,26.66
2,153.63,11.09,28.01
2,152.83,-1.08,25.21
2,151.3,-1.99,24.32
2,153.22,-2.14,25.97
2,153.16,-0.88,28.8
2,153.6,-0.69,30.36
2,153.61,-1.78,28.19
2,153.79,-2.69,28.25
2,153.57,-3.07,25.68
2,154.42,-2.68,26.11
2,153.03,-3.65,24.39
2,156.57,46.63,35.96
2,162.01,47.92,35.96
3,158.49,48.23,35.96
8,156.88,50.15,38.46
6,160.4,49.84,38.46
4,163.93,49.53,38.46
2,147.61,45.63,33.46
4,149.53,47.24,35.96
2,151.14,45.33,33.46
3,153.05,46.93,35.96
7,154.97,48.54,38.46
2,145.7,44.03,33.46
2,150.76,-2.61,25.7
2,153.61,7.95,28.13
2,153.16,7.69,26.46
2,152.36,7.88,26
2,151.54,6.18,25.74
2,150.31,2.8,28.36
2,150.73,2.64,26.16
2,151.54,2.71,25.12
2,153.6,4.41,28.23
2,153.15,4.29,26.2
2,152.35,4.43,25.37
2,153.59,1.12,30.8
2,153.14,0.99,28.35
2,152.26,0.78,26.08
2,151.58,-0.71,26.07
2,150.75,-0.6,25.91
2,150.31,-0.54,28.4
2,152.09,-2.65,25.89
2,152.79,-0.97,29.08
2,153.16,-0.88,30.47
2,153.61,-1.78,30.79
2,153.18,-2.1,28.31
2,154.43,-2.69,28.29
2,153.79,-2.69,30.7
2,153.39,-3.12,28.39
2,152.95,-3.68,25.78
2,154.13,-3.11,26.28
2,154.66,45.02,35.96
5,156.57,46.63,38.46
3,162.01,47.92,38.46
12,156.88,50.15,40.96
5,158.49,48.23,38.46
11,160.4,49.84,40.96
6,163.93,49.53,40.96
2,152.74,43.41,35.96
3,147.61,45.63,35.96
3,151.14,45.33,35.96
7,153.05,46.93,38.46
11,154.97,48.54,40.96
3,145.7,44.03,35.96
2,153.61,7.88,30.81
2,153.16,7.92,28.32
2,152.28,7.79,26.75
2,150.32,6.3,30.9
2,150.76,6.32,28.39
2,151.64,6.09,26.6
2,150.32,2.78,30.89
