ppm HF Concentration mole,X (m),Y (m),Z (m)
2,156.87,50.4,29.77
3,154.95,48.72,29.67
5,156.56,46.74,29.56
5,158.47,48.4,29.63
2,149.51,47.35,29.71
3,153.03,47.04,29.63
8,162,48.06,29.61
5,154.63,45.08,29.54
8,161.69,44.45,29.41
7,158.16,44.78,29.47
2,156.57,46.67,30.56
7,159.77,42.8,29.38
8,160.08,46.42,29.52
2,158.48,48.3,30.63
5,152.69,43.42,29.54
2,147.59,45.67,29.7
3,151.1,45.37,29.62
3,145.67,43.97,29.69
4,162.01,47.98,30.6
10,163.61,46.1,29.48
2,150.3,29.38,29.85
2,150.3,28.41,29.83
2,150.3,30.19,29.88
3,150.35,36.62,30.38
2,150.77,34.36,29.14
6,156.24,43.13,29.46
3,154.65,45.04,30.54
5,154.3,41.48,29.46
5,157.85,41.15,29.38
3,155.92,39.49,29.37
7,163.29,42.45,29.31
5,161.37,40.76,29.29
4,162.98,38.62,29.21
9,161.7,44.42,30.41
6,158.17,44.73,30.47
8,159.78,42.8,30.38
5,160.09,46.36,30.51
2,150.31,34.45,30.59
3,141.97,39.86,29.66
3,143.77,42.19,29.69
4,150.71,41.67,29.53
3,152.73,43.42,30.54
3,148.58,39.54,29.51
4,149.17,43.7,29.62
4,147.22,41.92,29.61
9,165.21,44.12,29.36
2,162.01,47.89,31.7
8,163.61,46.04,30.48
5,164.9,40.4,29.22
2,164.61,36.09,29.1
10,167.13,45.78,29.46
2,150.31,27.71,31.15
2,150.31,31.15,30.58
2,150.31,30.2,31.39
2,150.31,29.38,31.36
2,150.31,28.42,31.35
2,150.31,32.71,30.6
3,152.24,39.69,29.43
2,153.89,37.83,29.33
2,150.02,37.96,29.41
3,149.14,36.88,30.39
3,151.39,37.49,29.99
4,150.92,37.17,30.89
4,150.34,36.63,32.99
3,150.33,35.83,30.44
2,151.16,34.55,29.62
4,159.47,39.08,29.29
2,161.09,36.68,29.19
2,157.56,37.17,29.27
2,160.88,33.47,32.57
3,160.88,34.47,30.97
2,160.91,34.67,30.12
6,156.26,43.11,30.46
6,154.33,41.49,30.46
8,157.86,41.17,30.38
6,155.94,39.55,30.36
9,163.3,42.47,30.31
8,161.39,40.84,30.29
7,162.99,38.83,30.21
6,161.71,44.38,31.61
3,158.19,44.7,31.64
7,159.8,42.78,31.6
3,160.1,46.29,31.66
3,150.32,34.47,33.3
3,150.8,34.63,30.9
2,140.23,38.18,29.65
2,140.58,36.96,30.15
2,143.55,38.04,29.58
2,141.93,40.35,30.66
2,143.56,36.95,30.31
2,146.65,37.94,29.51
3,146.52,36.95,30.42
3,145.27,39.71,29.59
2,143.78,42.33,30.69
4,150.79,41.75,30.53
2,152.75,43.4,31.67
4,148.78,39.96,30.5
2,149.2,43.71,30.62
2,147.28,42.04,30.61
2,138.52,36.96,30.17
2,138.58,37.34,29.66
3,166.27,35.16,30.02
7,166.82,42.1,29.27
5,163.62,45.98,31.64
10,165.22,44.11,30.36
8,164.91,40.51,30.22
3,166.5,38.15,29.13
5,164.62,36.64,30.1
9,168.74,43.78,29.34
9,167.14,45.73,30.45
2,163.62,46.01,33.46
2,165.53,47.62,33.46
2,166.22,34.48,30.89
2,150.78,27.71,31.29
2,150.31,26.72,31.43
2,150.31,24.94,31.43
3,150.31,31.14,33.34
2,150.78,31.17,30.84
2,150.78,30.21,31.51
2,150.78,29.39,31.5
2,150.78,28.43,31.49
3,150.31,29.14,33.36
2,162.97,33.47,32.39
3,162.94,34.47,30.92
3,162.69,35.34,30.1
3,166.32,33.44,34.23
4,166.2,34.41,33.01
2,153.54,34.91,29.74
2,154.4,34.01,30.94
2,153.26,33.47,30.84
3,154.81,33.32,33.03
3,153.73,33.03,33.14
2,150.78,32.78,30.86
3,150.31,32.71,33.34
2,157.2,33.41,32.81
2,157.37,34.75,30.17
2,157.15,34.33,31.12
4,153.73,32.18,34.68
2,151.95,32.84,31.02
3,153.25,32.61,33.35
5,152.36,39.83,30.39
4,154.01,37.95,30.22
4,150.33,38.5,30.3
4,149.7,37.66,31.04
3,149.09,36.87,32.78
2,152.18,36.28,29.89
5,151.58,37.69,31.34
4,150.91,37.16,33.34
3,150.86,36.22,30.86
