ppm HF Concentration mole,X (m),Y (m),Z (m)
2,44.04,58.08,43.05
5,40.19,55.03,47.21
6,40.19,54.83,42.67
7,36.36,51.82,47.21
3,43.41,51.2,47.21
7,36.39,51.69,42.31
5,39.58,47.99,47.21
5,32.53,48.61,47.21
4,32.56,48.54,42.1
3,18.45,49.74,42.49
2,39.58,47.99,52.21
4,35.74,44.78,47.21
3,28.7,45.39,47.21
4,21.66,45.96,42.2
2,35.74,44.78,52.21
3,31.91,41.56,47.21
2,28.08,38.35,47.21
2,6.14,89,49.96
10,6.55,88.96,49.97
9,6.45,89.1,49.77
11,6.68,89.07,49.97
11,6.6,89.16,49.77
3,6.38,88.28,49.95
2,6.26,88.86,49.81
5,6.36,88.77,49.96
12,6.84,89.64,49.96
12,6.61,89.64,49.68
12,6.68,89.9,49.96
12,6.67,89.45,49.96
12,6.61,89.88,49.76
12,6.6,89.43,49.76
11,6.6,89.16,49.38
9,6.47,89.1,49.38
12,7.07,89.37,49.96
12,6.83,89.18,49.96
10,6.82,88.71,49.96
9,6.67,88.84,49.82
9,6.58,88.97,49.65
11,6.81,88.95,49.83
11,6.73,89.03,49.65
3,6.83,87.74,49.94
3,6.62,88,49.95
6,6.6,88.49,49.96
3,6.46,88.66,49.81
12,6.62,90.35,49.77
12,6.69,90.36,49.95
12,6.62,90.79,49.77
13,6.7,90.82,49.95
13,6.86,90.56,49.95
13,7.09,90.28,49.95
13,7.34,90.01,49.95
12,6.84,90.1,49.95
12,6.62,90.08,49.69
12,7.08,89.82,49.95
12,6.97,89.51,49.8
11,6.78,89.52,49.57
11,6.61,89.62,49.36
12,6.84,89.75,49.79
11,6.81,89.31,49.82
12,6.78,89.75,49.63
11,6.75,89.3,49.64
12,6.62,89.82,49.36
11,6.61,89.39,49.37
10,6.74,89.03,49.29
10,6.6,89.16,49.03
7,6.6,88.96,49.29
7,6.47,89.1,49.03
2,7.04,87.26,49.94
12,7.59,89.73,49.95
12,7.33,89.55,49.95
11,7.31,89.1,49.96
11,7.18,89.26,49.8
11,7.05,88.91,49.96
11,6.95,89.06,49.82
6,7.07,88.18,49.95
8,6.91,88.61,49.8
9,6.88,88.87,49.57
7,6.75,88.76,49.57
3,6.68,88.4,49.79
2,6.53,88.6,49.55
12,6.62,91.91,49.74
12,6.62,91.22,49.76
