ppm HF Concentration mole,X (m),Y (m),Z (m)
5,-27.8,92.07,40.36
4,-3.99,101.51,40.44
4,-3.81,105.06,40.44
4,-3.45,105.04,41.01
4,-3.45,101.44,40.99
4,-4.18,97.89,40.44
4,-3.45,97.68,40.99
2,-5.1,106.84,40.44
3,-3.45,110.3,41.04
4,-3.45,107.16,41.06
5,-28.48,92.62,40.36
6,-27.28,91.12,40.36
6,-28.52,91.16,40.39
5,-28.98,90.86,40.58
5,-27.85,92.86,40.47
5,-27.1,92.64,40.36
5,-27.61,92.04,40.68
5,-27.83,92.54,40.75
4,-3.47,91.42,40.86
4,-4.36,90.96,40.47
4,-5.44,99.89,40.44
3,-8.19,101.77,40.95
4,-7.15,101.72,40.44
4,-5.26,103.39,40.44
4,-4.48,101.51,41.07
4,-4.35,105.06,41.07
4,-4.09,105.03,41.52
4,-4.09,101.45,41.51
4,-3.45,103.4,40.97
4,-3.45,105.02,43.1
4,-3.45,99.83,41
4,-3.45,101.46,43.06
4,-6.97,105.2,40.44
4,-8.19,98.62,40.97
4,-7.34,98.46,40.44
5,-10.32,92.92,40.93
5,-10.34,92.64,40.43
4,-6.03,96.55,40.44
4,-8.19,96.72,40.98
4,-4.62,97.87,41.07
5,-6.11,93.08,40.42
4,-8.22,93.59,40.98
4,-8.2,95.22,41
5,-7.5,95.12,40.43
4,-4.33,94.64,40.43
4,-4.09,97.68,41.52
4,-3.44,94.44,41.01
4,-3.45,97.63,43.06
2,-5.3,106.85,41.08
3,-4.08,107.16,41.54
3,-3.45,113.66,41.03
3,-3.45,110.36,43.14
4,-3.45,107.13,43.16
5,-29,89.71,40.51
6,-29.38,92.19,40.38
5,-29.77,91.55,40.58
5,-29.31,92.84,40.59
5,-30.16,92.66,40.37
5,-28.46,92.84,40.56
5,-28.31,92.58,40.74
5,-28.33,92.48,40.62
5,-29.31,91.56,40.59
6,-27.98,90.2,40.38
6,-26.61,91.6,40.38
6,-27.13,91.08,40.7
5,-28.36,91.23,40.78
5,-28.98,90.88,41.44
6,-28.72,89.4,40.37
5,-28.71,89.55,40.75
5,-27.42,92.84,41.19
5,-27.09,92.22,40.8
5,-27.82,91.79,40.84
6,-25.92,92.42,40.43
5,-27.25,92.46,41.23
5,-26.34,92.82,40.99
3,-3.5,90.73,42.8
4,-4.16,91.42,41.47
4,-4.89,90.93,41.18
4,-5.98,89.35,40.5
4,-5.55,99.86,41.08
2,-8.18,101.83,42.97
3,-7.54,101.76,41.5
4,-6.79,101.69,41.08
4,-5.41,103.38,41.08
4,-4.81,101.51,41.85
4,-4.7,105.06,41.85
4,-4.09,103.4,41.51
4,-4.1,105.03,43.32
4,-4.09,99.82,41.52
4,-4.1,101.46,43.31
4,-3.45,103.4,43.05
3,-3.45,105.03,45.91
4,-3.45,99.82,43.08
3,-3.45,101.45,45.88
3,-6.66,105.2,41.08
2,-7.54,105.28,41.5
3,-8.18,98.52,43.03
4,-7.54,98.51,41.51
4,-6.93,98.36,41.08
5,-11.99,91.94,40.48
5,-11.89,92.88,40.78
5,-8.37,91.52,40.43
5,-9.01,92.94,40.95
4,-10.31,92.9,42.78
4,-9.94,92.32,41.47
4,-9.99,92.1,41.03
4,-5.98,96.44,41.07
3,-8.18,96.7,42.49
4,-7.54,96.52,41.51
4,-4.91,97.82,41.86
4,-6.09,92.91,41.02
4,-7.65,93.11,41.47
4,-8.2,93.56,42.9
3,-8.19,95.35,43.02
4,-7.58,94.9,41.5
4,-7.08,94.84,41.05
4,-4.73,94.58,41.05
4,-4.06,94.44,41.5
4,-4.1,97.63,43.31
3,-3.45,94.41,43.11
3,-3.45,97.63,45.89
2,-4.1,110.39,43.34
3,-4.1,107.13,43.35
3,-3.45,113.67,43.1
3,-3.45,110.37,45.91
3,-3.45,107.13,45.92
5,-30.12,92.83,40.59
5,-31.05,92.25,40.38
6,-30.33,91.77,40.38
5,-29,89.49,41.29
