ppm HF Concentration mole,X (m),Y (m),Z (m)
2,-1.08,198.6,59.58
2,-2.87,198.56,61.94
2,-3.32,215.9,59.59
2,-12.46,211.65,61.97
2,-2.8,207.8,62.03
2,-2.18,207.66,59.67
2,-10.02,201.98,65.34
2,-11.61,205.26,64.73
2,-0.68,204.35,59.66
2,-2.81,204.33,61.91
2,-2.37,201.2,59.62
2,-2.84,201.27,62
2,2.25,200.76,59.63
2,-0.38,198.03,60.32
2,-2.16,198.01,62.54
2,-0.1,210.65,59.65
2,-2.8,210.58,61.86
2,-1.7,213.97,59.59
2,-2.83,213.23,62.05
2,6.23,197.65,60.33
2,-11.46,211.56,64.76
2,-13.21,212.09,62.6
2,-4.42,207.72,65.01
2,-1.28,207.76,60.62
2,-1.93,207.87,62.7
2,-6.52,204.83,65.85
2,-10.4,201.68,66.06
2,-8.42,204.8,66
2,-12.26,205.21,65.36
2,-9.76,208.21,65.47
2,-7.41,208.05,66.21
2,0.06,204.19,60.61
2,-1.94,204.2,62.65
2,-3.35,204.38,64.6
2,-1.58,200.85,60.45
2,-2.06,200.92,62.66
2,-4.85,201.41,65.17
2,2.87,200.33,60.48
2,0.04,197.63,62.84
2,-12.04,211.99,65.35
2,-14.73,212.54,63
2,-6.34,204.75,66.73
2,-8.55,204.72,66.93
2,-10.1,208.38,66.26
2,0.41,204.06,63.02
2,-2.63,204.26,65.21
2,-1.17,200.65,63.07
2,-4.41,201.06,65.85
2,3.2,200.04,62.81
2,-3.63,200.81,67.85
3,-8.19,110.68,41.02
4,-7.74,110.65,40.44
3,-6.5,108.82,40.44
3,-8.19,108.53,41.01
4,-4.58,110.42,40.44
5,-3.46,118.12,40.39
5,-2.94,117.54,40.95
6,-1.72,121.82,40.5
6,0.47,119.92,40.48
6,2.48,118.23,40.51
6,-1.7,118.69,40.41
6,1.71,117.62,40.77
5,-1.09,117.56,40.9
4,14.29,84.12,50.4
4,13.99,80.35,50.34
2,-8.19,101.77,40.95
3,-8.19,105.29,40.95
4,-6.3,119.37,40.48
3,-8.11,119.3,40.72
3,-8.16,117.6,40.88
4,-7.44,117.63,40.45
4,-6.29,112.27,40.44
3,-8.19,112.32,40.96
3,-8.19,114.28,40.95
4,-7.52,114.19,40.44
3,-8.18,110.71,43.04
4,-7.55,110.69,41.52
4,-7.23,110.66,41.07
3,-6.32,108.83,41.07
3,-7.55,108.5,41.52
3,-8.18,108.5,43.05
4,-4.92,110.47,41.08
4,-6.11,115.7,40.43
3,-8.19,115.91,40.95
4,-4.35,117.04,40.41
5,-3.72,118.46,40.9
4,-4.36,113.75,40.44
5,-3.46,118.1,41.44
2,-4.09,110.38,41.53
5,-2.95,117.56,42.92
5,-4.06,120.93,40.47
6,2.65,121.32,40.54
6,4.25,120.84,41.96
6,4.24,118.87,41.93
6,3.74,119.02,40.56
6,-1.67,123,40.56
6,-1.8,121.99,41.3
6,0.1,120.36,41.21
6,1.8,119.02,41.33
6,-1.95,119.08,40.98
6,1.12,118.39,41.51
6,-1.53,118.18,41.46
6,2.36,117.65,42.31
6,-1.08,117.58,42.84
3,10.96,84.21,50.41
3,14.3,85.03,52.29
3,14.3,83.58,51.15
3,12.37,82.28,50.39
3,13.87,80.7,50.89
2,13.57,79.21,50.9
2,-8.18,101.83,42.97
3,-8.18,105.32,42.98
3,-7.52,121.17,40.56
4,-5.9,119.43,41.21
3,-8.12,119.54,41.98
4,-7.26,119.32,41.53
3,-8.17,117.89,42.9
4,-7.44,117.6,41.52
4,-6.93,117.66,41.13
4,-6.16,112.31,41.08
4,-7.54,112.33,41.5
3,-8.18,112.34,42.98
3,-8.18,114.28,42.97
4,-7.54,114.28,41.5
4,-7.08,114.2,41.07
3,-8.18,110.72,45.68
4,-7.53,110.7,43.3
4,-6.89,110.66,41.85
3,-6.2,108.84,41.85
3,-7.53,108.5,43.3
3,-8.18,108.54,45.69
4,-5.14,110.48,41.85
4,-6.02,115.79,41.05
4,-7.54,115.91,41.5
3,-8.18,115.91,42.97
4,-4.63,117.25,40.96
5,-3.93,118.72,41.71
4,-4.76,113.91,41.07
3,-4.01,116.79,41.48
5,-3.51,118.18,43.27
3,-4.08,113.84,41.52
2,-4.1,110.39,43.34
3,-3.45,116.41,43.03
5,-2.95,117.56,45.69
7,4.31,123.1,42.02
7,3.76,123.1,40.51
5,-3.93,121.05,41.2
4,-6.22,122.84,40.56
3,-8.1,121.23,42.54
5,-3.72,124.44,40.57
6,0.45,123.85,40.56
7,2.04,121.92,41.43
6,3.28,121.69,42.87
6,4.25,120.92,44.65
6,4.25,118.91,44.59
6,3.25,119.8,42.87
6,2.86,119.89,41.48
6,-1.72,123.14,41.49
6,-1.88,121.74,41.88
5,-3.49,120.68,41.81
6,-0.52,120.35,41.84
6,0.9,119.29,41.93
6,-2.2,119.38,41.77
6,1.69,118.5,43.01
6,-1.54,118.24,43.24
6,2.38,117.65,44.98
6,-1.06,117.58,45.57
2,8.92,82.63,50.41
2,8.73,85.03,50.77
2,11.07,85.03,52.34
2,10.96,83.68,51.18
2,14.28,85.03,55.26
2,14.32,84.24,52.85
3,14.27,82.95,51.78
2,14.16,80.59,51.63
3,12.36,82.21,51.1
3,10.47,80.38,50.39
3,10.47,79.26,50.77
2,7.28,84.46,50.41
2,13.55,79.74,51.47
2,-8.19,101.86,45.64
2,-7.53,105.31,43.27
3,-8.19,107.18,48.24
3,-8.18,105.34,45.67
4,-6.71,121.22,41.49
