ppm HF Concentration mole,X (m),Y (m),Z (m)
4,13.99,80.35,50.34
4,13.87,80.7,50.89
21,13.57,79.21,50.9
2,11.07,85.03,52.34
2,10.96,83.68,51.18
2,14.28,85.03,55.26
3,14.32,84.24,52.85
4,14.27,82.95,51.78
20,14.16,80.59,51.63
2,12.36,82.21,51.1
2,10.47,80.38,50.39
7,10.47,79.26,50.77
2,7.33,85.03,50.95
2,3.84,84.64,50.41
3,3.85,85.03,50.95
25,13.55,79.74,51.47
27,13.47,79.24,52.63
2,7.28,79.29,50.72
2,5.21,79.29,50.72
3,8.9,82.51,51.18
4,8.72,84.27,51.42
2,8.97,85.02,52.65
5,10.92,85.03,55.39
6,11.08,84.24,52.86
6,10.88,83.1,51.82
6,14.28,84.27,55.69
7,14.28,83.24,53.29
24,14.05,80.9,53.46
9,12.39,81.87,51.84
3,10.46,80.82,51.11
8,10.49,79.98,51.46
10,10.31,79.27,52.44
3,5.43,85.03,50.95
3,7.32,85.02,52.94
5,7.31,84.27,51.55
3,7.26,83.83,51.19
2,2.18,83.58,50.41
5,3.75,83.97,51.19
2,3.65,81.05,50.41
2,3.66,79.29,50.72
5,3.81,85.02,52.94
7,3.78,84.27,51.55
4,1.84,85.03,50.94
34,13.75,79.9,53.21
26,13.42,79.26,54.83
3,6.96,81.09,51.18
4,7.25,80.08,51.48
6,7.24,79.29,52.37
4,5.19,79.29,52.41
3,5.19,80.32,51.18
3,5.15,80.08,51.48
8,8.82,82.33,51.92
6,8.96,85.02,55.07
8,8.96,84.24,53.07
12,10.91,84.26,55.77
13,10.94,83.33,53.28
11,14.25,83.27,55.97
25,14.07,80.97,55.9
17,12.41,82.18,53.38
9,10.58,81.06,51.9
15,10.39,80.03,53.08
12,10.38,79.27,54.78
3,0.42,81.61,50.41
2,0.4,79.29,50.72
2,1.86,79.29,50.72
2,1.9,79.84,50.41
3,-1.34,80,50.4
3,-1.52,79.28,50.74
4,5.4,82.93,51.19
6,5.38,84.27,51.55
5,5.4,85.02,52.94
8,7.48,85.03,55.47
10,7.31,84.23,53.26
8,7.24,83.42,51.95
6,1.99,83.19,51.19
9,3.68,83.52,51.95
4,3.54,81.34,51.19
4,3.55,80.08,51.48
4,3.65,79.29,52.36
9,3.82,85.03,55.43
10,3.76,84.23,53.26
6,1.75,85.02,52.91
7,1.67,84.26,51.54
5,-1.02,85.04,50.89
3,-1.05,83.84,50.4
3,-2.5,81.99,50.39
28,13.78,79.96,55.47
16,13.36,78.76,55.96
3,-3.49,81.92,49.69
6,-3.01,85.06,50.82
4,-3.15,84.47,50.37
2,-3.5,84.31,49.54
5,-3.51,85.84,50.47
3,-3.12,79.25,50.76
3,-3.2,79.69,50.38
9,11.63,77.89,56
10,8.56,79.26,55.19
9,8.46,78.67,55.96
8,6.93,81.34,51.95
9,7.23,80.06,53.04
9,7.11,79.27,54.77
7,5.15,79.26,54.88
7,5.14,80.06,53.07
7,5.14,80.76,51.95
20,10.82,83.37,56.03
14,8.96,84.24,55.37
16,8.89,82.44,53.41
22,12.4,82.19,55.95
19,10.54,81.14,53.45
11,10.3,78.9,55.96
15,10.52,79.99,55.42
5,0.13,81.76,51.18
4,0.09,80.09,51.49
4,0.37,79.29,52.34
4,1.84,79.29,52.39
4,1.65,80.09,51.49
4,1.71,80.46,51.19
5,-1.79,80.56,51.14
4,-2.01,80.03,51.48
4,-1.49,79.27,52.4
9,5.36,82.73,51.95
10,5.37,84.23,53.26
9,5.41,85.03,55.38
