ppm HF Concentration mole,X (m),Y (m),Z (m)
2,56.61,-16.57,29.41
2,56.39,-16.52,28.29
2,51.7,-14.51,30.23
2,52.18,-14.62,28.93
2,55.42,-15,28.63
2,56.61,-15.02,30.19
2,51.7,-15.77,30.13
2,51.7,-14.48,32.79
2,52.7,-15,29.49
2,52.38,-14.96,30.74
2,55.07,-15.31,29.27
2,51.7,-15.75,32.8
2,87.19,86.39,60.75
2,87.16,86.41,60.85
2,87.14,86.64,60.74
2,87.16,86.63,60.85
2,87.11,86.4,60.61
2,87.18,86.2,60.6
2,87.19,86.53,60.74
2,87.19,86.4,60.6
2,87.2,86.63,60.75
2,87.17,86.86,60.85
2,87.13,86.4,60.57
2,87.12,86.64,60.61
2,87.13,86.4,60.73
2,87.1,86.53,60.74
2,87.1,86.53,60.85
2,87.15,86.86,60.73
2,87.11,86.75,60.74
2,87.11,86.75,60.85
2,87.05,86.43,60.77
2,87.05,86.31,60.57
2,87.07,86.53,60.58
2,87.19,86.3,60.54
2,87.19,86.53,60.56
2,87.2,86.75,60.75
2,87.19,86.64,60.6
2,87.2,86.85,60.75
2,87.13,86.97,60.85
2,87.12,86.3,60.53
2,87.12,86.53,60.54
2,87.14,86.64,60.57
2,87.08,86.75,60.58
2,87.13,86.85,60.61
2,87.05,87.09,60.85
2,87.06,86.65,60.75
2,87.03,86.65,60.85
2,87.04,86.53,60.68
2,87,86.53,60.81
2,87.11,86.97,60.73
2,87.06,86.88,60.76
2,87.04,86.88,60.85
2,87.05,86.76,60.67
2,87.01,86.75,60.8
2,86.97,86.43,60.68
2,86.97,86.43,60.57
2,87.18,86.09,60.41
2,87.18,86.31,60.42
2,87.18,86.53,60.44
2,87.19,86.75,60.56
2,87.19,86.85,60.6
2,87.19,86.98,60.74
2,87.13,87.18,60.85
2,87.09,86.31,60.41
2,87.13,86.75,60.54
2,87.14,86.85,60.57
2,87.07,87.09,60.75
2,87.07,87.31,60.85
2,87.12,87.19,60.73
2,87,87.09,60.8
2,87.01,87.09,60.68
2,86.98,86.65,60.68
2,86.99,86.54,60.75
2,87.01,86.65,60.8
2,87,86.87,60.68
2,87,86.76,60.75
2,87.01,86.89,60.8
2,86.86,86.33,60.68
2,86.94,86.43,60.75
2,87,87.31,60.8
2,87.18,86.21,60.38
2,87.18,86.1,60.28
2,87.18,85.86,60.28
2,87.18,85.99,60.36
2,87.15,87.63,60.85
2,87.13,87.42,60.85
2,87.18,86.31,60.28
2,87.18,86.44,60.38
2,87.19,86.97,60.57
2,87.19,87.18,60.75
2,87.09,86.21,60.38
2,87.07,87.53,60.85
2,87.12,87.42,60.73
2,87.02,87.31,60.68
2,87.08,87.31,60.75
2,87.08,87.75,60.85
2,87.13,87.63,60.74
2,86.95,86.65,60.75
2,86.96,86.87,60.75
2,87.02,87.65,60.85
2,87,87.75,60.81
2,87,87.51,60.8
2,87.17,86.21,60.25
2,87.17,85.99,60.24
2,87.03,87.87,60.85
2,87.17,88.08,60.85
2,87.13,87.85,60.77
2,87.16,87.84,60.85
2,87.19,87.62,60.75
2,87.2,87.41,60.75
2,87.19,87.19,60.58
2,87.05,87.65,60.77
2,87.03,87.53,60.68
2,87.09,87.53,60.75
2,87.06,87.87,60.75
2,87.04,87.75,60.67
2,87.09,87.75,60.75
2,87.14,88.08,60.77
2,86.98,87.53,60.75
2,87,87.65,60.8
2,87,87.87,60.8
2,87.18,88.3,60.85
2,87.12,88.19,60.85
2,87.1,87.97,60.75
2,87.19,88.08,60.78
2,87.11,87.97,60.85
2,87.19,87.84,60.77
2,87.18,87.76,60.71
2,87.19,87.41,60.59
2,87.19,88.3,60.78
2,87.15,88.3,60.77
2,87.06,88.1,60.76
2,87.04,88.1,60.85
2,87.05,87.98,60.67
2,87,87.98,60.81
2,87.1,88.19,60.74
2,87.05,88.31,60.85
2,87.13,88.41,60.85
2,87.19,88.19,60.73
2,87.18,87.97,60.72
2,81.89,91.27,50.49
2,82.21,91.31,50.5
2,87.14,88.44,60.7
2,87.19,88.41,60.75
2,87.07,88.31,60.76
2,87.11,88.41,60.74
2,87,88.11,60.81
2,87,88.31,60.81
2,87.07,88.53,60.85
2,87.13,88.64,60.85
2,87.19,88.53,60.69
2,82.25,90.78,50.5
2,82.25,90.53,50.67
2,81.87,91.3,50.66
2,82.16,91.31,50.67
2,82.42,90.85,50.49
2,82.47,91.72,50.5
2,87.14,88.61,60.7
2,87.14,88.53,60.67
2,87.19,88.63,60.75
2,87.08,88.53,60.76
2,87.1,88.64,60.82
2,87.11,88.63,60.75
2,87,88.53,60.81
