ppm HF Concentration mole,X (m),Y (m),Z (m)
2,81.89,91.27,50.49
2,82.21,91.31,50.5
2,82.25,90.78,50.5
2,81.87,91.3,50.66
2,82.27,91.85,50.5
2,82.31,92.21,50.66
2,82.16,91.31,50.67
2,82.47,91.72,50.5
2,82.18,91.21,52.38
2,82.24,90.53,51.22
2,82.31,92.21,51.22
2,82.37,92.39,50.62
2,82.7,92.58,50.6
2,82.27,90.67,50.78
2,82.27,90.88,50.65
2,81.96,91.3,50.86
2,82.29,91.77,50.66
2,82.39,92.08,50.77
2,82.76,92.29,50.5
2,83.22,92.5,50.51
2,82.31,92.21,52
2,82.27,91.78,52.38
2,82.53,91.64,50.67
2,82.75,91.23,50.5
2,83.22,92.58,50.6
2,82.24,90.53,52
2,82.11,91.23,52.25
2,82.27,90.79,52.38
2,82.37,92.41,51.13
2,82.72,92.58,51.08
2,82.24,90.66,51.25
2,81.96,91.31,51.27
2,82.39,92.08,51.25
2,82.53,92.23,50.77
2,82.85,92.39,50.78
2,82.32,90.91,50.85
2,82.43,91.71,50.86
2,82.88,92.14,50.68
2,83.24,91.77,50.5
2,83.32,92.39,50.78
2,83.32,92.31,50.7
2,83.72,92.24,50.51
2,82.37,92.41,51.89
2,82.39,92.08,51.93
2,82.34,91.21,52.38
2,82.3,91.72,52.25
2,82.8,91.23,50.68
2,82.73,92.58,51.8
2,83.27,92.58,51.09
2,83.7,92.58,50.59
2,84.23,92.47,50.51
2,82.24,90.66,51.92
2,81.95,91.28,51.89
2,82.3,90.88,52.25
2,82.54,92.24,51.22
2,82.86,92.39,51.19
2,82.32,90.93,51.27
2,82.43,91.69,51.27
2,82.92,92.01,50.87
2,83.29,91.68,50.69
2,83.35,92.38,51.2
2,83.38,92.19,50.89
2,83.76,92.38,50.78
2,83.77,92.09,50.7
2,84.17,91.7,50.51
2,82.37,92.4,52.57
2,82.54,92.24,51.89
2,82.86,92.39,51.86
2,82.45,91.23,52.25
2,82.42,91.69,51.88
2,83.36,92.38,51.87
2,82.73,92.58,52.47
2,83.3,92.58,51.82
2,83.73,92.58,51.08
2,84.24,92.58,50.59
2,84.27,92.38,50.78
2,84.25,92.29,50.7
2,84.68,92.19,50.51
2,82.33,90.93,51.87
2,82.94,92.03,51.27
2,83.31,91.64,50.88
2,83.38,92.2,51.27
2,83.77,92.38,51.2
2,83.79,91.99,50.89
2,82.94,92.03,51.89
2,83.38,92.2,51.9
2,83.78,92.38,51.87
2,83.29,92.58,52.48
2,83.75,92.58,51.82
2,84.26,92.58,51.07
2,85.24,92.44,50.51
2,84.7,92.58,50.59
2,84.28,92.38,51.19
2,84.27,92.17,50.89
2,84.7,92.38,50.78
2,84.68,92.03,50.71
2,85.65,92.09,50.51
2,85.21,92.26,50.71
2,83.8,91.99,51.27
2,84.28,92.38,51.86
2,85.24,92.38,50.77
2,83.74,92.58,52.48
2,84.27,92.58,51.82
2,84.71,92.58,51.07
2,86.2,92.4,50.51
2,85.28,92.58,50.59
2,86.65,92.03,50.51
2,86.96,91.49,50.51
2,86.1,92.23,50.7
2,84.27,92.17,51.27
