ppm NH3 Concentration mole,X (m),Y (m),Z (m)
43,-96.07,70.83,40.65
117,-96.07,70.83,40.63
77,-96.06,70.83,40.37
77,-96.06,70.82,40.37
78,-96.06,70.82,40.37
75,-96.05,70.82,40.37
76,-96.06,70.83,40.38
72,-96.07,70.83,40.75
73,-96.07,70.83,40.73
37,-96.07,70.84,40.92
50,-96.07,70.84,40.94
69,-96.07,70.83,40.92
69,-96.07,70.83,40.94
61,-96.07,70.84,40.96
55,-96.07,70.84,40.98
70,-96.07,70.83,40.96
67,-96.07,70.83,40.98
67,-96.07,70.83,40.87
67,-96.07,70.83,40.85
61,-96.07,70.83,40.88
56,-96.07,70.84,40.9
67,-96.07,70.83,40.9
35,-96.07,70.84,40.88
68,-96.07,70.83,40.88
41,-96.07,70.84,40.87
70,-96.07,70.83,40.87
65,-96.07,70.84,40.85
71,-96.07,70.83,40.85
73,-96.07,70.84,40.98
69,-96.07,70.84,40.96
62,-96.07,70.84,40.92
58,-96.07,70.84,40.94
76,-96.06,70.82,40.38
75,-96.05,70.82,40.38
66,-96.08,70.83,40.67
51,-96.07,70.83,40.67
84,-96.08,70.83,40.65
71,-96.07,70.83,40.65
38,-96.08,70.83,40.63
95,-96.07,70.83,40.63
70,-96.07,70.83,40.65
78,-96.07,70.83,40.63
63,-96.07,70.84,41.14
25,-96.07,70.84,41.1
70,-96.07,70.84,41.28
75,-96.07,70.84,41.26
76,-96.06,70.83,40.4
78,-96.06,70.83,40.37
78,-96.05,70.82,40.37
78,-96.05,70.82,40.37
75,-96.05,70.82,40.37
77,-96.06,70.83,40.38
61,-96.07,70.84,41.08
61,-96.07,70.83,41.08
33,-96.07,70.84,41.1
60,-96.07,70.83,41.1
66,-96.07,70.84,41.14
63,-96.07,70.83,41.14
75,-96.07,70.84,41.2
55,-96.07,70.83,41.2
48,-96.07,70.84,41.16
62,-96.07,70.83,41.16
79,-96.07,70.84,41
90,-96.07,70.84,41.02
73,-96.07,70.83,41
69,-96.07,70.83,41.02
66,-96.07,70.84,41.06
64,-96.07,70.83,41.06
25,-96.07,70.84,41.08
84,-96.07,70.84,41.04
68,-96.07,70.83,41.04
74,-96.07,70.84,41
79,-96.07,70.84,41.02
51,-96.07,70.83,40.83
61,-96.07,70.83,40.81
71,-96.07,70.83,40.77
29,-96.07,70.83,40.81
71,-96.07,70.83,40.79
54,-96.07,70.83,40.77
