ppm NH3 Concentration mole,X (m),Y (m),Z (m)
25,-95.93,70.7,42.53
25,-95.93,70.7,42.5
25,-95.92,70.7,42.38
25,-95.94,70.64,42.49
25,-95.92,70.7,42.69
25,-95.9,70.68,42.34
25,-95.93,70.7,42.65
25,-95.93,70.7,42.61
25,-95.93,70.7,42.57
25,-95.9,70.68,42.53
25,-95.91,70.68,42.49
25,-95.93,70.7,42.46
25,-95.9,70.68,42.38
25,-95.92,70.7,42.42
25,-95.9,70.67,42.5
25,-95.94,70.64,42.7
25,-95.93,70.64,42.46
25,-95.95,70.62,42.53
25,-95.93,70.64,42.76
25,-95.93,70.64,42.73
25,-95.9,70.68,42.76
25,-95.91,70.68,42.7
25,-95.92,70.7,42.73
25,-95.88,70.65,42.37
25,-95.88,70.66,42.35
25,-95.9,70.67,42.68
25,-95.9,70.68,42.65
25,-95.9,70.68,42.61
25,-95.9,70.68,42.57
25,-95.87,70.66,42.53
25,-95.9,70.68,42.46
25,-95.9,70.68,42.42
25,-95.87,70.66,42.5
25,-95.95,70.62,42.61
25,-95.95,70.62,42.57
25,-95.95,70.62,42.69
25,-95.95,70.62,42.65
25,-95.93,70.64,42.86
25,-95.95,70.62,42.77
25,-95.95,70.62,42.73
25,-95.95,70.62,42.81
25,-95.9,70.67,42.78
25,-95.9,70.68,42.73
25,-95.92,70.7,42.96
25,-95.92,70.7,42.93
25,-95.9,70.68,42.85
25,-95.9,70.67,42.84
25,-95.9,70.68,42.81
25,-95.87,70.65,42.38
25,-95.87,70.66,42.69
25,-95.87,70.66,42.65
25,-95.87,70.66,42.61
25,-95.87,70.66,42.57
25,-95.9,70.61,42.53
25,-95.84,70.64,42.53
25,-95.87,70.66,42.46
25,-95.87,70.66,42.42
25,-95.84,70.64,42.5
25,-95.93,70.59,42.69
25,-95.93,70.59,42.65
25,-95.93,70.59,42.61
25,-95.93,70.64,42.92
25,-95.95,70.62,42.85
25,-95.93,70.64,42.89
25,-95.92,70.59,42.77
25,-95.92,70.59,42.73
25,-95.93,70.64,42.95
25,-95.92,70.59,42.81
25,-95.87,70.66,42.77
25,-95.87,70.66,42.73
25,-95.92,70.7,43.01
25,-95.9,70.68,42.96
25,-95.9,70.68,42.93
25,-95.9,70.68,42.89
25,-95.87,70.66,42.85
25,-95.87,70.66,42.81
25,-95.93,70.7,43.04
25,-95.9,70.61,42.69
25,-95.9,70.61,42.65
25,-95.9,70.61,42.61
25,-95.9,70.61,42.57
25,-95.84,70.64,42.69
25,-95.84,70.64,42.65
25,-95.84,70.64,42.61
25,-95.84,70.64,42.57
25,-95.81,70.62,42.53
25,-95.81,70.62,42.5
25,-95.82,70.63,42.44
25,-95.94,70.62,42.93
25,-95.92,70.59,42.85
25,-95.95,70.62,42.89
25,-95.9,70.56,42.77
25,-95.9,70.61,42.77
25,-95.9,70.56,42.73
