ppm NH3 Concentration mole,X (m),Y (m),Z (m)
148,-101.29,69.8,40.53
42,-101.37,69.68,40.59
133,-101.53,69.96,40.46
41,-101.61,69.83,40.55
55,-101.64,69.79,40.32
123,-101.75,70.11,40.39
44,-101.84,69.98,40.5
68,-101.83,70.01,40.32
107,-101.84,70.17,40.52
32,-101.94,70.04,40.6
30,-102.07,69.86,40.34
54,-102.19,70.42,40.65
43,-103.26,71.19,40.26
43,-103.03,71.03,40.46
40,-103.22,71.17,40.5
44,-102.66,70.76,40.65
31,-103.11,70.95,40.28
35,-103.33,71.17,40.34
36,-103.2,71.32,40.51
29,-103.32,71.1,40.32
33,-103.32,71.17,40.28
40,-103.2,71.32,40.27
32,-103.09,70.99,40.52
32,-103.01,71.02,40.87
32,-103.2,71.16,40.87
28,-103.3,71.15,40.55
26,-103.39,71.16,40.4
36,-103.28,71.31,40.35
28,-103.13,71.54,40.34
26,-103.13,71.55,40.56
30,-103.29,71.31,40.56
26,-103.2,71.32,40.86
33,-103.33,71.28,40.29
30,-103.18,71.64,40.29
30,-103.34,71.7,40.35
31,-103.38,71.29,40.41
28,-103.21,71.61,40.4
26,-103.28,71.66,40.59
28,-103.48,71.47,40.39
28,-103.47,71.9,40.46
26,-103.22,72.1,40.38
25,-103.44,71.89,40.65
28,-103.57,72.08,40.55
28,-103.4,72.33,40.5
26,-103.56,72.37,40.61
27,-103.19,72.54,40.46
25,-103.63,72.44,40.67
27,-103.46,72.64,40.55
25,-103.39,72.79,40.54
25,-103.6,72.73,40.55
86,-88.77,81.79,40.58
208,-88.76,81.79,40.62
47,-88.77,81.8,40.64
55,-88.74,81.77,42.27
58,-88.74,81.77,42.25
55,-88.74,81.77,42.27
55,-88.74,81.77,42.27
58,-88.74,81.77,42.25
98,-88.72,81.76,42.25
58,-88.74,81.77,42.25
98,-88.72,81.76,42.25
98,-88.73,81.76,42.23
98,-88.72,81.76,42.23
98,-88.73,81.76,42.25
97,-88.72,81.76,42.24
61,-88.72,81.76,42.21
61,-88.72,81.76,42.21
61,-88.72,81.76,42.2
170,-88.71,81.75,42.2
61,-88.72,81.76,42.19
72,-88.74,81.77,42.17
72,-88.74,81.77,42.17
61,-88.73,81.76,42.19
169,-88.71,81.75,42.21
169,-88.71,81.75,42.21
61,-88.72,81.76,42.19
72,-88.74,81.78,42.17
156,-88.71,81.75,42.19
75,-88.72,81.76,42.17
75,-88.73,81.76,42.17
156,-88.71,81.75,42.19
155,-88.71,81.75,42.19
75,-88.72,81.76,42.17
52,-88.71,81.75,42.17
71,-88.73,81.76,42.15
69,-88.73,81.76,42.13
80,-88.73,81.76,42.11
69,-88.72,81.76,42.13
71,-88.73,81.76,42.15
51,-88.71,81.75,42.17
80,-88.72,81.76,42.11
52,-88.71,81.75,42.17
71,-88.72,81.76,42.15
69,-88.72,81.76,42.13
80,-88.72,81.76,42.11
839560,-99.58,68.67,40.32
831497,-99.58,68.67,40.31
819059,-99.58,68.67,40.31
827698,-99.58,68.67,40.31
843046,-99.57,68.67,40.32
828257,-99.57,68.67,40.32
841112,-99.58,68.67,40.32
747580,-99.57,68.67,40.33
805032,-99.57,68.67,40.32
410735,-99.57,68.66,40.29
491641,-99.57,68.67,40.29
682420,-99.57,68.67,40.3
757514,-99.58,68.67,40.3
684682,-99.58,68.67,40.3
804365,-99.58,68.67,40.3
815527,-99.58,68.67,40.31
557555,-99.57,68.67,40.3
549997,-99.58,68.67,40.3
251976,-99.57,68.67,40.29
388366,-99.57,68.67,40.29
119,-99.56,68.66,40.28
23802,-99.56,68.66,40.28
100884,-99.57,68.66,40.29
