ppm NH3 Concentration mole,X (m),Y (m),Z (m)
552156,-99.57,68.66,40.29
638571,-99.57,68.67,40.29
69291,-99.56,68.66,40.28
72500,-99.56,68.66,40.28
89078,-99.56,68.66,40.28
304358,-99.57,68.66,40.29
244601,-99.57,68.66,40.29
382286,-99.57,68.66,40.29
323512,-99.57,68.66,40.29
336070,-99.57,68.67,40.29
243102,-99.57,68.66,40.29
837397,-99.58,68.67,40.32
821552,-99.57,68.67,40.32
829550,-99.57,68.67,40.32
886844,-99.58,68.67,40.32
810923,-99.57,68.67,40.33
859851,-99.57,68.67,40.32
766060,-99.57,68.67,40.3
822780,-99.58,68.67,40.3
792204,-99.58,68.67,40.3
827519,-99.58,68.67,40.3
732068,-99.58,68.67,40.31
706228,-99.57,68.67,40.3
708723,-99.58,68.67,40.3
588389,-99.57,68.67,40.29
658593,-99.57,68.67,40.29
814250,-99.58,68.67,40.31
708132,-99.58,68.67,40.31
713901,-99.58,68.67,40.31
229381,-99.57,68.67,40.29
157751,-99.57,68.67,40.29
2141,-99.54,68.64,40.3
3759,-99.54,68.64,40.29
3637,-99.54,68.64,40.29
4779,-99.54,68.64,40.29
7217,-99.54,68.65,40.29
5149,-99.54,68.65,40.29
3950,-99.54,68.64,40.29
4817,-99.54,68.64,40.29
3745,-99.54,68.64,40.28
4568,-99.54,68.64,40.28
4301,-99.54,68.64,40.28
5741,-99.54,68.64,40.29
6316,-99.54,68.65,40.29
5715,-99.54,68.64,40.28
6401,-99.54,68.64,40.28
5988,-99.54,68.64,40.28
6263,-99.55,68.65,40.29
4853,-99.55,68.65,40.28
6776,-99.55,68.65,40.28
7093,-99.55,68.65,40.28
5147,-99.54,68.64,40.28
4395,-99.54,68.64,40.32
667936,-99.57,68.67,40.33
767608,-99.57,68.67,40.33
757040,-99.57,68.67,40.33
904187,-99.57,68.66,40.3
898041,-99.57,68.66,40.3
456406,-99.57,68.66,40.29
895414,-99.57,68.66,40.3
916302,-99.57,68.66,40.3
626990,-99.57,68.67,40.29
703898,-99.57,68.66,40.29
431507,-99.57,68.66,40.29
442269,-99.57,68.67,40.29
900456,-99.57,68.66,40.29
599677,-99.57,68.67,40.29
5222,-99.55,68.65,40.28
10861,-99.55,68.65,40.28
17154,-99.55,68.65,40.28
107884,-99.56,68.66,40.28
58045,-99.56,68.66,40.28
34881,-99.56,68.66,40.28
42622,-99.57,68.66,40.28
303758,-99.56,68.66,40.29
67899,-99.56,68.66,40.28
85154,-99.56,68.66,40.28
50792,-99.56,68.66,40.28
783454,-99.56,68.66,40.29
118325,-99.56,68.66,40.28
419721,-99.56,68.66,40.29
306362,-99.56,68.66,40.29
175564,-99.56,68.66,40.28
81810,-99.56,68.66,40.28
63066,-99.56,68.66,40.28
111953,-99.56,68.66,40.28
476425,-99.57,68.66,40.29
217958,-99.57,68.66,40.28
250889,-99.57,68.66,40.29
224234,-99.57,68.66,40.29
328680,-99.57,68.66,40.29
471830,-99.57,68.66,40.29
69183,-99.57,68.66,40.28
118040,-99.57,68.66,40.28
142443,-99.57,68.66,40.28
269622,-99.57,68.66,40.29
263361,-99.57,68.67,40.29
241706,-99.57,68.66,40.29
172340,-99.57,68.67,40.29
153139,-99.57,68.66,40.29
197148,-99.57,68.66,40.28
928916,-99.58,68.67,40.31
928424,-99.58,68.67,40.31
793548,-99.58,68.67,40.32
929778,-99.58,68.67,40.32
921533,-99.58,68.67,40.31
915449,-99.57,68.67,40.32
911935,-99.57,68.67,40.32
747586,-99.58,68.67,40.32
804677,-99.58,68.67,40.32
914829,-99.58,68.67,40.32
716966,-99.57,68.67,40.33
760241,-99.57,68.67,40.33
814595,-99.57,68.67,40.32
871979,-99.57,68.67,40.32
656466,-99.58,68.67,40.33
722837,-99.58,68.67,40.32
707248,-99.58,68.67,40.32
725028,-99.58,68.67,40.32
917486,-99.58,68.67,40.3
927078,-99.58,68.67,40.31
854676,-99.57,68.67,40.3
857813,-99.57,68.67,40.3
744972,-99.58,68.67,40.3
894289,-99.58,68.67,40.3
705773,-99.58,68.67,40.3
830615,-99.58,68.67,40.3
720385,-99.58,68.67,40.3
707904,-99.58,68.67,40.31
678990,-99.58,68.67,40.3
617035,-99.58,68.67,40.3
706484,-99.57,68.67,40.3
810935,-99.57,68.67,40.3
601427,-99.58,68.67,40.3
735333,-99.58,68.67,40.3
346685,-99.57,68.67,40.29
479489,-99.57,68.67,40.29
554657,-99.57,68.67,40.29
310198,-99.58,68.67,40.29
415758,-99.58,68.67,40.29
524905,-99.58,68.67,40.3
556459,-99.58,68.67,40.3
708964,-99.58,68.67,40.32
689809,-99.58,68.67,40.31
693640,-99.58,68.67,40.31
685816,-99.58,68.67,40.31
182519,-99.58,68.67,40.29
110287,-99.58,68.66,40.29
166527,-99.58,68.67,40.29
115310,-99.58,68.67,40.29
88441,-99.58,68.66,40.29
128819,-99.58,68.67,40.29
150389,-99.58,68.67,40.29
9818,-99.54,68.64,40.33
10135,-99.54,68.64,40.33
8762,-99.54,68.65,40.33
14601,-99.54,68.65,40.33
17885,-99.54,68.65,40.33
251925,-99.55,68.65,40.33
198483,-99.55,68.65,40.34
355100,-99.56,68.65,40.34
794277,-99.56,68.66,40.34
755864,-99.56,68.66,40.33
737615,-99.56,68.66,40.34
676636,-99.56,68.66,40.33
791953,-99.57,68.66,40.33
844382,-99.57,68.66,40.33
774536,-99.57,68.66,40.33
765142,-99.57,68.66,40.33
635679,-99.57,68.66,40.33
689174,-99.57,68.66,40.33
671512,-99.57,68.66,40.33
660177,-99.57,68.66,40.33
714061,-99.57,68.67,40.33
737831,-99.56,68.66,40.34
4135,-99.53,68.64,40.32
539,-99.53,68.64,40.31
2028,-99.53,68.64,40.3
2174,-99.53,68.64,40.3
2632,-99.53,68.64,40.3
3997,-99.54,68.64,40.3
3099,-99.53,68.64,40.3
3334,-99.54,68.64,40.3
3129,-99.53,68.64,40.29
3301,-99.54,68.64,40.29
3262,-99.54,68.64,40.3
16892,-99.54,68.64,40.3
287652,-99.54,68.64,40.3
2206,-99.54,68.64,40.29
2934,-99.54,68.64,40.29
3257,-99.53,68.64,40.29
3350,-99.54,68.64,40.29
3197,-99.53,68.64,40.29
3458,-99.54,68.64,40.29
1884,-99.54,68.64,40.29
2731,-99.54,68.64,40.29
3889,-99.54,68.64,40.29
7906,-99.54,68.64,40.29
3341,-99.54,68.64,40.29
7102,-99.54,68.64,40.29
2833,-99.54,68.64,40.29
250,-99.54,68.64,40.29
7105,-99.54,68.64,40.29
4273,-99.54,68.64,40.29
13442,-99.54,68.64,40.29
1250,-99.54,68.65,40.29
78424,-99.54,68.65,40.29
442144,-99.55,68.65,40.29
2813,-99.53,68.64,40.29
2726,-99.53,68.64,40.29
3394,-99.54,68.64,40.29
3246,-99.54,68.64,40.29
11225,-99.54,68.64,40.29
13010,-99.54,68.64,40.29
3108,-99.54,68.64,40.28
10554,-99.54,68.64,40.28
3455,-99.54,68.64,40.28
12212,-99.54,68.64,40.28
3873,-99.54,68.64,40.28
11396,-99.54,68.64,40.28
3845,-99.54,68.64,40.28
3339,-99.54,68.64,40.28
12875,-99.54,68.64,40.29
12106,-99.54,68.64,40.29
13691,-99.54,68.64,40.28
13617,-99.54,68.64,40.28
12914,-99.55,68.64,40.28
6201,-99.54,68.64,40.28
