ppm NH3 Concentration mole,X (m),Y (m),Z (m)
25,1463.34,-1483.87,111.3
25,1456.94,-1476.19,111.33
25,1471.02,-1477.47,111.21
29,1431.43,-1445.42,121.46
29,1437.83,-1453.11,121.43
30,1445.51,-1446.71,121.34
30,1439.11,-1439.02,121.37
29,1453.19,-1440.31,121.25
29,1446.79,-1432.62,121.28
27,1454.48,-1426.22,121.19
26,1460.88,-1433.91,121.15
27,1469.34,-1420.42,136.03
29,1418.63,-1430.06,121.53
29,1425.03,-1437.74,121.49
30,1426.31,-1423.66,121.44
30,1432.71,-1431.34,121.4
30,1433.99,-1417.26,121.34
29,1440.39,-1424.94,121.31
28,1441.68,-1410.86,121.25
27,1448.08,-1418.54,121.22
25,1476.14,-1499.24,111.23
25,1469.74,-1491.56,111.26
25,1477.42,-1485.16,111.17
25,1483.82,-1492.84,111.14
25,1482.54,-1506.92,111.2
25,1490.22,-1500.52,111.11
25,1496.62,-1508.21,111.07
29,1450.63,-1468.47,121.36
29,1444.23,-1460.79,121.39
29,1458.31,-1462.07,121.27
29,1451.91,-1454.39,121.3
28,1463.43,-1483.84,121.3
29,1457.03,-1476.16,121.33
29,1464.71,-1469.76,121.24
29,1471.11,-1477.44,121.2
29,1466,-1455.67,121.18
29,1459.59,-1447.99,121.21
27,1467.28,-1441.59,121.12
26,1473.68,-1449.27,121.09
29,1472.4,-1463.36,121.15
28,1478.8,-1471.04,121.11
26,1480.08,-1456.96,121.06
26,1486.48,-1464.64,121.02
26,1482.14,-1435.78,135.97
26,1494.94,-1451.15,135.9
25,1542.71,-1547.91,110.78
25,1536.31,-1540.22,110.82
26,1488.94,-1514.61,111.16
26,1515.83,-1531.26,110.97
26,1522.23,-1538.94,110.94
26,1503.02,-1515.89,111.04
26,1509.42,-1523.57,111.01
25,1523.51,-1524.86,110.88
25,1529.91,-1532.54,110.85
26,1423.75,-1451.83,121.55
26,1430.15,-1459.51,121.52
26,1410.94,-1436.46,121.62
26,1417.34,-1444.14,121.58
27,1397.64,-1428.08,136.71
31,1438.61,-1446.02,136.4
31,1453.97,-1433.22,136.22
