ppm NH3 Concentration mole,X (m),Y (m),Z (m)
40790,-99.57,68.66,40.29
44473,-99.57,68.67,40.29
35003,-99.56,68.66,40.28
13215,-99.56,68.66,40.28
26835,-99.56,68.66,40.28
26440,-99.57,68.66,40.29
13502,-99.57,68.66,40.29
25548,-99.57,68.66,40.29
8889,-99.57,68.66,40.29
1276,-99.57,68.67,40.29
466,-99.57,68.66,40.29
35059,-99.58,68.67,40.32
30671,-99.57,68.67,40.32
20746,-99.57,68.67,40.32
33783,-99.58,68.67,40.32
11118,-99.57,68.67,40.33
14060,-99.57,68.67,40.32
32025,-99.57,68.67,40.3
36711,-99.58,68.67,40.3
32962,-99.58,68.67,40.3
25370,-99.58,68.67,40.3
26000,-99.58,68.67,40.31
20986,-99.57,68.67,40.3
24657,-99.58,68.67,40.3
9780,-99.57,68.67,40.29
12059,-99.57,68.67,40.29
23101,-99.58,68.67,40.31
25334,-99.58,68.67,40.31
23643,-99.58,68.67,40.31
93,-99.57,68.67,40.29
13604,-99.54,68.64,40.3
16866,-99.54,68.64,40.3
47,-99.54,68.64,40.29
256,-99.54,68.64,40.29
3290,-99.54,68.64,40.29
11882,-99.54,68.65,40.29
6497,-99.54,68.65,40.29
51758,-99.55,68.65,40.29
31,-99.54,68.64,40.29
167,-99.54,68.64,40.29
1376,-99.54,68.65,40.29
102,-99.54,68.64,40.28
7019,-99.55,68.65,40.29
11702,-99.55,68.65,40.28
462,-99.55,68.65,40.28
2546,-99.55,68.65,40.28
10880,-99.54,68.64,40.32
11588,-99.54,68.64,40.32
29152,-99.54,68.64,40.32
17586,-99.57,68.67,40.33
15802,-99.57,68.67,40.33
19705,-99.57,68.67,40.33
999927,-99.57,68.66,40.3
999874,-99.57,68.66,40.3
37791,-99.57,68.66,40.29
999754,-99.57,68.66,40.3
999598,-99.57,68.66,40.3
20143,-99.57,68.67,40.29
896178,-99.57,68.66,40.29
21221,-99.57,68.66,40.29
12181,-99.57,68.67,40.29
998469,-99.57,68.66,40.29
18127,-99.57,68.67,40.29
16156,-99.55,68.65,40.28
29441,-99.55,68.65,40.28
8448,-99.55,68.65,40.28
10539,-99.55,68.65,40.28
31165,-99.56,68.66,40.28
14342,-99.55,68.65,40.28
13890,-99.56,68.66,40.28
70,-99.56,68.66,40.28
923951,-99.56,68.66,40.29
7789,-99.56,68.66,40.28
129237,-99.56,68.66,40.28
1236,-99.56,68.66,40.28
997513,-99.56,68.66,40.29
20029,-99.56,68.66,40.28
929296,-99.56,68.66,40.29
21035,-99.56,68.66,40.29
9638,-99.56,68.66,40.28
9928,-99.56,68.66,40.28
358,-99.56,68.66,40.28
3938,-99.56,68.66,40.28
863928,-99.57,68.66,40.29
5708,-99.57,68.66,40.28
193657,-99.57,68.66,40.29
4496,-99.57,68.66,40.29
14642,-99.57,68.66,40.29
611702,-99.57,68.66,40.29
40,-99.57,68.66,40.28
643,-99.57,68.66,40.28
149,-99.57,68.66,40.28
171545,-99.57,68.66,40.29
202,-99.57,68.67,40.29
112283,-99.57,68.66,40.29
45,-99.57,68.67,40.29
83799,-99.57,68.66,40.29
99,-99.57,68.66,40.28
974448,-99.58,68.67,40.31
968515,-99.58,68.67,40.31
24535,-99.58,68.67,40.32
916569,-99.58,68.67,40.32
947205,-99.58,68.67,40.31
979465,-99.57,68.67,40.32
915296,-99.57,68.67,40.32
11083,-99.58,68.67,40.32
14303,-99.58,68.67,40.32
695199,-99.58,68.67,40.32
2599,-99.57,68.67,40.33
146513,-99.57,68.67,40.33
6057,-99.57,68.67,40.32
489299,-99.57,68.67,40.32
151,-99.58,68.67,40.33
2129,-99.58,68.67,40.32
644,-99.58,68.67,40.32
2928,-99.58,68.67,40.32
944838,-99.58,68.67,40.3
967388,-99.58,68.67,40.31
991838,-99.57,68.67,40.3
969020,-99.57,68.67,40.3
27867,-99.58,68.67,40.3
901130,-99.58,68.67,40.3
16875,-99.58,68.67,40.3
498341,-99.58,68.67,40.3
14813,-99.58,68.67,40.3
14807,-99.58,68.67,40.31
14443,-99.58,68.67,40.3
5290,-99.58,68.67,40.3
419422,-99.57,68.67,40.3
884800,-99.57,68.67,40.3
12248,-99.58,68.67,40.3
127683,-99.58,68.67,40.3
619,-99.57,68.67,40.29
2751,-99.57,68.67,40.29
144646,-99.57,68.67,40.29
94,-99.58,68.67,40.29
739,-99.58,68.67,40.29
4842,-99.58,68.67,40.3
1230,-99.58,68.67,40.3
12683,-99.58,68.67,40.32
13555,-99.58,68.67,40.31
14304,-99.58,68.67,40.31
13354,-99.58,68.67,40.31
46013,-99.58,68.66,40.29
9920,-99.58,68.66,40.29
12357,-99.54,68.64,40.33
7283,-99.54,68.64,40.33
30829,-99.54,68.65,40.33
15011,-99.54,68.65,40.33
23385,-99.54,68.65,40.33
18636,-99.54,68.65,40.33
41633,-99.55,68.65,40.33
1204,-99.55,68.65,40.34
3054,-99.56,68.65,40.34
46248,-99.56,68.66,40.34
40806,-99.56,68.66,40.33
17604,-99.56,68.66,40.34
68357,-99.56,68.66,40.33
34699,-99.57,68.66,40.33
32183,-99.57,68.66,40.33
37409,-99.57,68.66,40.33
19140,-99.57,68.66,40.33
396,-99.57,68.66,40.33
7974,-99.57,68.66,40.33
17462,-99.57,68.66,40.33
588,-99.57,68.66,40.33
7118,-99.57,68.67,40.33
16729,-99.56,68.66,40.34
7781,-99.53,68.64,40.32
20680,-99.53,68.64,40.31
17742,-99.53,68.64,40.3
9609,-99.53,68.64,40.3
3112,-99.53,68.64,40.3
8627,-99.54,68.64,40.3
30570,-99.54,68.64,40.3
17272,-99.54,68.64,40.3
13169,-99.54,68.64,40.3
201,-99.53,68.64,40.3
4878,-99.54,68.64,40.3
56,-99.53,68.64,40.29
574,-99.54,68.64,40.29
10367,-99.54,68.64,40.3
179962,-99.54,68.64,40.3
908288,-99.54,68.64,40.3
13322,-99.54,68.64,40.29
7129,-99.54,68.64,40.29
109,-99.54,68.64,40.29
25,-99.54,68.64,40.29
10642,-99.54,68.64,40.29
1542,-99.54,68.64,40.29
32270,-99.54,68.64,40.29
208,-99.54,68.64,40.29
63835,-99.54,68.64,40.29
3192,-99.54,68.64,40.29
21467,-99.54,68.64,40.29
19744,-99.54,68.64,40.29
113519,-99.54,68.64,40.29
15340,-99.54,68.64,40.29
30777,-99.54,68.64,40.29
182213,-99.54,68.64,40.29
24235,-99.54,68.65,40.29
688903,-99.54,68.65,40.29
26032,-99.54,68.65,40.29
957019,-99.55,68.65,40.29
3600,-99.54,68.64,40.29
29538,-99.54,68.64,40.29
4086,-99.54,68.64,40.28
63420,-99.54,68.64,40.29
113167,-99.54,68.64,40.29
25388,-99.54,68.64,40.28
389,-99.54,68.64,40.28
54280,-99.55,68.64,40.28
12819,-99.55,68.64,40.28
204149,-99.55,68.65,40.29
306811,-99.55,68.65,40.29
80865,-99.55,68.65,40.28
52,-99.55,68.65,40.28
105252,-99.55,68.65,40.28
135,-99.55,68.65,40.28
23248,-99.53,68.64,40.31
21583,-99.53,68.64,40.31
7117,-99.53,68.64,40.31
17081,-99.53,68.64,40.31
11153,-99.53,68.64,40.32
32167,-99.54,68.64,40.31
21660,-99.54,68.64,40.32
818000,-99.54,68.64,40.32
978805,-99.54,68.64,40.32
8141,-99.54,68.64,40.32
264399,-99.54,68.64,40.32
932231,-99.54,68.64,40.32
10456,-99.54,68.64,40.32
5514,-99.54,68.64,40.32
907,-99.54,68.64,40.33
9823,-99.54,68.64,40.33
18616,-99.54,68.64,40.33
20242,-99.54,68.64,40.33
999962,-99.56,68.66,40.32
999892,-99.56,68.66,40.33
999886,-99.57,68.66,40.32
999780,-99.57,68.66,40.32
999423,-99.57,68.66,40.32
999521,-99.57,68.66,40.32
998340,-99.57,68.66,40.33
998522,-99.57,68.66,40.33
996377,-99.57,68.66,40.32
989960,-99.57,68.67,40.32
991668,-99.57,68.66,40.32
942354,-99.57,68.66,40.33
459599,-99.57,68.67,40.33
952378,-99.57,68.67,40.32
999952,-99.57,68.66,40.31
999932,-99.57,68.66,40.32
999951,-99.57,68.66,40.31
999947,-99.57,68.66,40.31
999977,-99.57,68.66,40.31
999967,-99.57,68.66,40.31
995698,-99.57,68.67,40.31
995358,-99.57,68.67,40.31
998090,-99.57,68.66,40.32
994332,-99.57,68.67,40.31
995348,-99.57,68.67,40.32
993055,-99.57,68.67,40.32
999942,-99.57,68.66,40.31
999926,-99.57,68.66,40.3
999891,-99.57,68.66,40.3
999808,-99.57,68.66,40.3
999963,-99.57,68.66,40.31
999952,-99.57,68.66,40.3
995175,-99.57,68.67,40.31
993820,-99.57,68.67,40.3
998561,-99.57,68.66,40.3
997424,-99.57,68.66,40.3
997344,-99.57,68.67,40.3
994283,-99.57,68.67,40.3
995750,-99.56,68.66,40.29
999843,-99.56,68.66,40.29
999461,-99.56,68.66,40.29
999615,-99.57,68.66,40.3
999114,-99.57,68.66,40.3
998021,-99.57,68.66,40.29
993386,-99.57,68.66,40.29
976874,-99.57,68.66,40.29
997292,-99.57,68.66,40.29
994797,-99.57,68.66,40.3
986963,-99.57,68.66,40.3
940741,-99.57,68.67,40.3
986959,-99.57,68.67,40.3
590498,-99.57,68.66,40.29
192780,-99.57,68.66,40.29
952217,-99.57,68.66,40.29
633958,-99.57,68.67,40.29
979509,-99.55,68.65,40.29
609064,-99.55,68.65,40.29
993715,-99.55,68.65,40.29
880159,-99.55,68.65,40.29
141258,-99.55,68.65,40.28
410,-99.55,68.65,40.28
6177,-99.55,68.65,40.28
123639,-99.55,68.65,40.28
1204,-99.55,68.65,40.28
997286,-99.55,68.65,40.29
994130,-99.56,68.66,40.29
939395,-99.55,68.65,40.29
21249,-99.55,68.65,40.28
932670,-99.56,68.66,40.29
11083,-99.55,68.65,40.28
1558,-99.55,68.65,40.28
255744,-99.56,68.65,40.28
10630,-99.56,68.65,40.28
2069,-99.56,68.65,40.28
2618,-99.56,68.66,40.28
25,-99.55,68.65,40.28
56,-99.55,68.65,40.28
110,-99.55,68.65,40.28
78,-99.56,68.65,40.28
36,-99.56,68.66,40.28
27289,-99.56,68.65,40.28
27,-99.56,68.66,40.28
235,-99.57,68.66,40.28
859684,-99.56,68.66,40.29
270254,-99.56,68.66,40.28
75610,-99.56,68.66,40.28
977975,-99.56,68.66,40.29
719316,-99.56,68.66,40.29
959335,-99.56,68.66,40.29
343710,-99.56,68.66,40.29
194211,-99.56,68.66,40.28
131,-99.56,68.66,40.28
64888,-99.56,68.66,40.28
88,-99.56,68.66,40.28
697,-99.56,68.66,40.28
117149,-99.56,68.66,40.28
774410,-99.57,68.66,40.29
257204,-99.57,68.66,40.29
121251,-99.57,68.66,40.29
410025,-99.57,68.66,40.29
23984,-99.57,68.66,40.28
73471,-99.57,68.66,40.28
44,-99.57,68.66,40.28
54445,-99.57,68.66,40.28
212537,-99.57,68.66,40.29
79125,-99.57,68.66,40.29
28168,-99.57,68.66,40.29
62825,-99.57,68.66,40.29
26,-99.57,68.67,40.33
159,-99.57,68.67,40.33
877320,-99.58,68.67,40.31
865703,-99.58,68.67,40.31
694631,-99.58,68.67,40.32
824943,-99.58,68.67,40.31
148858,-99.58,68.67,40.32
170527,-99.58,68.67,40.31
202215,-99.58,68.67,40.31
188309,-99.58,68.67,40.31
906363,-99.58,68.67,40.32
776931,-99.58,68.67,40.32
221236,-99.58,68.67,40.32
358136,-99.58,68.67,40.32
114648,-99.58,68.67,40.33
338971,-99.58,68.67,40.32
40,-99.58,68.67,40.33
54157,-99.58,68.67,40.33
87799,-99.58,68.67,40.32
65,-99.58,68.67,40.32
40,-99.58,68.67,40.32
215,-99.58,68.67,40.32
101108,-99.58,68.67,40.32
136,-99.58,68.67,40.32
395,-99.58,68.67,40.32
107249,-99.58,68.67,40.32
819343,-99.58,68.67,40.3
863311,-99.58,68.67,40.31
945206,-99.58,68.67,40.3
895112,-99.58,68.67,40.3
686870,-99.58,68.67,40.3
348069,-99.58,68.67,40.3
2729,-99.58,68.67,40.3
179954,-99.58,68.67,40.3
3930,-99.58,68.67,40.31
196785,-99.58,68.67,40.31
