ppm HF Concentration mole,X (m),Y (m),Z (m)
3,184.13,96.15,37.62
3,184.14,95.35,37.72
3,184,96.34,37.54
3,184.13,96.18,38.15
3,184.13,95.94,38.32
3,183.96,95.98,37.56
2,161.08,91.04,34.58
2,161.09,91.47,34.58
3,183.99,95.3,37.61
3,184.13,95.34,38.25
3,183.65,96.34,37.55
3,183.84,96.15,37.54
3,184,96.34,38.13
3,183.66,96.34,38.16
3,183.94,96,38.12
3,183.94,95.8,38.28
3,184.12,96.07,38.8
3,183.71,95.25,38.13
3,183.79,95.92,37.55
3,183.75,95.27,37.52
2,161.37,91.67,34.59
2,161.34,91.24,34.58
2,161.31,90.8,34.57
2,160.62,91.5,34.58
2,160.78,91.27,34.58
2,160.79,91.71,34.58
2,161.11,91.91,34.59
2,160.66,92.8,34.59
2,161.46,90.55,34.55
2,161.76,90.29,35.14
2,161.33,89.9,34.55
2,161.84,89.63,34.61
2,161.83,89.63,34.54
2,161.66,89.43,34.54
2,160.78,90.84,34.57
2,161.11,91.04,34.77
2,160.75,90.39,34.56
2,161.32,90.8,34.72
2,161.05,90.6,34.56
2,160.62,90.62,34.56
2,161.14,91.47,34.78
2,160.63,91.06,34.57
2,160.62,90.18,34.56
2,161.68,90.05,34.98
2,161.72,89.88,34.85
2,160.56,93.64,34.89
2,160.68,93.63,34.59
3,184.12,95.32,38.83
3,183.95,95.27,38.18
3,184.13,94.34,38.26
3,183.56,96.14,37.53
3,183.14,96.34,37.56
2,182.22,96.36,36.32
3,183.84,96.15,38.14
3,183.81,96.34,38.77
3,183.57,96.15,38.15
3,183.16,96.34,38.15
3,183.76,95.93,38.1
3,183.48,95.71,38.15
3,183.93,95.9,38.78
3,184.12,96.07,39.42
3,183.69,94.38,38.14
3,183.69,95.23,38.77
3,183.41,94.85,38.14
3,182.57,96.35,37.09
2,182.3,96.03,36.24
3,183.48,95.71,37.52
3,183.43,94.85,37.52
3,183.08,95.94,37.52
2,160.56,93.2,34.88
2,161.39,91.68,34.78
2,161.35,91.24,34.77
2,160.93,93.2,34.59
2,161.4,92.11,34.59
2,161.5,90.1,34.55
2,161.7,89.88,34.54
2,161.63,91.88,34.59
2,161.59,91.44,34.58
2,161.55,91,34.57
2,161.61,90.54,34.55
2,161.55,91,34.71
2,161.59,90.55,34.64
2,161.76,90.3,34.95
2,161.84,90.24,34.91
2,161.85,90.11,34.75
2,161.83,89.83,34.65
2,161.62,89,34.54
2,161.81,89.2,34.54
2,160.77,91.5,34.75
2,160.88,91.27,34.76
2,160.91,91.71,34.77
2,161.17,91.91,34.78
2,160.83,92.82,34.78
2,160.53,90.19,34.74
2,160.54,90.84,34.74
2,160.53,90.62,34.73
2,160.53,90.4,34.74
2,160.54,91.06,34.72
2,160.55,91.5,34.7
2,160.54,91.28,34.71
2,160.63,91.94,34.58
2,160.55,91.71,34.69
2,160.56,92.81,34.89
2,160.89,92.35,34.59
2,161.96,90.58,35.21
2,161.46,90.14,34.63
2,161.29,90.34,34.55
2,161.46,90.56,34.66
2,161.79,90.37,35.26
2,161.04,90.15,34.55
2,161.18,89.92,34.55
2,161.62,90.12,35.21
2,161.66,90.34,35.12
2,161.31,89.91,34.63
2,161.45,89.68,34.55
2,161.77,89.64,34.61
2,161.81,89.46,34.66
2,161.48,89.23,34.55
2,161.58,89.45,34.6
2,160.86,90.84,34.73
2,161.13,91.03,34.95
2,160.82,90.39,34.68
2,161.34,90.78,34.91
2,161.07,90.6,34.7
2,160.72,90.62,34.69
2,161.16,91.47,34.96
2,160.87,91.5,34.95
2,160.98,91.71,34.96
2,160.94,91.27,34.95
2,160.74,91.06,34.73
2,160.72,89.95,34.56
2,160.71,90.18,34.69
2,160.95,89.72,34.56
2,160.68,89.52,34.56
2,161.6,90.08,34.98
2,161.62,89.89,34.89
2,161.56,89.98,35.17
2,161.64,89.66,34.96
2,161.69,89.43,34.85
2,161.84,89.2,34.62
2,160.73,94.51,34.58
2,160.56,93.21,35.55
2,160.56,93.66,35.56
2,160.55,94.01,34.9
2,160.75,93.7,35.03
2,160.85,93.69,34.78
2,161.01,94.06,34.59
3,184.12,95.32,39.43
3,183.93,95.24,38.79
4,184.12,94.38,38.84
3,183.95,94.35,38.19
3,184.13,93.42,38.22
3,183.11,96.14,37.54
2,182.29,96.21,36.28
3,182.6,96.34,37.56
3,182.2,96.35,36.94
2,181.6,96.34,36.29
3,183.84,96.34,39.15
3,183.67,96.15,38.77
3,183.2,96.34,38.78
3,183.12,96.14,38.15
3,182.63,96.34,38.16
3,183.49,95.72,38.77
3,183.08,95.94,38.15
3,183.02,95.33,38.15
3,183.93,95.9,39.4
3,184.12,96.06,40.05
3,183.84,96.35,39.47
3,183.66,94.38,38.77
3,183.36,93.97,38.14
3,183.69,95.23,39.4
3,183.4,94.85,38.77
3,182.94,94.45,38.15
2,182.46,94.05,35.65
2,183.28,93.09,36.9
2,182.86,93.57,36.27
3,182.62,96.18,37.02
3,182.26,96,36.83
2,181.75,95.82,36.27
3,183.02,95.33,37.52
3,182.94,94.45,37.52
3,182.61,95.76,37.52
2,161.2,91.91,34.96
2,160.75,93.23,35.03
2,160.94,92.83,35.12
2,161.41,91.67,34.96
2,161.37,91.23,34.95
2,161.58,90.99,34.9
2,161.06,93.23,34.78
2,161.43,92.11,34.79
2,161.64,91.88,34.78
2,161.6,91.44,34.76
2,161.49,93.63,34.59
2,161.41,92.77,34.59
2,161.66,92.31,34.59
2,161.87,92.08,34.59
2,161.66,90.32,34.61
2,161.53,90.07,34.66
2,161.79,90.12,34.73
2,161.67,89.87,34.65
2,161.7,90.33,34.83
2,161.74,90.31,34.55
2,161.9,90.1,34.54
2,161.84,91.64,34.58
2,161.79,91.2,34.56
2,161.77,90.75,34.55
2,161.79,91.21,34.69
2,161.73,90.79,34.64
2,161.64,90.54,34.69
2,161.2,91.91,35.18
2,161.4,91.68,35.18
2,161.95,90.53,34.92
2,162.14,90.81,35.19
2,162.03,90.47,34.87
2,161.95,90.09,34.63
2,161.57,88.56,34.55
2,161.91,88.81,34.62
2,161.82,88.76,34.54
2,161.44,88.79,34.55
2,161.53,89,34.6
2,161.75,89.2,34.63
2,160.66,90.19,34.83
2,160.69,90.84,34.85
