ppm HF Concentration mole,X (m),Y (m),Z (m)
12907,171.81,65.83,34.77
888138,171.82,65.83,34.76
849827,171.82,65.83,34.76
956275,171.82,65.83,34.76
956744,171.82,65.83,34.76
936238,171.82,65.83,34.76
954222,171.82,65.83,34.76
933542,171.82,65.83,34.76
951433,171.82,65.83,34.76
816238,171.82,65.83,34.76
829632,171.82,65.83,34.76
891654,171.82,65.83,34.76
936905,171.82,65.83,34.76
802569,171.82,65.83,34.76
807905,171.82,65.83,34.76
868047,171.82,65.83,34.76
876304,171.82,65.83,34.76
863457,171.82,65.83,34.76
652880,171.81,65.83,34.73
691287,171.81,65.83,34.73
698657,171.81,65.83,34.73
769114,171.81,65.83,34.73
732200,171.81,65.83,34.73
743854,171.81,65.83,34.74
751318,171.82,65.83,34.73
741473,171.82,65.83,34.73
709220,171.82,65.83,34.74
691366,171.82,65.83,34.74
657745,171.82,65.83,34.74
590105,171.82,65.83,34.74
625068,171.83,65.83,34.74
561369,171.83,65.83,34.74
577513,171.82,65.83,34.74
600346,171.83,65.83,34.74
524804,171.83,65.83,34.74
585481,171.83,65.83,34.74
457635,171.83,65.83,34.74
23114,171.81,65.83,34.77
646827,171.82,65.83,34.76
628298,171.82,65.83,34.76
902979,171.82,65.83,34.76
869198,171.82,65.83,34.76
913597,171.82,65.83,34.76
880453,171.82,65.83,34.76
836930,171.82,65.83,34.76
587849,171.82,65.83,34.76
552193,171.82,65.83,34.76
847908,171.82,65.83,34.76
817022,171.82,65.83,34.76
798066,171.82,65.83,34.76
766268,171.82,65.83,34.76
801428,171.82,65.83,34.76
753298,171.82,65.83,34.76
883721,171.82,65.83,34.76
850763,171.82,65.83,34.76
829138,171.82,65.83,34.76
916686,171.82,65.83,34.76
772466,171.82,65.83,34.76
925512,171.82,65.83,34.76
786825,171.82,65.83,34.76
858110,171.82,65.83,34.76
875484,171.82,65.83,34.76
930131,171.82,65.83,34.76
785632,171.82,65.83,34.76
932992,171.82,65.83,34.76
753198,171.82,65.83,34.76
889977,171.82,65.83,34.76
897622,171.82,65.83,34.76
798366,171.82,65.83,34.76
489530,171.82,65.83,34.76
736682,171.82,65.83,34.76
693720,171.82,65.83,34.76
529059,171.82,65.83,34.76
513684,171.82,65.83,34.76
771686,171.82,65.83,34.76
736057,171.82,65.83,34.76
755813,171.82,65.83,34.76
717283,171.82,65.83,34.76
719775,171.82,65.83,34.76
697557,171.82,65.83,34.76
495665,171.82,65.83,34.76
503107,171.82,65.83,34.76
740268,171.82,65.83,34.76
698705,171.82,65.83,34.76
746017,171.82,65.83,34.76
705723,171.82,65.83,34.76
674071,171.82,65.83,34.76
683146,171.82,65.83,34.76
936851,171.82,65.83,34.76
