ppm NH3 Concentration mole,X (m),Y (m),Z (m)
268389,-99.57,68.66,40.29
415608,-99.57,68.67,40.29
10087,-99.56,68.66,40.28
7020,-99.56,68.66,40.28
81531,-99.56,68.66,40.28
33510,-99.57,68.66,40.29
23189,-99.57,68.66,40.29
64041,-99.57,68.66,40.29
23695,-99.57,68.66,40.29
20437,-99.57,68.67,40.29
8102,-99.57,68.66,40.29
866407,-99.58,68.67,40.32
889682,-99.57,68.67,40.32
882543,-99.57,68.67,40.32
880889,-99.58,68.67,40.32
861995,-99.57,68.67,40.33
884462,-99.57,68.67,40.32
260221,-99.57,68.67,40.3
365514,-99.58,68.67,40.3
270101,-99.58,68.67,40.3
476515,-99.58,68.67,40.3
609800,-99.58,68.67,40.31
174164,-99.57,68.67,40.3
170410,-99.58,68.67,40.3
84500,-99.57,68.67,40.29
132054,-99.57,68.67,40.29
821669,-99.58,68.67,40.31
709154,-99.58,68.67,40.31
777385,-99.58,68.67,40.31
9420,-99.57,68.67,40.29
3657,-99.57,68.67,40.29
3540,-99.54,68.64,40.3
51,-99.54,68.64,40.29
533,-99.54,68.65,40.29
98,-99.54,68.65,40.29
42,-99.54,68.65,40.29
435,-99.55,68.65,40.29
1724,-99.55,68.65,40.28
26,-99.55,68.65,40.28
98,-99.55,68.65,40.28
35074,-99.54,68.64,40.32
99080,-99.54,68.64,40.32
880966,-99.57,68.67,40.33
873091,-99.57,68.67,40.33
907539,-99.57,68.67,40.33
948409,-99.57,68.66,40.3
937127,-99.57,68.66,40.3
76810,-99.57,68.66,40.29
925801,-99.57,68.66,40.3
914592,-99.57,68.66,40.3
135073,-99.57,68.67,40.29
467513,-99.57,68.66,40.29
93582,-99.57,68.66,40.29
51001,-99.57,68.67,40.29
834958,-99.57,68.66,40.29
117281,-99.57,68.67,40.29
1412,-99.55,68.65,40.28
204,-99.55,68.65,40.28
465,-99.55,68.65,40.28
21171,-99.56,68.66,40.28
2561,-99.56,68.66,40.28
50,-99.56,68.66,40.28
68,-99.57,68.66,40.28
257640,-99.56,68.66,40.29
3375,-99.56,68.66,40.28
14305,-99.56,68.66,40.28
346,-99.56,68.66,40.28
781242,-99.56,68.66,40.29
42680,-99.56,68.66,40.28
429044,-99.56,68.66,40.29
87363,-99.56,68.66,40.29
23066,-99.56,68.66,40.28
4363,-99.56,68.66,40.28
580,-99.56,68.66,40.28
5460,-99.56,68.66,40.28
189938,-99.57,68.66,40.29
12212,-99.57,68.66,40.28
34223,-99.57,68.66,40.29
8926,-99.57,68.66,40.29
31499,-99.57,68.66,40.29
132788,-99.57,68.66,40.29
385,-99.57,68.66,40.28
2505,-99.57,68.66,40.28
2379,-99.57,68.66,40.28
27011,-99.57,68.66,40.29
11565,-99.57,68.67,40.29
22699,-99.57,68.66,40.29
3773,-99.57,68.67,40.29
8545,-99.57,68.66,40.29
4594,-99.57,68.66,40.28
880241,-99.58,68.67,40.31
898306,-99.58,68.67,40.31
770228,-99.58,68.67,40.32
899473,-99.58,68.67,40.32
898484,-99.58,68.67,40.31
899336,-99.57,68.67,40.32
892013,-99.57,68.67,40.32
728743,-99.58,68.67,40.32
755708,-99.58,68.67,40.32
895422,-99.58,68.67,40.32
773757,-99.57,68.67,40.33
817289,-99.57,68.67,40.33
823623,-99.57,68.67,40.32
867871,-99.57,68.67,40.32
699082,-99.58,68.67,40.33
710486,-99.58,68.67,40.32
647432,-99.58,68.67,40.32
608772,-99.58,68.67,40.32
705804,-99.58,68.67,40.3
825026,-99.58,68.67,40.31
683054,-99.57,68.67,40.3
559085,-99.57,68.67,40.3
248158,-99.58,68.67,40.3
546525,-99.58,68.67,40.3
169356,-99.58,68.67,40.3
336052,-99.58,68.67,40.3
231145,-99.58,68.67,40.3
306558,-99.58,68.67,40.31
160530,-99.58,68.67,40.3
113296,-99.58,68.67,40.3
193054,-99.57,68.67,40.3
380797,-99.57,68.67,40.3
102900,-99.58,68.67,40.3
200297,-99.58,68.67,40.3
26744,-99.57,68.67,40.29
49855,-99.57,68.67,40.29
82178,-99.57,68.67,40.29
19449,-99.58,68.67,40.29
35095,-99.58,68.67,40.29
64361,-99.58,68.67,40.3
81787,-99.58,68.67,40.3
564747,-99.58,68.67,40.32
522456,-99.58,68.67,40.31
382635,-99.58,68.67,40.31
456896,-99.58,68.67,40.31
6422,-99.58,68.67,40.29
8392,-99.58,68.66,40.29
5281,-99.58,68.67,40.29
1844,-99.58,68.67,40.29
3233,-99.58,68.66,40.29
2238,-99.58,68.67,40.29
4753,-99.58,68.67,40.29
2393,-99.53,68.64,40.32
3602,-99.54,68.64,40.33
2434,-99.54,68.64,40.33
67338,-99.54,68.65,40.33
18986,-99.54,68.65,40.33
246459,-99.54,68.65,40.33
137048,-99.54,68.65,40.33
855838,-99.55,68.65,40.33
296532,-99.55,68.65,40.34
616625,-99.56,68.65,40.34
925531,-99.56,68.66,40.34
932770,-99.56,68.66,40.33
902696,-99.56,68.66,40.34
931325,-99.56,68.66,40.33
913488,-99.57,68.66,40.33
914133,-99.57,68.66,40.33
917173,-99.57,68.66,40.33
885483,-99.57,68.66,40.33
778301,-99.57,68.66,40.33
813727,-99.57,68.66,40.33
858734,-99.57,68.66,40.33
808166,-99.57,68.66,40.33
844324,-99.57,68.67,40.33
874355,-99.56,68.66,40.34
60,-99.53,68.64,40.3
211,-99.53,68.64,40.3
55,-99.53,68.64,40.3
1004,-99.54,68.64,40.3
47,-99.54,68.64,40.3
717,-99.54,68.64,40.3
25768,-99.54,68.64,40.3
450476,-99.54,68.64,40.3
462,-99.54,68.64,40.29
147,-99.54,68.64,40.29
124,-99.54,68.64,40.29
406,-99.54,68.64,40.29
2968,-99.54,68.64,40.29
67135,-99.54,68.65,40.29
