ppm HF Concentration mole,X (m),Y (m),Z (m)
2,47.59,139.56,57.21
4,58.37,120.87,58.46
5,56.47,119.36,58.46
3,50.8,135.73,57.21
2,60.44,124.24,57.21
2,57.23,128.07,57.21
2,54.01,131.9,57.21
2,50.37,116.45,62.89
4,46.97,132.52,62.21
2,50.18,128.69,62.21
3,43.14,129.31,67.21
2,46.63,116.42,71.91
2,46.43,117.27,72.07
3,43.67,116.32,81.36
3,43.65,116.34,76.77
4,43.14,114.89,80.5
3,43.13,113.16,81.71
3,43.06,117.01,81.87
3,44.12,114.33,83.59
3,43.03,117.05,77.05
3,42.36,115.39,81.02
3,43.11,113.75,76.68
2,42.28,117.95,77.22
3,42.33,113.4,82.32
2,42.31,117.93,82.22
2,43.58,114.7,84.27
2,40.77,114.38,83.16
2,40.66,115.87,81.41
3,42.28,114.16,77.02
2,40.67,115.2,77.21
2,28.77,114.84,40.42
2,28.73,114.86,40.43
2,28.76,114.85,40.43
2,28.79,114.85,40.43
2,28.83,114.83,40.42
2,28.8,114.84,40.42
2,28.79,114.9,40.37
2,28.76,114.88,40.38
2,28.76,114.88,40.4
2,28.75,114.87,40.4
2,28.78,114.87,40.4
2,28.71,114.86,40.42
2,28.73,114.86,40.42
2,28.76,114.86,40.42
2,28.75,114.87,40.38
2,28.78,114.87,40.38
2,28.77,114.84,40.41
2,28.75,114.84,40.42
2,28.72,114.84,40.42
2,28.76,114.88,40.37
2,28.75,114.87,40.37
2,28.78,114.87,40.37
2,28.76,114.83,40.42
2,28.79,114.83,40.42
2,28.79,114.85,40.4
2,28.81,114.83,40.42
2,28.84,114.82,40.42
2,28.79,114.83,40.41
2,28.9,114.84,40.37
2,28.84,114.85,40.37
2,28.82,114.86,40.37
2,28.75,114.87,40.43
2,28.71,114.86,40.43
2,28.72,114.87,40.43
2,28.76,114.88,40.43
2,28.78,114.87,40.43
3,29.17,114.82,40.42
2,28.84,114.85,40.43
2,28.88,114.83,40.42
3,28.86,114.83,40.42
2,28.9,114.84,40.42
3,28.94,114.83,40.42
3,28.91,114.83,40.42
2,28.84,114.85,40.38
2,28.84,114.85,40.4
2,28.9,114.84,40.38
2,28.9,114.84,40.4
2,28.87,114.86,40.37
2,28.91,114.86,40.37
2,28.93,114.84,40.37
2,28.95,114.84,40.37
3,29.01,114.83,40.37
3,29.04,114.82,40.42
3,29.06,114.82,40.42
3,29.09,114.82,40.42
3,29.12,114.82,40.42
3,29.04,114.83,40.37
3,29.06,114.83,40.37
3,29.09,114.83,40.37
3,29.12,114.82,40.37
3,29.15,114.82,40.37
2,28.79,114.85,40.41
2,28.83,114.84,40.41
2,28.8,114.84,40.41
2,28.82,114.86,40.43
2,28.82,114.86,40.39
2,28.85,114.89,40.37
2,28.72,114.87,40.42
2,28.75,114.87,40.42
2,28.76,114.88,40.42
2,28.78,114.87,40.42
2,28.79,114.89,40.39
2,28.77,114.93,40.37
2,28.82,114.92,40.37
2,28.72,114.87,40.38
2,28.74,114.9,40.39
2,28.72,114.87,40.4
2,28.71,114.89,40.42
2,28.69,114.88,40.42
2,28.69,114.85,40.41
2,28.71,114.86,40.4
2,28.73,114.86,40.4
2,28.76,114.86,40.4
2,28.72,114.85,40.41
2,28.75,114.85,40.41
2,28.71,114.86,40.38
2,28.73,114.86,40.38
2,28.79,114.85,40.38
2,28.76,114.86,40.38
2,28.77,114.84,40.4
2,28.76,114.84,40.41
2,28.68,114.86,40.43
2,28.73,114.83,40.42
2,28.66,114.85,40.43
2,28.69,114.85,40.43
2,28.7,114.84,40.42
2,28.74,114.9,40.37
2,28.72,114.87,40.37
2,28.71,114.86,40.37
2,28.73,114.86,40.37
2,28.79,114.85,40.37
2,28.76,114.86,40.37
3,29.05,114.82,40.42
3,29.08,114.81,40.42
3,29.1,114.81,40.42
3,28.88,114.82,40.42
3,28.91,114.82,40.42
3,28.94,114.82,40.42
3,28.99,114.82,40.42
3,29.02,114.82,40.42
2,28.76,114.82,40.42
2,28.79,114.82,40.42
3,29.1,114.81,40.4
3,29.05,114.82,40.4
3,29.08,114.81,40.4
3,29.03,114.8,40.41
2,28.8,114.84,40.4
2,28.81,114.83,40.41
2,28.83,114.84,40.4
2,28.84,114.83,40.41
2,28.86,114.83,40.4
3,28.87,114.82,40.42
3,28.81,114.82,40.42
3,28.84,114.82,40.42
3,29.1,114.81,40.38
3,29.08,114.81,40.38
3,29.02,114.82,40.4
2,28.88,114.83,40.4
2,28.91,114.83,40.4
2,28.94,114.83,40.4
3,29.05,114.82,40.38
3,29.02,114.82,40.38
2,28.94,114.83,40.38
2,28.8,114.84,40.38
2,28.83,114.84,40.38
