ppm HF Concentration mole,X (m),Y (m),Z (m)
2,46.68,83.74,40.46
2,46.21,83.34,40.66
2,46.26,84.22,40.46
2,46.69,83.74,40.66
2,46.22,83.34,40.87
2,46.28,84.22,40.66
2,46.7,83.74,40.87
2,46.22,83.34,41.27
2,45.82,83.82,41.27
2,46.29,84.22,40.87
2,46.7,83.74,41.27
2,45.82,83.82,42.52
2,45.82,83.82,41.9
2,46.29,84.22,41.27
2,45.89,84.7,40.87
2,48.02,83.63,42.83
2,46.29,84.22,42.52
2,45.41,84.3,42.52
2,46.29,84.22,41.9
2,45.41,84.3,41.9
2,45.89,84.7,41.27
2,46.29,84.22,43.15
2,46.85,85.5,42.52
2,47.21,84.59,42.83
2,46.85,85.5,43.15
2,46.37,85.1,41.9
2,45.89,84.7,42.52
2,45.01,84.78,42.52
2,45.89,84.7,41.9
2,45.89,84.7,43.15
2,46.37,85.1,43.77
2,46.45,85.98,43.77
2,46.37,85.1,42.52
2,46.37,85.1,43.15
2,46.45,85.98,43.15
2,45.97,85.58,41.9
2,45.49,85.18,42.52
2,45.49,85.18,41.9
2,45.49,85.18,43.15
2,45.97,85.58,43.77
2,46.05,86.46,43.77
2,45.97,85.58,42.52
2,45.97,85.58,43.15
2,46.05,86.46,43.15
2,45.09,85.66,42.52
2,45.09,85.66,41.9
2,45.09,85.66,43.15
2,45.57,86.06,43.77
2,45.57,86.06,42.52
2,45.57,86.06,43.15
2,45.17,86.54,43.77
2,45.17,86.54,43.15
4956,54.78,78.73,41.34
367553,54.78,78.73,41.33
114303,54.78,78.73,41.33
358043,54.78,78.73,41.33
53081,54.78,78.73,41.34
37114,54.77,78.73,41.34
5365,54.78,78.73,41.34
19006,54.78,78.73,41.34
574059,54.78,78.73,41.34
19233,54.78,78.73,41.34
18828,54.78,78.73,41.34
6314,54.78,78.73,41.34
4374,54.78,78.73,41.34
113020,54.78,78.73,41.34
19199,54.78,78.73,41.34
87715,54.78,78.73,41.34
749055,54.78,78.73,41.34
631261,54.78,78.73,41.34
757096,54.78,78.73,41.34
64213,54.78,78.73,41.34
561582,54.78,78.73,41.33
602008,54.78,78.73,41.33
50531,54.78,78.73,41.33
4633,54.78,78.73,41.34
1621,54.78,78.73,41.34
5124,54.78,78.73,41.34
1192,54.78,78.73,41.34
495464,54.78,78.73,41.33
42355,54.78,78.73,41.33
33552,54.78,78.73,41.33
7929,54.78,78.73,41.33
5412,54.77,78.73,41.34
526382,54.77,78.73,41.33
871498,54.77,78.73,41.34
853639,54.78,78.73,41.33
451878,54.77,78.73,41.33
456057,54.78,78.73,41.33
364779,54.77,78.73,41.32
548196,54.77,78.73,41.33
544951,54.78,78.73,41.33
457211,54.78,78.73,41.33
195038,54.78,78.73,41.33
671905,54.78,78.73,41.33
180736,54.78,78.73,41.33
389846,54.78,78.73,41.33
449533,54.78,78.73,41.33
122059,54.78,78.73,41.33
30975,54.78,78.73,41.33
23219,54.78,78.73,41.33
782274,54.78,78.73,41.34
427942,54.78,78.73,41.34
25889,54.78,78.73,41.34
358887,54.77,78.73,41.34
434606,54.78,78.73,41.34
361733,54.77,78.73,41.34
5651,54.78,78.73,41.34
53377,54.77,78.73,41.34
5640,54.77,78.73,41.34
1659,54.77,78.73,41.34
2422,54.78,78.73,41.34
532,54.78,78.73,41.35
706479,54.78,78.73,41.34
761286,54.78,78.73,41.34
789905,54.78,78.73,41.34
750399,54.78,78.73,41.34
742573,54.78,78.73,41.34
820360,54.78,78.73,41.33
649227,54.78,78.73,41.33
470776,54.78,78.73,41.33
732379,54.78,78.73,41.33
401350,54.78,78.73,41.33
6864,54.78,78.73,41.34
5531,54.78,78.73,41.34
58822,54.78,78.73,41.34
4032,54.78,78.73,41.34
463255,54.78,78.73,41.34
578343,54.78,78.73,41.34
123041,54.78,78.73,41.34
84959,54.78,78.73,41.34
413111,54.78,78.73,41.34
466301,54.78,78.73,41.34
49332,54.78,78.73,41.34
7705,54.78,78.73,41.34
4327,54.78,78.73,41.34
1369,54.78,78.73,41.34
451,54.78,78.73,41.34
157043,54.78,78.73,41.33
303569,54.78,78.73,41.34
13416,54.78,78.73,41.34
7366,54.78,78.73,41.34
90595,54.78,78.73,41.34
307421,54.78,78.73,41.34
13366,54.78,78.73,41.34
292221,54.78,78.73,41.34
346629,54.78,78.73,41.34
352091,54.78,78.73,41.34
407779,54.78,78.73,41.34
242211,54.78,78.73,41.34
277829,54.78,78.73,41.34
258321,54.78,78.73,41.34
12277,54.78,78.73,41.34
190873,54.78,78.73,41.33
17357,54.78,78.73,41.33
216992,54.78,78.73,41.33
188322,54.78,78.73,41.33
3941,54.78,78.73,41.34
1031,54.78,78.73,41.34
705,54.78,78.73,41.34
570,54.78,78.73,41.34
1506,54.78,78.73,41.34
411,54.78,78.73,41.34
1115,54.78,78.73,41.34
283,54.78,78.73,41.34
56017,54.78,78.73,41.33
112969,54.78,78.73,41.33
8617,54.78,78.73,41.33
7039,54.78,78.73,41.33
3505,54.78,78.73,41.34
4483,54.78,78.73,41.33
1793,54.78,78.73,41.33
1591,54.78,78.73,41.34
2664,54.78,78.73,41.34
2246,54.78,78.73,41.34
4328,54.78,78.73,41.33
510567,54.77,78.73,41.33
629164,54.77,78.73,41.33
447101,54.77,78.73,41.33
387623,54.77,78.73,41.33
495717,54.77,78.73,41.33
406217,54.77,78.73,41.33
304818,54.77,78.73,41.33
249732,54.77,78.73,41.32
329249,54.77,78.73,41.32
92429,54.77,78.73,41.34
655027,54.77,78.73,41.34
51364,54.77,78.73,41.34
52435,54.77,78.73,41.34
30422,54.77,78.73,41.34
602129,54.77,78.73,41.34
485083,54.77,78.73,41.34
678879,54.77,78.73,41.34
446267,54.77,78.73,41.34
651672,54.77,78.73,41.34
228194,54.77,78.73,41.34
252664,54.77,78.73,41.34
5395,54.77,78.73,41.34
15284,54.77,78.73,41.34
2905,54.77,78.73,41.34
763,54.77,78.73,41.35
127674,54.77,78.73,41.33
136826,54.77,78.73,41.33
396565,54.77,78.73,41.33
527071,54.77,78.73,41.34
808343,54.77,78.73,41.34
412283,54.77,78.73,41.34
707884,54.77,78.73,41.34
747350,54.77,78.73,41.34
481314,54.77,78.73,41.34
765910,54.77,78.73,41.34
620423,54.77,78.73,41.33
863986,54.77,78.73,41.33
849043,54.77,78.73,41.33
376823,54.77,78.73,41.33
350571,54.77,78.73,41.33
684978,54.77,78.73,41.33
902048,54.77,78.73,41.33
755802,54.78,78.73,41.33
812965,54.78,78.73,41.33
838958,54.77,78.73,41.34
878168,54.77,78.73,41.34
400421,54.77,78.73,41.34
694301,54.77,78.73,41.34
801368,54.77,78.73,41.33
842630,54.77,78.73,41.33
716116,54.78,78.73,41.34
645754,54.78,78.73,41.33
779572,54.77,78.73,41.33
818305,54.78,78.73,41.33
857199,54.77,78.73,41.33
393045,54.77,78.73,41.33
249946,54.78,78.73,41.33
307597,54.77,78.73,41.33
390685,54.77,78.73,41.33
313431,54.78,78.73,41.33
345148,54.78,78.73,41.33
309307,54.77,78.73,41.32
184567,54.77,78.73,41.32
304887,54.77,78.73,41.32
282465,54.78,78.73,41.32
665632,54.77,78.73,41.33
701271,54.78,78.73,41.33
585513,54.78,78.73,41.33
447326,54.78,78.73,41.33
491603,54.77,78.73,41.33
485368,54.77,78.73,41.33
526414,54.78,78.73,41.33
433451,54.78,78.73,41.33
330333,54.78,78.73,41.33
655505,54.78,78.73,41.33
