ppm HF Concentration mole,X (m),Y (m),Z (m)
3,63.57,95.35,42.95
2,63.74,96.5,42.85
2,63.75,95.36,42.87
2,63.97,96.45,42.76
2,64.33,95.35,41.45
2,65.1,96.33,41.49
2,55.28,80.88,57.53
2,55.28,80.68,57.52
5,54.85,80.5,57.52
3,55.27,80.29,56.9
2,45.93,81.25,56.91
6,54.88,80.88,57.53
4,55.28,80.88,56.9
2,45.93,80.21,56.28
2,46.31,80.68,56.9
6,54.87,80.68,57.52
4,55.28,80.68,56.9
2,55.27,80.29,56.27
5,54.4,80.35,57.52
5,54.79,79.93,56.9
9,54.85,80.5,56.9
2,46.13,81.08,56.9
4,46.5,80.92,56.9
10,45.93,80.2,55.65
9,45.93,80.88,56.27
3,46.33,81.38,56.9
10,45.93,81.25,56.28
10,54.35,80.88,57.53
11,54.88,80.88,56.9
2,55.28,80.88,56.27
4,54.31,79.53,56.9
3,46.13,80.17,56.27
10,46.31,80.68,56.27
4,46.87,80.62,56.9
4,53.91,80.04,57.52
10,54.32,80.68,57.52
6,54.79,79.93,56.27
10,54.87,80.68,56.9
2,55.28,80.68,56.27
8,54.85,80.5,56.27
14,54.11,80.16,56.9
11,46.13,80.17,55.65
9,46.13,80.76,56.27
24,46.31,80.68,55.65
11,46.13,81.07,56.27
17,46.5,80.92,56.27
5,46.48,81.18,56.9
2,47.29,81.18,57.53
5,45.93,79.31,55.02
4,48.12,81.38,57.53
13,47.23,81.38,56.9
18,45.93,80.19,55.02
19,45.93,80.86,55.65
16,46.35,81.38,56.27
23,45.93,81.24,55.64
12,53.6,80.88,57.53
23,54.35,80.88,56.9
10,54.88,80.88,56.27
5,46.13,79.33,55.02
6,54.31,79.53,56.27
17,46.46,80.24,55.65
3,46.64,79.94,56.27
19,46.87,80.62,56.27
12,47.33,80.9,56.9
9,53.43,79.61,56.9
7,53.2,80.2,57.52
13,53.54,80.68,57.52
21,54.32,80.68,56.9
15,54.4,80.35,56.27
5,54.79,79.93,55.65
9,54.87,80.68,56.27
4,54.85,80.5,55.65
29,53.49,80.39,56.89
19,53.91,80.04,56.27
19,46.13,80.17,55.02
21,46.13,80.76,55.65
31,46.31,80.68,55.02
26,46.13,81.07,55.64
33,46.5,80.92,55.65
21,46.49,81.18,56.27
19,47.3,81.18,56.9
5,48.15,81.18,57.52
3,45.46,79.83,51.81
10,45.93,79.32,54.4
4,48.68,81.38,57.53
40,48.13,81.38,56.9
50,47.25,81.38,56.28
20,45.93,80.19,54.4
25,45.93,80.85,55.02
35,46.36,81.38,55.65
30,45.93,81.24,55.02
5,45.66,79.94,52.51
6,52.8,80.89,57.53
38,53.6,80.88,56.9
27,54.35,80.88,56.27
5,54.88,80.88,55.65
9,46.13,79.34,54.4
2,46.42,79.33,55.02
26,46.46,80.24,55.02
6,54.31,79.53,55.65
5,53.83,79.13,56.27
5,46.76,79.75,55.65
40,46.87,80.62,55.65
9,47.27,80.14,56.27
44,47.33,80.9,56.27
19,53.43,79.61,56.27
10,47.75,80.57,56.9
27,53.03,80.1,56.9
6,52.95,79.2,56.9
4,48.24,80.86,57.52
10,52.62,80.45,57.52
3,52.55,79.68,57.52
10,52.7,80.72,57.52
38,53.54,80.68,56.9
25,54.32,80.68,56.27
12,54.4,80.35,55.65
3,54.79,79.93,55.02
5,54.87,80.68,55.65
39,53.49,80.39,56.27
15,53.91,80.04,55.65
4,45.34,80.12,52.37
2,45,79.9,52.52
20,46.13,80.16,54.4
28,46.13,80.75,55.02
5,45.51,80.01,52.45
24,46.31,80.68,54.4
31,46.13,81.07,55.02
38,46.5,80.92,55.02
39,46.49,81.18,55.65
56,47.31,81.18,56.27
43,48.15,81.18,56.9
6,48.69,81.18,57.52
4,45.52,80.1,51.94
2,45.93,78.36,53.76
11,45.93,79.32,53.77
4,45.67,80.01,51.98
47,48.68,81.38,56.9
98,48.14,81.38,56.27
74,47.27,81.38,55.65
17,45.93,80.17,53.78
23,45.93,80.82,54.4
40,46.36,81.38,55.02
25,45.93,81.22,54.38
3,45.67,80.43,52.65
42,52.8,80.89,56.9
57,53.6,80.88,56.28
24,54.35,80.88,55.65
2,46.13,78.47,53.76
10,46.13,79.34,53.77
5,46.42,79.33,54.4
26,46.46,80.24,54.4
12,46.76,79.75,55.02
48,46.87,80.62,55.02
2,53.35,78.69,56.27
3,54.31,79.53,55.02
7,53.83,79.13,55.65
69,47.33,80.9,55.65
26,47.27,80.14,55.65
19,53.43,79.61,55.65
2,47.67,79.67,56.27
43,47.75,80.57,56.27
46,53.03,80.1,56.27
19,52.95,79.2,56.27
4,48.15,80.07,56.9
35,48.24,80.86,56.9
47,52.61,80.45,56.9
23,52.55,79.68,56.9
2,52.47,78.8,56.9
2,50.71,78.96,56.9
2,51.59,78.88,56.9
6,48.68,81.01,57.52
8,52.15,80.18,57.52
4,52.13,80.76,57.52
49,52.7,80.71,56.9
54,53.54,80.68,56.27
20,54.32,80.68,55.65
7,54.4,80.35,55.02
31,53.49,80.4,55.65
7,53.91,80.04,55.02
3,45.31,80.31,51.91
4,45.3,80.36,52.52
16,46.13,80.16,53.77
23,46.13,80.74,54.4
4,45.52,80.42,52.59
14,46.31,80.68,53.77
24,46.12,81.07,54.39
28,46.5,80.92,54.4
41,46.49,81.18,55.02
76,47.31,81.18,55.65
98,48.15,81.18,56.27
51,48.69,81.18,56.9
3,49.1,81.18,57.52
4,45.7,80.33,51.93
9,45.93,79.3,53.16
4,45.74,80.22,52
30,49.1,81.38,56.9
121,48.68,81.38,56.27
111,48.14,81.38,55.65
60,47.28,81.38,55.02
11,45.93,80.13,53.19
17,45.93,80.78,53.78
31,46.36,81.38,54.4
18,45.93,81.19,53.77
5,45.72,80.49,52.39
23,52.26,80.9,56.9
89,52.8,80.89,56.28
58,53.59,80.88,55.65
18,54.34,80.88,55.03
2,46.13,78.47,53.14
8,46.13,79.33,53.15
7,46.42,79.33,53.77
18,46.46,80.24,53.77
15,46.76,79.75,54.4
39,46.87,80.62,54.4
2,53.83,79.13,54.4
2,53.77,78.35,54.4
3,47.19,79.26,55.02
38,47.27,80.14,55.02
67,47.33,80.9,55.02
6,53.35,78.69,55.65
5,53.83,79.13,55.02
10,53.43,79.61,55.02
2,50.61,78.29,55.02
3,51.53,78.27,55.02
2,52.41,78.24,55.02
11,47.67,79.67,55.65
77,47.75,80.57,55.65
40,53.03,80.11,55.65
28,52.95,79.2,55.65
2,52.86,78.39,55.64
7,51.12,78.5,55.65
5,52,78.44,55.65
25,48.15,80.07,56.27
90,48.24,80.86,56.27
81,52.61,80.45,56.27
51,52.55,79.68,56.27
8,52.47,78.8,56.27
3,48.95,79.11,56.27
10,49.83,79.03,56.27
15,50.71,78.96,56.27
14,51.59,78.88,56.27
19,48.63,80.47,56.9
49,48.68,81.01,56.9
