ppm HF Concentration mole,X (m),Y (m),Z (m)
2,53.41,115.94,60.85
2,53.42,115.98,60.75
2,53.61,115.98,60.75
2,53.61,115.94,60.85
2,53.61,115.97,60.59
2,53.84,115.98,60.75
3,53.83,115.93,60.85
2,53.84,115.97,60.58
3,54.06,115.97,60.58
3,54.06,115.91,60.85
3,54.06,115.98,60.74
2,53.17,115.95,60.85
2,53.18,115.98,60.75
3,52.34,115.84,60.85
3,52.33,115.84,60.84
3,52.36,115.8,60.86
3,52.37,115.79,60.84
3,52.33,115.79,60.84
2,52.61,115.9,60.85
2,52.55,115.95,60.85
2,52.67,115.95,60.85
2,53.18,115.97,60.6
3,53.83,115.8,60.85
2,53.83,115.79,60.8
2,53.15,115.82,60.85
2,53.38,115.81,60.85
2,53.38,115.79,60.8
2,53.28,115.79,60.8
2,53.28,115.89,60.85
2,53.28,115.98,60.75
2,53.28,115.78,60.75
2,53.6,115.81,60.85
2,53.6,115.79,60.8
3,53.72,115.86,60.85
2,53.72,115.79,60.8
2,53.72,115.76,60.75
2,53.5,115.79,60.8
2,53.5,115.86,60.85
2,53.49,115.77,60.75
2,53.41,115.92,60.73
2,53.41,115.97,60.59
2,53.61,115.92,60.73
2,53.61,115.93,60.56
2,53.71,115.97,60.54
2,53.28,115.97,60.55
2,53.49,115.97,60.53
3,54.39,115.96,60.85
3,54.39,115.98,60.75
3,54.62,115.98,60.75
3,54.62,115.95,60.85
3,54.39,115.97,60.6
3,54.62,115.97,60.59
3,53.94,115.85,60.85
2,53.95,115.79,60.8
2,53.94,115.76,60.75
2,53.83,115.91,60.73
2,53.84,115.92,60.55
3,53.83,115.97,60.44
3,53.94,115.97,60.53
2,54.15,115.75,60.75
2,54.16,115.79,60.8
3,54.16,115.84,60.85
3,54.06,115.91,60.55
3,54.05,115.97,60.44
3,54.16,115.97,60.54
3,54.37,115.83,60.85
2,54.36,115.79,60.8
2,54.06,115.9,60.74
3,54.27,115.91,60.85
3,54.25,115.98,60.75
3,54.27,115.97,60.57
2,53.92,115.59,60.74
2,53.14,115.79,60.8
2,53.05,115.91,60.85
2,53.04,115.98,60.75
2,53.18,115.93,60.73
2,52.55,115.83,60.85
2,52.55,115.79,60.84
2,52.49,115.8,60.86
2,52.48,115.79,60.84
2,52.43,115.84,60.85
2,52.43,115.79,60.84
2,52.49,115.9,60.85
3,52.37,115.92,60.85
3,52.37,115.85,60.81
3,52.33,115.93,60.84
3,52.33,115.85,60.79
3,52.35,115.98,60.85
2,52.44,115.96,60.85
3,52.39,115.83,60.81
3,52.37,115.79,60.79
3,52.33,115.79,60.79
2,52.6,115.79,60.86
2,52.6,115.79,60.84
2,52.66,115.82,60.85
2,52.67,115.79,60.84
2,52.78,115.81,60.85
2,52.77,115.79,60.84
2,52.72,115.88,60.85
2,52.82,115.92,60.85
2,52.94,115.98,60.72
2,52.61,115.88,60.81
2,52.56,115.92,60.81
2,52.56,115.98,60.79
2,52.67,115.91,60.81
2,52.67,115.98,60.79
2,52.36,115.29,60.73
2,53.17,115.92,60.57
2,53.06,115.97,60.56
2,53.8,115.53,60.74
2,53.7,115.61,60.74
2,53.82,115.7,60.75
2,53.83,115.82,60.77
2,53.46,115.47,60.74
2,53.25,115.48,60.74
2,53.14,115.55,60.74
2,53.16,115.74,60.75
2,53.15,115.84,60.76
2,53.36,115.54,60.74
2,53.58,115.52,60.74
2,53.38,115.73,60.75
2,53.38,115.84,60.76
2,53.28,115.89,60.74
2,53.28,115.84,60.67
2,53.6,115.72,60.75
2,53.6,115.83,60.77
2,53.72,115.87,60.75
2,53.72,115.82,60.68
2,53.4,115.92,60.6
2,53.61,115.91,60.6
2,53.5,115.87,60.74
2,53.5,115.83,60.67
2,53.71,115.91,60.52
2,53.25,115.92,60.54
2,53.52,115.91,60.52
3,53.72,115.97,60.41
2,53.28,115.96,60.42
2,53.49,115.96,60.41
2,52.35,115.3,60.66
3,55.61,115.97,60.77
3,55.62,115.96,60.85
3,54.6,115.79,60.8
3,54.6,115.82,60.85
2,54.49,115.79,60.81
3,54.5,115.89,60.85
3,54.5,115.97,60.74
2,54.49,115.78,60.75
3,54.39,115.93,60.74
3,54.72,115.98,60.75
3,54.72,115.88,60.85
3,54.72,115.79,60.8
2,54.72,115.77,60.75
3,54.62,115.92,60.74
3,54.82,115.81,60.85
3,54.82,115.79,60.8
3,54.85,115.98,60.75
3,54.85,115.94,60.85
3,55.06,115.98,60.75
3,55.06,115.93,60.85
3,55.28,115.98,60.75
3,55.28,115.92,60.85
3,54.39,115.92,60.57
